File Version,253.000000
0.048,-0.025
0.048,-0.033
0.051,-0.034
0.058,-0.032
0.064,-0.045
0.061,-0.038
0.072,-0.039
0.074,-0.030
0.068,-0.034
0.079,-0.031
0.086,-0.033
0.084,-0.034
0.087,-0.036
0.074,-0.027
0.071,-0.023
0.069,-0.043
0.071,-0.040
0.082,-0.043
0.083,-0.039
0.084,-0.047
0.100,-0.044
0.109,-0.033
0.123,-0.035
0.129,-0.036
0.122,-0.031
0.129,-0.036
0.120,-0.022
0.116,-0.018
0.118,-0.023
0.110,-0.028
0.113,-0.025
0.118,-0.019
0.127,-0.030
0.134,-0.031
0.134,-0.031
0.141,-0.027
0.149,-0.020
0.158,-0.018
0.157,-0.015
0.155,0.004
0.157,-0.003
0.167,0.007
0.160,0.010
0.156,0.012
0.159,0.015
0.169,0.021
0.172,0.021
0.171,0.020
0.171,0.017
0.168,0.019
0.172,0.030
0.167,0.037
0.171,0.036
0.174,0.045
0.166,0.050
0.171,0.051
0.166,0.051
0.159,0.058
0.164,0.044
0.165,0.055
0.164,0.064
0.169,0.064
0.171,0.060
0.175,0.062
0.159,0.070
0.163,0.076
0.166,0.075
0.156,0.073
0.172,0.085
0.169,0.087
0.180,0.095
0.169,0.101
0.161,0.111
0.158,0.109
0.150,0.124
0.140,0.132
0.137,0.126
0.124,0.121
0.130,0.123
0.131,0.112
0.129,0.113
0.129,0.108
0.125,0.118
0.134,0.122
0.127,0.124
0.132,0.123
0.123,0.129
0.115,0.127
0.111,0.127
0.112,0.127
0.104,0.132
0.095,0.133
0.097,0.134
0.106,0.135
0.093,0.139
0.094,0.137
0.095,0.138
0.098,0.138
0.105,0.130
0.104,0.140
0.103,0.149
0.105,0.146
0.092,0.143
0.072,0.150
0.069,0.150
0.066,0.151
0.068,0.140
0.057,0.147
0.056,0.143
0.059,0.144
0.056,0.142
0.061,0.140
0.058,0.138
0.047,0.147
0.064,0.143
0.057,0.156
0.047,0.147
0.040,0.141
0.040,0.130
0.031,0.138
0.032,0.134
0.031,0.129
0.035,0.118
0.032,0.115
0.030,0.111
0.024,0.109
0.028,0.110
0.026,0.112
0.031,0.105
0.029,0.100
0.034,0.102
0.030,0.095
0.022,0.102
0.031,0.099
0.029,0.081
0.029,0.082
0.031,0.084
0.026,0.077
0.015,0.076
0.024,0.070
0.020,0.071
0.029,0.072
0.032,0.069
0.034,0.066
0.025,0.060
0.030,0.052
0.030,0.062
0.027,0.045
0.027,0.043
0.028,0.047
0.029,0.034
0.030,0.033
0.027,0.024
0.010,0.023
0.016,0.014
0.018,0.010
0.023,0.002
0.026,-0.005
0.031,-0.000
0.039,-0.002
0.051,-0.008
0.056,-0.004
0.049,0.001
0.048,0.007
0.051,-0.017
0.043,-0.008
0.046,-0.017
0.042,-0.014
0.037,-0.011
0.054,-0.025
0.057,-0.033
0.060,-0.031
0.072,-0.020
0.070,-0.012
0.070,-0.026
0.073,-0.026
0.076,-0.020
0.076,-0.022
0.080,-0.012
0.083,-0.022
0.081,-0.024
0.074,-0.023
0.073,-0.026
0.071,-0.028
0.073,-0.029
0.078,-0.032
0.095,-0.027
0.096,-0.034
0.103,-0.034
0.115,-0.023
0.118,-0.022
0.118,-0.021
0.106,-0.023
0.108,-0.022
0.115,-0.023
0.103,-0.018
0.113,-0.014
0.118,-0.025
0.121,-0.026
0.125,-0.030
0.129,-0.027
0.143,-0.029
0.137,-0.017
0.151,-0.013
0.152,-0.008
0.151,-0.003
0.152,0.003
0.158,0.004
0.161,0.006
0.155,0.011
0.152,0.018
0.160,0.016
0.159,0.018
0.161,0.027
0.162,0.020
0.166,0.033
0.165,0.040
0.168,0.023
0.168,0.035
0.171,0.034
0.176,0.036
0.177,0.031
0.173,0.031
0.165,0.046
0.159,0.054
0.160,0.053
0.164,0.057
0.151,0.058
0.166,0.048
0.154,0.057
0.153,0.061
0.159,0.069
0.162,0.076
0.162,0.074
0.154,0.080
0.161,0.079
0.161,0.082
0.162,0.093
0.160,0.096
0.157,0.107
0.148,0.107
0.146,0.108
0.142,0.109
0.134,0.125
0.128,0.116
0.123,0.111
0.130,0.112
0.121,0.110
0.124,0.108
0.126,0.113
0.121,0.111
0.122,0.113
0.124,0.113
0.108,0.120
0.114,0.125
0.106,0.111
0.101,0.122
0.094,0.125
0.099,0.120
0.092,0.121
0.088,0.129
0.088,0.130
0.091,0.130
0.096,0.126
0.102,0.131
0.095,0.126
0.096,0.125
0.094,0.141
0.093,0.141
0.075,0.138
0.071,0.149
0.063,0.147
0.058,0.144
0.065,0.138
0.067,0.141
0.060,0.140
0.060,0.143
0.067,0.144
0.072,0.139
0.068,0.145
0.069,0.149
0.062,0.146
0.053,0.147
0.051,0.141
0.045,0.145
0.051,0.144
0.040,0.143
0.028,0.131
0.040,0.128
0.044,0.121
0.043,0.109
0.039,0.104
0.037,0.109
0.041,0.106
0.032,0.103
0.034,0.095
0.031,0.098
0.037,0.095
0.031,0.083
0.029,0.087
0.024,0.083
0.021,0.086
0.023,0.083
0.033,0.068
0.031,0.067
0.027,0.058
0.030,0.057
0.032,0.060
0.026,0.056
0.030,0.056
0.029,0.045
0.026,0.047
0.022,0.038
0.023,0.043
0.016,0.034
0.022,0.031
0.020,0.032
0.018,0.023
0.011,0.024
0.013,0.016
-0.001,0.014
0.013,-0.000
0.022,-0.007
0.018,-0.004
0.031,-0.016
0.034,-0.030
0.040,-0.024
0.055,-0.020
0.045,-0.009
0.053,-0.021
0.051,-0.021
0.041,-0.019
0.042,-0.015
0.031,-0.016
0.046,-0.032
0.044,-0.033
0.046,-0.023
0.056,-0.041
0.063,-0.028
0.065,-0.035
0.073,-0.037
0.077,-0.031
0.081,-0.042
0.075,-0.035
0.079,-0.036
0.079,-0.038
0.074,-0.033
0.080,-0.034
0.075,-0.041
0.068,-0.042
0.073,-0.047
0.081,-0.044
0.087,-0.052
0.096,-0.051
0.107,-0.052
0.118,-0.041
0.112,-0.041
0.113,-0.035
0.109,-0.030
0.112,-0.026
0.110,-0.027
0.112,-0.037
0.100,-0.038
0.100,-0.037
0.108,-0.046
0.124,-0.041
0.127,-0.040
0.139,-0.037
0.142,-0.042
0.146,-0.039
0.145,-0.030
0.151,-0.021
0.161,-0.008
0.157,-0.016
0.150,-0.004
0.146,-0.006
0.158,0.004
0.157,0.008
0.158,0.003
0.162,0.002
0.155,0.006
0.151,0.005
0.166,0.004
0.160,0.012
0.166,0.012
0.165,0.008
0.177,0.015
0.170,0.030
0.164,0.041
0.169,0.036
0.157,0.046
0.147,0.039
0.158,0.032
0.151,0.046
0.164,0.043
0.165,0.041
0.167,0.056
0.156,0.042
0.148,0.053
0.153,0.048
0.170,0.054
0.161,0.060
0.157,0.056
0.171,0.070
0.173,0.074
0.167,0.082
0.155,0.091
0.151,0.095
0.137,0.094
0.136,0.097
0.134,0.091
0.127,0.093
0.129,0.091
0.115,0.100
0.125,0.105
0.127,0.099
0.124,0.099
0.136,0.097
0.129,0.107
0.131,0.111
0.118,0.111
0.109,0.121
0.106,0.127
0.101,0.116
0.101,0.125
0.095,0.117
0.097,0.123
0.091,0.122
0.099,0.118
0.093,0.120
0.094,0.122
0.106,0.119
0.104,0.126
0.094,0.129
0.093,0.138
0.099,0.130
0.072,0.142
0.078,0.142
0.071,0.137
0.067,0.139
0.066,0.140
0.055,0.146
0.062,0.140
0.072,0.131
0.070,0.133
0.061,0.135
0.071,0.142
0.067,0.137
0.060,0.140
0.062,0.142
0.047,0.140
0.045,0.134
0.034,0.124
0.038,0.119
0.039,0.111
0.035,0.106
0.039,0.110
0.028,0.106
0.032,0.096
0.035,0.104
0.037,0.091
0.039,0.088
0.036,0.080
0.031,0.092
0.034,0.091
0.022,0.078
0.024,0.092
0.029,0.076
0.032,0.073
0.032,0.058
0.032,0.063
0.028,0.062
0.034,0.065
0.031,0.055
0.030,0.058
0.039,0.056
0.029,0.057
0.028,0.058
0.029,0.049
0.032,0.043
0.029,0.048
0.030,0.042
0.030,0.036
0.036,0.035
0.037,0.032
0.029,0.030
0.017,0.024
0.010,0.019
0.010,0.004
0.016,0.006
0.018,-0.005
0.022,-0.006
0.034,-0.006
0.037,-0.011
0.039,-0.014
0.047,-0.010
0.046,-0.020
0.045,-0.015
0.035,-0.019
0.040,-0.020
0.036,-0.016
0.041,-0.028
0.048,-0.021
0.054,-0.028
0.059,-0.028
0.065,-0.029
0.071,-0.025
0.064,-0.033
0.072,-0.028
0.067,-0.030
0.077,-0.033
0.080,-0.030
0.071,-0.026
0.069,-0.027
0.069,-0.028
0.067,-0.038
0.071,-0.034
0.064,-0.030
0.079,-0.042
0.082,-0.042
0.102,-0.042
0.102,-0.048
0.116,-0.031
0.108,-0.031
0.122,-0.028
0.119,-0.024
0.119,-0.022
0.103,-0.027
0.104,-0.026
0.101,-0.025
0.105,-0.033
0.111,-0.038
0.118,-0.046
0.133,-0.049
0.144,-0.040
0.143,-0.031
0.149,-0.023
0.140,-0.014
0.146,-0.006
0.156,-0.012
0.151,-0.015
0.153,-0.009
0.151,-0.005
0.159,0.000
0.156,-0.003
0.164,0.006
0.161,0.011
0.161,0.019
0.164,0.017
0.155,0.023
0.160,0.023
0.164,0.028
0.166,0.034
0.169,0.035
0.169,0.044
0.161,0.049
0.164,0.032
0.159,0.035
0.151,0.045
0.165,0.040
0.162,0.040
0.156,0.051
0.160,0.048
0.158,0.054
0.150,0.053
0.162,0.055
0.162,0.062
0.159,0.065
0.156,0.072
0.162,0.068
0.165,0.077
0.171,0.086
0.150,0.092
0.147,0.098
0.142,0.100
0.137,0.106
0.134,0.096
0.126,0.098
0.124,0.104
0.130,0.099
0.131,0.093
0.125,0.102
0.129,0.095
0.120,0.107
0.119,0.109
0.128,0.109
0.129,0.118
0.105,0.124
0.110,0.126
0.103,0.131
0.095,0.137
0.098,0.130
0.104,0.132
0.092,0.136
0.079,0.134
0.088,0.135
0.089,0.137
0.100,0.135
0.100,0.142
0.093,0.132
0.101,0.141
0.092,0.147
0.085,0.139
0.075,0.150
0.071,0.145
0.068,0.155
0.072,0.146
0.054,0.143
0.068,0.144
0.068,0.140
0.069,0.137
0.069,0.146
0.061,0.147
0.062,0.148
0.061,0.144
0.047,0.154
0.042,0.161
0.039,0.152
0.046,0.148
0.034,0.136
0.032,0.139
0.030,0.131
0.028,0.127
0.033,0.117
0.038,0.122
0.043,0.108
0.046,0.105
0.048,0.107
0.028,0.118
0.034,0.105
0.031,0.095
0.036,0.107
0.028,0.105
0.028,0.092
0.031,0.091
0.025,0.087
0.027,0.084
0.021,0.089
0.020,0.075
0.023,0.079
0.031,0.075
0.025,0.063
0.028,0.068
0.031,0.066
0.030,0.078
0.025,0.061
0.017,0.056
0.032,0.049
0.028,0.046
0.022,0.043
0.014,0.047
0.015,0.038
0.019,0.033
0.017,0.024
0.001,0.016
0.019,0.007
0.021,0.007
0.021,0.002
0.024,0.008
0.035,0.002
0.037,-0.003
0.037,-0.001
0.053,-0.007
0.044,-0.008
0.033,-0.009
0.051,-0.015
0.047,-0.014
0.041,-0.016
0.037,-0.016
0.047,-0.022
0.057,-0.030
0.058,-0.031
0.068,-0.035
0.066,-0.027
0.075,-0.022
0.083,-0.034
0.078,-0.021
0.079,-0.028
0.077,-0.018
0.084,-0.027
0.069,-0.021
0.071,-0.032
0.067,-0.033
0.067,-0.030
0.073,-0.038
0.072,-0.031
0.097,-0.034
0.100,-0.038
0.108,-0.034
0.114,-0.034
0.125,-0.034
0.118,-0.033
0.116,-0.028
0.105,-0.026
0.110,-0.020
0.109,-0.022
0.114,-0.026
0.106,-0.041
0.117,-0.042
0.130,-0.031
0.135,-0.032
0.149,-0.018
0.144,-0.020
0.148,-0.017
0.152,-0.019
0.153,-0.009
0.154,-0.013
0.165,-0.000
0.158,0.003
0.165,0.002
0.161,0.007
0.160,0.010
0.155,0.011
0.159,0.011
0.157,0.020
0.167,0.010
0.162,0.012
0.156,0.027
0.161,0.030
0.164,0.033
0.156,0.043
0.168,0.046
0.164,0.052
0.164,0.050
0.155,0.054
0.161,0.054
0.158,0.046
0.147,0.041
0.154,0.058
0.160,0.063
0.153,0.077
0.151,0.078
0.149,0.072
0.157,0.069
0.160,0.074
0.157,0.080
0.167,0.081
0.158,0.090
0.166,0.100
0.149,0.102
0.148,0.101
0.137,0.114
0.131,0.110
0.129,0.111
0.117,0.115
0.117,0.116
0.125,0.123
0.124,0.111
0.119,0.114
0.122,0.116
0.129,0.125
0.127,0.121
0.118,0.124
0.125,0.123
0.103,0.126
0.106,0.126
0.103,0.122
0.089,0.124
0.097,0.139
0.094,0.121
0.087,0.131
0.095,0.124
0.099,0.136
0.099,0.131
0.101,0.130
0.109,0.136
0.098,0.146
0.087,0.146
0.092,0.144
0.079,0.156
0.063,0.148
0.049,0.147
0.050,0.144
0.060,0.142
0.072,0.129
0.070,0.137
0.063,0.137
0.069,0.141
0.076,0.136
0.070,0.144
0.066,0.139
0.053,0.144
0.051,0.147
0.049,0.145
0.043,0.141
0.043,0.136
0.041,0.124
0.037,0.123
0.034,0.125
0.041,0.115
0.039,0.115
0.035,0.117
0.030,0.112
0.034,0.113
0.032,0.101
0.037,0.096
0.043,0.101
0.042,0.091
0.038,0.091
0.037,0.095
0.037,0.084
0.035,0.090
0.035,0.084
0.036,0.071
0.026,0.068
0.033,0.069
0.028,0.056
0.029,0.057
0.023,0.058
0.028,0.051
0.035,0.046
0.032,0.042
0.028,0.041
0.020,0.034
0.024,0.036
0.021,0.042
0.036,0.036
0.019,0.036
0.020,0.027
0.015,0.015
0.005,0.009
0.009,0.004
0.020,-0.005
0.026,-0.003
0.034,-0.006
0.036,-0.016
0.038,-0.009
0.043,-0.021
0.045,-0.025
0.050,-0.019
0.047,-0.029
0.037,-0.014
0.048,-0.019
0.045,-0.025
0.043,-0.025
0.050,-0.035
0.058,-0.033
0.062,-0.032
0.067,-0.027
0.071,-0.033
0.073,-0.033
0.071,-0.025
0.074,-0.026
0.077,-0.021
0.072,-0.005
0.075,-0.020
0.079,-0.020
0.068,-0.013
0.073,-0.034
0.069,-0.032
0.073,-0.034
0.069,-0.037
0.082,-0.039
0.100,-0.035
0.105,-0.034
0.112,-0.025
0.114,-0.029
0.115,-0.023
0.116,-0.025
0.111,-0.022
0.099,-0.023
0.097,-0.022
0.105,-0.023
0.109,-0.023
0.109,-0.029
0.123,-0.026
0.130,-0.021
0.131,-0.027
0.140,-0.028
0.146,-0.021
0.145,-0.014
0.148,-0.014
0.149,-0.003
0.149,0.007
0.157,0.010
0.156,0.017
0.145,0.009
0.155,0.011
0.150,0.022
0.152,0.025
0.149,0.019
0.154,0.012
0.153,0.010
0.155,0.026
0.153,0.026
0.147,0.034
0.161,0.019
0.156,0.033
0.164,0.036
0.159,0.045
0.146,0.048
0.146,0.051
0.155,0.049
0.154,0.049
0.151,0.056
0.159,0.060
0.153,0.061
0.154,0.068
0.154,0.064
0.159,0.067
0.151,0.072
0.159,0.066
0.169,0.064
0.163,0.074
0.159,0.081
0.158,0.096
0.149,0.095
0.146,0.111
0.129,0.109
0.126,0.102
0.123,0.113
0.125,0.103
0.123,0.097
0.123,0.090
0.120,0.098
0.122,0.114
0.125,0.115
0.124,0.118
0.123,0.130
0.121,0.130
0.109,0.124
0.102,0.128
0.107,0.123
0.101,0.132
0.092,0.131
0.101,0.122
0.102,0.121
0.098,0.127
0.093,0.123
0.092,0.129
0.092,0.138
0.099,0.141
0.098,0.143
0.105,0.149
0.088,0.147
0.083,0.147
0.081,0.149
0.069,0.148
0.066,0.138
0.057,0.147
0.057,0.151
0.060,0.139
0.062,0.135
0.065,0.130
0.070,0.143
0.062,0.145
0.060,0.142
0.060,0.141
0.047,0.149
0.044,0.143
0.049,0.142
0.044,0.142
0.039,0.136
0.035,0.118
0.037,0.120
0.033,0.124
0.027,0.121
0.021,0.119
0.033,0.117
0.027,0.116
0.028,0.103
0.033,0.093
0.030,0.094
0.023,0.087
0.025,0.095
0.027,0.085
0.028,0.085
0.023,0.084
0.021,0.084
0.020,0.072
0.023,0.067
0.018,0.070
0.015,0.056
0.013,0.060
0.021,0.051
0.030,0.048
0.022,0.049
0.018,0.038
0.017,0.046
0.017,0.043
0.017,0.034
0.017,0.046
0.015,0.040
0.020,0.036
0.014,0.032
0.012,0.019
-0.000,0.016
0.001,0.001
0.014,0.001
0.012,-0.010
0.018,-0.019
0.021,-0.008
0.032,-0.014
0.035,-0.023
0.032,-0.032
0.031,-0.022
0.042,-0.023
0.040,-0.031
0.038,-0.027
0.038,-0.028
0.032,-0.032
0.043,-0.041
0.055,-0.044
0.054,-0.030
0.059,-0.032
0.061,-0.037
0.057,-0.036
0.068,-0.032
0.060,-0.024
0.060,-0.023
0.074,-0.031
0.075,-0.036
0.069,-0.030
0.063,-0.024
0.070,-0.029
0.069,-0.027
0.065,-0.036
0.070,-0.042
0.089,-0.042
0.094,-0.039
0.098,-0.037
0.100,-0.034
0.111,-0.036
0.119,-0.027
0.116,-0.023
0.115,-0.019
0.107,-0.020
0.109,-0.021
0.103,-0.025
0.088,-0.029
0.095,-0.026
0.103,-0.023
0.120,-0.032
0.133,-0.029
0.130,-0.027
0.131,-0.019
0.146,-0.014
0.148,-0.017
0.157,-0.016
0.164,-0.007
0.152,-0.008
0.149,0.002
0.155,0.007
0.152,0.012
0.145,0.010
0.141,0.003
0.142,0.013
0.141,0.018
0.153,0.015
0.148,0.019
0.157,0.009
0.157,0.027
0.154,0.027
0.159,0.029
0.155,0.036
0.162,0.037
0.153,0.037
0.139,0.046
0.146,0.043
0.156,0.062
0.143,0.057
0.145,0.049
0.148,0.059
0.150,0.061
0.151,0.055
0.159,0.061
0.143,0.077
0.152,0.072
0.153,0.074
0.157,0.081
0.159,0.086
0.159,0.084
0.153,0.102
0.145,0.113
0.139,0.108
0.130,0.115
0.127,0.108
0.120,0.107
0.121,0.113
0.121,0.107
0.127,0.114
0.114,0.114
0.122,0.113
0.113,0.131
0.125,0.125
0.124,0.131
0.109,0.132
0.103,0.135
0.104,0.135
0.083,0.148
0.091,0.148
0.098,0.143
0.100,0.142
0.085,0.142
0.085,0.139
0.098,0.131
0.100,0.135
0.098,0.146
0.104,0.154
0.099,0.155
0.107,0.158
0.099,0.151
0.087,0.158
0.080,0.158
0.060,0.153
0.050,0.150
0.050,0.151
0.057,0.152
0.060,0.149
0.060,0.150
0.060,0.137
0.069,0.140
0.059,0.140
0.058,0.134
0.058,0.136
0.045,0.143
0.037,0.146
0.037,0.142
0.026,0.142
0.026,0.133
0.023,0.131
0.031,0.134
0.029,0.124
0.031,0.104
0.024,0.109
0.031,0.100
0.030,0.091
0.029,0.083
0.034,0.090
0.027,0.096
0.037,0.085
0.029,0.096
0.035,0.083
0.026,0.084
0.020,0.076
0.014,0.084
0.025,0.072
0.027,0.064
0.020,0.069
0.023,0.058
0.033,0.050
0.022,0.057
0.034,0.052
0.034,0.050
0.030,0.060
0.021,0.045
0.017,0.034
0.011,0.040
0.020,0.037
0.032,0.030
0.022,0.037
0.018,0.024
0.010,0.013
0.009,0.007
0.003,0.006
0.017,-0.006
0.018,0.000
0.027,-0.008
0.031,-0.019
0.031,-0.021
0.040,-0.024
0.047,-0.020
0.050,-0.013
0.058,-0.021
0.053,-0.023
0.044,-0.017
0.035,-0.026
0.046,-0.025
0.046,-0.031
0.054,-0.039
0.059,-0.039
0.066,-0.043
0.073,-0.044
0.069,-0.048
0.065,-0.048
0.069,-0.049
0.077,-0.041
0.076,-0.041
0.084,-0.042
0.077,-0.040
0.068,-0.049
0.076,-0.052
0.057,-0.033
0.067,-0.057
0.074,-0.052
0.080,-0.048
0.083,-0.048
0.097,-0.051
0.114,-0.050
0.123,-0.046
0.125,-0.039
0.120,-0.033
0.112,-0.029
0.101,-0.021
0.098,-0.036
0.100,-0.047
0.096,-0.039
0.101,-0.038
0.119,-0.042
0.123,-0.054
0.125,-0.042
0.134,-0.042
0.143,-0.038
0.134,-0.036
0.138,-0.035
0.149,-0.023
0.159,-0.021
0.154,-0.016
0.144,-0.004
0.152,-0.015
0.152,-0.007
0.150,-0.011
0.149,0.001
0.155,0.012
0.157,0.011
0.160,0.017
0.157,0.011
0.155,0.021
0.166,0.021
0.160,0.023
0.157,0.029
0.158,0.035
0.155,0.036
0.157,0.038
0.160,0.036
0.150,0.046
0.157,0.042
0.157,0.044
0.158,0.048
0.152,0.046
0.155,0.054
0.144,0.056
0.147,0.056
0.148,0.063
0.162,0.066
0.160,0.066
0.157,0.076
0.165,0.083
0.158,0.091
0.150,0.099
0.146,0.094
0.135,0.101
0.130,0.104
0.122,0.114
0.122,0.109
0.115,0.109
0.114,0.108
0.111,0.108
0.114,0.109
0.115,0.123
0.122,0.116
0.114,0.111
0.115,0.121
0.107,0.127
0.109,0.122
0.095,0.127
0.095,0.133
0.094,0.122
0.094,0.130
0.089,0.127
0.084,0.124
0.094,0.126
0.096,0.134
0.084,0.133
0.091,0.143
0.093,0.135
0.103,0.137
0.096,0.144
0.090,0.155
0.080,0.158
0.066,0.150
0.056,0.149
0.055,0.142
0.054,0.147
0.054,0.146
0.055,0.145
0.051,0.137
0.060,0.142
0.065,0.144
0.058,0.147
0.053,0.150
0.046,0.144
0.039,0.146
0.050,0.135
0.042,0.134
0.027,0.132
0.026,0.131
0.028,0.113
0.030,0.127
0.025,0.124
0.017,0.121
0.028,0.111
0.027,0.114
0.032,0.109
0.025,0.105
0.035,0.109
0.030,0.103
0.033,0.094
0.026,0.086
0.032,0.088
0.028,0.094
0.020,0.089
0.029,0.086
0.028,0.081
0.031,0.071
0.029,0.068
0.026,0.067
0.033,0.056
0.025,0.068
0.028,0.058
0.020,0.056
0.015,0.064
0.021,0.058
0.024,0.050
0.021,0.050
0.022,0.040
0.018,0.040
0.013,0.027
0.012,0.028
0.005,0.025
0.008,0.019
0.003,0.010
0.011,0.003
0.021,0.001
0.032,-0.020
0.037,-0.011
0.040,-0.009
0.042,-0.012
0.044,-0.006
0.042,-0.005
0.037,-0.005
0.036,-0.014
0.038,-0.019
0.033,-0.015
0.034,-0.025
0.046,-0.033
0.047,-0.029
0.052,-0.025
0.060,-0.035
0.064,-0.032
0.068,-0.038
0.063,-0.036
0.069,-0.030
0.071,-0.027
0.074,-0.023
0.072,-0.032
0.077,-0.024
0.073,-0.023
0.065,-0.024
0.071,-0.030
0.065,-0.036
0.084,-0.049
0.083,-0.043
0.096,-0.043
0.099,-0.035
0.109,-0.034
0.105,-0.019
0.107,-0.016
0.113,-0.008
0.114,-0.017
0.101,-0.021
0.105,-0.025
0.094,-0.027
0.089,-0.025
0.111,-0.029
0.125,-0.031
0.130,-0.031
0.138,-0.030
0.143,-0.032
0.142,-0.022
0.154,-0.014
0.142,0.003
0.142,0.008
0.140,0.007
0.151,0.006
0.145,0.009
0.141,0.015
0.148,0.019
0.149,0.021
0.148,0.020
0.160,0.025
0.158,0.027
0.153,0.035
0.167,0.030
0.153,0.033
0.152,0.034
0.149,0.039
0.164,0.040
0.162,0.041
0.152,0.046
0.155,0.049
0.151,0.044
0.152,0.062
0.145,0.058
0.153,0.057
0.159,0.051
0.149,0.055
0.147,0.067
0.146,0.069
0.152,0.076
0.146,0.079
0.157,0.082
0.154,0.088
0.155,0.089
0.158,0.094
0.160,0.097
0.142,0.103
0.138,0.103
0.138,0.106
0.128,0.106
0.117,0.122
0.125,0.111
0.125,0.114
0.123,0.116
0.123,0.118
0.116,0.127
0.117,0.126
0.118,0.135
0.117,0.133
0.125,0.135
0.119,0.133
0.107,0.135
0.099,0.135
0.102,0.130
0.101,0.136
0.096,0.131
0.088,0.130
0.084,0.131
0.092,0.128
0.089,0.139
0.092,0.149
0.106,0.142
0.092,0.149
0.094,0.148
0.097,0.166
0.085,0.166
0.072,0.167
0.057,0.171
0.064,0.161
0.064,0.154
0.063,0.150
0.056,0.155
0.059,0.158
0.064,0.156
0.063,0.159
0.057,0.149
0.057,0.149
0.058,0.150
0.045,0.151
0.034,0.148
0.038,0.153
0.028,0.147
0.034,0.132
0.031,0.126
0.029,0.124
0.028,0.115
0.027,0.116
0.029,0.118
0.028,0.105
0.027,0.104
0.026,0.105
0.028,0.105
0.028,0.098
0.028,0.095
0.028,0.095
0.025,0.096
0.026,0.089
0.026,0.092
0.013,0.086
0.018,0.077
0.025,0.076
0.015,0.076
0.014,0.067
0.020,0.065
0.026,0.065
0.029,0.057
0.023,0.059
0.022,0.057
0.017,0.054
0.023,0.044
0.024,0.038
0.020,0.048
0.023,0.042
0.017,0.036
0.017,0.035
0.007,0.036
0.003,0.026
0.010,0.009
0.016,0.005
0.020,-0.002
0.022,-0.003
0.034,-0.009
0.031,-0.010
0.038,-0.014
0.045,-0.018
0.048,-0.006
0.049,-0.011
0.048,-0.021
0.044,-0.015
0.038,-0.018
0.049,-0.030
0.045,-0.035
0.047,-0.047
0.054,-0.048
0.057,-0.035
0.057,-0.036
0.059,-0.033
0.063,-0.032
0.066,-0.025
0.072,-0.022
0.070,-0.027
0.075,-0.025
0.079,-0.025
0.074,-0.031
0.067,-0.028
0.061,-0.035
0.060,-0.039
0.071,-0.034
0.087,-0.035
0.092,-0.039
