File Version,253.000000
0.108,-0.030
0.105,-0.026
0.107,-0.014
0.110,-0.017
0.107,-0.015
0.111,-0.014
0.106,-0.012
0.107,-0.023
0.099,-0.023
0.101,-0.012
0.107,-0.024
0.116,-0.021
0.120,-0.018
0.133,-0.012
0.135,-0.011
0.137,-0.008
0.150,-0.010
0.150,-0.014
0.153,-0.005
0.163,-0.013
0.159,0.003
0.153,0.011
0.151,0.022
0.151,0.022
0.157,0.022
0.148,0.019
0.151,0.021
0.157,0.022
0.161,0.031
0.156,0.027
0.150,0.032
0.154,0.038
0.159,0.044
0.155,0.043
0.156,0.043
0.151,0.052
0.163,0.050
0.158,0.062
0.152,0.059
0.154,0.059
0.152,0.056
0.147,0.059
0.140,0.064
0.153,0.069
0.154,0.069
0.161,0.071
0.158,0.078
0.156,0.075
0.163,0.073
0.154,0.076
0.158,0.086
0.153,0.098
0.140,0.101
0.138,0.106
0.134,0.111
0.128,0.097
0.125,0.113
0.109,0.111
0.119,0.116
0.113,0.115
0.118,0.114
0.116,0.121
0.112,0.124
0.108,0.133
0.112,0.133
0.108,0.135
0.097,0.131
0.101,0.134
0.101,0.124
0.092,0.130
0.084,0.131
0.092,0.122
0.091,0.130
0.077,0.136
0.084,0.131
0.090,0.127
0.092,0.124
0.101,0.122
0.095,0.134
0.093,0.148
0.094,0.146
0.088,0.148
0.078,0.156
0.075,0.155
0.071,0.147
0.059,0.151
0.052,0.146
0.054,0.156
0.055,0.150
0.059,0.145
0.058,0.147
0.066,0.144
0.060,0.147
0.063,0.150
0.042,0.149
0.040,0.149
0.041,0.137
0.032,0.142
0.030,0.144
0.034,0.151
0.034,0.131
0.042,0.123
0.030,0.123
0.027,0.113
0.032,0.115
0.032,0.119
0.022,0.118
0.031,0.107
0.033,0.102
0.028,0.097
0.029,0.096
0.036,0.091
0.020,0.084
0.023,0.090
0.014,0.087
0.025,0.076
0.013,0.083
0.016,0.077
0.022,0.069
0.027,0.071
0.031,0.059
0.023,0.066
0.014,0.074
0.019,0.053
0.023,0.054
0.025,0.052
0.029,0.044
0.022,0.045
0.025,0.039
0.018,0.032
0.016,0.042
0.007,0.031
0.007,0.025
-0.003,0.014
0.009,0.008
0.019,0.006
0.018,0.007
0.031,0.004
0.038,0.007
0.041,0.003
0.031,-0.000
0.031,0.003
0.040,0.002
0.039,0.003
0.040,-0.008
0.036,-0.021
0.038,-0.016
0.040,-0.025
0.040,-0.015
0.049,-0.020
0.050,-0.026
0.049,-0.017
0.058,-0.014
0.062,-0.020
0.065,-0.026
0.073,-0.029
0.072,-0.023
0.078,-0.025
0.077,-0.013
0.076,-0.020
0.066,-0.012
0.070,-0.020
0.071,-0.021
0.075,-0.026
0.074,-0.032
0.083,-0.037
0.090,-0.036
0.097,-0.034
0.097,-0.019
0.109,-0.023
0.111,-0.014
0.107,-0.007
0.095,-0.011
0.097,-0.017
0.090,-0.016
0.099,-0.021
0.104,-0.013
0.107,-0.011
0.118,-0.018
0.120,-0.017
0.129,-0.012
0.132,-0.009
0.133,0.004
0.135,-0.000
0.143,-0.001
0.140,0.010
0.149,0.009
0.147,0.025
0.149,0.017
0.141,0.031
0.139,0.026
0.152,0.025
0.149,0.035
0.151,0.031
0.143,0.038
0.149,0.026
0.152,0.038
0.154,0.033
0.150,0.034
0.155,0.050
0.154,0.064
0.160,0.066
0.159,0.063
0.163,0.064
0.150,0.061
0.162,0.063
0.156,0.062
0.155,0.068
0.156,0.062
0.158,0.072
0.165,0.075
0.151,0.076
0.155,0.077
0.163,0.077
0.157,0.071
0.164,0.089
0.163,0.088
0.154,0.101
0.151,0.117
0.147,0.122
0.143,0.112
0.139,0.118
0.132,0.107
0.133,0.107
0.118,0.109
0.118,0.119
0.121,0.123
0.120,0.116
0.119,0.116
0.121,0.136
0.125,0.137
0.121,0.143
0.106,0.142
0.105,0.129
0.103,0.129
0.097,0.130
0.100,0.130
0.099,0.120
0.091,0.136
0.086,0.139
0.086,0.138
0.082,0.134
0.094,0.135
0.092,0.143
0.092,0.143
0.100,0.140
0.094,0.148
0.082,0.148
0.079,0.156
0.065,0.160
0.057,0.165
0.057,0.154
0.052,0.152
0.051,0.157
0.051,0.156
0.064,0.144
0.061,0.145
0.057,0.145
0.071,0.143
0.058,0.146
0.062,0.143
0.052,0.154
0.045,0.145
0.028,0.146
0.027,0.138
0.028,0.126
0.027,0.137
0.025,0.139
0.024,0.139
0.019,0.128
0.020,0.124
0.016,0.120
0.021,0.111
0.016,0.112
0.027,0.104
0.026,0.105
0.022,0.110
0.022,0.115
0.022,0.087
0.026,0.087
0.012,0.085
0.021,0.089
0.016,0.087
0.019,0.077
0.018,0.077
0.012,0.075
0.012,0.062
0.021,0.063
0.020,0.057
0.019,0.055
0.015,0.052
0.011,0.044
0.015,0.048
0.015,0.041
0.019,0.040
0.020,0.050
0.021,0.045
0.019,0.037
0.006,0.035
0.014,0.022
0.008,0.020
0.019,0.010
0.015,0.002
0.025,-0.005
0.038,-0.007
0.030,-0.009
0.035,-0.006
0.038,-0.007
0.048,-0.007
0.038,-0.006
0.037,-0.004
0.042,-0.006
0.030,-0.008
0.041,-0.014
0.046,-0.016
0.043,-0.018
0.044,-0.022
0.061,-0.026
0.065,-0.033
0.068,-0.021
0.065,-0.012
0.067,-0.021
0.081,-0.019
0.077,-0.022
0.076,-0.023
0.080,-0.011
0.076,-0.016
0.068,-0.012
0.076,-0.022
0.071,-0.032
0.080,-0.026
0.078,-0.034
0.086,-0.027
0.096,-0.026
0.109,-0.020
0.126,-0.024
0.124,-0.019
0.112,-0.012
0.116,-0.007
0.107,-0.009
0.097,-0.014
0.100,-0.020
0.098,-0.014
0.100,-0.022
0.109,-0.019
0.118,-0.013
0.126,-0.008
0.130,-0.013
0.132,-0.010
0.143,-0.015
0.146,-0.006
0.149,-0.002
0.149,-0.007
0.151,-0.001
0.148,0.004
0.142,0.010
0.154,0.011
0.147,0.014
0.144,0.015
0.143,0.030
0.155,0.031
0.158,0.031
0.155,0.032
0.162,0.022
0.156,0.037
0.150,0.043
0.160,0.047
0.151,0.050
0.158,0.056
0.160,0.056
0.152,0.052
0.147,0.057
0.148,0.065
0.146,0.059
0.162,0.057
0.157,0.060
0.157,0.055
0.151,0.073
0.150,0.069
0.161,0.081
0.160,0.082
0.162,0.088
0.163,0.094
0.163,0.096
0.159,0.104
0.155,0.098
0.148,0.110
0.141,0.108
0.138,0.122
0.130,0.118
0.118,0.119
0.129,0.117
0.118,0.116
0.126,0.112
0.121,0.117
0.119,0.118
0.125,0.126
0.126,0.136
0.113,0.137
0.115,0.127
0.101,0.130
0.106,0.128
0.097,0.127
0.103,0.128
0.100,0.135
0.095,0.130
0.083,0.135
0.092,0.124
0.091,0.124
0.090,0.133
0.090,0.139
0.101,0.144
0.089,0.150
0.098,0.149
0.086,0.157
0.078,0.151
0.068,0.158
0.064,0.154
0.060,0.153
0.057,0.149
0.067,0.152
0.061,0.160
0.065,0.143
0.063,0.142
0.067,0.132
0.075,0.143
0.068,0.137
0.065,0.134
0.048,0.138
0.049,0.135
0.046,0.135
0.035,0.132
0.041,0.139
0.030,0.129
0.027,0.125
0.034,0.117
0.019,0.114
0.029,0.106
0.027,0.105
0.028,0.101
0.029,0.099
0.035,0.093
0.033,0.095
0.039,0.091
0.020,0.093
0.019,0.085
0.028,0.083
0.027,0.083
0.023,0.075
0.021,0.073
0.015,0.079
0.006,0.065
0.022,0.061
0.019,0.059
0.027,0.065
0.030,0.067
0.029,0.054
0.025,0.053
0.021,0.060
0.025,0.049
0.034,0.051
0.024,0.050
0.024,0.040
0.015,0.030
0.013,0.026
0.002,0.028
-0.001,0.017
0.010,0.019
0.007,0.013
0.016,0.010
0.024,0.010
0.032,-0.004
0.035,0.001
0.036,-0.006
0.033,-0.004
0.038,-0.005
0.038,-0.012
0.038,-0.008
0.039,-0.017
0.039,-0.017
0.038,-0.020
0.045,-0.039
0.050,-0.033
0.054,-0.044
0.059,-0.039
0.058,-0.031
0.061,-0.029
0.063,-0.039
0.072,-0.032
0.079,-0.027
0.081,-0.037
0.079,-0.035
0.078,-0.033
0.073,-0.026
0.074,-0.037
0.061,-0.038
0.071,-0.026
0.082,-0.038
0.091,-0.046
0.097,-0.044
0.102,-0.045
0.113,-0.034
0.114,-0.023
0.126,-0.027
0.109,-0.024
0.113,-0.017
0.104,-0.026
0.102,-0.033
0.098,-0.021
0.097,-0.026
0.102,-0.025
0.108,-0.031
0.125,-0.029
0.126,-0.024
0.133,-0.022
0.132,-0.010
0.148,-0.012
0.144,-0.004
0.139,-0.002
0.151,0.007
0.155,0.005
0.154,0.007
0.156,0.004
0.154,0.013
0.149,0.012
0.152,0.020
0.162,0.009
0.157,0.025
0.154,0.035
0.149,0.032
0.158,0.031
0.159,0.030
0.171,0.035
0.166,0.034
0.167,0.037
0.163,0.045
0.154,0.051
0.150,0.050
0.155,0.049
0.150,0.052
0.151,0.048
0.163,0.046
0.156,0.053
0.157,0.056
0.160,0.061
0.153,0.066
0.156,0.077
0.150,0.089
0.162,0.082
0.164,0.086
0.167,0.085
0.156,0.099
0.149,0.099
0.142,0.103
0.131,0.103
0.132,0.106
0.125,0.111
0.118,0.110
0.119,0.109
0.119,0.098
0.118,0.111
0.127,0.117
0.117,0.119
0.126,0.120
0.121,0.122
0.117,0.126
0.103,0.132
0.105,0.123
0.091,0.137
0.089,0.131
0.091,0.136
0.089,0.142
0.096,0.132
0.094,0.132
0.085,0.142
0.093,0.139
0.095,0.135
0.096,0.151
0.105,0.150
0.112,0.148
0.095,0.151
0.091,0.156
0.080,0.159
0.071,0.160
0.064,0.155
0.058,0.151
0.066,0.147
0.063,0.153
0.075,0.154
0.071,0.156
0.075,0.152
0.070,0.161
0.069,0.163
0.058,0.162
0.049,0.164
0.042,0.157
0.046,0.155
0.033,0.158
0.031,0.155
0.033,0.141
0.026,0.142
0.046,0.129
0.041,0.130
0.036,0.128
0.038,0.122
0.033,0.114
0.041,0.106
0.036,0.108
0.039,0.104
0.027,0.103
0.032,0.090
0.025,0.091
0.029,0.083
0.023,0.091
0.021,0.085
0.017,0.086
0.024,0.078
0.021,0.079
0.019,0.067
0.020,0.068
0.012,0.067
0.017,0.054
0.020,0.053
0.015,0.050
0.020,0.035
0.018,0.048
0.010,0.046
0.017,0.048
0.012,0.034
0.021,0.033
0.018,0.029
0.008,0.029
0.019,0.012
0.009,0.003
0.007,0.010
0.008,0.008
0.026,-0.002
0.025,-0.006
0.043,-0.010
0.046,-0.010
0.045,-0.016
0.055,-0.006
0.051,-0.001
0.060,-0.008
0.040,-0.018
0.042,-0.023
0.039,-0.012
0.048,-0.017
0.054,-0.013
0.063,-0.024
0.064,-0.029
0.071,-0.028
0.076,-0.019
0.071,-0.018
0.079,-0.014
0.078,-0.015
0.086,-0.026
0.081,-0.027
0.076,-0.020
0.075,-0.022
0.073,-0.021
0.075,-0.034
0.079,-0.031
0.080,-0.035
0.080,-0.033
0.088,-0.035
0.106,-0.032
0.111,-0.034
0.111,-0.025
0.116,-0.021
0.119,-0.006
0.121,-0.005
0.116,-0.009
0.108,-0.006
0.103,-0.007
0.107,-0.020
0.110,-0.024
0.111,-0.017
0.123,-0.023
0.131,-0.021
0.132,-0.010
0.148,-0.024
0.135,-0.021
0.153,-0.017
0.144,-0.009
0.143,0.001
0.159,-0.003
0.153,-0.001
0.158,0.007
0.161,0.002
0.149,0.019
0.158,0.019
0.163,0.021
0.166,0.018
0.156,0.025
0.164,0.023
0.162,0.031
0.167,0.025
0.163,0.038
0.170,0.034
0.174,0.045
0.161,0.044
0.159,0.046
0.163,0.053
0.166,0.055
0.162,0.049
0.159,0.055
0.158,0.058
0.153,0.064
0.157,0.071
0.156,0.075
0.152,0.081
0.163,0.074
0.167,0.074
0.160,0.073
0.170,0.078
0.167,0.091
0.171,0.106
0.161,0.102
0.157,0.101
0.150,0.110
0.140,0.104
0.138,0.119
0.131,0.119
0.118,0.111
0.121,0.107
0.127,0.113
0.123,0.125
0.122,0.128
0.131,0.116
0.130,0.127
0.124,0.129
0.120,0.128
0.110,0.137
0.112,0.139
0.110,0.132
0.108,0.128
0.097,0.129
0.099,0.126
0.095,0.131
0.100,0.135
0.089,0.140
0.098,0.136
0.095,0.146
0.098,0.143
0.097,0.144
0.093,0.152
0.094,0.151
0.083,0.150
0.081,0.161
0.062,0.155
0.063,0.153
0.065,0.161
0.061,0.149
0.063,0.144
0.064,0.149
0.071,0.143
0.059,0.143
0.066,0.138
0.067,0.139
0.063,0.135
0.062,0.137
0.037,0.146
0.045,0.133
0.027,0.137
0.029,0.135
0.035,0.123
0.025,0.121
0.037,0.118
0.032,0.108
0.036,0.104
0.033,0.106
0.026,0.097
0.032,0.107
0.037,0.097
0.035,0.098
0.032,0.092
0.037,0.081
0.025,0.092
0.026,0.090
0.025,0.076
0.027,0.081
0.032,0.086
0.021,0.079
0.029,0.072
0.022,0.074
0.024,0.062
0.032,0.063
0.029,0.061
0.024,0.054
0.020,0.053
0.012,0.056
0.017,0.050
0.019,0.046
0.023,0.036
0.020,0.035
0.010,0.036
0.005,0.027
0.005,0.021
0.001,0.018
0.009,0.007
0.014,0.006
0.017,0.004
0.027,-0.008
0.030,-0.007
0.031,-0.011
0.036,-0.004
0.045,-0.003
0.048,-0.004
0.037,-0.001
0.038,-0.001
0.038,-0.017
0.045,-0.024
0.044,-0.015
0.045,-0.019
0.053,-0.020
0.064,-0.028
0.069,-0.030
0.074,-0.032
0.080,-0.030
0.075,-0.035
0.074,-0.028
0.079,-0.029
0.073,-0.020
0.083,-0.026
0.079,-0.026
0.076,-0.025
0.074,-0.041
0.072,-0.024
0.070,-0.021
0.081,-0.029
0.085,-0.036
0.090,-0.035
0.103,-0.026
0.110,-0.033
0.108,-0.021
0.115,-0.019
0.104,-0.012
0.105,-0.024
0.100,-0.021
0.103,-0.010
0.101,-0.013
0.095,-0.019
0.101,-0.022
0.119,-0.014
0.123,-0.022
0.121,-0.018
0.135,-0.017
0.134,-0.019
0.140,-0.010
0.147,-0.014
0.147,-0.002
0.148,-0.001
0.143,0.005
0.149,0.012
0.158,0.012
0.161,0.011
0.158,0.019
0.158,0.009
0.156,0.016
0.149,0.022
0.154,0.031
0.160,0.030
0.161,0.033
0.161,0.040
0.161,0.042
0.153,0.057
0.160,0.049
0.161,0.052
0.157,0.056
0.159,0.065
0.149,0.070
0.153,0.074
0.154,0.069
0.164,0.068
0.163,0.065
0.162,0.068
0.160,0.081
0.163,0.088
0.158,0.087
0.157,0.090
0.173,0.083
0.162,0.090
0.160,0.091
0.158,0.096
0.157,0.112
0.151,0.116
0.137,0.107
0.130,0.108
0.125,0.119
0.128,0.116
0.133,0.113
0.125,0.108
0.126,0.110
0.122,0.116
0.125,0.120
0.128,0.124
0.119,0.125
0.117,0.133
0.105,0.146
0.116,0.139
0.101,0.128
0.105,0.140
0.100,0.133
0.092,0.148
0.083,0.132
0.086,0.138
0.092,0.144
0.098,0.137
0.090,0.145
0.101,0.147
0.097,0.149
0.089,0.160
0.097,0.156
0.097,0.154
0.085,0.166
0.074,0.169
0.069,0.165
0.058,0.164
0.057,0.158
0.063,0.150
0.057,0.156
0.057,0.155
0.067,0.155
0.063,0.152
0.066,0.149
0.066,0.152
0.057,0.156
0.042,0.158
0.047,0.149
0.041,0.146
0.042,0.142
0.043,0.140
0.034,0.137
0.033,0.133
0.040,0.132
0.037,0.128
0.032,0.132
0.031,0.132
0.028,0.123
0.034,0.114
0.038,0.116
0.030,0.108
0.029,0.100
0.035,0.104
0.029,0.104
0.026,0.094
0.031,0.100
0.028,0.076
0.021,0.086
0.019,0.078
0.022,0.071
0.020,0.062
0.026,0.065
0.028,0.064
0.036,0.062
0.025,0.061
0.019,0.062
0.027,0.055
0.023,0.049
0.018,0.054
0.017,0.045
0.019,0.032
0.012,0.040
0.014,0.030
0.014,0.025
0.009,0.018
0.014,0.007
0.012,0.002
0.029,-0.003
0.024,-0.005
0.039,-0.000
0.049,-0.005
0.040,-0.005
0.049,0.002
0.038,0.009
0.043,-0.001
0.037,-0.002
0.040,-0.008
0.034,-0.009
0.036,-0.003
0.048,-0.022
0.049,-0.016
0.050,-0.022
0.065,-0.032
0.057,-0.033
0.063,-0.022
0.063,-0.024
0.057,-0.019
0.066,-0.015
0.075,-0.016
0.071,-0.021
0.072,-0.019
0.071,-0.023
0.071,-0.020
0.066,-0.026
0.071,-0.031
0.077,-0.033
0.081,-0.036
0.103,-0.036
0.106,-0.026
0.107,-0.020
0.117,-0.013
0.112,-0.005
0.111,-0.006
0.104,-0.007
0.105,-0.016
0.093,-0.008
0.096,-0.011
0.099,-0.022
0.107,-0.023
0.119,-0.021
0.121,-0.019
0.129,-0.021
0.127,-0.023
0.145,-0.029
0.156,-0.016
0.149,-0.016
0.147,0.004
0.147,0.005
0.155,-0.000
0.150,0.012
0.142,0.027
0.150,0.025
0.155,0.027
0.155,0.028
0.157,0.039
0.164,0.025
0.159,0.023
0.160,0.033
0.160,0.023
0.165,0.024
0.160,0.035
0.165,0.039
0.159,0.052
0.157,0.052
0.155,0.062
0.161,0.062
0.147,0.052
0.155,0.043
0.152,0.057
0.152,0.055
0.163,0.060
0.159,0.061
0.155,0.066
0.152,0.070
0.154,0.065
0.160,0.080
0.158,0.078
0.171,0.082
0.160,0.095
0.152,0.097
0.145,0.113
0.134,0.116
0.137,0.119
0.130,0.114
0.124,0.113
0.124,0.120
0.113,0.122
0.118,0.115
0.123,0.121
0.120,0.125
0.127,0.132
0.126,0.141
0.128,0.137
0.117,0.135
0.111,0.141
0.106,0.145
0.103,0.156
0.102,0.147
0.103,0.144
0.099,0.147
0.098,0.140
0.101,0.125
0.094,0.129
0.097,0.134
0.098,0.133
0.103,0.137
0.109,0.128
0.112,0.143
0.099,0.156
0.099,0.153
0.084,0.156
0.081,0.151
0.060,0.151
0.057,0.155
0.063,0.152
0.048,0.150
0.058,0.147
0.068,0.139
0.061,0.138
0.067,0.139
0.070,0.152
0.058,0.162
0.047,0.153
0.044,0.156
0.037,0.151
0.035,0.140
0.029,0.139
0.031,0.133
0.021,0.126
0.022,0.124
0.028,0.128
0.025,0.122
0.034,0.108
0.043,0.101
0.046,0.102
0.036,0.103
0.037,0.090
0.039,0.088
0.033,0.096
0.033,0.085
0.025,0.086
0.030,0.085
0.027,0.073
0.026,0.076
0.021,0.071
0.015,0.077
0.018,0.066
0.023,0.070
0.036,0.059
0.028,0.056
0.025,0.069
0.027,0.057
0.026,0.055
0.022,0.051
0.026,0.050
0.022,0.047
0.016,0.048
0.018,0.044
0.020,0.038
0.013,0.042
0.008,0.030
0.009,0.023
0.015,0.013
0.017,0.005
0.023,0.006
0.031,0.007
0.038,0.001
0.036,-0.005
0.043,-0.000
0.039,-0.002
0.040,0.001
0.032,0.000
0.043,-0.005
0.035,0.000
0.038,-0.009
0.034,-0.022
0.034,-0.006
0.049,-0.025
0.058,-0.019
0.061,-0.017
0.062,-0.029
0.067,-0.027
0.068,-0.026
0.075,-0.027
0.078,-0.026
0.069,-0.015
0.072,-0.013
0.068,-0.024
0.065,-0.020
0.062,-0.021
0.068,-0.024
0.061,-0.028
0.078,-0.034
0.079,-0.032
0.101,-0.034
0.103,-0.029
0.106,-0.022
0.107,-0.024
0.104,-0.004
0.111,-0.019
0.107,-0.020
0.104,-0.020
0.095,-0.018
0.097,-0.020
0.099,-0.009
0.114,-0.018
0.115,-0.016
0.128,-0.019
0.138,-0.026
0.128,-0.017
0.132,-0.016
0.152,-0.013
0.147,0.004
0.149,0.002
0.148,0.017
0.150,0.023
0.150,0.028
0.166,0.020
0.155,0.030
0.152,0.029
0.160,0.027
0.156,0.035
0.156,0.042
0.158,0.050
0.157,0.056
0.159,0.049
0.165,0.051
0.161,0.055
0.156,0.063
0.163,0.063
0.157,0.073
0.148,0.070
0.161,0.071
0.157,0.070
0.160,0.069
0.150,0.076
0.153,0.080
0.145,0.074
0.158,0.073
0.161,0.085
0.159,0.089
0.165,0.097
0.162,0.095
0.167,0.105
0.166,0.109
0.159,0.103
0.161,0.115
0.144,0.119
0.144,0.125
0.125,0.132
0.122,0.120
0.118,0.120
0.116,0.115
0.117,0.119
0.125,0.119
0.120,0.122
0.127,0.121
0.120,0.125
0.117,0.129
0.117,0.138
0.109,0.140
0.103,0.150
0.101,0.150
0.093,0.146
0.101,0.131
0.094,0.146
0.088,0.150
0.090,0.148
0.087,0.144
0.089,0.147
0.088,0.144
0.094,0.141
0.102,0.144
0.096,0.149
0.095,0.162
0.078,0.156
0.075,0.146
0.071,0.161
0.065,0.160
0.055,0.159
0.053,0.152
0.053,0.156
0.054,0.152
0.066,0.142
0.053,0.143
0.060,0.149
0.051,0.158
0.065,0.148
0.050,0.152
0.038,0.155
0.043,0.155
0.042,0.152
0.030,0.145
0.031,0.141
0.025,0.141
0.027,0.137
0.018,0.133
0.027,0.121
0.031,0.129
0.026,0.122
0.023,0.129
0.030,0.106
0.026,0.106
0.026,0.118
0.023,0.108
0.019,0.101
0.029,0.103
0.023,0.095
0.024,0.104
0.017,0.099
0.022,0.090
0.019,0.083
0.019,0.080
0.027,0.083
0.025,0.079
0.032,0.075
0.023,0.072
0.026,0.074
0.033,0.060
0.023,0.072
0.017,0.068
0.024,0.052
0.026,0.047
0.015,0.047
0.011,0.045
0.005,0.043
0.008,0.027
-0.001,0.036
0.009,0.020
0.019,0.017
0.017,0.009
0.029,0.003
0.036,0.001
0.040,0.005
0.043,0.006
0.043,0.004
0.040,0.003
0.039,-0.005
0.033,0.001
0.024,-0.018
0.028,-0.026
0.035,-0.020
0.036,-0.024
0.045,-0.025
0.057,-0.018
0.053,-0.020
0.057,-0.014
0.055,-0.015
0.064,-0.020
0.072,-0.019
0.072,-0.014
0.070,-0.012
0.075,-0.010
0.077,-0.011
0.073,-0.023
0.073,-0.015
0.070,-0.014
0.066,-0.027
0.072,-0.036
0.089,-0.037
0.096,-0.041
0.110,-0.030
0.112,-0.030
0.118,-0.022
0.117,-0.026
0.114,-0.017
0.108,-0.014
0.095,-0.006
0.095,-0.012
0.096,-0.007
0.099,-0.012
0.111,-0.016
0.122,-0.012
0.119,-0.016
0.134,-0.022
0.140,-0.014
0.133,-0.008
0.140,-0.008
0.144,-0.002
0.149,0.005
0.153,0.009
0.151,0.003
0.146,0.013
0.151,0.026
0.150,0.026
0.154,0.027
0.148,0.032
0.139,0.032
0.159,0.030
0.157,0.042
0.151,0.033
0.152,0.032
0.162,0.036
0.150,0.046
0.161,0.042
0.169,0.054
0.170,0.059
0.164,0.057
0.154,0.057
0.153,0.062
0.150,0.062
0.158,0.071
0.154,0.075
0.155,0.070
0.143,0.075
0.157,0.066
0.155,0.076
0.161,0.078
0.164,0.082
0.163,0.083
0.173,0.094
0.173,0.113
0.157,0.108
0.155,0.107
0.153,0.111
0.148,0.112
0.132,0.117
0.121,0.121
0.120,0.122
0.119,0.123
0.125,0.122
0.126,0.129
0.123,0.125
0.120,0.119
0.121,0.126
0.121,0.125
0.119,0.123
0.108,0.139
0.102,0.139
0.097,0.122
0.095,0.131
0.096,0.131
0.096,0.133
0.098,0.134
0.099,0.135
0.092,0.140
0.097,0.136
0.094,0.130
0.094,0.130
0.097,0.130
0.097,0.137
0.094,0.146
0.083,0.151
0.080,0.149
0.071,0.148
0.064,0.142
0.055,0.143
0.054,0.127
0.063,0.142
0.053,0.139
0.061,0.135
0.060,0.132
0.055,0.141
0.067,0.137
0.060,0.143
0.048,0.142
0.039,0.153
0.038,0.153
0.034,0.146
0.036,0.140
0.024,0.137
0.025,0.130
0.031,0.125
0.022,0.128
0.029,0.111
0.033,0.111
0.022,0.115
0.033,0.103
0.037,0.099
0.035,0.106
0.026,0.093
0.025,0.095
0.030,0.078
0.036,0.078
0.037,0.080
0.023,0.085
0.032,0.072
0.027,0.070
0.017,0.072
0.033,0.064
0.031,0.059
0.026,0.054
0.023,0.052
0.022,0.043
0.022,0.049
0.031,0.059
0.021,0.049
0.024,0.042
0.024,0.037
0.013,0.033
0.018,0.033
0.008,0.035
0.017,0.023
0.019,0.022
0.022,0.014
0.021,0.009
0.021,-0.002
0.029,-0.005
0.034,0.004
0.037,-0.003
0.042,-0.004
0.049,-0.003
0.046,-0.005
0.048,-0.014
0.053,-0.006
0.040,-0.011
0.037,-0.006
0.040,-0.007
0.042,-0.024
0.058,-0.021
0.054,-0.024
0.053,-0.026
0.065,-0.027
0.065,-0.035
0.062,-0.036
0.069,-0.025
0.067,-0.020
0.086,-0.036
0.079,-0.023
0.081,-0.034
0.072,-0.033
0.069,-0.037
0.066,-0.037
0.070,-0.031
0.071,-0.034
0.073,-0.033
0.086,-0.039
0.090,-0.039
0.105,-0.040
0.113,-0.036
0.117,-0.036
0.109,-0.030
0.110,-0.029
0.106,-0.030
0.103,-0.022
0.095,-0.024
0.098,-0.019
0.105,-0.018
0.105,-0.026
0.115,-0.027
0.121,-0.029
0.131,-0.008
0.136,-0.014
0.150,-0.009
0.138,-0.008
0.156,-0.006
0.159,0.003
0.159,0.005
0.155,-0.000
0.155,0.004
0.159,0.011
