File Version,253.000000
0.155,0.009
0.149,0.021
0.147,0.028
0.152,0.032
0.156,0.030
0.153,0.036
0.154,0.037
0.156,0.040
0.160,0.037
0.173,0.045
0.162,0.055
0.165,0.061
0.158,0.057
0.153,0.068
0.156,0.069
0.154,0.059
0.154,0.061
0.154,0.070
0.150,0.058
0.156,0.066
0.150,0.071
0.154,0.080
0.156,0.078
0.154,0.075
0.158,0.092
0.162,0.089
0.166,0.094
0.155,0.110
0.153,0.105
0.144,0.116
0.144,0.117
0.136,0.119
0.112,0.124
0.121,0.117
0.121,0.109
0.121,0.110
0.119,0.121
0.117,0.120
0.121,0.117
0.112,0.120
0.118,0.129
0.118,0.129
0.114,0.129
0.106,0.127
0.094,0.135
0.097,0.131
0.089,0.128
0.088,0.134
0.094,0.142
0.085,0.134
0.092,0.130
0.096,0.130
0.096,0.142
0.096,0.139
0.107,0.146
0.102,0.148
0.100,0.154
0.093,0.153
0.087,0.158
0.080,0.158
0.067,0.157
0.058,0.148
0.058,0.145
0.052,0.144
0.060,0.148
0.060,0.148
0.062,0.149
0.061,0.146
0.070,0.146
0.058,0.144
0.054,0.149
0.048,0.149
0.042,0.150
0.040,0.141
0.041,0.142
0.036,0.131
0.033,0.135
0.033,0.128
0.036,0.118
0.026,0.124
0.033,0.115
0.034,0.115
0.026,0.116
0.034,0.107
0.029,0.108
0.028,0.096
0.030,0.095
0.023,0.090
0.028,0.094
0.026,0.095
0.022,0.088
0.026,0.090
0.015,0.079
0.025,0.063
0.024,0.068
0.019,0.067
0.020,0.063
0.032,0.060
0.028,0.054
0.020,0.051
0.021,0.047
0.024,0.043
0.027,0.033
0.028,0.036
0.023,0.030
0.018,0.043
0.016,0.041
0.014,0.021
0.008,0.021
0.007,0.009
0.013,0.004
0.009,-0.008
0.015,-0.002
0.021,-0.011
0.028,-0.011
0.038,-0.020
0.036,-0.026
0.034,-0.029
0.039,-0.027
0.040,-0.026
0.034,-0.030
0.043,-0.033
0.038,-0.034
0.033,-0.039
0.043,-0.040
0.046,-0.035
0.051,-0.037
0.048,-0.036
0.058,-0.039
0.062,-0.033
0.062,-0.027
0.061,-0.036
0.078,-0.038
0.073,-0.037
0.082,-0.031
0.075,-0.026
0.076,-0.030
0.063,-0.034
0.070,-0.038
0.074,-0.043
0.079,-0.049
0.090,-0.047
0.099,-0.053
0.100,-0.046
0.113,-0.045
0.119,-0.034
0.127,-0.028
0.122,-0.030
0.112,-0.022
0.108,-0.022
0.106,-0.022
0.097,-0.026
0.108,-0.032
0.113,-0.030
0.121,-0.030
0.126,-0.032
0.127,-0.033
0.147,-0.030
0.142,-0.024
0.137,-0.016
0.150,-0.012
0.154,-0.004
0.154,-0.005
0.153,0.003
0.149,0.013
0.156,0.008
0.162,0.017
0.154,0.031
0.154,0.040
0.161,0.031
0.150,0.035
0.159,0.026
0.160,0.033
0.162,0.033
0.150,0.030
0.158,0.037
0.161,0.039
0.159,0.043
0.158,0.049
0.149,0.059
0.151,0.063
0.149,0.065
0.164,0.049
0.150,0.047
0.157,0.056
0.159,0.071
0.149,0.067
0.155,0.069
0.151,0.077
0.158,0.084
0.150,0.081
0.164,0.078
0.169,0.087
0.158,0.092
0.156,0.096
0.149,0.101
0.142,0.116
0.134,0.131
0.130,0.114
0.135,0.104
0.123,0.112
0.129,0.120
0.131,0.117
0.126,0.120
0.131,0.125
0.124,0.117
0.131,0.127
0.122,0.130
0.112,0.136
0.110,0.133
0.100,0.135
0.098,0.131
0.103,0.136
0.103,0.131
0.103,0.139
0.092,0.138
0.100,0.131
0.098,0.129
0.089,0.135
0.097,0.135
0.099,0.143
0.114,0.155
0.099,0.160
0.096,0.156
0.094,0.156
0.084,0.155
0.077,0.155
0.062,0.149
0.060,0.143
0.057,0.142
0.057,0.139
0.066,0.142
0.061,0.137
0.065,0.134
0.064,0.141
0.065,0.136
0.063,0.141
0.054,0.144
0.043,0.139
0.040,0.124
0.033,0.123
0.027,0.120
0.036,0.119
0.031,0.117
0.023,0.113
0.025,0.104
0.025,0.105
0.028,0.112
0.029,0.099
0.030,0.103
0.028,0.099
0.035,0.093
0.033,0.081
0.040,0.093
0.031,0.089
0.024,0.091
0.021,0.077
0.023,0.079
0.028,0.080
0.023,0.076
0.032,0.060
0.024,0.064
0.029,0.055
0.028,0.041
0.021,0.043
0.034,0.043
0.029,0.050
0.024,0.048
0.026,0.042
0.037,0.033
0.034,0.028
0.021,0.035
0.026,0.026
0.031,0.023
0.009,0.026
0.016,0.026
0.007,0.015
0.011,0.002
0.027,-0.000
0.026,-0.008
0.031,-0.011
0.034,-0.008
0.043,-0.007
0.045,-0.004
0.050,-0.001
0.041,-0.004
0.052,-0.016
0.043,-0.015
0.045,-0.015
0.036,-0.014
0.046,-0.018
0.047,-0.022
0.059,-0.034
0.064,-0.035
0.068,-0.036
0.065,-0.032
0.072,-0.027
0.072,-0.030
0.078,-0.026
0.085,-0.044
0.082,-0.034
0.077,-0.030
0.073,-0.026
0.071,-0.032
0.073,-0.033
0.076,-0.036
0.072,-0.033
0.076,-0.044
0.100,-0.042
0.095,-0.042
0.104,-0.039
0.116,-0.036
0.121,-0.025
0.115,-0.023
0.125,-0.023
0.116,-0.007
0.115,-0.007
0.114,-0.011
0.111,-0.021
0.104,-0.022
0.107,-0.020
0.127,-0.026
0.131,-0.029
0.143,-0.020
0.133,-0.019
0.137,-0.019
0.142,-0.015
0.149,-0.015
0.145,-0.004
0.157,-0.013
0.156,-0.000
0.151,-0.002
0.163,0.002
0.160,0.014
0.156,0.016
0.157,0.014
0.155,0.018
0.156,0.021
0.160,0.028
0.161,0.031
0.168,0.027
0.159,0.034
0.166,0.040
0.167,0.044
0.168,0.052
0.157,0.052
0.159,0.056
0.153,0.057
0.163,0.060
0.166,0.052
0.160,0.058
0.160,0.056
0.155,0.056
0.162,0.062
0.161,0.072
0.155,0.079
0.168,0.066
0.165,0.074
0.165,0.085
0.170,0.092
0.168,0.099
0.157,0.101
0.149,0.111
0.147,0.123
0.139,0.121
0.130,0.113
0.127,0.112
0.125,0.111
0.119,0.103
0.132,0.109
0.128,0.116
0.126,0.121
0.127,0.122
0.118,0.117
0.129,0.110
0.117,0.125
0.115,0.134
0.111,0.127
0.110,0.129
0.103,0.134
0.101,0.122
0.101,0.120
0.095,0.132
0.097,0.120
0.096,0.127
0.093,0.127
0.098,0.124
0.094,0.132
0.102,0.131
0.100,0.130
0.100,0.133
0.092,0.137
0.084,0.135
0.068,0.135
0.064,0.129
0.057,0.129
0.053,0.138
0.055,0.139
0.071,0.126
0.070,0.132
0.075,0.136
0.073,0.139
0.067,0.145
0.061,0.141
0.046,0.131
0.049,0.134
0.038,0.126
0.045,0.124
0.046,0.126
0.046,0.117
0.043,0.126
0.029,0.118
0.044,0.115
0.036,0.116
0.036,0.112
0.041,0.103
0.039,0.109
0.038,0.097
0.031,0.099
0.035,0.103
0.031,0.101
0.027,0.097
0.028,0.090
0.022,0.083
0.034,0.073
0.034,0.082
0.023,0.070
0.028,0.060
0.023,0.054
0.022,0.039
0.023,0.057
0.031,0.061
0.029,0.058
0.028,0.052
0.027,0.056
0.028,0.054
0.020,0.059
0.021,0.042
0.020,0.035
0.011,0.037
0.016,0.030
0.005,0.028
0.012,0.010
0.010,0.003
0.023,0.005
0.013,-0.002
0.023,-0.009
0.031,-0.012
0.041,-0.017
0.039,-0.015
0.044,-0.018
0.041,-0.019
0.041,-0.026
0.046,-0.026
0.042,-0.033
0.048,-0.028
0.049,-0.032
0.045,-0.034
0.054,-0.035
0.068,-0.034
0.060,-0.043
0.069,-0.041
0.074,-0.045
0.074,-0.038
0.072,-0.032
0.082,-0.043
0.084,-0.036
0.074,-0.035
0.068,-0.035
0.075,-0.033
0.071,-0.052
0.060,-0.042
0.074,-0.050
0.072,-0.046
0.083,-0.039
0.097,-0.048
0.098,-0.040
0.112,-0.037
0.113,-0.032
0.117,-0.031
0.121,-0.029
0.119,-0.019
0.110,-0.028
0.113,-0.011
0.102,-0.018
0.109,-0.025
0.107,-0.029
0.117,-0.022
0.131,-0.022
0.127,-0.014
0.128,-0.014
0.141,-0.023
0.150,-0.018
0.151,-0.017
0.154,-0.011
0.160,-0.008
0.159,0.001
0.152,-0.005
0.159,0.000
0.153,0.014
0.159,0.010
0.155,0.015
0.152,0.010
0.153,0.011
0.163,0.019
0.165,0.020
0.159,0.030
0.162,0.020
0.159,0.034
0.161,0.031
0.164,0.028
0.160,0.028
0.150,0.036
0.148,0.044
0.148,0.048
0.152,0.056
0.160,0.046
0.150,0.050
0.155,0.052
0.151,0.061
0.160,0.061
0.149,0.060
0.151,0.059
0.151,0.063
0.165,0.068
0.172,0.071
0.164,0.083
0.161,0.081
0.155,0.100
0.153,0.095
0.135,0.107
0.131,0.098
0.123,0.097
0.114,0.108
0.127,0.104
0.119,0.102
0.122,0.096
0.129,0.093
0.129,0.100
0.123,0.099
0.118,0.105
0.110,0.113
0.107,0.114
0.106,0.116
0.095,0.119
0.091,0.125
0.101,0.113
0.098,0.114
0.087,0.116
0.095,0.121
0.090,0.121
0.093,0.115
0.098,0.125
0.095,0.132
0.099,0.136
0.103,0.148
0.095,0.150
0.090,0.147
0.081,0.142
0.067,0.145
0.076,0.136
0.066,0.145
0.060,0.136
0.062,0.130
0.060,0.135
0.051,0.145
0.067,0.147
0.065,0.143
0.065,0.144
0.061,0.144
0.051,0.145
0.045,0.150
0.040,0.141
0.041,0.143
0.030,0.135
0.029,0.129
0.031,0.133
0.032,0.128
0.031,0.136
0.036,0.119
0.025,0.113
0.033,0.102
0.030,0.105
0.031,0.102
0.034,0.107
0.029,0.105
0.026,0.093
0.024,0.096
0.019,0.098
0.018,0.089
0.020,0.084
0.017,0.083
0.020,0.087
0.022,0.072
0.021,0.063
0.037,0.058
0.033,0.058
0.025,0.054
0.027,0.055
0.026,0.048
0.031,0.037
0.022,0.031
0.022,0.034
0.021,0.024
0.008,0.027
0.008,0.025
0.022,0.021
0.005,0.025
0.006,0.015
0.008,0.017
0.005,0.001
0.009,-0.006
0.019,-0.016
0.022,-0.027
0.031,-0.030
0.043,-0.029
0.031,-0.024
0.040,-0.026
0.041,-0.022
0.041,-0.019
0.045,-0.022
0.037,-0.025
0.040,-0.035
0.050,-0.042
0.041,-0.033
0.041,-0.034
0.057,-0.033
0.062,-0.026
0.071,-0.030
0.061,-0.023
0.072,-0.028
0.065,-0.022
0.071,-0.022
0.082,-0.023
0.082,-0.023
0.069,-0.026
0.066,-0.039
0.074,-0.041
0.076,-0.036
0.075,-0.031
0.078,-0.033
0.086,-0.037
0.097,-0.041
0.101,-0.042
0.105,-0.032
0.108,-0.038
0.110,-0.028
0.104,-0.024
0.112,-0.035
0.103,-0.028
0.099,-0.021
0.097,-0.025
0.099,-0.031
0.105,-0.020
0.118,-0.029
0.119,-0.031
0.119,-0.032
0.126,-0.022
0.145,-0.020
0.149,-0.011
0.149,-0.023
0.152,-0.016
0.150,-0.014
0.157,-0.009
0.165,0.004
0.155,0.010
0.154,0.011
0.153,0.016
0.157,0.007
0.151,0.020
0.160,0.007
0.155,0.023
0.164,0.025
0.165,0.022
0.163,0.036
0.162,0.039
0.162,0.031
0.163,0.038
0.166,0.035
0.161,0.043
0.156,0.040
0.153,0.048
0.164,0.041
0.156,0.060
0.154,0.060
0.160,0.059
0.154,0.060
0.152,0.070
0.149,0.067
0.164,0.077
0.158,0.078
0.169,0.078
0.158,0.082
0.163,0.091
0.154,0.099
0.155,0.101
0.143,0.098
0.146,0.098
0.141,0.107
0.131,0.100
0.127,0.110
0.127,0.109
0.123,0.117
0.127,0.115
0.125,0.115
0.125,0.115
0.129,0.111
0.115,0.116
0.127,0.121
0.117,0.125
0.108,0.132
0.108,0.124
0.103,0.137
0.101,0.135
0.102,0.128
0.094,0.138
0.085,0.138
0.097,0.137
0.097,0.137
0.104,0.135
0.108,0.139
0.105,0.144
0.098,0.145
0.096,0.154
0.094,0.164
0.089,0.155
0.078,0.149
0.066,0.146
0.059,0.146
0.065,0.127
0.057,0.134
0.061,0.132
0.070,0.128
0.063,0.132
0.064,0.140
0.068,0.136
0.061,0.136
0.053,0.136
0.048,0.133
0.041,0.131
0.045,0.122
0.043,0.126
0.038,0.128
0.040,0.115
0.031,0.115
0.022,0.105
0.031,0.106
0.035,0.107
0.040,0.097
0.031,0.100
0.035,0.089
0.031,0.080
0.040,0.080
0.036,0.084
0.030,0.076
0.031,0.082
0.028,0.074
0.026,0.070
0.021,0.073
0.022,0.064
0.023,0.062
0.024,0.058
0.027,0.058
0.026,0.046
0.022,0.039
0.030,0.043
0.021,0.039
0.021,0.043
0.020,0.042
0.023,0.043
0.015,0.040
0.023,0.042
0.011,0.037
0.014,0.025
0.018,0.028
0.009,0.025
0.008,0.013
0.006,-0.002
0.028,-0.014
0.023,-0.003
0.033,-0.012
0.037,-0.004
0.039,-0.008
0.039,-0.012
0.036,-0.008
0.050,-0.002
0.042,-0.012
0.037,-0.021
0.039,-0.025
0.036,-0.020
0.038,-0.022
0.035,-0.032
0.039,-0.027
0.058,-0.029
0.060,-0.033
0.061,-0.027
0.069,-0.028
0.056,-0.025
0.073,-0.032
0.065,-0.024
0.083,-0.037
0.073,-0.029
0.072,-0.024
0.065,-0.024
0.063,-0.033
0.064,-0.038
0.072,-0.033
0.084,-0.036
0.091,-0.038
0.092,-0.038
0.097,-0.025
0.107,-0.024
0.119,-0.027
0.121,-0.021
0.112,-0.015
0.105,-0.014
0.100,-0.011
0.103,-0.012
0.101,-0.029
0.112,-0.032
0.110,-0.028
0.123,-0.029
0.129,-0.023
0.131,-0.025
0.133,-0.012
0.129,-0.002
0.145,-0.013
0.151,0.001
0.141,0.002
0.148,0.000
0.149,0.008
0.148,0.025
0.148,0.014
0.157,0.023
0.146,0.021
0.145,0.022
0.147,0.028
0.156,0.034
0.153,0.028
0.153,0.028
0.161,0.038
0.157,0.041
0.155,0.052
0.158,0.043
0.167,0.048
0.149,0.058
0.150,0.054
0.147,0.060
0.153,0.060
0.149,0.060
0.144,0.055
0.150,0.066
0.144,0.067
0.149,0.075
0.145,0.086
0.150,0.077
0.149,0.082
0.148,0.078
0.158,0.090
0.152,0.096
0.161,0.095
0.148,0.103
0.148,0.106
0.129,0.115
0.126,0.109
0.129,0.108
0.113,0.113
0.117,0.117
0.119,0.117
0.115,0.120
0.121,0.110
0.122,0.118
0.122,0.131
0.121,0.131
0.115,0.137
0.113,0.141
0.108,0.134
0.110,0.138
0.104,0.132
0.093,0.134
0.088,0.144
0.092,0.142
0.078,0.148
0.082,0.141
0.087,0.144
0.091,0.142
0.096,0.140
0.095,0.155
0.097,0.157
0.089,0.165
0.090,0.165
0.074,0.175
0.070,0.170
0.073,0.157
0.066,0.153
0.052,0.156
0.056,0.152
0.055,0.157
0.049,0.161
0.059,0.155
0.062,0.157
0.060,0.163
0.062,0.163
0.051,0.150
0.045,0.143
0.039,0.142
0.036,0.142
0.035,0.137
0.035,0.136
0.036,0.132
0.026,0.128
0.028,0.117
0.024,0.121
0.024,0.125
0.023,0.124
0.025,0.118
0.015,0.104
0.022,0.101
0.019,0.098
0.026,0.096
0.026,0.100
0.016,0.097
0.015,0.093
0.019,0.092
0.023,0.089
0.025,0.088
0.020,0.079
0.012,0.071
0.019,0.063
0.028,0.061
0.027,0.062
0.033,0.073
0.028,0.064
0.009,0.072
0.018,0.061
0.016,0.058
0.028,0.048
0.025,0.043
0.018,0.038
0.015,0.031
0.013,0.040
0.004,0.037
0.007,0.031
0.001,0.017
0.005,0.017
0.023,0.001
0.025,0.010
0.038,0.010
0.037,0.001
0.040,-0.000
0.050,0.017
0.050,0.012
0.049,0.009
0.044,0.007
0.041,0.006
0.046,-0.003
0.055,-0.001
0.043,-0.002
0.046,-0.002
0.052,-0.012
0.062,-0.009
0.066,-0.010
0.058,-0.007
0.066,-0.011
0.069,-0.015
0.072,-0.008
0.073,-0.015
0.077,-0.013
0.068,-0.013
0.077,-0.014
0.075,-0.022
0.071,-0.026
0.071,-0.018
0.080,-0.020
0.086,-0.020
0.101,-0.027
0.108,-0.021
0.113,-0.017
0.112,-0.016
0.110,-0.004
0.109,-0.010
0.109,-0.009
0.096,-0.004
0.093,-0.005
0.101,-0.009
0.101,-0.011
0.099,-0.013
0.115,-0.024
0.120,-0.018
0.131,-0.005
0.127,-0.008
0.149,0.000
0.141,-0.005
0.143,-0.003
0.152,0.015
0.158,0.021
0.158,0.015
0.159,0.027
0.157,0.026
0.160,0.026
0.165,0.031
0.154,0.036
0.151,0.039
0.158,0.043
0.167,0.023
0.153,0.043
0.154,0.046
0.162,0.046
0.164,0.054
0.169,0.056
0.164,0.057
0.162,0.059
0.160,0.059
0.161,0.059
0.158,0.065
0.154,0.069
0.150,0.072
0.153,0.068
0.164,0.072
0.161,0.068
0.159,0.071
0.162,0.081
0.169,0.081
0.168,0.091
0.167,0.097
0.167,0.099
0.163,0.102
0.167,0.107
0.158,0.118
0.155,0.124
0.141,0.129
0.137,0.129
0.122,0.127
0.119,0.128
0.127,0.121
0.121,0.129
0.116,0.127
0.121,0.134
0.126,0.133
0.128,0.134
0.119,0.137
0.117,0.140
0.113,0.144
0.110,0.138
0.100,0.138
0.099,0.132
0.090,0.145
0.090,0.143
0.095,0.141
0.081,0.146
0.084,0.139
0.087,0.151
0.090,0.136
0.092,0.141
0.098,0.150
0.097,0.158
0.093,0.163
0.080,0.168
0.073,0.164
0.074,0.160
0.060,0.159
0.060,0.154
0.055,0.152
0.060,0.147
0.058,0.155
0.059,0.152
0.061,0.146
0.065,0.150
0.075,0.144
0.072,0.150
0.057,0.153
0.048,0.145
0.042,0.145
0.040,0.137
0.031,0.134
0.038,0.137
0.029,0.127
0.030,0.127
0.027,0.126
0.035,0.119
0.032,0.115
0.030,0.114
0.033,0.113
0.033,0.112
0.027,0.109
0.022,0.108
0.029,0.102
0.024,0.091
0.020,0.082
0.025,0.087
0.025,0.095
0.028,0.083
0.030,0.094
0.025,0.084
0.022,0.077
0.022,0.074
0.042,0.073
0.043,0.061
0.030,0.074
0.026,0.071
0.025,0.065
0.022,0.065
0.018,0.058
0.021,0.056
0.019,0.042
0.014,0.044
0.017,0.045
0.016,0.046
0.006,0.040
0.018,0.020
0.018,0.013
0.023,0.012
0.019,0.011
0.020,0.012
0.039,-0.008
0.032,-0.008
0.042,-0.011
0.052,-0.012
0.059,-0.014
0.045,-0.013
0.039,-0.003
0.045,-0.013
0.046,-0.020
0.046,-0.016
0.050,-0.020
0.052,-0.005
0.058,-0.004
0.065,-0.017
0.066,-0.015
0.062,-0.019
0.063,-0.011
0.069,-0.016
0.080,-0.021
0.080,-0.017
0.067,-0.022
0.070,-0.019
0.063,-0.013
0.068,-0.020
0.068,-0.021
0.076,-0.030
0.079,-0.034
0.094,-0.042
0.084,-0.030
0.101,-0.033
0.104,-0.017
0.102,-0.016
0.106,-0.016
0.107,-0.019
0.117,-0.023
0.101,-0.026
0.105,-0.022
0.101,-0.017
0.104,-0.033
0.108,-0.022
0.118,-0.023
0.125,-0.021
0.129,-0.012
0.137,-0.005
0.145,-0.012
0.139,-0.015
0.149,-0.014
0.147,0.002
0.152,-0.005
0.141,0.004
0.149,0.021
0.146,0.017
0.150,0.012
0.148,0.026
0.153,0.025
0.153,0.022
0.148,0.030
0.159,0.031
0.152,0.034
0.156,0.035
0.158,0.036
0.169,0.039
0.158,0.044
0.157,0.052
0.154,0.057
0.154,0.068
0.155,0.076
0.161,0.066
0.158,0.064
0.149,0.066
0.157,0.066
0.158,0.070
0.147,0.078
0.156,0.078
0.150,0.080
0.158,0.075
0.150,0.087
0.168,0.081
0.167,0.095
0.165,0.090
0.160,0.089
0.153,0.114
0.146,0.127
0.137,0.121
0.132,0.117
0.134,0.125
0.126,0.122
0.112,0.123
0.120,0.118
0.129,0.123
0.121,0.131
0.124,0.134
0.111,0.135
0.113,0.125
0.106,0.134
0.104,0.141
0.094,0.134
0.095,0.130
0.089,0.143
0.095,0.128
0.087,0.126
0.087,0.125
0.085,0.134
0.081,0.142
0.077,0.144
0.085,0.144
0.097,0.147
0.102,0.143
0.090,0.160
0.094,0.164
0.083,0.162
0.076,0.154
0.057,0.163
0.066,0.149
0.055,0.156
0.052,0.150
0.062,0.151
0.057,0.155
0.070,0.147
0.067,0.154
0.062,0.149
0.062,0.158
0.062,0.150
0.052,0.155
0.044,0.148
0.038,0.156
0.037,0.150
0.038,0.146
0.031,0.137
0.028,0.128
0.027,0.137
0.026,0.132
0.036,0.125
0.027,0.115
0.032,0.114
0.029,0.101
0.022,0.098
0.032,0.105
0.027,0.106
0.024,0.103
0.020,0.088
0.019,0.089
0.020,0.085
0.015,0.090
0.006,0.091
0.016,0.081
0.028,0.073
0.020,0.070
0.029,0.068
0.022,0.066
0.025,0.065
0.029,0.044
0.016,0.053
0.020,0.052
0.022,0.048
0.026,0.044
0.014,0.038
0.021,0.036
0.025,0.029
0.026,0.034
0.010,0.028
0.003,0.021
-0.003,0.020
0.012,0.014
0.019,0.007
0.034,-0.001
0.027,-0.013
0.036,-0.011
0.036,-0.004
0.041,0.001
0.043,-0.005
0.037,-0.001
0.046,-0.017
0.046,-0.017
0.047,-0.023
0.044,-0.017
0.050,-0.022
0.055,-0.024
0.060,-0.022
0.062,-0.015
0.065,-0.024
0.068,-0.023
0.066,-0.017
0.064,-0.014
0.074,-0.017
0.075,-0.013
0.079,-0.009
0.072,-0.004
0.067,0.000
0.071,-0.016
0.065,-0.011
0.065,-0.011
0.072,-0.015
0.079,-0.015
0.094,-0.022
0.095,-0.027
0.108,-0.021
0.111,-0.026
0.110,-0.020
0.111,-0.009
0.105,-0.011
0.104,-0.007
0.109,-0.007
0.104,-0.008
0.099,-0.018
0.107,-0.017
0.113,-0.023
0.125,-0.023
0.138,-0.026
0.134,-0.016
0.137,-0.013
0.136,-0.006
0.151,-0.004
0.148,0.008
0.152,0.014
0.152,0.009
0.152,0.012
0.147,0.022
0.148,0.019
0.149,0.031
0.143,0.031
0.150,0.019
0.154,0.029
0.162,0.027
0.156,0.040
0.156,0.039
0.153,0.033
0.152,0.034
0.154,0.042
0.158,0.043
0.156,0.047
0.155,0.059
0.140,0.054
0.144,0.067
0.148,0.064
0.149,0.068
0.156,0.070
0.144,0.081
0.141,0.083
0.142,0.073
0.149,0.078
0.154,0.084
0.156,0.088
0.156,0.092
0.151,0.106
0.161,0.101
0.160,0.119
0.148,0.121
0.142,0.123
0.131,0.124
0.132,0.120
0.128,0.127
0.118,0.130
0.126,0.131
0.120,0.127
0.131,0.126
0.131,0.129
0.119,0.138
0.129,0.127
0.131,0.128
0.121,0.141
0.110,0.144
0.106,0.145
0.103,0.137
0.100,0.133
0.093,0.143
0.100,0.133
0.095,0.144
0.094,0.147
0.096,0.148
0.088,0.146
0.095,0.144
0.092,0.153
0.117,0.152
0.090,0.166
0.091,0.158
0.094,0.162
0.093,0.162
0.081,0.165
0.066,0.165
0.062,0.158
0.052,0.163
0.061,0.154
0.061,0.153
0.061,0.159
0.065,0.140
0.069,0.142
0.073,0.154
0.068,0.155
0.059,0.156
0.053,0.152
0.048,0.151
0.043,0.148
0.038,0.145
0.047,0.141
0.045,0.137
0.049,0.130
0.037,0.133
0.030,0.124
0.023,0.131
0.031,0.127
0.040,0.115
0.034,0.118
0.033,0.112
0.031,0.105
0.031,0.109
0.028,0.105
0.029,0.099
0.027,0.105
0.030,0.096
0.026,0.093
0.025,0.086
0.040,0.080
0.027,0.085
0.034,0.083
0.027,0.077
0.028,0.071
0.040,0.075
0.031,0.074
0.027,0.068
0.032,0.083
0.024,0.063
0.022,0.053
0.031,0.043
0.033,0.041
0.026,0.037
0.024,0.033
0.020,0.033
0.016,0.030
0.020,0.019
0.019,0.020
0.025,0.016
0.029,0.003
0.034,-0.003
0.044,-0.006
0.038,-0.008
0.047,-0.007
0.041,-0.003
0.045,0.001
0.048,-0.015
0.042,-0.011
0.047,-0.010
0.046,-0.010
0.053,-0.015
0.052,-0.016
0.063,-0.013
0.066,-0.017
0.074,-0.025
0.069,-0.018
0.078,-0.020
0.077,-0.023
0.078,-0.027
0.085,-0.019
0.077,-0.011
0.075,-0.009
0.081,-0.018
0.071,-0.016
0.075,-0.028
0.082,-0.022
0.077,-0.022
0.094,-0.024
0.108,-0.019
0.103,-0.023
0.111,-0.020
0.123,-0.026
0.127,-0.029
0.130,-0.027
0.117,-0.015
0.116,-0.014
0.119,-0.027
0.114,-0.023
0.117,-0.024
0.122,-0.027
0.129,-0.025
0.138,-0.018
0.143,-0.023
0.154,-0.020
0.161,-0.018
0.149,-0.003
0.159,-0.004
0.158,-0.009
0.156,-0.008
0.164,-0.006
0.163,0.007
0.160,0.006
0.162,0.017
0.161,0.014
0.159,0.019
0.165,0.017
0.159,0.018
0.166,0.027
0.159,0.034
0.157,0.031
0.160,0.022
0.166,0.038
0.170,0.049
0.168,0.056
0.167,0.049
0.158,0.054
0.156,0.053
0.157,0.054
0.161,0.058
0.151,0.072
0.164,0.060
0.156,0.073
0.160,0.069
0.160,0.076
0.157,0.074
0.165,0.077
