File Version,253.000000
0.163,0.084
0.162,0.093
0.169,0.099
0.163,0.113
0.157,0.106
0.140,0.102
0.149,0.099
0.142,0.108
0.133,0.114
0.127,0.113
0.116,0.110
0.122,0.125
0.119,0.115
0.121,0.119
0.124,0.122
0.121,0.121
0.127,0.129
0.117,0.129
0.114,0.127
0.118,0.124
0.103,0.130
0.102,0.124
0.096,0.131
0.092,0.136
0.090,0.142
0.095,0.142
0.084,0.138
0.088,0.138
0.090,0.131
0.096,0.137
0.104,0.138
0.101,0.150
0.095,0.161
0.106,0.152
0.091,0.169
0.072,0.162
0.071,0.161
0.063,0.167
0.058,0.169
0.052,0.160
0.058,0.152
0.060,0.154
0.065,0.156
0.059,0.151
0.065,0.156
0.066,0.161
0.060,0.155
0.057,0.159
0.054,0.146
0.039,0.154
0.041,0.148
0.035,0.136
0.032,0.140
0.032,0.138
0.042,0.133
0.033,0.127
0.039,0.129
0.030,0.128
0.036,0.120
0.034,0.116
0.035,0.117
0.024,0.113
0.027,0.117
0.031,0.106
0.030,0.110
0.029,0.102
0.032,0.104
0.026,0.092
0.028,0.092
0.022,0.083
0.030,0.083
0.028,0.076
0.024,0.083
0.032,0.073
0.032,0.063
0.041,0.058
0.033,0.067
0.028,0.067
0.024,0.058
0.019,0.051
0.028,0.041
0.023,0.052
0.021,0.039
0.017,0.040
0.008,0.035
0.011,0.021
0.008,0.026
0.014,0.013
0.022,0.006
0.023,0.006
0.031,-0.003
0.037,-0.002
0.048,-0.009
0.040,-0.004
0.038,-0.003
0.051,0.004
0.043,0.013
0.035,0.002
0.034,0.001
0.040,-0.019
0.046,-0.020
0.044,-0.012
0.059,-0.011
0.061,-0.021
0.064,-0.018
0.072,-0.016
0.076,-0.023
0.072,-0.016
0.080,-0.022
0.091,-0.021
0.092,-0.020
0.083,-0.017
0.084,-0.017
0.070,-0.016
0.066,-0.019
0.065,-0.022
0.081,-0.025
0.086,-0.022
0.087,-0.019
0.105,-0.026
0.107,-0.023
0.111,-0.022
0.116,-0.017
0.118,-0.013
0.117,-0.013
0.110,-0.007
0.114,-0.010
0.112,-0.017
0.108,-0.028
0.107,-0.001
0.119,-0.007
0.125,-0.009
0.132,-0.013
0.134,-0.005
0.141,-0.004
0.146,-0.008
0.157,-0.008
0.153,0.001
0.159,0.004
0.161,0.004
0.153,0.015
0.152,0.017
0.159,0.024
0.165,0.025
0.154,0.036
0.165,0.031
0.168,0.028
0.173,0.032
0.174,0.031
0.171,0.044
0.164,0.042
0.159,0.044
0.169,0.047
0.166,0.062
0.166,0.050
0.167,0.051
0.164,0.055
0.164,0.060
0.162,0.067
0.168,0.070
0.169,0.060
0.161,0.077
0.166,0.072
0.166,0.078
0.165,0.081
0.155,0.078
0.164,0.078
0.169,0.085
0.169,0.097
0.166,0.098
0.160,0.104
0.148,0.114
0.150,0.113
0.149,0.108
0.130,0.119
0.128,0.112
0.126,0.122
0.133,0.122
0.123,0.119
0.117,0.128
0.127,0.119
0.132,0.119
0.131,0.116
0.133,0.129
0.128,0.138
0.111,0.137
0.101,0.144
0.095,0.146
0.092,0.143
0.092,0.144
0.094,0.145
0.089,0.147
0.093,0.143
0.090,0.147
0.094,0.145
0.090,0.144
0.095,0.149
0.098,0.153
0.101,0.152
0.098,0.161
0.082,0.157
0.085,0.160
0.071,0.175
0.057,0.167
0.056,0.170
0.060,0.162
0.066,0.155
0.060,0.146
0.061,0.145
0.058,0.155
0.068,0.158
0.061,0.159
0.066,0.155
0.060,0.158
0.042,0.158
0.038,0.153
0.041,0.152
0.032,0.150
0.038,0.151
0.033,0.147
0.032,0.141
0.038,0.134
0.037,0.128
0.032,0.128
0.026,0.120
0.025,0.125
0.033,0.116
0.035,0.101
0.032,0.111
0.024,0.105
0.029,0.091
0.034,0.094
0.025,0.096
0.034,0.095
0.036,0.084
0.029,0.082
0.031,0.087
0.031,0.086
0.022,0.089
0.032,0.083
0.033,0.080
0.033,0.069
0.024,0.074
0.029,0.067
0.031,0.069
0.033,0.059
0.022,0.058
0.029,0.053
0.034,0.060
0.028,0.043
0.031,0.042
0.012,0.029
0.020,0.031
0.012,0.019
0.018,0.010
0.028,0.002
0.034,0.007
0.037,-0.001
0.038,-0.003
0.052,-0.002
0.046,0.000
0.057,0.004
0.057,-0.001
0.056,-0.003
0.052,-0.020
0.055,-0.010
0.052,-0.009
0.048,-0.013
0.055,-0.025
0.063,-0.027
0.071,-0.026
0.066,-0.015
0.073,-0.021
0.074,-0.023
0.077,-0.028
0.071,-0.023
0.077,-0.023
0.080,-0.022
0.079,-0.029
0.072,-0.026
0.067,-0.028
0.066,-0.034
0.076,-0.036
0.079,-0.034
0.084,-0.036
0.100,-0.033
0.115,-0.038
0.115,-0.033
0.113,-0.032
0.118,-0.025
0.116,-0.026
0.125,-0.027
0.099,-0.017
0.101,-0.020
0.103,-0.020
0.106,-0.015
0.105,-0.024
0.111,-0.015
0.121,-0.023
0.126,-0.023
0.133,-0.022
0.146,-0.018
0.147,-0.008
0.151,-0.010
0.149,-0.005
0.160,0.001
0.161,0.005
0.159,0.026
0.159,0.025
0.149,0.020
0.157,0.035
0.151,0.023
0.159,0.043
0.157,0.042
0.154,0.040
0.167,0.032
0.160,0.047
0.170,0.035
0.170,0.049
0.154,0.048
0.167,0.050
0.169,0.051
0.168,0.061
0.173,0.047
0.162,0.054
0.165,0.053
0.150,0.061
0.155,0.064
0.158,0.068
0.161,0.065
0.161,0.073
0.165,0.065
0.167,0.081
0.167,0.082
0.169,0.081
0.176,0.098
0.159,0.100
0.153,0.116
0.152,0.109
0.153,0.112
0.139,0.118
0.134,0.115
0.128,0.111
0.125,0.113
0.130,0.110
0.131,0.119
0.131,0.115
0.135,0.107
0.126,0.122
0.119,0.125
0.126,0.131
0.121,0.129
0.113,0.132
0.102,0.134
0.111,0.130
0.108,0.133
0.099,0.140
0.106,0.136
0.099,0.136
0.098,0.136
0.094,0.131
0.095,0.126
0.099,0.140
0.101,0.132
0.105,0.136
0.103,0.145
0.095,0.156
0.100,0.152
0.083,0.150
0.077,0.153
0.072,0.148
0.058,0.159
0.062,0.145
0.062,0.152
0.059,0.151
0.070,0.147
0.069,0.145
0.071,0.144
0.076,0.147
0.074,0.150
0.052,0.141
0.045,0.139
0.054,0.131
0.037,0.131
0.044,0.140
0.038,0.126
0.033,0.131
0.041,0.109
0.028,0.122
0.028,0.109
0.031,0.108
0.034,0.112
0.027,0.107
0.030,0.106
0.031,0.103
0.032,0.100
0.028,0.108
0.020,0.109
0.030,0.096
0.035,0.097
0.042,0.087
0.032,0.089
0.040,0.082
0.031,0.081
0.029,0.071
0.030,0.061
0.027,0.058
0.030,0.064
0.028,0.054
0.025,0.054
0.029,0.038
0.026,0.039
0.024,0.035
0.030,0.044
0.025,0.036
0.030,0.023
0.023,0.025
0.013,0.024
0.008,0.020
-0.001,0.017
0.009,0.003
0.015,-0.001
0.025,-0.005
0.035,-0.009
0.040,-0.013
0.044,-0.009
0.052,-0.007
0.052,-0.010
0.045,-0.016
0.044,-0.027
0.040,-0.026
0.049,-0.023
0.049,-0.020
0.041,-0.019
0.049,-0.027
0.053,-0.034
0.054,-0.031
0.060,-0.023
0.064,-0.023
0.063,-0.019
0.073,-0.027
0.078,-0.024
0.076,-0.015
0.083,-0.010
0.082,-0.021
0.077,-0.023
0.078,-0.036
0.068,-0.036
0.072,-0.037
0.083,-0.050
0.086,-0.046
0.093,-0.043
0.098,-0.036
0.107,-0.040
0.125,-0.031
0.113,-0.027
0.119,-0.024
0.129,-0.025
0.117,-0.018
0.114,-0.015
0.105,-0.014
0.104,-0.018
0.107,-0.025
0.116,-0.032
0.117,-0.032
0.132,-0.021
0.146,-0.025
0.137,-0.014
0.138,-0.020
0.157,-0.010
0.148,-0.003
0.155,-0.007
0.171,0.006
0.159,0.011
0.149,0.009
0.151,0.016
0.159,0.019
0.159,0.027
0.157,0.028
0.157,0.029
0.163,0.035
0.173,0.032
0.161,0.035
0.164,0.034
0.159,0.034
0.160,0.042
0.167,0.035
0.167,0.046
0.167,0.053
0.163,0.052
0.166,0.058
0.162,0.067
0.161,0.054
0.159,0.060
0.157,0.062
0.166,0.066
0.161,0.076
0.154,0.071
0.156,0.077
0.155,0.077
0.170,0.086
0.163,0.098
0.168,0.089
0.162,0.100
0.161,0.100
0.150,0.107
0.144,0.116
0.145,0.113
0.131,0.119
0.130,0.119
0.129,0.120
0.122,0.127
0.122,0.113
0.132,0.110
0.135,0.117
0.130,0.115
0.130,0.126
0.125,0.117
0.118,0.129
0.106,0.132
0.108,0.126
0.106,0.128
0.103,0.131
0.105,0.137
0.102,0.128
0.095,0.125
0.095,0.126
0.106,0.125
0.106,0.129
0.100,0.140
0.115,0.133
0.112,0.147
0.106,0.137
0.102,0.144
0.094,0.144
0.079,0.143
0.071,0.145
0.066,0.152
0.055,0.146
0.072,0.138
0.068,0.148
0.060,0.149
0.074,0.147
0.065,0.144
0.067,0.148
0.073,0.148
0.053,0.157
0.049,0.140
0.052,0.133
0.046,0.123
0.043,0.125
0.040,0.127
0.029,0.130
0.037,0.127
0.032,0.120
0.032,0.113
0.037,0.104
0.027,0.106
0.036,0.103
0.031,0.103
0.035,0.108
0.029,0.100
0.045,0.096
0.028,0.093
0.031,0.089
0.030,0.090
0.035,0.079
0.032,0.076
0.031,0.074
0.027,0.065
0.026,0.060
0.024,0.066
0.034,0.055
0.030,0.056
0.027,0.058
0.025,0.066
0.033,0.056
0.028,0.054
0.032,0.044
0.036,0.048
0.035,0.049
0.032,0.032
0.034,0.030
0.028,0.031
0.019,0.022
0.011,0.006
0.020,-0.002
0.013,-0.000
0.027,-0.007
0.033,-0.007
0.040,-0.009
0.031,-0.005
0.044,-0.004
0.039,-0.010
0.045,-0.001
0.042,-0.008
0.047,-0.012
0.043,-0.020
0.042,-0.021
0.045,-0.025
0.051,-0.035
0.049,-0.026
0.061,-0.030
0.066,-0.030
0.071,-0.041
0.071,-0.035
0.075,-0.029
0.066,-0.032
0.069,-0.028
0.084,-0.026
0.085,-0.027
0.081,-0.021
0.081,-0.025
0.072,-0.026
0.080,-0.030
0.082,-0.044
0.083,-0.035
0.088,-0.039
0.095,-0.038
0.103,-0.036
0.111,-0.034
0.119,-0.038
0.118,-0.031
0.118,-0.029
0.113,-0.016
0.111,-0.014
0.112,-0.022
0.103,-0.025
0.106,-0.036
0.103,-0.032
0.112,-0.030
0.124,-0.028
0.129,-0.032
0.133,-0.029
0.143,-0.029
0.144,-0.020
0.151,-0.017
0.153,-0.013
0.158,-0.014
0.153,-0.012
0.151,0.004
0.142,0.013
0.148,0.008
0.143,0.012
0.144,0.015
0.153,0.017
0.156,0.021
0.152,0.027
0.156,0.024
0.157,0.030
0.155,0.034
0.162,0.034
0.166,0.028
0.157,0.040
0.162,0.045
0.159,0.053
0.158,0.050
0.159,0.055
0.154,0.058
0.153,0.060
0.155,0.060
0.158,0.066
0.145,0.070
0.150,0.071
0.147,0.066
0.152,0.075
0.158,0.073
0.154,0.073
0.159,0.078
0.157,0.089
0.160,0.110
0.145,0.113
0.140,0.109
0.146,0.109
0.139,0.111
0.129,0.115
0.124,0.114
0.112,0.111
0.119,0.109
0.125,0.109
0.124,0.109
0.128,0.117
0.126,0.132
0.124,0.137
0.127,0.134
0.106,0.134
0.111,0.136
0.112,0.130
0.107,0.136
0.108,0.140
0.100,0.136
0.103,0.133
0.098,0.141
0.090,0.124
0.089,0.134
0.093,0.135
0.093,0.143
0.099,0.136
0.103,0.148
0.105,0.154
0.092,0.157
0.081,0.163
0.078,0.156
0.064,0.156
0.066,0.155
0.064,0.154
0.053,0.157
0.058,0.142
0.064,0.148
0.070,0.136
0.058,0.140
0.053,0.154
0.061,0.153
0.052,0.144
0.046,0.145
0.030,0.143
0.036,0.143
0.042,0.133
0.028,0.127
0.025,0.124
0.021,0.121
0.031,0.125
0.026,0.117
0.032,0.125
0.021,0.122
0.028,0.106
0.036,0.101
0.034,0.100
0.039,0.097
0.029,0.097
0.032,0.099
0.031,0.083
0.031,0.080
0.031,0.082
0.033,0.082
0.026,0.077
0.030,0.071
0.023,0.068
0.023,0.050
0.024,0.052
0.027,0.052
0.023,0.052
0.016,0.056
0.014,0.050
0.026,0.052
0.018,0.054
0.020,0.038
0.017,0.037
0.016,0.036
0.011,0.023
0.015,0.026
0.006,0.017
0.012,-0.002
0.007,0.000
0.014,-0.010
0.019,-0.009
0.021,-0.007
0.037,-0.002
0.046,-0.019
0.034,-0.012
0.042,-0.008
0.044,-0.013
0.042,-0.015
0.038,-0.020
0.044,-0.022
0.043,-0.026
0.045,-0.030
0.042,-0.023
0.050,-0.028
0.054,-0.024
0.049,-0.023
0.061,-0.031
0.054,-0.028
0.066,-0.039
0.071,-0.025
0.073,-0.022
0.072,-0.031
0.083,-0.039
0.074,-0.032
0.070,-0.031
0.073,-0.035
0.060,-0.020
0.069,-0.030
0.080,-0.035
0.083,-0.036
0.090,-0.038
0.099,-0.035
0.110,-0.035
0.109,-0.028
0.111,-0.022
0.109,-0.020
0.115,-0.020
0.110,-0.015
0.109,-0.020
0.106,-0.020
0.110,-0.024
0.110,-0.030
0.124,-0.027
0.121,-0.032
0.121,-0.027
0.127,-0.022
0.136,-0.015
0.142,-0.024
0.150,-0.009
0.152,-0.007
0.150,-0.008
0.146,-0.006
0.144,0.002
0.149,0.014
0.148,0.009
0.149,0.020
0.152,0.018
0.152,0.023
0.149,0.021
0.153,0.030
0.155,0.023
0.155,0.023
0.156,0.024
0.156,0.037
0.153,0.039
0.158,0.037
0.163,0.047
0.153,0.040
0.158,0.047
0.155,0.057
0.155,0.053
0.152,0.058
0.158,0.063
0.140,0.065
0.145,0.068
0.147,0.070
0.153,0.074
0.159,0.075
0.155,0.073
0.154,0.076
0.152,0.084
0.157,0.100
0.155,0.109
0.143,0.116
0.140,0.113
0.128,0.112
0.137,0.114
0.129,0.109
0.122,0.107
0.122,0.105
0.123,0.110
0.131,0.108
0.130,0.117
0.122,0.128
0.130,0.121
0.119,0.130
0.119,0.135
0.106,0.138
0.112,0.146
0.102,0.146
0.105,0.142
0.098,0.138
0.101,0.135
0.087,0.140
0.096,0.141
0.084,0.143
0.096,0.142
0.101,0.140
0.106,0.146
0.103,0.151
0.101,0.153
0.097,0.151
0.083,0.157
0.072,0.167
0.066,0.157
0.063,0.165
0.066,0.157
0.052,0.152
0.055,0.147
0.053,0.158
0.053,0.156
0.070,0.152
0.052,0.171
0.051,0.166
0.057,0.152
0.049,0.159
0.044,0.158
0.044,0.155
0.039,0.140
0.029,0.134
0.032,0.129
0.024,0.127
0.031,0.121
0.034,0.115
0.034,0.107
0.037,0.095
0.030,0.097
0.039,0.100
0.030,0.093
0.035,0.096
0.036,0.092
0.028,0.086
0.035,0.087
0.036,0.094
0.032,0.085
0.030,0.086
0.025,0.085
0.026,0.081
0.032,0.082
0.030,0.069
0.027,0.062
0.031,0.060
0.036,0.055
0.032,0.061
0.040,0.058
0.033,0.057
0.027,0.057
0.029,0.058
0.035,0.045
0.035,0.049
0.024,0.049
0.025,0.037
0.017,0.021
0.019,0.022
0.017,0.017
0.020,0.008
0.032,0.008
0.035,-0.006
0.040,0.002
0.051,-0.001
0.046,0.003
0.058,0.003
0.058,-0.001
0.054,-0.002
0.056,-0.005
0.047,-0.003
0.046,-0.005
0.049,-0.004
0.048,-0.016
0.054,-0.021
0.066,-0.012
0.067,-0.023
0.067,-0.021
0.072,-0.014
0.072,-0.018
0.085,-0.019
0.086,-0.025
0.078,-0.014
0.086,-0.018
0.083,-0.032
0.090,-0.035
0.090,-0.039
0.082,-0.031
0.085,-0.045
0.088,-0.051
0.084,-0.038
0.103,-0.037
0.114,-0.038
0.113,-0.032
0.119,-0.026
0.122,-0.027
0.124,-0.030
0.116,-0.015
0.116,-0.018
0.100,-0.014
0.109,-0.019
0.119,-0.012
0.114,-0.035
0.116,-0.019
0.127,-0.030
0.136,-0.027
0.132,-0.028
0.137,-0.006
0.148,-0.016
0.146,-0.015
0.160,-0.010
0.156,-0.003
0.162,0.006
0.161,0.014
0.153,0.005
0.166,0.005
0.163,0.017
0.167,0.021
0.169,0.023
0.166,0.036
0.169,0.041
0.164,0.044
0.168,0.036
0.166,0.029
0.164,0.035
0.169,0.043
0.170,0.053
0.174,0.052
0.179,0.062
0.168,0.055
0.160,0.055
0.162,0.061
0.160,0.063
0.167,0.068
0.158,0.060
0.159,0.067
0.161,0.065
0.164,0.068
0.168,0.062
0.162,0.071
0.166,0.076
0.172,0.080
0.171,0.089
0.161,0.099
0.156,0.108
0.151,0.104
0.147,0.106
0.143,0.104
0.140,0.119
0.126,0.112
0.128,0.096
0.127,0.102
0.120,0.105
0.132,0.106
0.135,0.117
0.124,0.119
0.123,0.131
0.119,0.129
0.120,0.132
0.116,0.134
0.107,0.125
0.104,0.133
0.110,0.128
0.104,0.136
0.104,0.126
0.094,0.132
0.089,0.127
0.089,0.125
0.097,0.123
0.105,0.135
0.104,0.141
0.099,0.135
0.095,0.144
0.093,0.140
0.089,0.138
0.079,0.143
0.083,0.141
0.069,0.146
0.065,0.143
0.069,0.137
0.064,0.144
0.069,0.140
0.074,0.135
0.065,0.140
0.064,0.137
0.065,0.142
0.059,0.139
0.040,0.136
0.040,0.139
0.039,0.135
0.031,0.125
0.032,0.121
0.017,0.121
0.024,0.117
0.028,0.114
0.029,0.115
0.039,0.099
0.034,0.100
0.037,0.103
0.036,0.096
0.026,0.094
0.028,0.096
0.030,0.089
0.020,0.087
0.027,0.087
0.038,0.085
0.038,0.084
0.032,0.086
0.021,0.083
0.034,0.068
0.023,0.066
0.029,0.069
0.032,0.065
0.024,0.067
0.019,0.061
0.036,0.056
0.029,0.047
0.029,0.051
0.023,0.038
0.027,0.025
0.029,0.034
0.024,0.035
0.023,0.029
0.022,0.037
0.010,0.018
0.007,0.013
0.008,0.001
0.013,-0.010
0.021,-0.016
0.030,-0.021
0.029,-0.019
0.035,-0.008
0.035,-0.009
0.038,-0.024
0.043,-0.022
0.045,-0.016
0.051,-0.032
0.045,-0.030
0.039,-0.035
0.041,-0.033
0.050,-0.047
0.053,-0.038
0.055,-0.043
0.057,-0.041
0.055,-0.042
0.066,-0.047
0.068,-0.044
0.072,-0.035
0.063,-0.036
0.068,-0.041
0.072,-0.035
0.063,-0.047
0.074,-0.043
0.077,-0.044
0.065,-0.042
0.076,-0.040
0.073,-0.042
0.087,-0.055
0.087,-0.053
0.093,-0.048
0.108,-0.046
0.119,-0.046
0.113,-0.028
0.112,-0.025
0.118,-0.023
0.102,-0.031
0.103,-0.042
0.097,-0.037
0.105,-0.034
0.103,-0.040
0.121,-0.032
0.133,-0.038
0.123,-0.032
0.139,-0.021
0.135,-0.023
0.139,-0.021
0.143,-0.017
0.148,-0.012
0.162,-0.013
0.154,-0.001
0.146,0.004
0.154,0.009
0.155,0.009
0.159,0.001
0.158,0.010
0.161,0.012
0.161,0.030
0.169,0.027
0.156,0.031
0.158,0.032
0.160,0.024
0.164,0.027
0.164,0.025
0.176,0.040
0.166,0.042
0.160,0.044
0.156,0.048
0.160,0.046
0.157,0.055
0.149,0.060
0.159,0.060
0.153,0.053
0.157,0.049
0.155,0.063
0.154,0.067
0.154,0.067
0.159,0.061
0.156,0.068
0.163,0.071
0.152,0.078
0.156,0.089
0.150,0.084
0.139,0.090
0.137,0.097
0.137,0.094
0.128,0.107
0.131,0.100
0.120,0.113
0.126,0.105
0.132,0.097
0.128,0.108
0.118,0.109
0.125,0.118
0.121,0.109
0.112,0.112
0.114,0.118
0.109,0.113
0.107,0.124
0.101,0.130
0.103,0.124
0.098,0.136
0.087,0.133
0.088,0.126
0.094,0.124
0.087,0.129
0.087,0.126
0.091,0.133
0.096,0.139
0.103,0.148
0.101,0.141
0.088,0.148
0.086,0.159
0.078,0.156
0.067,0.158
0.062,0.150
0.077,0.136
0.066,0.137
0.072,0.137
0.068,0.146
0.058,0.151
0.066,0.144
0.062,0.146
0.060,0.145
0.054,0.141
0.049,0.148
0.041,0.148
0.037,0.146
0.032,0.143
0.037,0.138
0.031,0.139
0.032,0.124
0.032,0.131
0.031,0.128
0.035,0.116
0.033,0.115
0.034,0.110
0.034,0.106
0.031,0.105
0.034,0.106
0.022,0.096
0.020,0.097
0.030,0.082
0.033,0.086
0.029,0.092
0.015,0.088
0.020,0.073
0.015,0.069
0.018,0.071
0.018,0.068
0.019,0.067
0.022,0.058
0.025,0.061
0.027,0.060
0.024,0.053
0.023,0.053
0.014,0.058
0.019,0.057
0.016,0.042
0.020,0.043
0.020,0.036
0.009,0.029
0.002,0.029
0.006,0.021
0.004,0.025
0.009,0.014
0.020,0.003
0.022,-0.003
0.022,-0.004
0.034,-0.015
0.041,0.000
0.046,0.001
0.039,-0.004
0.041,-0.015
0.031,-0.005
0.037,-0.011
0.042,-0.019
0.040,-0.018
0.050,-0.013
0.051,-0.014
0.052,-0.016
0.066,-0.018
0.067,-0.017
0.066,-0.018
0.068,-0.016
0.068,-0.021
0.068,-0.019
0.066,-0.024
0.065,-0.027
0.071,-0.015
0.066,-0.019
0.069,-0.023
0.065,-0.018
0.075,-0.018
0.076,-0.026
0.091,-0.034
0.099,-0.025
0.104,-0.027
0.107,-0.016
0.118,-0.018
0.111,-0.020
0.115,-0.008
0.108,-0.001
0.103,-0.004
0.099,-0.018
0.096,-0.009
0.098,-0.015
0.109,-0.014
0.118,-0.020
0.128,-0.015
0.129,-0.025
0.143,-0.027
0.150,-0.016
0.141,-0.015
0.142,-0.006
0.152,0.002
0.144,0.008
0.154,0.007
0.154,0.009
0.149,0.015
0.137,0.019
0.150,0.022
0.150,0.029
0.155,0.028
0.151,0.018
0.149,0.022
0.151,0.030
0.152,0.028
0.154,0.033
0.156,0.026
0.156,0.034
0.155,0.032
0.151,0.033
0.148,0.041
0.146,0.047
0.149,0.047
0.147,0.052
0.143,0.067
0.153,0.059
0.147,0.062
0.143,0.056
0.142,0.067
0.146,0.059
0.141,0.061
0.147,0.069
0.158,0.070
0.163,0.077
0.162,0.089
0.148,0.097
0.151,0.102
0.137,0.103
0.139,0.113
0.119,0.113
0.125,0.107
0.120,0.108
0.121,0.105
0.119,0.106
0.121,0.114
0.123,0.112
0.125,0.124
0.115,0.124
0.110,0.132
0.103,0.142
0.098,0.145
0.099,0.142
0.095,0.146
0.096,0.149
0.092,0.147
0.091,0.147
0.087,0.138
0.086,0.132
0.094,0.126
0.084,0.144
0.090,0.149
0.098,0.151
0.084,0.171
0.095,0.162
0.093,0.158
0.090,0.158
0.079,0.159
0.067,0.163
0.067,0.159
0.060,0.160
0.064,0.158
0.054,0.152
0.063,0.147
0.064,0.150
0.073,0.149
0.062,0.151
0.074,0.147
0.065,0.150
0.055,0.158
0.048,0.149
0.044,0.141
0.037,0.142
0.039,0.139
0.034,0.136
0.035,0.131
0.032,0.130
0.033,0.114
0.038,0.116
0.043,0.107
0.040,0.103
0.035,0.107
0.030,0.105
0.036,0.090
0.028,0.091
0.031,0.088
0.030,0.092
0.027,0.092
0.030,0.083
0.019,0.078
0.026,0.074
0.027,0.071
0.029,0.064
0.023,0.059
0.025,0.068
0.024,0.060
0.021,0.059
0.022,0.064
0.018,0.065
0.024,0.060
0.027,0.054
0.024,0.054
0.026,0.044
0.020,0.045
0.024,0.045
0.016,0.042
0.008,0.034
0.012,0.026
0.012,0.013
0.020,0.003
0.023,-0.005
0.037,-0.018
0.040,-0.013
0.037,-0.007
0.040,-0.009
0.044,-0.011
0.041,-0.013
0.041,-0.009
0.040,-0.011
0.040,-0.019
0.037,-0.022
0.042,-0.026
0.043,-0.035
0.056,-0.040
0.061,-0.032
0.061,-0.029
0.068,-0.026
0.071,-0.032
0.072,-0.030
0.068,-0.024
0.070,-0.023
0.079,-0.022
0.082,-0.027
0.077,-0.020
0.070,-0.022
0.076,-0.030
0.065,-0.023
0.071,-0.030
0.071,-0.030
0.081,-0.029
0.094,-0.028
0.097,-0.037
0.104,-0.030
0.112,-0.025
0.118,-0.022
0.116,-0.016
0.115,-0.011
0.102,-0.014
0.106,-0.020
0.104,-0.013
0.101,-0.019
0.107,-0.020
0.119,-0.022
0.118,-0.025
0.128,-0.020
0.135,-0.014
0.144,-0.012
0.147,0.002
0.154,0.005
0.153,0.007
0.155,0.011
0.154,0.012
0.160,0.021
0.144,0.028
0.153,0.021
0.156,0.033
0.160,0.024
0.160,0.039
0.156,0.040
0.152,0.047
0.163,0.044
0.159,0.042
0.164,0.048
0.172,0.042
0.169,0.051
0.168,0.052
0.162,0.055
0.159,0.054
0.173,0.056
0.164,0.063
0.168,0.066
0.163,0.064
0.158,0.077
0.159,0.075
0.161,0.068
0.157,0.073
0.160,0.079
0.165,0.076
0.165,0.079
0.164,0.087
0.166,0.091
0.166,0.092
0.167,0.092
0.149,0.118
0.146,0.114
0.138,0.119
0.127,0.125
0.127,0.117
0.123,0.119
0.121,0.129
0.130,0.121
0.122,0.126
0.127,0.129
0.123,0.131
0.122,0.133
0.131,0.131
0.112,0.136
0.112,0.136
0.110,0.135
0.103,0.140
0.102,0.140
0.090,0.151
