File Version,253.000000
0.104,0.138
0.092,0.145
0.090,0.142
0.088,0.149
0.090,0.139
0.101,0.145
0.095,0.149
0.102,0.148
0.102,0.155
0.102,0.170
0.094,0.164
0.083,0.173
0.074,0.173
0.069,0.169
0.074,0.160
0.062,0.165
0.067,0.156
0.063,0.149
0.067,0.148
0.069,0.149
0.071,0.156
0.069,0.154
0.065,0.159
0.048,0.163
0.050,0.163
0.042,0.153
0.039,0.155
0.033,0.149
0.036,0.140
0.037,0.141
0.034,0.136
0.039,0.125
0.023,0.132
0.035,0.118
0.029,0.121
0.030,0.121
0.034,0.112
0.030,0.109
0.029,0.098
0.029,0.087
0.030,0.083
0.036,0.083
0.029,0.078
0.025,0.083
0.020,0.080
0.022,0.077
0.017,0.062
0.020,0.063
0.016,0.067
0.023,0.063
0.035,0.065
0.031,0.061
0.031,0.064
0.013,0.059
0.013,0.057
0.015,0.070
0.020,0.057
0.024,0.051
0.019,0.054
0.009,0.044
0.014,0.035
0.013,0.021
0.009,0.020
0.009,0.004
0.007,0.009
0.011,-0.003
0.023,-0.006
0.034,-0.009
0.040,-0.013
0.048,-0.014
0.050,-0.006
0.054,0.000
0.045,-0.002
0.045,-0.009
0.034,0.009
0.044,-0.007
0.051,0.002
0.046,-0.008
0.064,-0.016
0.066,-0.013
0.055,-0.018
0.056,-0.021
0.072,-0.018
0.065,-0.020
0.073,-0.021
0.076,-0.024
0.078,-0.015
0.080,-0.011
0.078,-0.012
0.072,-0.027
0.074,-0.021
0.072,-0.020
0.070,-0.021
0.086,-0.033
0.088,-0.031
0.097,-0.038
0.102,-0.035
0.114,-0.031
0.120,-0.024
0.116,-0.016
0.114,-0.012
0.108,-0.019
0.104,-0.023
0.095,-0.020
0.107,-0.023
0.109,-0.025
0.116,-0.026
0.122,-0.021
0.122,-0.020
0.144,-0.023
0.139,-0.025
0.138,-0.025
0.145,-0.008
0.144,-0.007
0.153,0.001
0.157,-0.006
0.159,-0.002
0.153,0.005
0.152,0.003
0.159,0.002
0.155,0.010
0.152,0.007
0.156,0.011
0.162,0.017
0.160,0.008
0.162,0.011
0.161,0.020
0.165,0.030
0.167,0.028
0.171,0.038
0.171,0.033
0.170,0.040
0.155,0.047
0.164,0.042
0.160,0.052
0.152,0.070
0.150,0.071
0.149,0.065
0.153,0.065
0.149,0.069
0.159,0.069
0.161,0.073
0.155,0.076
0.168,0.093
0.169,0.090
0.173,0.092
0.166,0.092
0.162,0.107
0.153,0.116
0.145,0.116
0.149,0.117
0.138,0.113
0.127,0.133
0.126,0.121
0.131,0.119
0.131,0.122
0.128,0.119
0.133,0.124
0.131,0.119
0.135,0.126
0.123,0.124
0.122,0.124
0.111,0.127
0.103,0.128
0.105,0.129
0.103,0.132
0.098,0.132
0.097,0.138
0.087,0.127
0.086,0.137
0.091,0.123
0.093,0.136
0.090,0.132
0.095,0.131
0.101,0.138
0.101,0.147
0.103,0.143
0.097,0.149
0.071,0.159
0.065,0.153
0.055,0.152
0.056,0.152
0.061,0.148
0.053,0.144
0.056,0.146
0.070,0.140
0.073,0.135
0.075,0.142
0.067,0.143
0.071,0.137
0.053,0.142
0.037,0.141
0.031,0.142
0.033,0.143
0.036,0.125
0.039,0.131
0.037,0.125
0.038,0.122
0.035,0.121
0.029,0.128
0.023,0.124
0.035,0.115
0.036,0.116
0.036,0.104
0.029,0.111
0.035,0.089
0.035,0.094
0.028,0.100
0.033,0.095
0.032,0.092
0.030,0.098
0.016,0.094
0.027,0.094
0.022,0.085
0.030,0.069
0.033,0.073
0.035,0.068
0.028,0.073
0.024,0.064
0.023,0.069
0.022,0.060
0.020,0.054
0.023,0.064
0.030,0.048
0.018,0.052
0.020,0.045
0.011,0.041
0.011,0.045
0.018,0.029
0.004,0.025
0.017,0.002
0.019,0.013
0.028,0.006
0.033,0.001
0.039,-0.006
0.045,-0.002
0.051,-0.003
0.055,-0.008
0.051,0.001
0.046,-0.018
0.042,-0.024
0.045,-0.015
0.043,-0.018
0.049,-0.018
0.057,-0.017
0.057,-0.010
0.065,-0.017
0.063,-0.016
0.061,-0.019
0.062,-0.021
0.067,-0.023
0.072,-0.012
0.075,-0.021
0.080,-0.022
0.073,-0.021
0.072,-0.019
0.078,-0.034
0.068,-0.020
0.071,-0.028
0.077,-0.038
0.081,-0.031
0.087,-0.038
0.101,-0.042
0.103,-0.044
0.119,-0.041
0.122,-0.040
0.124,-0.029
0.128,-0.032
0.111,-0.022
0.112,-0.021
0.105,-0.030
0.101,-0.029
0.099,-0.039
0.111,-0.039
0.118,-0.037
0.134,-0.038
0.136,-0.039
0.141,-0.026
0.149,-0.020
0.144,-0.008
0.150,-0.010
0.149,-0.014
0.154,0.003
0.157,-0.004
0.159,-0.000
0.154,0.010
0.157,0.011
0.155,0.011
0.157,0.022
0.154,0.032
0.158,0.025
0.167,0.031
0.165,0.031
0.166,0.031
0.173,0.042
0.171,0.046
0.168,0.051
0.166,0.048
0.159,0.058
0.167,0.057
0.162,0.043
0.168,0.054
0.171,0.051
0.163,0.059
0.164,0.065
0.152,0.059
0.153,0.072
0.147,0.067
0.150,0.074
0.152,0.075
0.167,0.074
0.160,0.089
0.160,0.089
0.158,0.098
0.150,0.100
0.143,0.114
0.137,0.114
0.127,0.115
0.115,0.116
0.120,0.126
0.124,0.121
0.128,0.122
0.133,0.114
0.131,0.121
0.131,0.119
0.136,0.119
0.129,0.130
0.113,0.133
0.114,0.126
0.114,0.133
0.106,0.139
0.106,0.132
0.097,0.129
0.094,0.133
0.094,0.131
0.091,0.130
0.086,0.139
0.090,0.136
0.094,0.139
0.097,0.146
0.106,0.140
0.098,0.141
0.101,0.147
0.096,0.154
0.093,0.148
0.088,0.148
0.079,0.148
0.063,0.155
0.061,0.153
0.057,0.164
0.064,0.149
0.064,0.156
0.072,0.149
0.080,0.150
0.057,0.143
0.055,0.160
0.066,0.153
0.043,0.157
0.050,0.147
0.052,0.142
0.041,0.139
0.046,0.151
0.035,0.138
0.032,0.132
0.041,0.129
0.040,0.128
0.039,0.118
0.036,0.114
0.037,0.112
0.037,0.106
0.037,0.105
0.031,0.101
0.028,0.098
0.025,0.096
0.020,0.093
0.026,0.092
0.034,0.083
0.029,0.086
0.028,0.084
0.037,0.064
0.026,0.065
0.028,0.075
0.025,0.069
0.035,0.062
0.037,0.058
0.025,0.059
0.021,0.053
0.015,0.046
0.020,0.046
0.024,0.051
0.015,0.045
0.016,0.054
0.020,0.037
0.014,0.027
0.020,0.024
0.012,0.027
0.021,0.020
0.019,0.016
0.016,0.017
0.034,0.006
0.040,-0.001
0.053,0.001
0.049,-0.002
0.057,0.002
0.050,0.004
0.051,0.009
0.060,0.001
0.044,0.007
0.047,-0.005
0.052,-0.010
0.052,-0.016
0.052,-0.020
0.054,-0.026
0.063,-0.022
0.066,-0.018
0.060,-0.027
0.070,-0.019
0.077,-0.029
0.075,-0.023
0.081,-0.024
0.080,-0.018
0.080,-0.016
0.074,-0.020
0.065,-0.011
0.076,-0.013
0.077,-0.021
0.074,-0.014
0.083,-0.024
0.083,-0.017
0.095,-0.027
0.106,-0.016
0.113,-0.020
0.113,-0.020
0.110,-0.015
0.109,-0.020
0.110,-0.024
0.104,-0.014
0.098,-0.018
0.097,-0.026
0.114,-0.033
0.125,-0.032
0.128,-0.029
0.134,-0.026
0.147,-0.021
0.150,-0.026
0.145,-0.018
0.145,-0.014
0.148,0.005
0.145,0.010
0.145,0.006
0.148,0.001
0.148,0.005
0.145,0.004
0.155,0.004
0.151,0.024
0.147,0.023
0.150,0.028
0.148,0.030
0.153,0.029
0.149,0.042
0.161,0.044
0.154,0.041
0.158,0.045
0.169,0.050
0.160,0.055
0.156,0.058
0.151,0.068
0.151,0.070
0.146,0.069
0.147,0.073
0.144,0.073
0.149,0.071
0.157,0.079
0.154,0.085
0.161,0.084
0.166,0.100
0.160,0.094
0.156,0.105
0.162,0.115
0.161,0.106
0.156,0.118
0.158,0.118
0.151,0.119
0.139,0.122
0.130,0.121
0.128,0.123
0.125,0.122
0.117,0.128
0.124,0.126
0.124,0.131
0.131,0.126
0.131,0.124
0.130,0.132
0.124,0.132
0.126,0.131
0.114,0.144
0.103,0.142
0.102,0.137
0.104,0.139
0.099,0.137
0.103,0.133
0.100,0.146
0.088,0.141
0.097,0.141
0.104,0.139
0.091,0.132
0.100,0.139
0.101,0.138
0.101,0.140
0.103,0.149
0.095,0.156
0.074,0.161
0.075,0.151
0.068,0.163
0.061,0.162
0.063,0.153
0.065,0.157
0.054,0.155
0.060,0.156
0.067,0.153
0.071,0.150
0.069,0.156
0.062,0.153
0.051,0.163
0.049,0.153
0.045,0.154
0.037,0.153
0.033,0.143
0.042,0.139
0.026,0.133
0.030,0.123
0.028,0.123
0.027,0.108
0.034,0.119
0.021,0.122
0.033,0.112
0.031,0.105
0.030,0.093
0.022,0.089
0.032,0.092
0.026,0.094
0.034,0.083
0.021,0.092
0.026,0.082
0.023,0.085
0.027,0.080
0.016,0.074
0.016,0.071
0.022,0.056
0.021,0.056
0.023,0.055
0.020,0.047
0.012,0.050
0.020,0.051
0.024,0.049
0.019,0.052
0.024,0.044
0.028,0.035
0.020,0.036
0.018,0.031
0.011,0.026
-0.002,0.022
0.005,0.015
0.009,0.002
0.016,0.003
0.029,-0.010
0.027,-0.009
0.037,-0.016
0.042,-0.015
0.045,-0.009
0.039,-0.015
0.040,-0.012
0.037,-0.011
0.040,-0.021
0.039,-0.016
0.036,-0.009
0.038,-0.016
0.046,-0.026
0.057,-0.023
0.062,-0.024
0.063,-0.021
0.062,-0.025
0.071,-0.026
0.063,-0.027
0.081,-0.031
0.082,-0.030
0.083,-0.025
0.079,-0.018
0.072,-0.025
0.060,-0.028
0.061,-0.023
0.062,-0.027
0.073,-0.025
0.083,-0.031
0.096,-0.045
0.100,-0.051
0.109,-0.036
0.121,-0.029
0.116,-0.021
0.119,-0.020
0.112,-0.015
0.111,-0.023
0.108,-0.025
0.107,-0.024
0.102,-0.027
0.112,-0.028
0.113,-0.019
0.129,-0.021
0.128,-0.013
0.136,-0.018
0.137,-0.008
0.145,-0.001
0.147,0.003
0.148,0.004
0.153,0.011
0.151,0.018
0.153,0.014
0.152,0.012
0.155,0.008
0.147,0.015
0.155,0.026
0.149,0.024
0.166,0.018
0.161,0.028
0.158,0.032
0.173,0.033
0.171,0.039
0.170,0.043
0.174,0.043
0.170,0.049
0.169,0.045
0.161,0.055
0.149,0.053
0.151,0.057
0.154,0.058
0.151,0.059
0.155,0.070
0.156,0.080
0.150,0.083
0.154,0.083
0.156,0.078
0.158,0.076
0.168,0.080
0.165,0.083
0.168,0.093
0.151,0.103
0.161,0.104
0.147,0.102
0.143,0.106
0.139,0.118
0.136,0.113
0.135,0.112
0.135,0.112
0.121,0.118
0.119,0.114
0.126,0.108
0.127,0.119
0.127,0.117
0.125,0.126
0.130,0.126
0.125,0.131
0.116,0.140
0.112,0.144
0.101,0.145
0.107,0.142
0.103,0.131
0.100,0.137
0.095,0.137
0.087,0.139
0.079,0.141
0.089,0.145
0.087,0.145
0.102,0.143
0.102,0.147
0.103,0.145
0.107,0.156
0.094,0.155
0.087,0.160
0.078,0.164
0.070,0.156
0.054,0.164
0.059,0.159
0.057,0.154
0.068,0.150
0.066,0.154
0.065,0.153
0.067,0.150
0.067,0.152
0.074,0.151
0.059,0.154
0.052,0.149
0.047,0.139
0.045,0.136
0.046,0.131
0.039,0.139
0.037,0.131
0.030,0.135
0.033,0.129
0.033,0.125
0.026,0.114
0.025,0.106
0.024,0.106
0.042,0.098
0.030,0.097
0.033,0.110
0.029,0.105
0.032,0.101
0.047,0.097
0.035,0.095
0.035,0.093
0.031,0.082
0.024,0.090
0.015,0.083
0.023,0.066
0.026,0.072
0.026,0.064
0.031,0.061
0.033,0.059
0.034,0.060
0.025,0.046
0.022,0.050
0.031,0.036
0.029,0.041
0.026,0.042
0.025,0.046
0.020,0.040
0.021,0.034
0.009,0.033
0.012,0.017
0.019,0.010
0.014,0.003
0.022,-0.002
0.024,-0.010
0.037,-0.014
0.042,-0.019
0.046,-0.002
0.042,-0.014
0.058,-0.018
0.056,-0.010
0.046,-0.009
0.065,-0.009
0.048,-0.012
0.042,-0.016
0.046,-0.018
0.055,-0.026
0.063,-0.029
0.064,-0.026
0.069,-0.022
0.072,-0.027
0.072,-0.031
0.073,-0.027
0.073,-0.027
0.070,-0.020
0.081,-0.024
0.068,-0.025
0.071,-0.024
0.073,-0.022
0.068,-0.025
0.076,-0.034
0.079,-0.045
0.083,-0.037
0.083,-0.034
0.104,-0.034
0.110,-0.029
0.117,-0.034
0.123,-0.031
0.114,-0.021
0.115,-0.021
0.111,-0.024
0.100,-0.022
0.107,-0.025
0.110,-0.023
0.113,-0.028
0.115,-0.035
0.125,-0.024
0.138,-0.020
0.143,-0.025
0.148,-0.013
0.151,-0.006
0.158,-0.010
0.157,-0.004
0.151,0.013
0.156,0.003
0.162,0.008
0.156,0.013
0.157,0.015
0.154,0.027
0.152,0.022
0.151,0.030
0.151,0.024
0.154,0.030
0.161,0.033
0.156,0.039
0.163,0.034
0.162,0.031
0.164,0.035
0.159,0.040
0.162,0.046
0.162,0.048
0.155,0.042
0.153,0.050
0.148,0.049
0.155,0.049
0.153,0.051
0.158,0.060
0.154,0.052
0.155,0.058
0.166,0.068
0.164,0.059
0.156,0.080
0.158,0.073
0.164,0.091
0.154,0.095
0.155,0.110
0.158,0.100
0.138,0.102
0.143,0.113
0.139,0.114
0.132,0.119
0.129,0.119
0.120,0.117
0.117,0.117
0.120,0.114
0.132,0.115
0.128,0.122
0.129,0.120
0.120,0.126
0.112,0.125
0.108,0.124
0.116,0.128
0.104,0.136
0.109,0.129
0.100,0.127
0.102,0.128
0.094,0.131
0.095,0.139
0.091,0.136
0.091,0.134
0.094,0.137
0.096,0.131
0.112,0.130
0.110,0.121
0.106,0.131
0.091,0.137
0.083,0.148
0.079,0.150
0.072,0.140
0.059,0.150
0.064,0.142
0.063,0.138
0.066,0.133
0.066,0.131
0.069,0.128
0.072,0.133
0.069,0.139
0.072,0.137
0.064,0.140
0.057,0.132
0.053,0.139
0.048,0.139
0.034,0.129
0.038,0.123
0.046,0.118
0.039,0.121
0.036,0.116
0.035,0.125
0.030,0.112
0.041,0.106
0.034,0.113
0.043,0.109
0.039,0.113
0.044,0.107
0.036,0.108
0.034,0.103
0.037,0.106
0.034,0.090
0.043,0.084
0.030,0.086
0.037,0.081
0.036,0.081
0.027,0.072
0.038,0.064
0.030,0.067
0.038,0.056
0.036,0.050
0.040,0.054
0.027,0.047
0.030,0.054
0.031,0.049
0.027,0.044
0.028,0.032
0.029,0.042
0.022,0.036
0.014,0.029
0.013,0.025
0.004,0.014
0.011,0.005
0.015,-0.004
0.020,-0.013
0.036,-0.013
0.033,-0.014
0.048,-0.025
0.039,-0.010
0.040,-0.013
0.047,-0.017
0.044,-0.014
0.042,-0.017
0.045,-0.016
0.047,-0.021
0.039,-0.030
0.045,-0.026
0.055,-0.032
0.061,-0.033
0.059,-0.027
0.072,-0.041
0.071,-0.038
0.072,-0.040
0.072,-0.033
0.082,-0.029
0.079,-0.023
0.071,-0.025
0.074,-0.032
0.065,-0.030
0.067,-0.033
0.072,-0.023
0.083,-0.039
0.085,-0.043
0.092,-0.050
0.102,-0.042
0.106,-0.028
0.116,-0.026
0.120,-0.034
0.117,-0.018
0.119,-0.024
0.111,-0.025
0.112,-0.025
0.107,-0.032
0.106,-0.033
0.109,-0.037
0.121,-0.036
0.120,-0.032
0.119,-0.036
0.129,-0.026
0.142,-0.029
0.140,-0.025
0.158,-0.029
0.158,-0.027
0.153,-0.013
0.158,-0.013
0.161,-0.002
0.159,-0.002
0.160,-0.004
0.155,0.006
0.158,-0.004
0.155,0.015
0.149,0.013
0.160,0.006
0.158,0.016
0.157,0.021
0.153,0.022
0.159,0.019
0.166,0.020
0.159,0.033
0.171,0.029
0.165,0.034
0.161,0.041
0.149,0.028
0.154,0.048
0.158,0.049
0.159,0.046
0.157,0.047
0.154,0.049
0.154,0.052
0.151,0.048
0.158,0.062
0.167,0.067
0.158,0.059
0.161,0.069
0.163,0.078
0.159,0.088
0.156,0.097
0.149,0.097
0.149,0.108
0.145,0.102
0.129,0.112
0.124,0.117
0.127,0.103
0.123,0.103
0.120,0.107
0.127,0.103
0.124,0.112
0.131,0.103
0.121,0.101
0.121,0.113
0.124,0.123
0.109,0.131
0.100,0.135
0.099,0.130
0.098,0.126
0.101,0.125
0.093,0.112
0.096,0.112
0.084,0.112
0.094,0.111
0.100,0.110
0.092,0.124
0.103,0.135
0.101,0.135
0.090,0.140
0.102,0.151
0.093,0.143
0.072,0.142
0.071,0.142
0.059,0.144
0.058,0.143
0.058,0.134
0.057,0.131
0.059,0.129
0.058,0.137
0.067,0.130
0.067,0.126
0.073,0.129
0.061,0.137
0.050,0.134
0.046,0.140
0.042,0.140
0.037,0.134
0.045,0.123
0.045,0.122
0.037,0.123
0.032,0.112
0.032,0.109
0.031,0.107
0.044,0.107
0.029,0.097
0.036,0.095
0.034,0.094
0.027,0.089
0.034,0.084
0.030,0.086
0.028,0.083
0.030,0.080
0.036,0.075
0.020,0.089
0.025,0.077
0.026,0.073
0.020,0.072
0.020,0.072
0.023,0.070
0.022,0.068
0.026,0.060
0.027,0.055
0.023,0.049
0.020,0.050
0.024,0.045
0.021,0.044
0.024,0.037
0.019,0.034
0.021,0.030
0.010,0.025
0.020,0.015
-0.000,0.016
0.001,0.001
0.005,0.006
0.013,-0.003
0.026,-0.007
0.023,-0.015
0.031,-0.022
0.034,-0.028
0.037,-0.021
0.044,-0.020
0.048,-0.018
0.043,-0.021
0.039,-0.022
0.040,-0.025
0.040,-0.025
0.039,-0.040
0.038,-0.042
0.051,-0.032
0.049,-0.029
0.062,-0.037
0.060,-0.032
0.067,-0.029
0.060,-0.025
0.060,-0.035
0.077,-0.026
0.077,-0.035
0.083,-0.031
0.073,-0.027
0.067,-0.022
0.067,-0.025
0.072,-0.027
0.067,-0.027
0.080,-0.025
0.099,-0.031
0.107,-0.032
0.115,-0.035
0.119,-0.026
0.121,-0.018
0.111,-0.013
0.106,-0.006
0.109,-0.010
0.099,-0.013
0.106,-0.018
0.104,-0.014
0.107,-0.017
0.121,-0.015
0.129,-0.020
0.133,-0.018
0.141,-0.013
0.150,-0.019
0.145,-0.011
0.154,-0.001
0.160,0.010
0.148,0.016
0.153,0.010
0.166,0.000
0.157,0.021
0.160,0.019
0.166,0.014
0.154,0.025
0.154,0.033
0.149,0.021
0.152,0.028
0.156,0.029
0.160,0.031
0.164,0.036
0.159,0.042
0.162,0.059
0.157,0.055
0.161,0.062
0.159,0.066
0.150,0.070
0.155,0.069
0.161,0.072
0.158,0.071
0.152,0.079
0.159,0.071
0.153,0.063
0.154,0.062
0.158,0.074
0.160,0.080
0.165,0.084
0.163,0.085
0.168,0.087
0.164,0.093
0.152,0.096
0.154,0.101
0.145,0.105
0.141,0.114
0.132,0.125
0.130,0.116
0.120,0.118
0.122,0.119
0.117,0.113
0.119,0.117
0.118,0.113
0.123,0.108
0.126,0.119
0.123,0.125
0.119,0.117
0.124,0.129
0.099,0.137
0.108,0.131
0.103,0.137
0.100,0.132
0.098,0.141
0.091,0.142
0.083,0.139
0.087,0.134
0.097,0.129
0.100,0.129
0.104,0.133
0.103,0.145
0.103,0.142
0.101,0.147
0.085,0.160
0.084,0.158
0.075,0.156
0.067,0.159
0.058,0.168
0.061,0.153
0.057,0.154
0.061,0.147
0.056,0.150
0.052,0.152
0.064,0.143
0.072,0.139
0.064,0.140
0.064,0.145
0.045,0.149
0.050,0.141
0.039,0.146
0.040,0.138
0.030,0.137
0.031,0.134
0.034,0.134
0.037,0.123
0.035,0.130
0.033,0.127
0.040,0.119
0.034,0.114
0.037,0.099
0.029,0.105
0.023,0.100
0.031,0.101
0.031,0.091
0.037,0.100
0.041,0.093
0.037,0.094
0.035,0.083
0.027,0.084
0.024,0.078
0.030,0.080
0.027,0.082
0.026,0.071
0.037,0.065
0.026,0.065
0.036,0.060
0.025,0.066
0.029,0.062
0.026,0.052
0.029,0.049
0.028,0.048
0.026,0.045
0.016,0.042
0.016,0.029
0.017,0.027
0.014,0.018
0.016,0.011
0.008,0.007
0.021,0.000
0.028,0.004
0.040,0.004
0.044,0.000
0.040,-0.003
0.049,-0.011
0.061,-0.010
0.059,-0.007
0.047,-0.000
0.049,-0.012
0.034,-0.010
0.048,-0.020
0.053,-0.020
0.055,-0.013
0.063,-0.021
0.056,-0.023
0.069,-0.020
0.061,-0.024
0.064,-0.024
0.065,-0.023
0.077,-0.018
0.084,-0.016
0.087,-0.018
0.079,-0.022
0.079,-0.008
0.066,-0.020
0.072,-0.023
0.080,-0.019
0.078,-0.018
0.084,-0.017
0.098,-0.023
0.105,-0.024
0.120,-0.024
0.114,-0.019
0.114,-0.016
0.127,-0.008
0.125,-0.007
0.116,-0.007
0.111,-0.012
0.101,-0.010
0.108,-0.008
0.115,-0.009
0.119,-0.025
0.131,-0.016
0.134,-0.016
0.147,-0.010
0.148,-0.008
0.150,-0.005
0.153,0.001
0.162,0.004
0.161,0.007
0.163,0.019
0.172,0.022
0.159,0.017
0.162,0.016
0.171,0.016
0.157,0.027
0.165,0.026
0.175,0.034
0.169,0.035
0.176,0.031
0.165,0.035
0.163,0.036
0.168,0.040
0.178,0.043
0.172,0.054
0.171,0.054
0.160,0.052
0.160,0.047
0.157,0.059
0.157,0.060
0.146,0.067
0.152,0.065
0.158,0.063
0.156,0.065
0.161,0.066
0.163,0.080
0.160,0.083
0.165,0.083
0.169,0.089
0.172,0.103
0.161,0.110
0.148,0.117
0.154,0.117
0.156,0.115
0.144,0.115
0.134,0.118
0.132,0.125
0.125,0.123
0.122,0.110
0.131,0.117
0.125,0.121
0.126,0.124
0.127,0.123
0.127,0.129
0.125,0.126
0.132,0.120
0.115,0.128
0.115,0.132
0.105,0.139
0.104,0.140
0.107,0.139
0.098,0.143
0.091,0.135
0.095,0.147
0.085,0.139
0.101,0.133
0.105,0.133
0.107,0.140
0.108,0.139
0.115,0.152
0.103,0.155
0.097,0.153
0.076,0.167
0.078,0.154
0.065,0.151
0.061,0.155
0.064,0.145
0.066,0.137
0.075,0.137
0.073,0.142
0.068,0.144
0.081,0.146
0.073,0.140
0.062,0.143
0.057,0.155
0.037,0.160
0.046,0.146
0.040,0.131
0.031,0.130
0.039,0.125
0.036,0.123
0.037,0.125
0.040,0.114
0.040,0.112
0.040,0.105
0.041,0.105
0.040,0.110
0.039,0.106
0.029,0.099
0.035,0.077
0.033,0.082
0.041,0.080
0.033,0.077
0.036,0.085
0.034,0.085
0.031,0.079
0.024,0.079
0.026,0.075
0.026,0.063
0.030,0.064
0.041,0.050
0.032,0.055
0.043,0.041
0.038,0.052
0.034,0.056
0.034,0.048
0.021,0.040
0.028,0.038
0.015,0.031
0.021,0.027
0.014,0.029
0.019,0.016
0.018,0.015
0.012,0.010
0.013,0.002
0.024,-0.003
0.026,-0.014
0.032,-0.004
0.037,-0.013
0.048,-0.022
0.049,-0.015
0.044,-0.026
0.048,-0.008
0.046,-0.004
0.048,-0.018
0.041,-0.019
0.037,-0.022
0.047,-0.027
0.046,-0.029
0.051,-0.031
0.068,-0.033
0.063,-0.036
0.069,-0.035
0.067,-0.043
0.087,-0.039
0.080,-0.037
0.076,-0.032
0.080,-0.020
0.084,-0.023
0.075,-0.018
0.074,-0.031
0.075,-0.025
0.076,-0.030
0.080,-0.035
0.084,-0.033
0.089,-0.041
0.106,-0.046
0.105,-0.026
0.114,-0.033
0.117,-0.023
0.118,-0.023
0.121,-0.020
0.117,-0.016
0.107,-0.019
0.104,-0.026
0.103,-0.020
0.107,-0.020
0.116,-0.025
0.119,-0.029
0.128,-0.039
0.141,-0.039
0.140,-0.034
0.141,-0.021
0.143,-0.018
0.150,-0.010
0.158,-0.003
0.155,0.004
0.158,0.010
0.162,0.011
0.161,0.004
0.151,0.021
0.146,0.025
0.150,0.025
0.151,0.028
0.148,0.030
0.153,0.030
0.153,0.029
0.161,0.025
0.157,0.032
0.159,0.033
0.158,0.041
0.168,0.049
0.166,0.055
0.151,0.059
0.155,0.055
0.152,0.063
0.149,0.056
0.155,0.057
0.148,0.058
0.151,0.066
0.151,0.075
0.152,0.072
0.155,0.074
0.153,0.081
0.161,0.073
0.161,0.084
0.157,0.088
0.149,0.087
0.154,0.100
0.149,0.102
0.145,0.107
0.132,0.114
0.129,0.106
0.125,0.101
0.126,0.099
0.126,0.105
0.114,0.100
0.120,0.106
0.120,0.120
0.118,0.116
0.129,0.121
0.112,0.128
0.105,0.134
0.100,0.135
0.101,0.137
0.096,0.137
0.103,0.143
0.093,0.144
0.088,0.143
0.084,0.139
0.085,0.152
0.090,0.126
0.097,0.138
0.098,0.144
0.097,0.145
0.097,0.150
0.097,0.159
0.099,0.153
0.089,0.158
0.078,0.158
0.066,0.148
0.062,0.150
0.054,0.156
0.056,0.154
0.057,0.154
0.051,0.157
0.056,0.154
0.068,0.151
0.074,0.147
0.068,0.147
0.053,0.163
0.045,0.152
