File Version,253.000000
0.049,0.145
0.032,0.142
0.042,0.134
0.038,0.137
0.043,0.120
0.029,0.125
0.032,0.119
0.028,0.116
0.032,0.107
0.026,0.109
0.024,0.101
0.025,0.097
0.029,0.097
0.030,0.107
0.027,0.099
0.030,0.093
0.026,0.099
0.020,0.089
0.027,0.077
0.025,0.087
0.027,0.073
0.023,0.069
0.025,0.069
0.023,0.063
0.019,0.075
0.024,0.060
0.026,0.065
0.027,0.065
0.018,0.056
0.016,0.052
0.019,0.049
0.023,0.053
0.011,0.041
0.017,0.035
0.022,0.034
0.010,0.028
0.014,0.020
0.005,0.012
0.007,0.002
0.009,-0.004
0.013,-0.007
0.024,-0.008
0.028,-0.012
0.037,-0.014
0.038,-0.022
0.043,-0.020
0.047,-0.025
0.045,-0.020
0.040,-0.023
0.049,-0.027
0.041,-0.026
0.039,-0.030
0.044,-0.045
0.045,-0.052
0.053,-0.044
0.057,-0.047
0.060,-0.046
0.057,-0.033
0.057,-0.039
0.061,-0.040
0.068,-0.041
0.077,-0.041
0.076,-0.038
0.072,-0.031
0.062,-0.028
0.060,-0.036
0.069,-0.045
0.072,-0.037
0.072,-0.038
0.073,-0.046
0.082,-0.043
0.092,-0.041
0.111,-0.047
0.116,-0.031
0.108,-0.033
0.118,-0.042
0.105,-0.038
0.101,-0.026
0.114,-0.039
0.095,-0.025
0.092,-0.038
0.105,-0.036
0.109,-0.036
0.120,-0.042
0.127,-0.038
0.137,-0.038
0.140,-0.033
0.149,-0.028
0.147,-0.022
0.153,-0.015
0.152,-0.022
0.143,-0.006
0.148,0.000
0.148,0.009
0.150,0.004
0.151,0.008
0.143,0.018
0.142,0.013
0.151,0.023
0.150,0.026
0.155,0.030
0.150,0.035
0.160,0.036
0.158,0.036
0.153,0.039
0.161,0.040
0.156,0.042
0.152,0.041
0.156,0.048
0.152,0.050
0.147,0.050
0.147,0.053
0.154,0.055
0.148,0.055
0.152,0.064
0.157,0.065
0.154,0.068
0.155,0.068
0.155,0.073
0.160,0.081
0.165,0.085
0.157,0.085
0.155,0.095
0.149,0.099
0.150,0.098
0.140,0.100
0.135,0.104
0.126,0.101
0.128,0.099
0.121,0.102
0.124,0.100
0.124,0.105
0.121,0.104
0.128,0.098
0.112,0.103
0.124,0.123
0.118,0.128
0.113,0.132
0.111,0.133
0.107,0.118
0.104,0.135
0.096,0.131
0.104,0.124
0.089,0.134
0.085,0.135
0.090,0.133
0.087,0.131
0.085,0.131
0.098,0.128
0.098,0.138
0.097,0.141
0.097,0.152
0.094,0.146
0.083,0.156
0.072,0.146
0.071,0.139
0.062,0.143
0.066,0.148
0.066,0.135
0.060,0.142
0.073,0.139
0.070,0.135
0.070,0.144
0.067,0.145
0.064,0.152
0.053,0.146
0.043,0.155
0.048,0.144
0.044,0.137
0.045,0.137
0.050,0.135
0.043,0.123
0.038,0.123
0.032,0.120
0.041,0.118
0.038,0.127
0.032,0.118
0.038,0.111
0.042,0.114
0.030,0.113
0.029,0.106
0.039,0.108
0.025,0.099
0.030,0.081
0.028,0.092
0.034,0.083
0.031,0.082
0.031,0.079
0.033,0.075
0.041,0.069
0.036,0.073
0.040,0.068
0.044,0.061
0.039,0.056
0.039,0.054
0.027,0.066
0.022,0.056
0.026,0.051
0.035,0.051
0.028,0.047
0.027,0.034
0.024,0.030
0.027,0.024
0.016,0.024
0.020,0.020
0.027,0.015
0.024,-0.000
0.033,-0.007
0.037,-0.004
0.045,-0.012
0.049,-0.018
0.049,-0.013
0.061,-0.014
0.049,-0.013
0.043,-0.004
0.044,-0.003
0.046,-0.013
0.045,-0.015
0.048,-0.021
0.058,-0.035
0.058,-0.030
0.062,-0.030
0.077,-0.035
0.067,-0.032
0.075,-0.040
0.067,-0.030
0.063,-0.032
0.077,-0.035
0.077,-0.033
0.085,-0.030
0.088,-0.038
0.077,-0.032
0.073,-0.029
0.080,-0.037
0.076,-0.039
0.088,-0.047
0.095,-0.040
0.111,-0.053
0.111,-0.047
0.127,-0.043
0.123,-0.041
0.133,-0.041
0.122,-0.033
0.125,-0.027
0.117,-0.023
0.112,-0.035
0.109,-0.028
0.111,-0.033
0.118,-0.030
0.134,-0.034
0.137,-0.023
0.141,-0.027
0.144,-0.028
0.150,-0.030
0.154,-0.023
0.156,-0.026
0.167,-0.037
0.162,-0.013
0.162,-0.007
0.165,-0.011
0.154,0.010
0.155,0.007
0.165,0.011
0.164,-0.002
0.163,0.003
0.165,0.010
0.163,0.013
0.160,0.017
0.162,0.031
0.164,0.023
0.171,0.031
0.172,0.032
0.174,0.028
0.171,0.034
0.162,0.049
0.159,0.040
0.157,0.046
0.168,0.040
0.161,0.046
0.166,0.049
0.167,0.048
0.162,0.046
0.161,0.047
0.162,0.062
0.161,0.063
0.161,0.069
0.168,0.066
0.174,0.078
0.169,0.083
0.159,0.084
0.156,0.096
0.138,0.098
0.139,0.102
0.134,0.101
0.131,0.107
0.133,0.097
0.122,0.100
0.119,0.105
0.128,0.097
0.127,0.096
0.127,0.102
0.127,0.108
0.126,0.111
0.116,0.118
0.105,0.119
0.105,0.116
0.104,0.112
0.101,0.120
0.095,0.114
0.095,0.119
0.094,0.107
0.088,0.118
0.087,0.123
0.091,0.118
0.098,0.119
0.102,0.123
0.101,0.130
0.102,0.143
0.101,0.140
0.089,0.146
0.079,0.155
0.075,0.143
0.064,0.140
0.062,0.140
0.056,0.136
0.060,0.145
0.060,0.133
0.064,0.134
0.064,0.142
0.065,0.138
0.066,0.135
0.060,0.140
0.050,0.140
0.048,0.139
0.044,0.139
0.042,0.124
0.041,0.129
0.039,0.120
0.026,0.112
0.033,0.116
0.030,0.108
0.029,0.110
0.028,0.103
0.032,0.099
0.036,0.096
0.033,0.089
0.027,0.101
0.037,0.095
0.031,0.091
0.027,0.078
0.035,0.080
0.028,0.085
0.028,0.080
0.028,0.074
0.021,0.068
0.025,0.060
0.025,0.065
0.029,0.059
0.035,0.046
0.030,0.049
0.032,0.043
0.022,0.042
0.023,0.038
0.017,0.033
0.020,0.031
0.024,0.029
0.027,0.020
0.028,0.020
0.024,0.020
0.018,0.013
0.023,0.001
0.009,0.007
0.012,0.002
0.029,-0.007
0.031,0.002
0.043,-0.009
0.041,-0.014
0.050,-0.012
0.050,-0.011
0.047,-0.013
0.049,-0.014
0.037,-0.014
0.042,-0.022
0.047,-0.028
0.048,-0.038
0.053,-0.044
0.060,-0.040
0.056,-0.035
0.071,-0.042
0.070,-0.027
0.066,-0.040
0.071,-0.025
0.080,-0.035
0.085,-0.036
0.093,-0.032
0.086,-0.037
0.089,-0.039
0.072,-0.034
0.069,-0.039
0.074,-0.040
0.076,-0.050
0.076,-0.046
0.090,-0.056
0.103,-0.052
0.114,-0.057
0.118,-0.050
0.120,-0.040
0.122,-0.043
0.117,-0.031
0.131,-0.030
0.110,-0.024
0.107,-0.025
0.102,-0.025
0.105,-0.033
0.111,-0.038
0.120,-0.040
0.135,-0.038
0.131,-0.034
0.132,-0.040
0.145,-0.036
0.145,-0.031
0.151,-0.025
0.157,-0.018
0.154,-0.015
0.157,-0.013
0.154,-0.018
0.147,-0.011
0.155,-0.007
0.152,0.005
0.159,0.007
0.155,0.009
0.150,0.012
0.163,0.008
0.160,0.018
0.156,0.026
0.154,0.020
0.159,0.021
0.164,0.019
0.166,0.034
0.173,0.033
0.163,0.038
0.161,0.042
0.155,0.048
0.157,0.056
0.145,0.062
0.156,0.053
0.162,0.059
0.166,0.068
0.160,0.065
0.167,0.066
0.159,0.070
0.165,0.074
0.155,0.086
0.167,0.082
0.159,0.083
0.161,0.091
0.162,0.095
0.152,0.106
0.145,0.109
0.136,0.110
0.126,0.101
0.127,0.106
0.126,0.105
0.117,0.103
0.126,0.105
0.129,0.104
0.135,0.112
0.127,0.114
0.125,0.111
0.118,0.119
0.110,0.119
0.107,0.117
0.100,0.121
0.099,0.117
0.101,0.113
0.091,0.119
0.107,0.111
0.091,0.120
0.090,0.124
0.091,0.129
0.089,0.118
0.105,0.121
0.097,0.128
0.099,0.128
0.098,0.139
0.083,0.139
0.074,0.150
0.076,0.145
0.072,0.143
0.068,0.135
0.064,0.133
0.064,0.134
0.060,0.137
0.056,0.131
0.058,0.132
0.072,0.133
0.058,0.138
0.057,0.142
0.054,0.134
0.048,0.130
0.054,0.131
0.040,0.131
0.041,0.120
0.042,0.109
0.036,0.114
0.031,0.107
0.038,0.098
0.036,0.106
0.028,0.101
0.024,0.094
0.031,0.086
0.031,0.077
0.036,0.078
0.033,0.088
0.027,0.079
0.029,0.072
0.019,0.082
0.027,0.075
0.025,0.072
0.018,0.073
0.021,0.059
0.030,0.046
0.016,0.052
0.016,0.049
0.031,0.037
0.021,0.037
0.024,0.039
0.017,0.036
0.021,0.037
0.018,0.026
0.018,0.029
0.024,0.028
0.020,0.013
0.021,0.018
0.016,0.022
0.008,0.028
0.010,0.010
0.017,0.010
0.014,-0.006
0.016,-0.010
0.022,-0.014
0.028,-0.021
0.031,-0.016
0.040,-0.016
0.041,-0.023
0.044,-0.027
0.041,-0.017
0.048,-0.020
0.052,-0.014
0.043,-0.029
0.047,-0.036
0.042,-0.037
0.041,-0.039
0.051,-0.033
0.068,-0.038
0.059,-0.046
0.067,-0.042
0.071,-0.042
0.065,-0.043
0.067,-0.043
0.065,-0.045
0.073,-0.034
0.081,-0.034
0.073,-0.039
0.071,-0.032
0.060,-0.033
0.057,-0.038
0.068,-0.039
0.086,-0.043
0.089,-0.051
0.099,-0.048
0.104,-0.036
0.108,-0.044
0.125,-0.036
0.118,-0.024
0.120,-0.034
0.115,-0.031
0.112,-0.021
0.108,-0.029
0.102,-0.025
0.110,-0.026
0.105,-0.025
0.115,-0.018
0.126,-0.026
0.130,-0.025
0.139,-0.021
0.146,-0.024
0.145,-0.013
0.146,-0.007
0.150,-0.013
0.152,-0.012
0.148,-0.005
0.152,-0.005
0.155,0.003
0.159,0.007
0.160,0.010
0.155,0.017
0.159,0.018
0.153,0.020
0.157,0.025
0.160,0.015
0.158,0.016
0.164,0.025
0.161,0.040
0.163,0.035
0.172,0.042
0.164,0.043
0.163,0.042
0.153,0.048
0.158,0.047
0.153,0.042
0.159,0.046
0.153,0.053
0.155,0.053
0.157,0.049
0.151,0.054
0.151,0.055
0.159,0.058
0.157,0.064
0.151,0.075
0.156,0.080
0.164,0.084
0.154,0.100
0.148,0.101
0.136,0.102
0.140,0.104
0.134,0.116
0.120,0.102
0.116,0.101
0.118,0.100
0.114,0.091
0.112,0.102
0.114,0.109
0.122,0.105
0.126,0.117
0.124,0.117
0.113,0.112
0.115,0.125
0.100,0.125
0.103,0.124
0.101,0.121
0.098,0.128
0.095,0.127
0.092,0.121
0.095,0.124
0.094,0.125
0.106,0.131
0.108,0.143
0.108,0.134
0.116,0.148
0.103,0.145
0.094,0.143
0.091,0.143
0.083,0.137
0.073,0.140
0.066,0.144
0.061,0.154
0.061,0.146
0.072,0.145
0.062,0.133
0.064,0.135
0.072,0.146
0.072,0.129
0.074,0.120
0.066,0.126
0.060,0.131
0.045,0.132
0.047,0.134
0.032,0.131
0.035,0.119
0.037,0.118
0.042,0.106
0.032,0.113
0.040,0.112
0.027,0.105
0.035,0.112
0.041,0.102
0.032,0.101
0.038,0.104
0.025,0.101
0.034,0.092
0.031,0.090
0.027,0.083
0.027,0.083
0.021,0.076
0.023,0.078
0.022,0.067
0.027,0.062
0.034,0.069
0.030,0.061
0.035,0.058
0.036,0.049
0.032,0.051
0.031,0.058
0.024,0.052
0.022,0.052
0.027,0.044
0.022,0.042
0.024,0.042
0.027,0.035
0.017,0.035
0.022,0.026
0.017,0.021
0.005,0.018
0.003,0.013
0.007,0.012
0.021,0.009
0.026,-0.004
0.039,-0.009
0.037,-0.010
0.040,-0.011
0.041,-0.003
0.048,-0.012
0.046,-0.014
0.048,-0.012
0.040,-0.009
0.051,-0.028
0.040,-0.021
0.047,-0.024
0.060,-0.017
0.056,-0.018
0.065,-0.012
0.060,-0.021
0.066,-0.022
0.069,-0.024
0.073,-0.031
0.080,-0.035
0.084,-0.019
0.078,-0.022
0.077,-0.020
0.078,-0.014
0.064,-0.012
0.073,-0.022
0.075,-0.023
0.073,-0.027
0.090,-0.032
0.096,-0.022
0.099,-0.023
0.109,-0.021
0.117,-0.021
0.123,-0.029
0.119,-0.020
0.113,-0.026
0.114,-0.020
0.101,-0.015
0.096,-0.018
0.107,-0.026
0.114,-0.031
0.112,-0.028
0.116,-0.037
0.133,-0.029
0.138,-0.035
0.141,-0.033
0.140,-0.022
0.140,-0.015
0.152,-0.016
0.150,-0.002
0.159,-0.003
0.163,0.003
0.155,-0.000
0.150,0.012
0.157,0.013
0.155,0.010
0.148,0.018
0.151,0.019
0.150,0.030
0.157,0.031
0.162,0.028
0.153,0.033
0.160,0.030
0.165,0.038
0.171,0.053
0.158,0.061
0.161,0.061
0.155,0.061
0.156,0.056
0.163,0.053
0.152,0.069
0.151,0.071
0.161,0.075
0.165,0.064
0.155,0.073
0.164,0.081
0.154,0.087
0.156,0.081
0.165,0.079
0.166,0.087
0.156,0.095
0.154,0.099
0.154,0.098
0.146,0.106
0.144,0.114
0.133,0.116
0.137,0.107
0.129,0.111
0.129,0.110
0.133,0.117
0.127,0.116
0.127,0.119
0.126,0.126
0.125,0.126
0.121,0.132
0.120,0.121
0.105,0.129
0.102,0.122
0.106,0.135
0.096,0.136
0.097,0.138
0.100,0.139
0.095,0.139
0.090,0.122
0.095,0.127
0.091,0.139
0.086,0.138
0.099,0.148
0.104,0.157
0.105,0.153
0.103,0.147
0.086,0.158
0.084,0.165
0.070,0.154
0.066,0.159
0.065,0.155
0.056,0.157
0.062,0.146
0.053,0.154
0.062,0.149
0.058,0.157
0.062,0.153
0.067,0.157
0.062,0.158
0.058,0.150
0.058,0.150
0.043,0.149
0.037,0.140
0.040,0.143
0.035,0.135
0.030,0.137
0.037,0.131
0.036,0.130
0.034,0.122
0.031,0.120
0.033,0.119
0.036,0.124
0.041,0.113
0.041,0.105
0.036,0.096
0.035,0.098
0.033,0.096
0.031,0.092
0.023,0.097
0.026,0.098
0.021,0.095
0.028,0.083
0.026,0.072
0.024,0.068
0.024,0.064
0.027,0.069
0.026,0.064
0.029,0.057
0.028,0.053
0.023,0.042
0.020,0.049
0.027,0.040
0.021,0.041
0.019,0.038
0.025,0.036
0.013,0.035
0.014,0.034
0.008,0.024
0.009,0.022
0.011,0.018
0.014,-0.006
0.020,-0.002
0.023,-0.001
0.044,-0.005
0.046,-0.013
0.040,-0.007
0.048,-0.019
0.055,-0.009
0.046,-0.007
0.044,-0.019
0.047,-0.022
0.045,-0.018
0.048,-0.019
0.050,-0.017
0.049,-0.023
0.056,-0.026
0.057,-0.028
0.064,-0.026
0.065,-0.024
0.063,-0.017
0.074,-0.023
0.079,-0.027
0.087,-0.025
0.079,-0.026
0.070,-0.012
0.065,-0.025
0.068,-0.021
0.068,-0.020
0.066,-0.025
0.080,-0.034
0.091,-0.043
0.091,-0.039
0.098,-0.036
0.110,-0.030
0.118,-0.023
0.122,-0.026
0.110,-0.025
0.118,-0.029
0.108,-0.021
0.100,-0.014
0.098,-0.009
0.106,-0.021
0.107,-0.019
0.125,-0.026
0.131,-0.023
0.135,-0.025
0.142,-0.018
0.134,-0.013
0.153,-0.005
0.149,-0.002
0.150,0.001
0.152,-0.002
0.155,-0.001
0.154,-0.002
0.144,0.001
0.144,0.015
0.156,0.009
0.156,0.026
0.152,0.029
0.156,0.033
0.161,0.028
0.160,0.024
0.167,0.032
0.166,0.032
0.171,0.031
0.166,0.038
0.166,0.047
0.176,0.044
0.164,0.054
0.170,0.043
0.171,0.047
0.166,0.057
0.159,0.063
0.165,0.064
0.168,0.052
0.156,0.058
0.155,0.072
0.162,0.078
0.161,0.077
0.166,0.086
0.174,0.094
0.179,0.097
0.162,0.104
0.167,0.105
0.157,0.111
0.151,0.119
0.151,0.129
0.133,0.114
0.143,0.115
0.133,0.118
0.134,0.123
0.127,0.115
0.131,0.110
0.133,0.120
0.132,0.128
0.135,0.119
0.132,0.135
0.119,0.135
0.119,0.145
0.108,0.143
0.114,0.135
0.104,0.142
0.105,0.142
0.109,0.143
0.105,0.139
0.098,0.135
0.093,0.137
0.097,0.139
0.099,0.148
0.099,0.146
0.114,0.146
0.102,0.162
0.098,0.161
0.097,0.162
0.080,0.163
0.075,0.148
0.070,0.154
0.054,0.161
0.061,0.156
0.066,0.149
0.066,0.148
0.070,0.154
0.070,0.152
0.066,0.154
0.060,0.155
0.070,0.150
0.061,0.145
0.048,0.152
0.046,0.154
0.046,0.137
0.042,0.136
0.037,0.136
0.040,0.139
0.032,0.131
0.039,0.132
0.041,0.126
0.049,0.122
0.034,0.117
0.043,0.114
0.046,0.110
0.041,0.104
0.033,0.103
0.044,0.099
0.036,0.101
0.030,0.097
0.032,0.093
0.030,0.094
0.035,0.089
0.032,0.080
0.024,0.089
0.025,0.079
0.036,0.074
0.041,0.076
0.037,0.070
0.045,0.069
0.036,0.066
0.028,0.062
0.033,0.054
0.029,0.057
0.026,0.055
0.024,0.049
0.020,0.039
0.018,0.037
0.012,0.032
0.022,0.026
0.019,0.022
0.023,0.007
0.025,0.003
0.022,0.002
0.038,0.008
0.042,-0.001
0.038,-0.003
0.044,0.008
0.051,0.005
0.049,0.008
0.045,0.005
0.041,0.000
0.045,-0.003
0.047,-0.016
0.051,-0.020
0.053,-0.012
0.057,-0.018
0.065,-0.013
0.073,-0.021
0.071,-0.016
0.075,-0.017
0.066,-0.014
0.075,-0.012
0.075,-0.019
0.086,-0.021
0.078,-0.028
0.079,-0.025
0.076,-0.018
0.072,-0.024
0.075,-0.027
0.079,-0.029
0.079,-0.021
0.091,-0.034
0.102,-0.026
0.112,-0.021
0.118,-0.018
0.126,-0.017
0.110,-0.007
0.113,-0.012
0.117,-0.011
0.107,-0.020
0.118,-0.021
0.107,-0.028
0.108,-0.024
0.116,-0.035
0.120,-0.036
0.136,-0.028
0.143,-0.018
0.138,-0.005
0.143,-0.010
0.153,-0.010
0.152,0.001
0.165,-0.004
0.169,-0.004
0.162,0.011
0.159,0.004
0.152,0.016
0.155,0.011
0.157,0.021
0.161,0.017
0.161,0.010
0.164,0.016
0.156,0.030
0.166,0.024
0.171,0.034
0.169,0.034
0.171,0.039
0.173,0.043
0.163,0.040
0.172,0.042
0.163,0.042
0.170,0.054
0.155,0.058
0.151,0.070
0.155,0.060
0.156,0.060
0.153,0.063
0.159,0.060
0.155,0.066
0.149,0.072
0.165,0.071
0.163,0.073
0.168,0.075
0.159,0.087
0.162,0.089
0.158,0.108
0.161,0.103
0.147,0.112
0.135,0.113
0.133,0.110
0.138,0.097
0.132,0.113
0.125,0.106
0.127,0.110
0.127,0.121
0.128,0.122
0.132,0.116
0.128,0.113
0.126,0.121
0.127,0.127
0.118,0.125
0.110,0.124
0.106,0.132
0.101,0.131
0.114,0.120
0.099,0.127
0.092,0.132
0.096,0.126
0.098,0.130
0.100,0.134
0.096,0.144
0.103,0.133
0.097,0.139
0.106,0.133
0.104,0.137
0.088,0.140
0.079,0.148
0.077,0.142
0.070,0.152
0.070,0.138
0.071,0.143
0.062,0.136
0.067,0.134
0.069,0.128
0.072,0.133
0.071,0.135
0.068,0.139
0.057,0.143
0.052,0.142
0.048,0.139
0.037,0.145
0.040,0.132
0.036,0.132
0.032,0.123
0.037,0.122
0.042,0.114
0.032,0.112
0.042,0.093
0.050,0.100
0.042,0.099
0.034,0.100
0.041,0.101
0.033,0.090
0.044,0.096
0.042,0.082
0.032,0.093
0.031,0.081
0.034,0.078
0.031,0.083
0.035,0.067
0.035,0.067
0.032,0.064
0.029,0.055
0.027,0.065
0.034,0.061
0.034,0.054
0.029,0.052
0.032,0.044
0.021,0.044
0.022,0.039
0.036,0.042
0.028,0.042
0.021,0.038
0.019,0.037
0.022,0.033
0.022,0.015
0.003,0.016
0.012,0.009
0.019,-0.001
0.023,-0.001
0.026,-0.008
0.033,-0.013
0.032,-0.003
0.046,-0.014
0.049,-0.006
0.044,-0.003
0.050,-0.008
0.042,-0.005
0.047,-0.015
0.049,-0.023
0.049,-0.027
0.042,-0.018
0.052,-0.020
0.060,-0.020
0.072,-0.026
0.066,-0.016
0.074,-0.020
0.077,-0.027
0.076,-0.018
0.077,-0.017
0.077,-0.015
0.079,-0.019
0.077,-0.019
0.082,-0.023
0.082,-0.033
0.076,-0.035
0.080,-0.028
0.078,-0.032
0.094,-0.038
0.098,-0.035
0.097,-0.032
0.110,-0.033
0.116,-0.028
0.112,-0.022
0.122,-0.030
0.116,-0.023
0.113,-0.022
0.105,-0.027
0.102,-0.021
0.099,-0.030
0.104,-0.028
0.111,-0.031
0.121,-0.037
0.126,-0.036
0.135,-0.025
0.142,-0.029
0.143,-0.013
0.137,-0.008
0.146,-0.007
0.155,-0.007
0.145,0.005
0.152,0.005
0.148,0.007
0.146,0.007
0.152,0.005
0.158,0.004
0.159,0.013
0.156,0.015
0.161,0.020
0.156,0.030
0.168,0.029
0.164,0.038
0.162,0.031
0.161,0.040
0.167,0.051
0.158,0.054
0.153,0.046
0.149,0.047
0.149,0.046
0.141,0.053
0.155,0.059
0.145,0.066
0.156,0.063
0.150,0.070
0.159,0.067
0.155,0.075
0.154,0.079
0.153,0.084
0.169,0.086
0.167,0.086
0.166,0.089
0.157,0.097
0.150,0.099
0.144,0.099
0.126,0.107
0.121,0.114
0.115,0.106
0.119,0.103
0.126,0.103
0.119,0.109
0.125,0.101
0.122,0.116
0.119,0.117
0.123,0.117
0.111,0.123
0.099,0.119
0.103,0.126
0.101,0.119
0.101,0.120
0.106,0.126
0.100,0.127
0.092,0.121
0.079,0.118
0.086,0.116
0.090,0.128
0.081,0.128
0.091,0.124
0.098,0.131
0.101,0.133
0.096,0.137
0.094,0.138
0.092,0.141
0.075,0.152
0.067,0.146
0.067,0.147
0.060,0.141
0.061,0.139
0.061,0.138
0.052,0.140
0.056,0.131
0.055,0.138
0.067,0.132
0.059,0.139
0.062,0.137
0.053,0.138
0.039,0.140
0.035,0.135
0.053,0.124
0.037,0.132
0.036,0.132
0.032,0.123
0.029,0.114
0.027,0.108
0.029,0.109
0.028,0.099
0.030,0.101
0.028,0.101
0.036,0.098
0.032,0.106
0.028,0.111
0.030,0.102
0.028,0.098
0.030,0.096
0.027,0.092
0.025,0.095
0.021,0.082
0.029,0.081
0.022,0.080
0.025,0.061
0.026,0.056
0.030,0.057
0.032,0.057
0.026,0.060
0.017,0.051
0.026,0.056
0.019,0.055
0.019,0.050
0.022,0.043
0.025,0.035
0.018,0.034
0.020,0.029
0.011,0.026
0.005,0.025
0.001,0.010
0.017,0.003
0.022,-0.005
0.022,0.005
0.026,-0.005
0.037,-0.006
0.042,-0.011
0.037,-0.013
0.037,-0.010
0.043,-0.026
0.039,-0.005
0.046,-0.013
0.041,-0.021
0.039,-0.010
0.034,-0.017
0.043,-0.022
0.048,-0.029
0.049,-0.024
0.065,-0.017
0.064,-0.028
0.070,-0.028
0.068,-0.021
0.070,-0.019
0.079,-0.021
0.085,-0.012
0.082,-0.019
0.069,-0.018
0.067,-0.020
0.068,-0.026
0.070,-0.016
0.067,-0.016
0.075,-0.029
0.083,-0.026
0.095,-0.030
0.107,-0.018
0.125,-0.019
0.106,-0.008
0.119,-0.016
0.118,0.001
0.112,-0.002
0.108,-0.003
0.104,0.002
0.102,-0.008
0.105,-0.010
0.109,-0.018
0.117,-0.019
0.122,-0.003
0.126,-0.003
0.135,-0.002
0.143,0.003
0.151,0.002
0.144,0.006
0.151,0.017
0.147,0.024
0.151,0.020
0.145,0.020
0.147,0.020
0.153,0.027
0.150,0.034
0.160,0.030
0.154,0.033
0.149,0.041
0.156,0.038
0.156,0.033
0.160,0.041
0.155,0.047
0.164,0.046
0.158,0.047
0.161,0.043
0.162,0.062
0.158,0.058
0.148,0.055
0.149,0.058
0.153,0.067
0.156,0.066
0.149,0.073
0.147,0.073
0.154,0.075
0.152,0.081
0.161,0.076
0.158,0.082
0.160,0.094
0.163,0.095
0.167,0.093
0.170,0.103
0.160,0.116
0.144,0.123
0.144,0.111
0.142,0.116
0.127,0.115
0.134,0.120
0.121,0.125
0.115,0.121
0.120,0.121
0.127,0.121
0.127,0.137
0.124,0.136
0.122,0.131
0.121,0.137
0.111,0.144
0.112,0.147
0.107,0.147
0.099,0.154
0.102,0.148
0.100,0.156
0.102,0.150
0.094,0.151
0.089,0.154
0.096,0.151
0.101,0.147
0.091,0.139
0.107,0.140
0.102,0.151
0.105,0.156
0.085,0.167
0.092,0.158
0.079,0.164
0.074,0.158
0.071,0.159
0.065,0.162
0.061,0.154
0.063,0.147
0.065,0.143
0.070,0.144
0.067,0.140
0.079,0.148
0.071,0.157
0.059,0.141
0.047,0.149
0.047,0.157
0.041,0.148
0.045,0.141
0.037,0.144
0.035,0.133
0.028,0.136
0.029,0.119
0.034,0.122
0.034,0.110
0.033,0.115
0.035,0.107
0.032,0.111
0.032,0.105
0.036,0.102
0.031,0.105
0.031,0.105
0.035,0.095
0.031,0.091
0.031,0.089
0.028,0.090
0.028,0.083
0.026,0.079
0.019,0.071
0.023,0.073
