File Version,253.000000
# of Channels,2.000000
Samples/Channel,10510.000000
Scan Rate (Hz),10000.000000
Timestamp,3798030659.262855
Operating Mode,1.000000
Trial #,13.000000
Session #,51.000000
Subject code 1,67.000000
Subject code 2,48.000000
Feedback Window,0.000000
Feedback Ch,0.000000
Ch B,0.000000
Pre-Stim Acq. time (ms),1.000000
Post-Stim Acq. time (ms),1000.000000
EMG Hi Limit,50.000000
EMG Lo Limit,0.003000
Target Value (V),20.000000
Stimulus Value (V),0.767043
Stimulus duration (ms),0.100000
EMG conditions time limit (sec),0.200000
M-response Start (ms),0.000000
M-response Duration (ms),4.000000
H-response Duration (ms),6.000000
H-response Start (ms),4.000000
Proportioanl gain,0.003000
Channel to monitor,0.000000
SIU gain,20.000000
FB Monitor value,0.983451
Inter-Stim delay (sec),3.000000
M-Window Mean,1.122776
H-Window Mean,0.118623
Stimulus paradigm,2.000000
# of Pulses in cond train,1.000000
Cond duration (ms),0.100000
Cond Train pulse period (ms),50.000000
Cond Value (V),0.767043
Start Delay (ms),0.000000
# of Pulses in stim train,1.000000
Stim Train pulse period (ms),50.000000
EMG amp gain ch 1,1000.000000
EMG amp gain ch 2,1000.000000
EMG amp gain ch 3,500.000000
EMG amp gain ch 4,500.000000
EMG amp gain ch 5,500.000000
EMG amp gain ch 6,500.000000
Stim Type 1,2.000000
Stim/Cond 1,0.000000
Stim Type 2,3.000000
Stim/Cond 2,0.000000
Stim Type 3,3.000000
Stim/Cond 3,0.000000
Stim Type 4,3.000000
Stim/Cond 4,0.000000
Stim Value 1,0.767043
Stim Value 2,0.000000
Stim Value 3,0.000000
Stim Value 4,0.000000
1st PP Channel,-1.000000
Pressure (g),0.000000
Speed (mm/sec),0.000000
Dwell (ms),0.000000
Pressure limit (g),0.000000
Travel limit (mm),0.000000
Amp gain,0.000000
Wait Trig?,0.000000
Move Timeout (ms),0.000000
Time Taken (ms),0.000000
Actual Travel (mm),0.000000
Recorded Data (mV),
0.123,0.215
0.137,0.212
0.123,0.220
0.120,0.227
0.121,0.240
0.120,0.260
0.124,0.282
0.114,0.302
0.119,0.327
0.120,0.335
0.119,0.354
0.813,0.368
0.182,0.374
0.093,0.367
0.031,0.362
0.030,0.363
0.014,0.368
0.027,0.370
0.035,0.368
0.027,0.377
0.004,0.394
-0.136,0.422
-0.225,0.483
-0.057,0.567
0.712,0.648
2.270,0.722
3.780,0.768
4.832,0.747
4.910,0.658
4.077,0.523
2.493,0.355
0.826,0.211
-0.666,0.138
-1.806,0.150
-2.430,0.197
-2.525,0.242
-2.280,0.274
-1.866,0.299
-1.465,0.315
-1.108,0.332
-0.840,0.342
-0.628,0.350
-0.489,0.353
-0.378,0.353
-0.290,0.352
-0.227,0.350
-0.186,0.341
-0.141,0.332
-0.124,0.315
-0.084,0.312
-0.080,0.306
-0.061,0.295
-0.058,0.289
-0.045,0.280
-0.040,0.267
-0.035,0.257
-0.025,0.241
-0.029,0.228
-0.022,0.212
-0.040,0.197
-0.030,0.175
-0.031,0.149
-0.042,0.128
-0.055,0.098
-0.049,0.082
-0.070,0.068
-0.078,0.054
-0.094,0.049
-0.098,0.046
-0.109,0.034
-0.119,0.026
-0.149,0.022
-0.160,0.014
-0.187,-0.013
-0.189,-0.036
-0.188,-0.057
-0.177,-0.084
-0.168,-0.107
-0.113,-0.133
-0.024,-0.145
0.010,-0.152
0.042,-0.169
0.089,-0.175
0.118,-0.178
0.139,-0.175
0.139,-0.172
0.122,-0.176
0.120,-0.191
0.155,-0.206
0.159,-0.225
0.166,-0.250
0.165,-0.268
0.159,-0.286
0.154,-0.295
0.138,-0.303
0.143,-0.313
0.112,-0.317
0.100,-0.314
0.092,-0.311
0.096,-0.310
0.096,-0.307
0.096,-0.319
0.098,-0.330
0.094,-0.344
0.086,-0.348
0.097,-0.351
0.094,-0.359
0.090,-0.364
0.104,-0.354
0.096,-0.349
0.114,-0.339
0.105,-0.335
0.105,-0.323
0.107,-0.315
0.109,-0.305
0.120,-0.308
0.105,-0.300
0.113,-0.297
0.122,-0.296
0.107,-0.291
0.100,-0.278
0.077,-0.272
0.060,-0.267
0.054,-0.267
0.046,-0.262
0.042,-0.259
0.044,-0.255
0.061,-0.243
0.079,-0.242
0.066,-0.234
0.090,-0.224
0.083,-0.217
0.107,-0.210
0.122,-0.208
0.159,-0.200
0.180,-0.191
0.174,-0.186
0.165,-0.173
0.149,-0.171
0.138,-0.156
0.136,-0.143
0.135,-0.123
0.132,-0.111
0.135,-0.094
0.148,-0.072
0.164,-0.047
0.152,-0.027
0.136,-0.013
0.118,0.004
0.101,0.017
0.118,0.027
0.125,0.031
0.132,0.039
0.131,0.044
0.122,0.048
0.122,0.061
0.132,0.073
0.142,0.095
0.125,0.113
0.140,0.128
0.125,0.149
0.117,0.167
0.102,0.183
0.100,0.197
0.112,0.200
0.108,0.205
0.103,0.206
0.094,0.212
0.083,0.218
0.080,0.223
0.080,0.232
0.079,0.242
0.101,0.256
0.094,0.276
0.120,0.294
0.145,0.313
0.142,0.333
0.164,0.341
0.166,0.347
0.140,0.350
0.130,0.353
0.111,0.347
0.091,0.348
0.095,0.352
0.082,0.353
0.070,0.362
0.070,0.377
0.073,0.394
0.073,0.408
0.075,0.431
0.070,0.435
0.058,0.444
0.071,0.450
0.063,0.453
0.060,0.451
0.046,0.445
0.021,0.441
0.037,0.433
0.022,0.428
0.020,0.423
0.026,0.416
0.026,0.416
0.016,0.413
0.015,0.405
0.037,0.399
0.017,0.397
0.012,0.387
0.022,0.383
0.010,0.377
0.012,0.366
0.010,0.356
-0.004,0.352
0.011,0.348
0.015,0.343
0.040,0.336
0.038,0.322
0.046,0.314
0.042,0.298
0.048,0.290
0.052,0.282
0.058,0.271
0.054,0.260
0.039,0.248
0.032,0.234
0.027,0.225
0.025,0.205
0.013,0.189
0.013,0.165
0.015,0.136
0.019,0.114
0.008,0.092
0.015,0.071
0.016,0.048
0.021,0.035
0.008,0.024
0.019,0.023
0.022,0.018
0.013,0.003
0.022,-0.011
0.027,-0.024
0.024,-0.037
0.031,-0.058
0.036,-0.077
0.034,-0.098
0.044,-0.115
0.036,-0.130
0.043,-0.138
0.040,-0.144
0.057,-0.145
0.050,-0.155
0.052,-0.158
0.047,-0.165
0.052,-0.168
0.055,-0.176
0.060,-0.192
0.058,-0.200
0.050,-0.221
0.045,-0.245
0.058,-0.270
0.064,-0.285
0.052,-0.300
0.060,-0.303
0.065,-0.310
0.076,-0.307
0.069,-0.304
0.083,-0.299
0.080,-0.304
0.071,-0.311
0.081,-0.320
0.085,-0.326
0.080,-0.340
0.086,-0.349
0.085,-0.353
0.088,-0.352
0.098,-0.351
0.096,-0.350
0.102,-0.341
0.106,-0.334
0.114,-0.328
0.121,-0.319
0.120,-0.306
0.100,-0.299
0.115,-0.292
0.114,-0.286
0.106,-0.284
0.119,-0.288
0.116,-0.284
0.100,-0.281
0.111,-0.275
0.102,-0.275
0.111,-0.269
0.103,-0.264
0.109,-0.262
0.113,-0.256
0.121,-0.244
0.144,-0.233
0.153,-0.227
0.166,-0.213
0.160,-0.212
0.159,-0.208
0.143,-0.202
0.148,-0.201
0.121,-0.187
0.093,-0.179
0.075,-0.167
0.071,-0.156
0.074,-0.143
0.077,-0.135
0.087,-0.124
0.104,-0.105
0.102,-0.087
0.143,-0.067
0.159,-0.043
0.155,-0.023
0.145,-0.007
0.139,0.008
0.141,0.018
0.115,0.021
0.142,0.027
0.158,0.028
0.179,0.033
0.187,0.041
0.206,0.062
0.180,0.088
0.155,0.111
0.109,0.134
0.116,0.153
0.111,0.167
0.119,0.183
0.121,0.186
0.105,0.197
0.102,0.206
0.095,0.211
0.073,0.212
0.092,0.216
0.085,0.220
0.106,0.225
0.103,0.240
0.097,0.248
0.089,0.271
0.085,0.291
0.079,0.301
0.104,0.325
0.113,0.336
0.137,0.352
0.119,0.357
0.081,0.357
0.056,0.356
0.020,0.353
0.029,0.346
0.033,0.355
0.046,0.365
0.068,0.366
0.098,0.381
0.113,0.394
0.142,0.408
0.147,0.422
0.152,0.431
0.161,0.440
0.132,0.439
0.118,0.437
0.139,0.437
0.129,0.435
0.107,0.426
0.070,0.422
0.013,0.419
-0.045,0.417
-0.046,0.410
-0.014,0.408
0.036,0.401
0.056,0.399
0.063,0.397
0.069,0.395
0.069,0.386
0.064,0.380
0.050,0.371
0.055,0.364
0.040,0.355
0.033,0.346
0.034,0.334
0.021,0.317
0.012,0.309
0.017,0.294
0.021,0.283
0.009,0.287
0.023,0.275
0.025,0.274
0.026,0.265
0.025,0.255
0.039,0.246
0.035,0.240
0.045,0.224
0.033,0.209
0.039,0.192
0.032,0.168
0.028,0.136
0.037,0.104
0.017,0.083
0.023,0.054
0.000,0.032
0.010,0.017
-0.014,0.007
-0.016,0.006
-0.028,0.010
-0.030,0.008
-0.035,0.007
-0.027,-0.002
-0.037,-0.018
-0.025,-0.043
-0.017,-0.067
-0.012,-0.087
-0.018,-0.108
-0.010,-0.125
-0.006,-0.135
0.014,-0.151
0.027,-0.157
0.051,-0.172
0.058,-0.172
0.054,-0.177
0.066,-0.176
0.101,-0.172
0.089,-0.187
0.103,-0.199
0.119,-0.216
0.094,-0.241
0.099,-0.266
0.095,-0.283
0.075,-0.294
0.081,-0.298
0.092,-0.297
0.079,-0.301
0.081,-0.295
0.078,-0.303
0.079,-0.308
0.056,-0.310
0.067,-0.318
0.063,-0.332
0.071,-0.346
0.074,-0.348
0.100,-0.350
0.122,-0.349
0.150,-0.354
0.167,-0.349
0.187,-0.343
0.168,-0.337
0.130,-0.327
0.084,-0.328
0.070,-0.312
0.046,-0.315
0.051,-0.311
0.062,-0.302
0.082,-0.304
0.119,-0.292
0.118,-0.290
0.121,-0.274
0.107,-0.264
0.113,-0.254
0.101,-0.254
0.109,-0.253
0.109,-0.249
0.139,-0.248
0.158,-0.242
0.157,-0.233
0.161,-0.222
0.158,-0.221
0.145,-0.217
0.138,-0.210
0.140,-0.210
0.138,-0.205
0.145,-0.185
0.136,-0.180
0.133,-0.176
0.119,-0.165
0.117,-0.160
0.132,-0.141
0.125,-0.118
0.117,-0.091
0.124,-0.072
0.136,-0.052
0.132,-0.032
0.137,-0.014
0.131,0.007
0.127,0.023
0.125,0.031
0.129,0.045
0.118,0.051
0.120,0.059
0.111,0.062
0.120,0.071
0.129,0.078
0.118,0.093
0.119,0.115
0.119,0.133
0.124,0.145
0.132,0.160
0.119,0.176
0.121,0.193
0.137,0.199
0.135,0.213
0.131,0.215
0.131,0.225
0.111,0.220
0.091,0.227
0.094,0.239
0.088,0.246
0.080,0.259
0.078,0.276
0.081,0.301
0.087,0.324
0.112,0.347
0.114,0.357
0.105,0.364
0.092,0.361
0.076,0.356
0.088,0.353
0.080,0.354
0.081,0.350
0.076,0.361
0.081,0.368
0.096,0.375
0.116,0.392
0.133,0.414
0.113,0.430
0.106,0.441
0.093,0.446
0.086,0.443
0.092,0.445
0.085,0.450
0.066,0.450
0.062,0.439
0.066,0.435
0.049,0.427
0.040,0.423
0.045,0.420
0.031,0.416
0.033,0.409
0.028,0.406
0.023,0.401
0.021,0.397
0.012,0.390
0.014,0.393
0.021,0.384
0.019,0.376
0.012,0.374
0.012,0.373
0.009,0.363
0.024,0.351
0.022,0.336
0.050,0.321
0.049,0.308
0.044,0.297
0.035,0.296
0.024,0.280
0.021,0.270
0.032,0.259
0.021,0.249
0.025,0.237
0.032,0.225
0.028,0.208
0.044,0.190
0.036,0.167
0.024,0.145
0.027,0.118
0.017,0.101
0.032,0.082
0.013,0.060
0.025,0.048
0.015,0.044
0.018,0.032
0.032,0.023
0.018,0.020
0.019,0.006
0.019,-0.007
0.028,-0.020
0.016,-0.043
0.022,-0.056
0.020,-0.074
0.032,-0.094
0.031,-0.106
0.029,-0.118
0.029,-0.127
0.040,-0.137
0.044,-0.136
0.031,-0.148
0.041,-0.148
0.049,-0.153
0.055,-0.168
0.045,-0.184
0.048,-0.197
0.067,-0.218
0.050,-0.237
0.067,-0.261
0.058,-0.276
0.052,-0.292
0.059,-0.301
0.058,-0.304
0.066,-0.305
0.072,-0.303
0.072,-0.305
0.088,-0.302
0.073,-0.306
0.072,-0.318
0.078,-0.326
0.078,-0.334
0.086,-0.343
0.086,-0.348
0.096,-0.346
0.087,-0.348
0.093,-0.346
0.105,-0.345
0.108,-0.337
0.106,-0.332
0.112,-0.332
0.122,-0.329
0.122,-0.325
0.130,-0.320
0.126,-0.317
0.136,-0.309
0.117,-0.306
0.117,-0.301
0.129,-0.296
0.129,-0.287
0.140,-0.279
0.133,-0.275
0.121,-0.268
0.134,-0.263
0.129,-0.255
0.127,-0.252
0.141,-0.250
0.133,-0.242
0.139,-0.229
0.141,-0.217
0.120,-0.215
0.132,-0.211
0.127,-0.210
0.135,-0.196
0.152,-0.189
0.133,-0.176
0.132,-0.170
0.135,-0.161
0.141,-0.157
0.132,-0.147
0.141,-0.136
0.141,-0.113
0.137,-0.078
0.142,-0.051
0.143,-0.031
0.129,-0.009
0.113,0.007
0.108,0.018
0.110,0.034
0.120,0.041
0.112,0.053
0.119,0.064
0.120,0.069
0.106,0.077
0.118,0.090
0.119,0.106
0.118,0.119
0.120,0.135
0.112,0.150
0.109,0.161
0.113,0.174
0.111,0.179
0.107,0.189
0.112,0.194
0.122,0.200
0.147,0.205
0.163,0.212
0.166,0.215
0.158,0.222
0.147,0.236
0.137,0.254
0.146,0.272
0.140,0.288
0.138,0.307
0.130,0.322
0.127,0.336
0.118,0.346
0.111,0.346
0.110,0.347
0.123,0.354
0.101,0.353
0.100,0.349
0.097,0.354
0.103,0.362
0.076,0.371
0.084,0.389
0.091,0.409
0.088,0.425
0.070,0.436
0.079,0.449
0.079,0.444
0.078,0.445
0.083,0.442
0.068,0.440
0.051,0.436
0.049,0.428
0.034,0.421
0.034,0.414
0.044,0.409
0.037,0.409
0.030,0.407
0.020,0.400
0.022,0.398
0.036,0.393
0.030,0.382
0.017,0.388
0.030,0.377
0.022,0.379
0.025,0.375
0.023,0.367
0.006,0.359
0.006,0.347
-0.004,0.325
0.016,0.314
0.034,0.307
0.029,0.299
0.013,0.291
0.031,0.282
0.039,0.271
0.045,0.256
0.032,0.245
0.034,0.238
0.042,0.220
0.054,0.207
0.064,0.188
0.064,0.167
0.056,0.142
0.061,0.118
0.051,0.095
0.037,0.076
0.043,0.059
0.041,0.044
0.049,0.032
0.053,0.022
0.030,0.020
0.037,0.011
0.038,0.001
0.034,-0.010
0.030,-0.021
0.054,-0.034
0.041,-0.055
0.044,-0.075
0.029,-0.093
0.043,-0.104
0.051,-0.115
0.044,-0.127
0.038,-0.139
0.037,-0.148
0.045,-0.154
0.048,-0.159
0.042,-0.162
0.035,-0.172
0.043,-0.191
0.034,-0.205
0.031,-0.222
0.055,-0.249
0.034,-0.267
0.039,-0.284
0.032,-0.291
0.033,-0.302
0.046,-0.299
0.054,-0.301
0.098,-0.303
0.103,-0.296
0.123,-0.299
0.132,-0.305
0.119,-0.319
0.127,-0.324
0.120,-0.336
0.112,-0.338
0.110,-0.345
0.100,-0.348
0.111,-0.347
0.098,-0.347
0.094,-0.344
0.114,-0.340
0.121,-0.334
0.119,-0.324
0.130,-0.325
0.124,-0.317
0.116,-0.314
0.119,-0.313
0.136,-0.307
0.143,-0.304
0.140,-0.298
0.139,-0.291
0.144,-0.284
0.148,-0.277
0.131,-0.267
0.144,-0.266
0.147,-0.259
0.142,-0.252
0.136,-0.242
0.145,-0.234
0.147,-0.226
0.142,-0.218
0.147,-0.209
0.135,-0.205
0.132,-0.204
0.142,-0.198
0.134,-0.186
0.133,-0.181
0.135,-0.168
0.128,-0.160
0.128,-0.155
0.128,-0.146
0.114,-0.135
0.115,-0.118
0.116,-0.101
0.118,-0.081
0.157,-0.056
0.178,-0.035
0.167,-0.017
0.167,0.004
0.156,0.024
0.150,0.041
0.169,0.050
0.160,0.052
0.156,0.056
0.142,0.068
0.144,0.075
0.149,0.085
0.143,0.102
0.142,0.119
0.134,0.136
0.120,0.145
0.123,0.166
0.124,0.177
0.118,0.190
0.116,0.192
0.119,0.201
0.135,0.202
0.124,0.210
0.110,0.218
0.115,0.221
0.118,0.229
0.124,0.241
0.121,0.259
0.115,0.282
0.111,0.304
0.118,0.319
0.104,0.332
0.117,0.341
0.112,0.348
0.101,0.348
0.099,0.348
0.096,0.346
0.071,0.344
0.080,0.343
0.072,0.348
0.066,0.354
0.075,0.370
0.076,0.385
0.071,0.404
0.076,0.425
0.079,0.435
0.072,0.448
0.082,0.442
0.087,0.442
0.077,0.443
0.078,0.437
0.077,0.431
0.069,0.423
0.073,0.420
0.073,0.416
0.083,0.411
0.068,0.412
0.073,0.406
0.060,0.398
0.050,0.395
0.057,0.394
0.046,0.387
0.050,0.382
0.045,0.378
0.040,0.371
0.036,0.366
0.030,0.353
0.028,0.345
0.033,0.331
0.034,0.325
0.022,0.320
0.022,0.309
0.019,0.304
0.010,0.292
0.014,0.280
0.013,0.276
0.010,0.254
0.010,0.249
0.016,0.236
0.030,0.225
0.011,0.206
0.014,0.186
0.021,0.161
0.016,0.137
0.001,0.113
0.011,0.090
0.023,0.062
0.022,0.045
0.046,0.043
0.059,0.032
0.063,0.021
0.055,0.011
0.052,0.005
0.054,-0.005
0.029,-0.020
0.042,-0.034
0.033,-0.058
0.030,-0.074
0.028,-0.091
0.044,-0.104
0.044,-0.120
0.050,-0.129
0.048,-0.136
0.035,-0.147
0.040,-0.161
0.060,-0.161
0.069,-0.161
0.056,-0.170
0.067,-0.178
0.056,-0.192
0.062,-0.212
0.044,-0.230
0.065,-0.254
0.060,-0.273
0.066,-0.289
0.054,-0.298
0.066,-0.311
0.077,-0.312
0.065,-0.310
0.080,-0.312
0.094,-0.314
0.092,-0.318
0.081,-0.318
0.088,-0.320
0.100,-0.330
0.082,-0.342
0.091,-0.345
0.096,-0.351
0.104,-0.349
0.096,-0.346
0.098,-0.345
0.094,-0.340
0.105,-0.336
0.094,-0.334
0.103,-0.329
0.104,-0.321
0.102,-0.314
0.125,-0.305
0.120,-0.307
0.117,-0.306
0.119,-0.305
0.140,-0.302
0.130,-0.292
0.107,-0.284
0.124,-0.274
0.134,-0.261
0.136,-0.255
0.149,-0.252
0.142,-0.251
0.147,-0.248
0.145,-0.236
0.150,-0.228
0.145,-0.218
0.141,-0.212
0.141,-0.209
0.138,-0.199
0.145,-0.187
0.127,-0.183
0.137,-0.174
0.156,-0.164
0.159,-0.155
0.163,-0.150
0.147,-0.141
0.138,-0.131
0.148,-0.108
0.152,-0.089
0.152,-0.061
0.150,-0.045
0.156,-0.017
0.138,-0.001
0.143,0.018
0.139,0.030
0.143,0.036
0.143,0.049
0.146,0.053
0.149,0.058
0.131,0.070
0.139,0.080
0.139,0.086
0.159,0.103
0.150,0.117
0.148,0.139
0.145,0.153
0.140,0.168
0.141,0.183
0.133,0.190
0.135,0.199
0.116,0.203
0.124,0.212
0.117,0.211
0.101,0.214
0.089,0.221
0.076,0.230
0.084,0.244
0.097,0.265
0.100,0.288
0.107,0.310
0.120,0.326
0.120,0.338
0.124,0.352
0.102,0.361
0.100,0.354
0.107,0.353
0.113,0.348
0.118,0.349
0.121,0.348
0.112,0.349
0.107,0.359
0.110,0.379
0.113,0.397
0.110,0.417
0.115,0.431
0.099,0.440
0.083,0.442
0.063,0.439
0.054,0.440
0.062,0.441
0.044,0.435
0.049,0.429
0.039,0.423
0.043,0.419
0.039,0.420
0.018,0.415
0.032,0.411
0.040,0.407
0.060,0.402
0.089,0.399
0.092,0.393
0.083,0.380
0.067,0.378
0.054,0.374
0.071,0.370
0.062,0.361
0.052,0.354
0.062,0.343
0.049,0.332
0.045,0.323
0.042,0.312
0.049,0.303
0.051,0.298
0.034,0.295
0.043,0.280
0.039,0.275
0.053,0.259
0.035,0.250
0.024,0.235
0.024,0.223
0.022,0.202
0.016,0.183
0.027,0.158
0.021,0.129
0.038,0.101
0.034,0.079
0.020,0.052
0.038,0.041
0.036,0.030
0.023,0.024
0.031,0.019
0.037,0.010
0.038,0.007
0.033,-0.007
0.048,-0.022
0.046,-0.040
0.038,-0.052
0.048,-0.076
0.052,-0.097
0.046,-0.108
0.047,-0.119
0.052,-0.130
0.052,-0.139
0.056,-0.148
0.051,-0.154
0.065,-0.157
0.054,-0.168
0.058,-0.173
0.062,-0.180
0.062,-0.193
0.064,-0.214
0.068,-0.236
0.061,-0.260
0.054,-0.273
0.053,-0.297
0.068,-0.300
0.077,-0.306
0.078,-0.315
0.077,-0.309
0.085,-0.312
0.096,-0.311
0.094,-0.307
0.099,-0.316
0.085,-0.320
0.091,-0.330
0.105,-0.339
0.107,-0.345
0.112,-0.349
0.110,-0.349
0.116,-0.346
0.110,-0.346
0.122,-0.345
0.116,-0.338
0.119,-0.334
0.133,-0.323
0.124,-0.319
0.124,-0.315
0.136,-0.306
0.133,-0.303
0.131,-0.301
0.123,-0.291
0.130,-0.290
0.135,-0.284
0.132,-0.278
0.136,-0.271
0.143,-0.265
0.132,-0.254
0.125,-0.246
0.136,-0.246
0.139,-0.242
0.134,-0.238
0.138,-0.227
0.145,-0.215
0.146,-0.212
0.138,-0.208
0.133,-0.199
0.127,-0.194
0.135,-0.186
0.145,-0.179
0.132,-0.175
0.128,-0.167
0.145,-0.147
0.153,-0.132
0.161,-0.113
0.153,-0.101
0.156,-0.079
0.157,-0.055
0.161,-0.033
0.159,-0.017
0.163,0.003
0.164,0.019
0.151,0.028
0.144,0.033
0.160,0.048
0.131,0.045
0.146,0.053
0.133,0.059
0.143,0.076
0.138,0.087
0.134,0.104
0.152,0.130
0.143,0.142
0.142,0.161
0.131,0.173
0.127,0.181
0.135,0.194
0.120,0.194
0.124,0.202
0.120,0.210
0.113,0.212
0.112,0.217
0.111,0.224
0.101,0.239
0.101,0.254
0.103,0.279
0.122,0.301
0.112,0.317
0.116,0.332
0.117,0.345
0.120,0.352
0.116,0.357
0.105,0.355
0.112,0.353
0.119,0.350
0.116,0.356
0.118,0.351
0.121,0.364
0.099,0.371
0.112,0.387
0.081,0.405
0.087,0.422
0.089,0.434
0.073,0.452
0.071,0.453
0.076,0.452
0.059,0.449
0.059,0.444
0.058,0.447
0.070,0.434
0.065,0.428
0.050,0.429
0.054,0.419
0.060,0.417
0.047,0.411
0.046,0.410
0.042,0.402
0.062,0.398
0.044,0.395
0.040,0.386
0.046,0.383
0.033,0.382
0.048,0.367
0.042,0.365
0.035,0.352
0.032,0.339
0.038,0.327
0.040,0.323
0.037,0.309
0.041,0.302
0.041,0.288
0.035,0.281
0.041,0.274
0.034,0.266
0.029,0.252
0.038,0.242
0.027,0.224
0.032,0.209
0.022,0.191
0.029,0.165
0.027,0.150
0.029,0.119
0.019,0.102
0.023,0.076
0.032,0.058
0.018,0.044
0.031,0.025
0.024,0.019
0.020,0.009
0.044,0.004
0.032,-0.007
0.045,-0.017
0.038,-0.032
0.038,-0.052
0.034,-0.071
0.047,-0.092
0.040,-0.105
0.022,-0.123
0.035,-0.130
0.039,-0.139
0.052,-0.149
0.054,-0.157
0.060,-0.168
0.058,-0.173
0.072,-0.176
0.064,-0.181
0.062,-0.190
0.057,-0.204
0.067,-0.225
0.068,-0.249
0.048,-0.269
0.061,-0.286
0.074,-0.300
0.068,-0.308
0.072,-0.316
0.081,-0.309
0.095,-0.314
0.078,-0.314
0.093,-0.313
0.100,-0.314
0.090,-0.312
0.091,-0.322
0.100,-0.336
0.086,-0.340
0.102,-0.344
0.105,-0.347
0.110,-0.348
0.113,-0.348
0.106,-0.347
0.116,-0.344
0.120,-0.343
0.131,-0.336
0.114,-0.332
0.127,-0.319
0.142,-0.315
0.126,-0.313
0.122,-0.309
0.139,-0.303
0.123,-0.302
0.143,-0.286
0.138,-0.282
0.142,-0.280
0.136,-0.267
0.141,-0.263
0.137,-0.258
0.130,-0.252
0.133,-0.245
0.129,-0.245
0.144,-0.236
0.148,-0.224
0.144,-0.222
0.140,-0.218
0.147,-0.209
0.151,-0.198
0.148,-0.189
0.146,-0.180
0.140,-0.172
0.148,-0.165
0.152,-0.161
0.150,-0.146
0.152,-0.129
0.151,-0.110
0.159,-0.095
0.151,-0.079
0.158,-0.051
0.167,-0.030
0.152,-0.009
0.161,0.002
0.154,0.021
0.157,0.032
0.158,0.040
0.159,0.045
0.154,0.050
0.138,0.052
0.135,0.055
0.141,0.073
0.139,0.089
0.134,0.110
0.154,0.125
0.153,0.139
0.137,0.152
0.143,0.169
0.142,0.177
0.144,0.183
0.147,0.195
0.133,0.199
0.129,0.203
0.127,0.209
0.129,0.217
0.130,0.224
0.116,0.240
0.115,0.253
0.113,0.279
0.118,0.300
0.121,0.317
0.122,0.330
0.131,0.342
0.110,0.346
0.114,0.352
0.109,0.356
0.093,0.348
0.103,0.350
0.099,0.353
0.089,0.354
0.085,0.365
0.092,0.374
0.084,0.389
0.095,0.410
0.082,0.420
0.087,0.437
0.103,0.448
0.086,0.448
0.067,0.450
0.076,0.452
0.075,0.443
0.055,0.439
0.077,0.435
0.064,0.426
0.060,0.423
0.061,0.411
0.060,0.411
0.055,0.408
0.062,0.402
0.046,0.399
0.046,0.397
