File Version,253.000000
0.058,0.392
0.059,0.386
0.042,0.381
0.044,0.371
0.033,0.363
0.040,0.354
0.033,0.346
0.054,0.340
0.036,0.326
0.039,0.317
0.040,0.311
0.034,0.302
0.038,0.289
0.031,0.282
0.031,0.274
0.041,0.258
0.033,0.250
0.046,0.236
0.044,0.221
0.052,0.204
0.037,0.185
0.036,0.159
0.043,0.137
0.031,0.109
0.039,0.084
0.052,0.068
0.040,0.055
0.048,0.039
0.047,0.037
0.049,0.027
0.049,0.018
0.055,0.010
0.064,0.001
0.041,-0.019
0.042,-0.033
0.044,-0.055
0.045,-0.074
0.049,-0.092
0.047,-0.112
0.043,-0.120
0.052,-0.127
0.053,-0.138
0.050,-0.143
0.066,-0.152
0.062,-0.161
0.051,-0.161
0.048,-0.167
0.051,-0.176
0.053,-0.192
0.066,-0.207
0.060,-0.228
0.057,-0.253
0.070,-0.275
0.069,-0.288
0.071,-0.300
0.073,-0.304
0.080,-0.308
0.091,-0.311
0.098,-0.306
0.101,-0.306
0.102,-0.307
0.111,-0.316
0.105,-0.322
0.122,-0.326
0.107,-0.336
0.102,-0.344
0.101,-0.348
0.116,-0.349
0.119,-0.351
0.115,-0.346
0.096,-0.343
0.116,-0.340
0.111,-0.332
0.116,-0.322
0.130,-0.315
0.136,-0.312
0.138,-0.310
0.142,-0.307
0.144,-0.300
0.133,-0.296
0.137,-0.292
0.137,-0.289
0.142,-0.286
0.155,-0.274
0.135,-0.266
0.143,-0.271
0.130,-0.267
0.138,-0.259
0.143,-0.254
0.146,-0.244
0.134,-0.238
0.132,-0.227
0.139,-0.218
0.142,-0.211
0.150,-0.204
0.148,-0.203
0.152,-0.194
0.143,-0.188
0.140,-0.177
0.130,-0.169
0.136,-0.161
0.144,-0.149
0.143,-0.133
0.154,-0.110
0.150,-0.096
0.163,-0.072
0.147,-0.053
0.155,-0.032
0.158,-0.012
0.151,0.010
0.151,0.019
0.156,0.027
0.153,0.038
0.150,0.037
0.149,0.045
0.142,0.054
0.125,0.069
0.145,0.084
0.139,0.103
0.147,0.120
0.142,0.137
0.148,0.148
0.143,0.158
0.141,0.174
0.143,0.185
0.141,0.187
0.129,0.194
0.122,0.200
0.123,0.209
0.129,0.207
0.130,0.221
0.128,0.226
0.120,0.245
0.130,0.260
0.121,0.277
0.141,0.300
0.125,0.317
0.119,0.337
0.107,0.347
0.099,0.347
0.107,0.346
0.111,0.345
0.101,0.341
0.092,0.344
0.097,0.346
0.103,0.349
0.092,0.362
0.094,0.379
0.096,0.400
0.100,0.414
0.095,0.428
0.080,0.441
0.077,0.444
0.077,0.447
0.087,0.445
0.088,0.441
0.076,0.433
0.065,0.433
0.068,0.428
0.073,0.424
0.071,0.424
0.066,0.418
0.057,0.412
0.042,0.411
0.062,0.410
0.053,0.404
0.070,0.393
0.052,0.389
0.054,0.381
0.052,0.373
0.056,0.361
0.044,0.357
0.044,0.355
0.055,0.349
0.042,0.340
0.035,0.325
0.040,0.314
0.037,0.308
0.045,0.304
0.029,0.290
0.036,0.284
0.036,0.273
0.038,0.263
0.029,0.250
0.027,0.241
0.027,0.222
0.019,0.201
0.030,0.188
0.036,0.156
0.033,0.134
0.024,0.110
0.022,0.086
0.015,0.068
0.015,0.043
0.019,0.034
0.030,0.023
0.041,0.018
0.039,0.014
0.039,0.009
0.034,0.001
0.032,-0.015
0.047,-0.029
0.040,-0.046
0.041,-0.070
0.045,-0.088
0.043,-0.106
0.031,-0.117
0.034,-0.130
0.045,-0.137
0.047,-0.144
0.060,-0.153
0.072,-0.153
0.066,-0.156
0.062,-0.159
0.061,-0.170
0.072,-0.185
0.059,-0.207
0.070,-0.225
0.068,-0.252
0.063,-0.266
0.060,-0.289
0.068,-0.301
0.089,-0.306
0.084,-0.306
0.079,-0.309
0.086,-0.310
0.098,-0.304
0.101,-0.309
0.099,-0.314
0.103,-0.319
0.096,-0.325
0.089,-0.335
0.096,-0.344
0.095,-0.347
0.093,-0.351
0.108,-0.350
0.109,-0.340
0.108,-0.341
0.113,-0.337
0.119,-0.329
0.127,-0.318
0.119,-0.311
0.122,-0.304
0.131,-0.300
0.116,-0.299
0.122,-0.298
0.132,-0.295
0.136,-0.289
0.134,-0.284
0.137,-0.282
0.143,-0.277
0.141,-0.269
0.145,-0.260
0.141,-0.255
0.143,-0.251
0.146,-0.242
0.140,-0.236
0.141,-0.228
0.140,-0.215
0.150,-0.213
0.153,-0.205
0.151,-0.202
0.139,-0.192
0.141,-0.184
0.125,-0.170
0.130,-0.167
0.153,-0.161
0.147,-0.155
0.144,-0.141
0.139,-0.129
0.137,-0.118
0.152,-0.091
0.165,-0.063
0.153,-0.043
0.143,-0.021
0.159,-0.009
0.144,0.011
0.148,0.022
0.140,0.029
0.141,0.033
0.129,0.039
0.141,0.046
0.140,0.052
0.133,0.063
0.140,0.081
0.136,0.093
0.156,0.113
0.137,0.135
0.150,0.151
0.134,0.173
0.129,0.180
0.131,0.187
0.133,0.187
0.134,0.195
0.124,0.205
0.134,0.209
0.127,0.208
0.128,0.218
0.122,0.236
0.128,0.257
0.127,0.282
0.117,0.300
0.116,0.311
0.117,0.328
0.085,0.337
0.094,0.355
0.115,0.360
0.103,0.356
0.092,0.359
0.098,0.352
0.079,0.349
0.086,0.347
0.091,0.356
0.083,0.370
0.087,0.389
0.086,0.401
0.085,0.416
0.088,0.433
0.076,0.445
0.075,0.449
0.069,0.449
0.083,0.451
0.071,0.447
0.077,0.444
0.080,0.443
0.063,0.441
0.065,0.437
0.064,0.437
0.063,0.431
0.055,0.420
0.057,0.414
0.058,0.408
0.056,0.403
0.040,0.396
0.051,0.386
0.050,0.381
0.044,0.370
0.037,0.366
0.040,0.361
0.039,0.354
0.046,0.338
0.027,0.333
0.039,0.318
0.046,0.312
0.046,0.304
0.026,0.298
0.047,0.282
0.037,0.276
0.025,0.263
0.040,0.257
0.031,0.245
0.034,0.232
0.038,0.219
0.038,0.194
0.039,0.172
0.040,0.148
0.017,0.122
0.035,0.092
0.029,0.078
0.016,0.067
0.019,0.046
0.028,0.032
0.024,0.022
0.033,0.015
0.024,0.013
0.041,0.012
0.034,-0.009
0.040,-0.017
0.025,-0.042
0.048,-0.061
0.053,-0.083
0.051,-0.099
0.060,-0.113
0.041,-0.121
0.051,-0.131
0.044,-0.145
0.044,-0.153
0.054,-0.158
0.048,-0.160
0.056,-0.167
0.068,-0.170
0.065,-0.182
0.063,-0.193
0.068,-0.205
0.074,-0.231
0.066,-0.251
0.045,-0.273
0.057,-0.288
0.062,-0.294
0.058,-0.303
0.072,-0.304
0.082,-0.303
0.077,-0.303
0.083,-0.296
0.079,-0.308
0.077,-0.315
0.086,-0.323
0.087,-0.332
0.087,-0.341
0.101,-0.342
0.095,-0.346
0.089,-0.345
0.092,-0.344
0.097,-0.353
0.108,-0.344
0.108,-0.337
0.117,-0.333
0.127,-0.326
0.124,-0.321
0.117,-0.316
0.122,-0.309
0.132,-0.306
0.120,-0.308
0.136,-0.306
0.141,-0.296
0.135,-0.287
0.152,-0.281
0.136,-0.274
0.141,-0.271
0.130,-0.261
0.152,-0.250
0.147,-0.248
0.139,-0.243
0.143,-0.234
0.148,-0.227
0.143,-0.219
0.136,-0.207
0.143,-0.199
0.148,-0.200
0.140,-0.194
0.138,-0.186
0.139,-0.178
0.145,-0.169
0.135,-0.158
0.154,-0.149
0.155,-0.135
0.136,-0.124
0.145,-0.105
0.154,-0.083
0.154,-0.060
0.152,-0.034
0.156,-0.015
0.162,0.010
0.155,0.021
0.149,0.040
0.139,0.044
0.135,0.048
0.146,0.056
0.141,0.061
0.136,0.071
0.143,0.084
0.129,0.092
0.135,0.114
0.155,0.136
0.129,0.149
0.129,0.163
0.144,0.174
0.127,0.182
0.129,0.188
0.134,0.195
0.117,0.199
0.119,0.207
0.122,0.213
0.124,0.218
0.122,0.232
0.108,0.242
0.105,0.260
0.121,0.278
0.114,0.292
0.123,0.318
0.113,0.339
0.114,0.354
0.112,0.354
0.113,0.358
0.104,0.357
0.099,0.357
0.093,0.359
0.095,0.358
0.089,0.363
0.088,0.370
0.091,0.380
0.085,0.397
0.086,0.413
0.079,0.427
0.087,0.438
0.075,0.450
0.080,0.448
0.071,0.451
0.071,0.453
0.071,0.448
0.059,0.441
0.052,0.437
0.060,0.426
0.047,0.422
0.052,0.422
0.053,0.413
0.058,0.411
0.053,0.406
0.048,0.397
0.044,0.395
0.044,0.394
0.036,0.388
0.032,0.380
0.050,0.377
0.041,0.366
0.047,0.362
0.049,0.353
0.042,0.345
0.032,0.331
0.034,0.320
0.047,0.304
0.022,0.298
0.037,0.293
0.037,0.283
0.035,0.269
0.040,0.257
0.037,0.246
0.036,0.245
0.032,0.223
0.024,0.209
0.037,0.196
0.027,0.166
0.035,0.145
0.027,0.117
0.025,0.095
0.029,0.075
0.037,0.059
0.028,0.045
0.037,0.033
0.040,0.028
0.040,0.020
0.034,0.010
0.035,0.002
0.039,-0.014
0.040,-0.034
0.042,-0.050
0.046,-0.070
0.039,-0.091
0.026,-0.106
0.039,-0.117
0.032,-0.121
0.053,-0.137
0.046,-0.142
0.049,-0.147
0.045,-0.155
0.058,-0.156
0.062,-0.157
0.057,-0.163
0.060,-0.174
0.071,-0.197
0.075,-0.218
0.063,-0.241
0.061,-0.259
0.071,-0.285
0.069,-0.296
0.071,-0.305
0.080,-0.308
0.074,-0.306
0.085,-0.304
0.077,-0.299
0.088,-0.304
0.086,-0.314
0.089,-0.320
0.082,-0.324
0.089,-0.338
0.091,-0.339
0.100,-0.344
0.094,-0.351
0.103,-0.353
0.106,-0.352
0.099,-0.345
0.106,-0.339
0.116,-0.337
0.120,-0.325
0.108,-0.324
0.131,-0.317
0.136,-0.312
0.125,-0.303
0.128,-0.300
0.131,-0.301
0.120,-0.300
0.137,-0.289
0.132,-0.279
0.125,-0.270
0.137,-0.265
0.120,-0.263
0.130,-0.256
0.130,-0.249
0.130,-0.243
0.137,-0.242
0.133,-0.235
0.129,-0.226
0.138,-0.219
0.142,-0.206
0.136,-0.206
0.133,-0.198
0.139,-0.194
0.127,-0.184
0.133,-0.176
0.148,-0.162
0.142,-0.153
0.137,-0.145
0.137,-0.137
0.130,-0.123
0.140,-0.102
0.153,-0.080
0.148,-0.060
0.151,-0.033
0.142,-0.014
0.144,0.005
0.136,0.021
0.148,0.028
0.153,0.034
0.146,0.042
0.144,0.046
0.141,0.059
0.140,0.067
0.133,0.074
0.138,0.087
0.121,0.109
0.132,0.128
0.118,0.141
0.130,0.152
0.119,0.168
0.132,0.174
0.117,0.183
0.113,0.191
0.119,0.197
0.128,0.198
0.108,0.199
0.104,0.208
0.106,0.220
0.120,0.231
0.115,0.253
0.101,0.274
0.122,0.300
0.127,0.322
0.108,0.334
0.115,0.348
0.110,0.350
0.096,0.347
0.105,0.347
0.088,0.347
0.092,0.348
0.080,0.350
0.069,0.353
0.089,0.362
0.090,0.379
0.074,0.392
0.078,0.412
0.078,0.414
0.078,0.431
0.062,0.434
0.064,0.435
0.061,0.436
0.066,0.433
0.043,0.432
0.049,0.426
0.064,0.421
0.046,0.417
0.054,0.417
0.051,0.410
0.044,0.410
0.047,0.403
0.051,0.399
0.053,0.391
0.045,0.390
0.038,0.383
0.035,0.382
0.046,0.368
0.042,0.365
0.037,0.363
0.035,0.355
0.044,0.344
0.039,0.329
0.041,0.321
0.038,0.308
0.043,0.304
0.037,0.293
0.034,0.281
0.019,0.273
0.033,0.262
0.035,0.251
0.037,0.243
0.024,0.234
0.023,0.215
0.039,0.197
0.032,0.181
0.033,0.158
0.023,0.131
0.027,0.105
0.021,0.083
0.024,0.063
0.019,0.043
0.010,0.033
0.030,0.025
0.033,0.014
0.037,0.008
0.036,0.000
0.028,-0.007
0.041,-0.023
0.026,-0.043
0.041,-0.053
0.042,-0.070
0.033,-0.087
0.038,-0.106
0.040,-0.122
0.040,-0.129
0.029,-0.138
0.042,-0.144
0.052,-0.157
0.052,-0.165
0.066,-0.167
0.059,-0.175
0.061,-0.183
0.051,-0.193
0.055,-0.215
0.073,-0.235
0.057,-0.259
0.062,-0.278
0.058,-0.287
0.062,-0.302
0.077,-0.308
0.061,-0.312
0.081,-0.312
0.087,-0.307
0.081,-0.310
0.085,-0.313
0.107,-0.315
0.091,-0.316
0.100,-0.324
0.087,-0.341
0.095,-0.341
0.092,-0.341
0.101,-0.351
0.110,-0.348
0.110,-0.347
0.119,-0.345
0.118,-0.340
0.120,-0.331
0.129,-0.324
0.126,-0.319
0.115,-0.315
0.119,-0.308
0.116,-0.299
0.127,-0.295
0.112,-0.294
0.128,-0.290
0.124,-0.290
0.131,-0.286
0.140,-0.281
0.143,-0.272
0.135,-0.263
0.127,-0.262
0.145,-0.252
0.139,-0.252
0.139,-0.246
0.146,-0.237
0.140,-0.223
0.139,-0.220
0.150,-0.208
0.140,-0.204
0.149,-0.197
0.153,-0.187
0.149,-0.185
0.150,-0.179
0.149,-0.174
0.146,-0.161
0.156,-0.153
0.143,-0.140
0.154,-0.117
0.146,-0.099
0.143,-0.075
0.156,-0.052
0.163,-0.032
0.144,-0.008
0.155,0.006
0.150,0.019
0.152,0.032
0.150,0.037
0.143,0.043
0.149,0.046
0.132,0.051
0.139,0.061
0.136,0.079
0.138,0.094
0.137,0.117
0.138,0.138
0.136,0.152
0.133,0.164
0.136,0.172
0.141,0.182
0.131,0.195
0.136,0.197
0.129,0.203
0.113,0.203
0.125,0.212
0.118,0.223
0.118,0.232
0.120,0.243
0.124,0.260
0.114,0.277
0.110,0.298
0.117,0.317
0.102,0.335
0.108,0.343
0.098,0.344
0.111,0.352
0.108,0.345
0.076,0.343
0.082,0.346
0.097,0.347
0.094,0.349
0.090,0.360
0.096,0.374
0.080,0.389
0.082,0.403
0.084,0.415
0.084,0.426
0.078,0.430
0.075,0.434
0.067,0.430
0.068,0.433
0.059,0.427
0.051,0.429
0.052,0.421
0.051,0.416
0.059,0.415
0.051,0.404
0.045,0.399
0.062,0.394
0.042,0.392
0.043,0.389
0.045,0.381
0.034,0.373
0.045,0.365
0.030,0.363
0.031,0.354
0.034,0.351
0.035,0.340
0.012,0.331
0.020,0.321
0.016,0.309
0.004,0.304
0.019,0.295
0.024,0.286
0.038,0.275
0.029,0.270
0.024,0.258
0.027,0.254
0.021,0.237
0.024,0.227
0.020,0.213
0.028,0.197
0.026,0.174
0.021,0.145
0.021,0.118
0.022,0.093
0.020,0.069
0.030,0.049
0.034,0.035
0.040,0.017
0.040,0.012
0.037,0.006
0.047,0.000
0.036,-0.008
0.046,-0.011
0.040,-0.026
0.048,-0.041
0.035,-0.065
0.038,-0.091
0.052,-0.107
0.036,-0.118
0.051,-0.134
0.046,-0.143
0.036,-0.149
0.041,-0.158
0.065,-0.162
0.060,-0.175
0.067,-0.175
0.074,-0.179
0.064,-0.191
0.048,-0.206
0.054,-0.226
0.061,-0.240
0.058,-0.265
0.068,-0.281
0.071,-0.298
0.069,-0.307
0.073,-0.315
0.074,-0.318
0.081,-0.319
0.082,-0.315
0.084,-0.318
0.085,-0.318
0.094,-0.321
0.092,-0.331
0.088,-0.341
0.106,-0.353
0.090,-0.355
0.104,-0.352
0.099,-0.353
0.105,-0.351
0.097,-0.356
0.106,-0.350
0.103,-0.349
0.119,-0.338
0.121,-0.333
0.123,-0.323
0.122,-0.320
0.123,-0.316
0.129,-0.313
0.120,-0.312
0.122,-0.309
0.132,-0.301
0.127,-0.296
0.128,-0.291
0.131,-0.282
0.126,-0.273
0.129,-0.267
0.132,-0.266
0.132,-0.258
0.141,-0.256
0.139,-0.243
0.138,-0.240
0.141,-0.228
0.146,-0.221
0.126,-0.219
0.146,-0.210
0.137,-0.200
0.143,-0.194
0.152,-0.183
0.137,-0.178
0.137,-0.170
0.141,-0.158
0.140,-0.147
0.154,-0.136
0.139,-0.122
0.143,-0.101
0.156,-0.077
0.151,-0.052
0.155,-0.027
0.145,-0.003
0.163,0.018
0.155,0.025
0.137,0.028
0.137,0.042
0.139,0.048
0.140,0.054
0.149,0.068
0.132,0.076
0.145,0.080
0.139,0.101
0.122,0.122
0.138,0.138
0.124,0.154
0.136,0.160
0.129,0.178
0.121,0.183
0.115,0.189
0.117,0.196
0.116,0.202
0.116,0.201
0.117,0.211
0.113,0.216
0.124,0.225
0.126,0.236
0.117,0.250
0.116,0.279
0.132,0.297
0.112,0.312
0.131,0.331
0.105,0.341
0.106,0.343
0.100,0.340
0.105,0.336
0.100,0.337
0.091,0.333
0.093,0.338
0.104,0.350
0.092,0.365
0.089,0.386
0.088,0.403
0.091,0.424
0.091,0.435
0.072,0.440
0.068,0.442
0.080,0.441
0.075,0.439
0.059,0.441
0.054,0.434
0.068,0.425
0.061,0.420
0.060,0.415
0.058,0.415
0.060,0.411
0.046,0.407
0.054,0.400
0.059,0.397
0.060,0.392
0.045,0.381
0.055,0.381
0.040,0.375
0.042,0.370
0.029,0.362
0.032,0.348
0.041,0.342
0.044,0.334
0.040,0.322
0.032,0.313
0.032,0.304
0.031,0.296
0.029,0.287
0.027,0.274
0.026,0.263
0.036,0.255
0.042,0.247
0.034,0.236
0.035,0.224
0.028,0.203
0.028,0.183
0.029,0.163
0.026,0.138
0.031,0.115
0.022,0.089
0.021,0.069
0.024,0.054
0.031,0.036
0.033,0.024
0.024,0.017
0.031,0.014
0.034,0.008
0.028,-0.003
0.024,-0.013
0.032,-0.026
0.030,-0.048
0.040,-0.073
0.028,-0.089
0.023,-0.110
0.040,-0.120
0.033,-0.129
0.042,-0.148
0.054,-0.149
0.051,-0.160
0.048,-0.163
0.062,-0.169
0.057,-0.167
0.067,-0.175
0.058,-0.184
0.068,-0.204
0.062,-0.223
0.074,-0.242
0.080,-0.268
0.060,-0.288
0.064,-0.300
0.082,-0.301
0.072,-0.306
0.085,-0.309
0.081,-0.308
0.091,-0.310
0.089,-0.307
0.087,-0.313
0.099,-0.315
0.095,-0.325
0.092,-0.340
0.120,-0.347
0.098,-0.351
0.111,-0.354
0.119,-0.355
0.107,-0.350
0.111,-0.345
0.107,-0.346
0.106,-0.338
0.125,-0.333
0.109,-0.327
0.125,-0.317
0.116,-0.307
0.134,-0.302
0.116,-0.302
0.111,-0.300
0.114,-0.297
0.128,-0.290
0.134,-0.285
0.131,-0.281
0.136,-0.272
0.130,-0.266
0.131,-0.258
0.145,-0.253
0.153,-0.245
0.137,-0.242
0.140,-0.234
0.143,-0.225
0.143,-0.221
0.138,-0.214
0.141,-0.206
0.133,-0.200
0.147,-0.192
0.140,-0.185
0.144,-0.177
0.136,-0.171
0.143,-0.161
0.145,-0.151
0.136,-0.139
0.143,-0.123
0.140,-0.110
0.133,-0.083
0.148,-0.063
0.157,-0.043
0.149,-0.017
0.152,-0.003
0.142,0.013
0.137,0.026
0.142,0.034
0.139,0.041
0.137,0.041
0.135,0.046
0.138,0.061
0.127,0.069
0.136,0.091
0.137,0.109
0.142,0.126
0.139,0.144
0.132,0.158
0.125,0.171
0.135,0.178
0.116,0.190
0.112,0.197
0.120,0.206
0.122,0.212
0.127,0.212
0.140,0.217
0.120,0.232
0.109,0.239
0.116,0.257
0.098,0.269
0.100,0.295
0.117,0.310
0.108,0.328
0.119,0.343
0.111,0.347
0.103,0.348
0.102,0.353
0.105,0.352
0.095,0.352
0.092,0.349
0.083,0.349
0.090,0.359
0.087,0.372
0.096,0.388
0.095,0.409
0.088,0.421
0.085,0.439
0.081,0.449
0.076,0.443
0.066,0.444
0.068,0.442
0.068,0.437
0.058,0.431
0.058,0.420
0.056,0.418
0.053,0.415
0.049,0.408
0.042,0.404
0.059,0.399
0.035,0.404
0.046,0.397
0.057,0.391
0.048,0.383
0.052,0.375
0.041,0.372
0.051,0.362
0.040,0.352
0.045,0.346
0.037,0.337
0.042,0.329
0.050,0.318
0.040,0.308
0.033,0.296
0.041,0.294
0.043,0.287
0.030,0.272
0.035,0.260
0.030,0.254
0.033,0.251
0.027,0.236
0.040,0.222
0.033,0.203
0.026,0.184
0.022,0.158
0.030,0.132
0.032,0.108
0.026,0.089
0.019,0.071
0.026,0.050
0.024,0.039
0.032,0.028
0.027,0.022
0.027,0.011
0.037,0.003
0.036,-0.005
0.028,-0.019
0.049,-0.033
0.030,-0.052
0.039,-0.065
0.045,-0.091
0.038,-0.098
0.037,-0.113
0.043,-0.128
0.048,-0.131
0.044,-0.134
0.047,-0.149
0.053,-0.160
0.045,-0.164
0.058,-0.169
0.065,-0.178
0.059,-0.187
0.065,-0.205
0.058,-0.226
0.065,-0.248
0.059,-0.267
0.064,-0.289
0.059,-0.301
0.072,-0.308
0.081,-0.313
0.079,-0.308
0.084,-0.310
0.081,-0.313
0.086,-0.311
0.078,-0.312
0.077,-0.317
0.090,-0.327
0.087,-0.341
0.091,-0.341
0.094,-0.352
0.100,-0.354
0.102,-0.351
0.104,-0.355
0.110,-0.348
0.106,-0.341
0.115,-0.337
0.132,-0.331
0.119,-0.326
0.112,-0.318
0.116,-0.312
0.128,-0.307
0.116,-0.305
0.123,-0.301
0.122,-0.299
0.120,-0.296
0.119,-0.289
0.132,-0.285
0.136,-0.274
0.138,-0.267
0.123,-0.263
0.132,-0.261
0.130,-0.252
0.132,-0.248
0.130,-0.242
0.138,-0.229
0.128,-0.223
0.136,-0.221
0.126,-0.213
0.139,-0.204
0.141,-0.199
0.123,-0.187
0.137,-0.182
0.146,-0.175
0.136,-0.164
0.142,-0.152
0.143,-0.140
0.148,-0.127
0.141,-0.107
0.153,-0.082
0.155,-0.054
0.150,-0.039
0.159,-0.010
0.159,-0.001
0.140,0.014
0.148,0.029
0.144,0.031
0.130,0.046
0.140,0.047
0.142,0.056
0.132,0.068
0.141,0.083
0.132,0.093
0.132,0.112
0.131,0.132
0.124,0.142
0.123,0.157
0.121,0.163
0.127,0.178
0.127,0.186
0.122,0.195
0.114,0.204
0.119,0.208
0.104,0.215
0.123,0.223
0.105,0.236
0.106,0.251
0.111,0.269
0.105,0.281
0.106,0.302
0.101,0.321
0.114,0.331
0.106,0.345
0.092,0.358
0.096,0.363
0.098,0.354
0.085,0.348
0.094,0.347
0.082,0.358
0.078,0.359
0.082,0.364
0.074,0.385
0.099,0.399
0.088,0.417
0.083,0.431
0.082,0.442
0.089,0.448
0.074,0.453
0.062,0.450
0.074,0.442
0.057,0.441
0.049,0.436
0.059,0.437
0.048,0.426
0.049,0.418
0.069,0.410
0.054,0.408
0.049,0.406
0.059,0.398
0.033,0.392
0.041,0.393
0.029,0.384
0.032,0.381
0.046,0.376
0.034,0.371
0.041,0.362
0.026,0.356
0.038,0.344
0.035,0.336
0.045,0.323
0.044,0.318
0.022,0.303
0.030,0.297
0.035,0.287
0.038,0.268
0.026,0.264
0.035,0.257
0.016,0.248
0.019,0.234
0.023,0.218
0.025,0.198
0.018,0.179
0.026,0.156
0.015,0.134
0.028,0.111
0.022,0.088
0.021,0.068
0.039,0.044
0.038,0.037
0.025,0.025
0.029,0.017
0.031,0.014
0.030,0.002
0.048,-0.012
0.037,-0.031
0.043,-0.044
0.042,-0.059
0.042,-0.082
0.028,-0.101
0.035,-0.114
0.049,-0.123
0.034,-0.138
0.049,-0.145
0.034,-0.150
0.046,-0.158
0.051,-0.163
0.051,-0.168
0.058,-0.172
0.058,-0.179
0.060,-0.192
0.052,-0.211
0.053,-0.235
0.050,-0.256
0.073,-0.276
0.059,-0.295
0.061,-0.306
0.072,-0.308
0.076,-0.311
0.073,-0.314
0.086,-0.310
0.083,-0.304
0.087,-0.305
0.091,-0.308
0.086,-0.312
0.080,-0.325
0.085,-0.336
0.084,-0.344
0.091,-0.349
0.106,-0.357
0.093,-0.351
0.108,-0.345
0.103,-0.343
0.122,-0.344
0.118,-0.336
0.124,-0.328
0.118,-0.316
0.126,-0.312
0.117,-0.304
0.127,-0.306
0.129,-0.300
0.135,-0.289
0.127,-0.291
0.140,-0.285
0.140,-0.280
0.136,-0.268
0.141,-0.262
0.136,-0.253
0.144,-0.248
0.143,-0.244
0.140,-0.239
0.134,-0.229
0.136,-0.223
0.140,-0.218
0.149,-0.212
0.153,-0.200
0.145,-0.201
0.140,-0.192
0.142,-0.183
0.143,-0.176
0.141,-0.165
0.143,-0.157
0.139,-0.155
0.152,-0.136
0.133,-0.120
0.152,-0.106
0.142,-0.087
0.142,-0.068
0.148,-0.042
0.155,-0.019
0.145,-0.000
0.152,0.011
0.156,0.030
0.152,0.039
0.154,0.050
0.146,0.050
0.147,0.056
0.143,0.070
0.148,0.075
0.142,0.091
0.135,0.103
0.145,0.124
0.128,0.140
0.151,0.158
0.138,0.167
0.144,0.178
0.137,0.187
0.143,0.193
0.132,0.201
0.128,0.208
0.131,0.214
0.131,0.218
0.129,0.225
0.121,0.236
0.108,0.254
0.115,0.275
0.117,0.298
0.119,0.314
0.113,0.329
0.115,0.345
0.110,0.352
0.118,0.358
0.099,0.354
0.093,0.355
0.089,0.351
0.084,0.351
0.089,0.351
0.091,0.351
0.075,0.363
0.077,0.381
0.091,0.396
0.086,0.411
0.089,0.427
0.101,0.439
0.099,0.446
0.084,0.449
0.093,0.444
0.074,0.440
0.083,0.436
0.072,0.427
0.064,0.423
0.067,0.420
0.063,0.424
0.061,0.415
0.067,0.411
0.056,0.410
0.064,0.403
0.058,0.398
0.064,0.393
0.062,0.381
0.052,0.378
0.048,0.369
0.040,0.362
0.046,0.357
0.039,0.351
0.041,0.335
0.035,0.322
0.033,0.316
0.032,0.310
0.030,0.300
0.047,0.290
0.038,0.288
0.042,0.265
0.046,0.260
0.031,0.249
0.041,0.237
0.038,0.223
0.045,0.208
0.048,0.191
0.039,0.170
0.037,0.153
0.026,0.119
