File Version,253.000000
0.030,0.095
0.035,0.073
0.046,0.055
0.030,0.040
0.052,0.029
0.026,0.021
0.027,0.015
0.046,0.008
0.035,-0.006
0.035,-0.016
0.043,-0.031
0.056,-0.043
0.035,-0.068
0.048,-0.086
0.040,-0.107
0.045,-0.117
0.031,-0.130
0.050,-0.137
0.036,-0.141
0.044,-0.152
0.044,-0.158
0.070,-0.163
0.061,-0.169
0.058,-0.174
0.070,-0.179
0.066,-0.192
0.066,-0.208
0.066,-0.225
0.059,-0.252
0.065,-0.269
0.069,-0.284
0.071,-0.297
0.068,-0.304
0.078,-0.306
0.080,-0.301
0.103,-0.298
0.104,-0.294
0.083,-0.303
0.092,-0.310
0.097,-0.320
0.095,-0.333
0.096,-0.339
0.096,-0.345
0.106,-0.344
0.105,-0.345
0.108,-0.345
0.106,-0.347
0.118,-0.339
0.115,-0.330
0.121,-0.323
0.126,-0.317
0.119,-0.309
0.134,-0.310
0.131,-0.305
0.124,-0.304
0.126,-0.301
0.131,-0.298
0.133,-0.293
0.123,-0.291
0.144,-0.287
0.137,-0.276
0.143,-0.269
0.156,-0.260
0.138,-0.251
0.134,-0.244
0.147,-0.241
0.148,-0.236
0.153,-0.220
0.148,-0.212
0.153,-0.209
0.154,-0.207
0.159,-0.199
0.144,-0.194
0.154,-0.187
0.153,-0.178
0.159,-0.174
0.146,-0.161
0.156,-0.154
0.152,-0.135
0.148,-0.127
0.148,-0.104
0.147,-0.084
0.165,-0.064
0.163,-0.037
0.145,-0.021
0.158,0.002
0.159,0.021
0.150,0.035
0.152,0.036
0.152,0.048
0.133,0.053
0.135,0.058
0.149,0.069
0.145,0.080
0.139,0.095
0.141,0.108
0.151,0.125
0.145,0.140
0.145,0.158
0.141,0.167
0.151,0.180
0.140,0.186
0.141,0.195
0.137,0.196
0.130,0.208
0.140,0.212
0.142,0.221
0.122,0.229
0.143,0.242
0.131,0.256
0.125,0.276
0.111,0.297
0.124,0.318
0.128,0.333
0.110,0.349
0.121,0.351
0.106,0.353
0.110,0.357
0.100,0.352
0.105,0.358
0.090,0.354
0.101,0.355
0.090,0.367
0.097,0.375
0.095,0.394
0.082,0.411
0.089,0.421
0.093,0.435
0.080,0.441
0.089,0.451
0.081,0.448
0.071,0.446
0.074,0.445
0.057,0.443
0.070,0.433
0.052,0.428
0.064,0.425
0.051,0.421
0.058,0.409
0.058,0.408
0.059,0.402
0.056,0.399
0.052,0.388
0.052,0.386
0.055,0.378
0.042,0.372
0.048,0.365
0.042,0.360
0.043,0.352
0.037,0.344
0.048,0.335
0.049,0.328
0.037,0.313
0.045,0.307
0.038,0.295
0.041,0.292
0.040,0.280
0.042,0.266
0.034,0.259
0.039,0.252
0.048,0.245
0.040,0.231
0.025,0.209
0.037,0.187
0.030,0.165
0.025,0.139
0.022,0.118
0.019,0.094
0.021,0.071
0.025,0.054
0.031,0.041
0.038,0.029
0.031,0.026
0.034,0.016
0.040,0.009
0.044,0.003
0.061,-0.012
0.046,-0.024
0.038,-0.050
0.035,-0.068
0.030,-0.090
0.053,-0.105
0.046,-0.117
0.054,-0.126
0.057,-0.136
0.051,-0.144
0.061,-0.156
0.049,-0.157
0.065,-0.158
0.067,-0.170
0.065,-0.171
0.069,-0.187
0.077,-0.201
0.083,-0.223
0.078,-0.243
0.082,-0.264
0.078,-0.282
0.074,-0.297
0.077,-0.303
0.084,-0.309
0.078,-0.305
0.088,-0.304
0.078,-0.304
0.094,-0.303
0.101,-0.310
0.089,-0.318
0.090,-0.325
0.094,-0.329
0.104,-0.337
0.103,-0.343
0.109,-0.343
0.104,-0.339
0.124,-0.339
0.102,-0.341
0.107,-0.332
0.129,-0.326
0.131,-0.321
0.134,-0.319
0.139,-0.316
0.127,-0.311
0.133,-0.305
0.131,-0.302
0.123,-0.293
0.131,-0.287
0.147,-0.282
0.138,-0.273
0.130,-0.269
0.141,-0.263
0.145,-0.261
0.148,-0.254
0.139,-0.246
0.129,-0.241
0.143,-0.236
0.138,-0.230
0.152,-0.224
0.143,-0.213
0.144,-0.212
0.131,-0.208
0.135,-0.200
0.145,-0.195
0.134,-0.185
0.145,-0.175
0.160,-0.174
0.143,-0.161
0.140,-0.148
0.151,-0.135
0.140,-0.122
0.150,-0.104
0.145,-0.081
0.151,-0.051
0.151,-0.024
0.157,-0.007
0.152,0.009
0.163,0.029
0.155,0.033
0.155,0.035
0.160,0.051
0.151,0.053
0.144,0.065
0.149,0.068
0.144,0.085
0.134,0.100
0.147,0.124
0.138,0.138
0.140,0.149
0.149,0.166
0.147,0.176
0.144,0.189
0.145,0.199
0.146,0.203
0.138,0.205
0.137,0.213
0.127,0.214
0.121,0.222
0.131,0.226
0.114,0.246
0.105,0.269
0.119,0.288
0.129,0.305
0.120,0.328
0.114,0.345
0.106,0.356
0.112,0.361
0.104,0.362
0.092,0.358
0.097,0.357
0.105,0.350
0.095,0.353
0.103,0.363
0.107,0.368
0.086,0.384
0.089,0.399
0.090,0.416
0.083,0.430
0.089,0.440
0.076,0.445
0.073,0.447
0.082,0.448
0.067,0.442
0.067,0.438
0.069,0.435
0.069,0.425
0.065,0.419
0.052,0.423
0.071,0.419
0.057,0.416
0.052,0.413
0.056,0.404
0.066,0.402
0.057,0.393
0.047,0.388
0.043,0.384
0.044,0.381
0.053,0.375
0.042,0.362
0.043,0.355
0.045,0.348
0.038,0.337
0.045,0.330
0.028,0.323
0.044,0.312
0.034,0.306
0.043,0.291
0.038,0.281
0.030,0.269
0.037,0.254
0.043,0.239
0.035,0.231
0.042,0.217
0.046,0.198
0.042,0.179
0.033,0.154
0.027,0.133
0.032,0.112
0.029,0.085
0.018,0.071
0.025,0.052
0.030,0.032
0.033,0.021
0.042,0.020
0.040,0.013
0.035,0.006
0.034,-0.005
0.045,-0.015
0.034,-0.026
0.035,-0.052
0.035,-0.070
0.041,-0.093
0.033,-0.104
0.032,-0.118
0.040,-0.130
0.027,-0.135
0.044,-0.144
0.051,-0.145
0.048,-0.149
0.050,-0.152
0.058,-0.164
0.057,-0.168
0.052,-0.188
0.069,-0.200
0.070,-0.225
0.067,-0.246
0.056,-0.264
0.067,-0.284
0.070,-0.291
0.076,-0.297
0.073,-0.303
0.075,-0.301
0.083,-0.295
0.099,-0.296
0.088,-0.302
0.084,-0.305
0.082,-0.309
0.084,-0.317
0.102,-0.333
0.098,-0.335
0.097,-0.339
0.109,-0.341
0.106,-0.343
0.122,-0.340
0.121,-0.340
0.113,-0.336
0.124,-0.327
0.110,-0.321
0.128,-0.314
0.135,-0.307
0.125,-0.306
0.131,-0.299
0.132,-0.301
0.144,-0.299
0.139,-0.292
0.156,-0.289
0.132,-0.286
0.140,-0.275
0.138,-0.266
0.135,-0.257
0.138,-0.256
0.142,-0.248
0.146,-0.249
0.140,-0.240
0.137,-0.230
0.147,-0.222
0.140,-0.211
0.143,-0.199
0.144,-0.197
0.143,-0.197
0.136,-0.194
0.142,-0.181
0.147,-0.173
0.137,-0.162
0.136,-0.155
0.161,-0.145
0.153,-0.140
0.156,-0.115
0.144,-0.090
0.144,-0.066
0.158,-0.048
0.144,-0.026
0.154,-0.004
0.150,0.009
0.145,0.020
0.143,0.031
0.151,0.046
0.154,0.049
0.138,0.052
0.141,0.057
0.133,0.067
0.139,0.080
0.136,0.097
0.132,0.116
0.143,0.135
0.138,0.158
0.135,0.171
0.131,0.183
0.138,0.189
0.129,0.202
0.117,0.206
0.118,0.204
0.128,0.208
0.133,0.215
0.128,0.217
0.127,0.230
0.107,0.248
0.120,0.272
0.120,0.293
0.110,0.308
0.114,0.322
0.113,0.341
0.114,0.347
0.104,0.353
0.100,0.357
0.106,0.355
0.088,0.355
0.091,0.350
0.089,0.348
0.084,0.357
0.085,0.363
0.083,0.380
0.087,0.401
0.099,0.414
0.067,0.430
0.086,0.451
0.094,0.446
0.072,0.445
0.069,0.442
0.072,0.438
0.065,0.439
0.056,0.439
0.052,0.431
0.056,0.425
0.055,0.419
0.047,0.416
0.053,0.407
0.046,0.402
0.036,0.398
0.029,0.394
0.041,0.390
0.037,0.385
0.037,0.383
0.045,0.374
0.025,0.364
0.030,0.362
0.032,0.355
0.034,0.340
0.030,0.328
0.020,0.317
0.028,0.308
0.031,0.301
0.026,0.295
0.036,0.286
0.037,0.270
0.039,0.265
0.034,0.251
0.040,0.241
0.036,0.232
0.033,0.219
0.027,0.202
0.037,0.185
0.045,0.160
0.018,0.133
0.030,0.108
0.024,0.081
0.020,0.064
0.014,0.046
0.032,0.033
0.032,0.024
0.035,0.014
0.036,0.012
0.043,0.009
0.027,-0.002
0.033,-0.018
0.027,-0.038
0.043,-0.056
0.040,-0.073
0.038,-0.089
0.050,-0.106
0.042,-0.118
0.045,-0.128
0.044,-0.141
0.043,-0.148
0.054,-0.151
0.053,-0.164
0.058,-0.168
0.062,-0.174
0.062,-0.184
0.070,-0.201
0.058,-0.219
0.072,-0.241
0.070,-0.256
0.070,-0.275
0.068,-0.287
0.066,-0.298
0.070,-0.305
0.070,-0.308
0.076,-0.309
0.083,-0.305
0.081,-0.305
0.093,-0.311
0.086,-0.307
0.085,-0.315
0.094,-0.327
0.084,-0.337
0.096,-0.347
0.094,-0.353
0.095,-0.359
0.095,-0.348
0.109,-0.353
0.103,-0.347
0.114,-0.338
0.110,-0.335
0.113,-0.328
0.118,-0.318
0.115,-0.311
0.114,-0.306
0.113,-0.304
0.123,-0.300
0.136,-0.298
0.138,-0.292
0.138,-0.286
0.133,-0.279
0.122,-0.271
0.141,-0.267
0.122,-0.258
0.127,-0.257
0.132,-0.246
0.137,-0.243
0.145,-0.235
0.138,-0.231
0.131,-0.224
0.143,-0.217
0.149,-0.210
0.137,-0.199
0.145,-0.196
0.143,-0.191
0.136,-0.179
0.143,-0.174
0.141,-0.156
0.150,-0.152
0.148,-0.141
0.161,-0.130
0.153,-0.113
0.150,-0.091
0.147,-0.069
0.164,-0.047
0.164,-0.021
0.158,-0.005
0.159,0.010
0.145,0.018
0.152,0.024
0.162,0.032
0.158,0.036
0.152,0.052
0.141,0.056
0.143,0.077
0.143,0.086
0.151,0.106
0.149,0.127
0.139,0.144
0.142,0.158
0.147,0.167
0.140,0.177
0.132,0.185
0.135,0.199
0.119,0.204
0.133,0.207
0.120,0.215
0.127,0.216
0.117,0.225
0.118,0.240
0.116,0.256
0.125,0.275
0.115,0.290
0.109,0.313
0.112,0.330
0.116,0.342
0.109,0.357
0.098,0.353
0.093,0.351
0.106,0.349
0.095,0.349
0.096,0.347
0.093,0.355
0.077,0.359
0.082,0.363
0.078,0.378
0.076,0.395
0.084,0.421
0.088,0.434
0.090,0.440
0.086,0.446
0.078,0.442
0.075,0.441
0.070,0.431
0.069,0.440
0.059,0.427
0.060,0.424
0.050,0.416
0.045,0.413
0.058,0.413
0.049,0.410
0.052,0.405
0.045,0.398
0.039,0.393
0.047,0.387
0.044,0.384
0.053,0.375
0.038,0.370
0.036,0.368
0.047,0.353
0.044,0.344
0.040,0.336
0.035,0.318
0.028,0.312
0.037,0.304
0.037,0.298
0.038,0.284
0.040,0.278
0.043,0.267
0.034,0.256
0.037,0.247
0.033,0.233
0.046,0.217
0.031,0.205
0.028,0.187
0.032,0.161
0.033,0.144
0.028,0.117
0.016,0.095
0.017,0.073
0.018,0.052
0.033,0.038
0.019,0.031
0.040,0.019
0.039,0.012
0.026,0.006
0.039,-0.006
0.041,-0.020
0.036,-0.032
0.043,-0.050
0.033,-0.065
0.054,-0.086
0.042,-0.103
0.043,-0.118
0.052,-0.135
0.052,-0.141
0.048,-0.150
0.056,-0.164
0.050,-0.167
0.052,-0.169
0.052,-0.166
0.066,-0.171
0.075,-0.183
0.067,-0.198
0.071,-0.219
0.081,-0.243
0.067,-0.259
0.054,-0.280
0.062,-0.294
0.059,-0.304
0.063,-0.309
0.084,-0.308
0.084,-0.310
0.077,-0.305
0.076,-0.312
0.085,-0.314
0.087,-0.318
0.101,-0.327
0.088,-0.338
0.094,-0.341
0.099,-0.349
0.100,-0.353
0.111,-0.352
0.097,-0.352
0.108,-0.347
0.103,-0.341
0.124,-0.330
0.115,-0.331
0.119,-0.323
0.121,-0.323
0.122,-0.311
0.131,-0.307
0.135,-0.306
0.133,-0.301
0.129,-0.297
0.114,-0.296
0.132,-0.289
0.132,-0.288
0.136,-0.280
0.124,-0.272
0.145,-0.265
0.137,-0.260
0.140,-0.253
0.154,-0.246
0.157,-0.243
0.144,-0.236
0.132,-0.228
0.132,-0.221
0.128,-0.213
0.146,-0.207
0.146,-0.199
0.149,-0.190
0.141,-0.184
0.146,-0.173
0.146,-0.171
0.145,-0.156
0.139,-0.145
0.144,-0.128
0.141,-0.108
0.146,-0.084
0.150,-0.065
0.150,-0.039
0.144,-0.020
0.153,-0.004
0.143,0.016
0.151,0.019
0.140,0.030
0.131,0.036
0.137,0.048
0.131,0.052
0.141,0.061
0.128,0.072
0.139,0.087
0.137,0.107
0.144,0.116
0.133,0.137
0.141,0.155
0.137,0.161
0.141,0.176
0.119,0.184
0.113,0.190
0.115,0.193
0.129,0.200
0.122,0.203
0.117,0.207
0.124,0.218
0.122,0.235
0.105,0.251
0.113,0.275
0.118,0.299
0.100,0.314
0.107,0.333
0.113,0.335
0.110,0.345
0.107,0.352
0.084,0.355
0.088,0.348
0.096,0.346
0.084,0.349
0.083,0.350
0.083,0.359
0.086,0.377
0.085,0.381
0.081,0.404
0.087,0.422
0.084,0.427
0.082,0.441
0.074,0.445
0.067,0.446
0.079,0.443
0.059,0.441
0.066,0.433
0.066,0.433
0.053,0.426
0.062,0.423
0.065,0.412
0.042,0.411
0.050,0.402
0.064,0.396
0.047,0.391
0.041,0.383
0.036,0.381
0.039,0.369
0.034,0.363
0.050,0.361
0.042,0.350
0.035,0.343
0.032,0.336
0.035,0.329
0.040,0.314
0.035,0.304
0.031,0.296
0.038,0.290
0.029,0.287
0.031,0.277
0.031,0.265
0.034,0.253
0.030,0.244
0.022,0.231
0.020,0.220
0.023,0.206
0.037,0.190
0.029,0.168
0.025,0.143
0.012,0.122
0.011,0.092
0.027,0.071
0.028,0.053
0.014,0.037
0.028,0.024
0.025,0.019
0.032,0.011
0.032,0.002
0.026,-0.008
0.038,-0.026
0.045,-0.032
0.033,-0.055
0.036,-0.073
0.040,-0.091
0.037,-0.103
0.048,-0.118
0.041,-0.132
0.045,-0.140
0.044,-0.150
0.041,-0.153
0.050,-0.161
0.049,-0.165
0.052,-0.165
0.046,-0.182
0.053,-0.190
0.052,-0.201
0.053,-0.223
0.050,-0.241
0.054,-0.267
0.054,-0.280
0.064,-0.293
0.058,-0.298
0.063,-0.304
0.057,-0.303
0.074,-0.303
0.074,-0.304
0.072,-0.308
0.065,-0.314
0.072,-0.324
0.095,-0.326
0.084,-0.337
0.094,-0.340
0.088,-0.348
0.096,-0.347
0.091,-0.351
0.102,-0.346
0.101,-0.345
0.112,-0.339
0.113,-0.332
0.131,-0.330
0.117,-0.321
0.118,-0.323
0.112,-0.314
0.116,-0.310
0.125,-0.306
0.119,-0.303
0.134,-0.298
0.123,-0.289
0.132,-0.280
0.129,-0.275
0.140,-0.276
0.125,-0.269
0.137,-0.258
0.123,-0.253
0.137,-0.245
0.141,-0.241
0.140,-0.232
0.142,-0.224
0.137,-0.214
0.129,-0.210
0.139,-0.202
0.142,-0.200
0.134,-0.193
0.123,-0.179
0.123,-0.169
0.133,-0.163
0.128,-0.159
0.131,-0.149
0.146,-0.134
0.146,-0.120
0.143,-0.100
0.140,-0.074
0.145,-0.052
0.144,-0.020
0.147,-0.006
0.152,0.017
0.143,0.023
0.155,0.034
0.140,0.036
0.139,0.048
0.136,0.050
0.150,0.060
0.144,0.072
0.142,0.085
0.138,0.101
0.137,0.113
0.151,0.131
0.142,0.156
0.141,0.167
0.130,0.179
0.128,0.187
0.129,0.193
0.123,0.196
0.128,0.200
0.115,0.207
0.109,0.212
0.117,0.224
0.121,0.229
0.110,0.243
0.121,0.261
0.109,0.281
0.102,0.296
0.121,0.316
0.107,0.337
0.113,0.344
0.103,0.350
0.097,0.352
0.092,0.349
0.091,0.351
0.089,0.356
0.099,0.349
0.090,0.359
0.075,0.366
0.095,0.382
0.081,0.403
0.092,0.416
0.083,0.431
0.079,0.440
0.082,0.447
0.072,0.446
0.068,0.449
0.066,0.446
0.082,0.437
0.055,0.429
0.059,0.425
0.055,0.417
0.060,0.414
0.054,0.416
0.048,0.412
0.056,0.406
0.048,0.403
0.042,0.393
0.044,0.389
0.046,0.380
0.044,0.373
0.039,0.366
0.022,0.358
0.043,0.359
0.033,0.349
0.047,0.343
0.034,0.336
0.041,0.323
0.046,0.315
0.043,0.305
0.035,0.297
0.033,0.286
0.027,0.275
0.035,0.268
0.041,0.255
0.030,0.245
0.027,0.229
0.030,0.219
0.020,0.207
0.033,0.186
0.016,0.156
0.015,0.133
0.025,0.109
0.019,0.079
0.026,0.066
0.030,0.048
0.034,0.034
0.033,0.030
0.039,0.020
0.038,0.009
0.038,0.003
0.052,-0.002
0.049,-0.026
0.050,-0.041
0.042,-0.060
0.045,-0.078
0.042,-0.093
0.035,-0.112
0.039,-0.126
0.027,-0.135
0.051,-0.142
0.051,-0.149
0.048,-0.157
0.052,-0.165
0.061,-0.169
0.055,-0.170
0.052,-0.185
0.060,-0.196
0.064,-0.212
0.063,-0.236
0.059,-0.253
0.057,-0.273
0.069,-0.290
0.073,-0.306
0.069,-0.308
0.070,-0.313
0.072,-0.310
0.074,-0.314
0.078,-0.311
0.087,-0.308
0.095,-0.315
0.095,-0.325
0.101,-0.330
0.094,-0.339
0.100,-0.346
0.099,-0.353
0.091,-0.351
0.106,-0.348
0.109,-0.349
0.115,-0.342
0.112,-0.335
0.113,-0.333
0.129,-0.326
0.117,-0.318
0.118,-0.312
0.122,-0.308
0.137,-0.301
0.132,-0.295
0.125,-0.298
0.121,-0.284
0.126,-0.277
0.130,-0.281
0.126,-0.277
0.132,-0.267
0.138,-0.263
0.142,-0.259
0.142,-0.256
0.134,-0.249
0.137,-0.235
0.143,-0.231
0.148,-0.218
0.146,-0.218
0.159,-0.205
0.141,-0.204
0.141,-0.194
0.140,-0.188
0.145,-0.178
0.140,-0.170
0.154,-0.165
0.148,-0.150
0.153,-0.137
0.143,-0.127
0.148,-0.112
0.147,-0.088
0.153,-0.066
0.146,-0.043
0.153,-0.026
0.156,-0.002
0.166,0.016
0.156,0.024
0.163,0.037
0.145,0.044
0.158,0.050
0.145,0.060
0.154,0.063
0.146,0.067
0.144,0.087
0.137,0.102
0.140,0.122
0.152,0.141
0.147,0.155
0.140,0.168
0.136,0.176
0.143,0.194
0.140,0.197
0.123,0.203
0.127,0.208
0.124,0.207
0.131,0.212
0.118,0.215
0.134,0.231
0.123,0.250
0.117,0.270
0.124,0.287
0.118,0.308
0.114,0.321
0.127,0.334
0.117,0.344
0.118,0.351
0.097,0.353
0.102,0.350
0.098,0.351
0.083,0.347
0.077,0.358
0.089,0.361
0.078,0.369
0.086,0.382
0.080,0.399
0.087,0.415
0.096,0.425
0.088,0.436
0.084,0.444
0.076,0.443
0.081,0.441
0.069,0.436
0.059,0.428
0.067,0.430
0.063,0.420
0.072,0.417
0.063,0.411
0.059,0.404
0.076,0.404
0.060,0.402
0.053,0.401
0.045,0.397
0.056,0.389
0.052,0.387
0.053,0.375
0.052,0.368
0.048,0.363
0.051,0.356
0.053,0.349
0.046,0.345
0.041,0.328
0.039,0.316
0.039,0.311
0.037,0.303
0.047,0.291
0.035,0.285
0.039,0.276
0.040,0.262
0.050,0.251
0.040,0.242
0.017,0.228
0.029,0.213
0.040,0.193
0.029,0.176
0.029,0.150
0.030,0.122
0.022,0.090
0.022,0.071
0.023,0.053
0.020,0.035
0.020,0.023
0.037,0.018
0.033,0.010
0.030,0.007
0.031,-0.003
0.035,-0.022
0.029,-0.031
0.052,-0.049
0.045,-0.062
0.039,-0.092
0.041,-0.107
0.043,-0.128
0.044,-0.132
0.048,-0.137
0.052,-0.144
0.052,-0.146
0.062,-0.158
0.052,-0.170
0.065,-0.171
0.060,-0.176
0.062,-0.192
0.055,-0.203
0.065,-0.226
0.072,-0.248
0.060,-0.265
0.080,-0.285
0.065,-0.302
0.078,-0.307
0.092,-0.314
0.071,-0.322
0.090,-0.321
0.093,-0.319
0.102,-0.327
0.099,-0.326
0.098,-0.328
0.094,-0.334
0.093,-0.337
0.094,-0.349
0.102,-0.355
0.103,-0.354
0.112,-0.357
0.109,-0.355
0.115,-0.351
0.119,-0.349
0.127,-0.344
0.121,-0.338
0.145,-0.334
0.131,-0.327
0.131,-0.319
0.127,-0.318
0.137,-0.309
0.134,-0.303
0.127,-0.297
0.130,-0.291
0.129,-0.287
0.125,-0.285
0.127,-0.281
0.126,-0.273
0.134,-0.269
0.138,-0.267
0.143,-0.261
0.138,-0.255
0.119,-0.244
0.163,-0.237
0.140,-0.224
0.143,-0.224
0.146,-0.221
0.151,-0.212
0.141,-0.203
0.162,-0.189
0.143,-0.186
0.143,-0.175
0.150,-0.169
0.166,-0.160
0.160,-0.150
0.169,-0.129
0.143,-0.112
0.161,-0.092
0.160,-0.067
0.157,-0.042
0.167,-0.019
0.156,0.001
0.160,0.012
0.154,0.022
0.150,0.029
0.146,0.040
0.137,0.044
0.149,0.052
0.155,0.060
0.143,0.072
0.141,0.089
0.147,0.103
0.138,0.117
0.152,0.139
0.145,0.155
0.147,0.169
0.139,0.179
0.141,0.190
0.116,0.192
0.130,0.198
0.127,0.203
0.129,0.205
0.123,0.211
0.115,0.223
0.107,0.231
0.120,0.247
0.126,0.269
0.124,0.292
0.116,0.314
0.117,0.330
0.109,0.340
0.114,0.348
0.098,0.354
0.098,0.348
0.098,0.343
0.093,0.341
0.102,0.348
0.087,0.352
0.095,0.359
0.082,0.368
0.086,0.383
0.082,0.405
0.068,0.417
0.083,0.434
0.070,0.441
0.080,0.446
0.070,0.450
0.071,0.443
0.076,0.440
0.070,0.437
0.087,0.431
0.071,0.425
0.069,0.428
0.071,0.423
0.050,0.415
0.061,0.414
0.050,0.406
0.047,0.401
0.058,0.396
0.048,0.387
0.052,0.388
0.045,0.376
0.043,0.371
0.043,0.361
0.048,0.357
0.044,0.347
0.038,0.334
0.053,0.326
0.047,0.314
0.043,0.312
0.041,0.304
0.059,0.291
0.040,0.281
0.034,0.269
0.040,0.261
0.037,0.249
0.046,0.244
0.045,0.223
0.035,0.205
0.048,0.188
0.032,0.170
0.031,0.137
0.014,0.111
0.020,0.092
0.025,0.068
0.043,0.047
0.024,0.037
0.037,0.029
0.029,0.020
0.038,0.006
0.037,-0.002
0.036,-0.011
0.034,-0.027
0.048,-0.043
0.045,-0.058
0.046,-0.077
0.044,-0.093
0.061,-0.108
0.067,-0.127
0.056,-0.138
0.049,-0.144
0.043,-0.147
0.063,-0.156
0.073,-0.162
0.061,-0.162
0.074,-0.172
0.064,-0.180
0.073,-0.188
0.066,-0.208
0.064,-0.226
0.068,-0.246
0.061,-0.269
0.074,-0.285
0.063,-0.300
0.068,-0.310
0.070,-0.317
0.072,-0.314
0.086,-0.311
0.092,-0.314
0.086,-0.311
0.091,-0.319
0.090,-0.326
0.093,-0.335
0.103,-0.340
0.087,-0.353
0.091,-0.354
0.094,-0.353
0.095,-0.354
0.094,-0.353
0.105,-0.350
0.104,-0.350
0.122,-0.346
0.123,-0.333
0.126,-0.327
0.137,-0.325
0.131,-0.312
0.132,-0.307
0.125,-0.301
0.131,-0.297
0.125,-0.297
0.137,-0.294
0.125,-0.294
0.145,-0.283
0.133,-0.269
0.137,-0.264
0.131,-0.263
0.139,-0.260
0.146,-0.257
0.137,-0.248
0.144,-0.237
0.141,-0.228
0.137,-0.219
0.141,-0.212
0.136,-0.206
0.133,-0.200
0.131,-0.197
0.156,-0.188
0.139,-0.180
0.140,-0.176
0.146,-0.163
0.155,-0.153
0.151,-0.140
0.139,-0.124
0.147,-0.102
0.142,-0.077
0.142,-0.058
0.142,-0.037
0.153,-0.017
0.141,0.009
0.135,0.021
0.144,0.030
0.147,0.038
0.137,0.047
0.145,0.050
0.143,0.056
0.120,0.068
0.141,0.077
0.137,0.089
0.145,0.110
0.134,0.125
0.131,0.141
0.136,0.157
0.143,0.163
0.131,0.177
0.133,0.186
0.128,0.196
0.122,0.198
0.129,0.205
0.126,0.209
0.128,0.220
0.134,0.229
0.127,0.239
0.108,0.260
0.120,0.282
0.116,0.304
0.109,0.318
0.114,0.330
0.102,0.346
0.102,0.353
0.108,0.349
0.107,0.350
0.103,0.345
0.098,0.348
0.090,0.355
0.080,0.359
0.093,0.368
0.093,0.380
0.090,0.401
0.078,0.418
0.085,0.428
0.076,0.437
0.061,0.442
0.069,0.444
0.071,0.439
0.076,0.445
0.071,0.442
0.065,0.437
0.065,0.431
0.061,0.416
0.072,0.416
0.061,0.415
0.056,0.408
0.042,0.407
0.042,0.408
0.056,0.400
0.034,0.394
0.039,0.386
0.037,0.381
0.033,0.377
0.034,0.366
0.038,0.358
0.035,0.351
0.040,0.341
0.043,0.331
0.021,0.322
0.040,0.314
0.041,0.313
0.026,0.302
0.029,0.289
0.032,0.281
0.028,0.267
0.025,0.256
0.036,0.246
0.026,0.232
0.039,0.216
0.023,0.200
0.021,0.181
0.032,0.156
0.026,0.133
0.025,0.107
0.013,0.085
0.021,0.062
0.019,0.052
0.024,0.035
0.020,0.029
0.035,0.020
0.028,0.009
0.033,0.010
0.021,-0.006
0.032,-0.017
0.029,-0.034
0.032,-0.048
0.037,-0.070
0.045,-0.088
0.048,-0.111
0.034,-0.114
0.046,-0.125
0.039,-0.140
0.049,-0.139
0.044,-0.152
0.049,-0.158
