File Version,253.000000
0.061,-0.164
0.048,-0.165
0.060,-0.180
0.078,-0.191
0.064,-0.212
0.054,-0.232
0.056,-0.253
0.054,-0.269
0.057,-0.291
0.056,-0.309
0.065,-0.316
0.066,-0.314
0.077,-0.313
0.073,-0.311
0.084,-0.308
0.079,-0.309
0.095,-0.311
0.079,-0.317
0.096,-0.322
0.079,-0.330
0.083,-0.341
0.092,-0.347
0.096,-0.354
0.099,-0.351
0.104,-0.354
0.107,-0.351
0.107,-0.347
0.096,-0.341
0.114,-0.333
0.115,-0.322
0.110,-0.318
0.116,-0.318
0.131,-0.308
0.128,-0.305
0.110,-0.297
0.129,-0.295
0.123,-0.293
0.128,-0.284
0.138,-0.280
0.123,-0.274
0.131,-0.268
0.140,-0.259
0.130,-0.256
0.140,-0.252
0.132,-0.243
0.130,-0.236
0.140,-0.232
0.136,-0.223
0.144,-0.215
0.155,-0.211
0.145,-0.206
0.138,-0.201
0.146,-0.191
0.138,-0.184
0.134,-0.174
0.132,-0.164
0.145,-0.156
0.142,-0.141
0.135,-0.120
0.139,-0.107
0.153,-0.080
0.136,-0.056
0.153,-0.031
0.155,-0.015
0.154,0.004
0.143,0.017
0.152,0.024
0.136,0.033
0.147,0.035
0.149,0.044
0.129,0.055
0.144,0.068
0.134,0.083
0.137,0.100
0.132,0.119
0.152,0.137
0.128,0.149
0.131,0.167
0.138,0.178
0.131,0.183
0.125,0.196
0.121,0.195
0.125,0.207
0.130,0.209
0.115,0.214
0.120,0.224
0.116,0.229
0.111,0.242
0.106,0.263
0.113,0.283
0.100,0.303
0.098,0.325
0.094,0.340
0.107,0.342
0.097,0.351
0.104,0.349
0.094,0.354
0.080,0.347
0.089,0.343
0.091,0.347
0.096,0.355
0.079,0.362
0.091,0.378
0.092,0.391
0.099,0.410
0.084,0.432
0.090,0.437
0.082,0.452
0.085,0.449
0.071,0.447
0.075,0.446
0.075,0.439
0.068,0.428
0.065,0.427
0.046,0.426
0.060,0.416
0.066,0.409
0.039,0.404
0.061,0.404
0.046,0.400
0.056,0.391
0.041,0.382
0.051,0.379
0.034,0.371
0.046,0.371
0.047,0.371
0.054,0.356
0.038,0.346
0.043,0.336
0.030,0.325
0.036,0.313
0.039,0.313
0.035,0.300
0.038,0.299
0.037,0.283
0.030,0.279
0.030,0.265
0.030,0.250
0.043,0.245
0.039,0.232
0.041,0.219
0.029,0.198
0.033,0.175
0.025,0.149
0.033,0.134
0.035,0.105
0.028,0.085
0.026,0.063
0.030,0.050
0.036,0.037
0.036,0.029
0.034,0.019
0.034,0.013
0.038,0.004
0.027,-0.010
0.044,-0.021
0.040,-0.041
0.029,-0.055
0.031,-0.076
0.030,-0.095
0.035,-0.115
0.041,-0.130
0.032,-0.137
0.039,-0.149
0.040,-0.153
0.051,-0.156
0.059,-0.166
0.067,-0.173
0.055,-0.177
0.062,-0.186
0.066,-0.198
0.071,-0.217
0.070,-0.239
0.054,-0.259
0.062,-0.281
0.072,-0.295
0.068,-0.305
0.081,-0.310
0.094,-0.306
0.083,-0.306
0.084,-0.306
0.090,-0.302
0.089,-0.306
0.099,-0.311
0.088,-0.327
0.086,-0.331
0.084,-0.334
0.098,-0.345
0.094,-0.353
0.103,-0.348
0.109,-0.349
0.097,-0.346
0.112,-0.347
0.109,-0.342
0.115,-0.338
0.113,-0.325
0.114,-0.327
0.116,-0.319
0.111,-0.308
0.114,-0.302
0.121,-0.303
0.116,-0.296
0.116,-0.295
0.137,-0.291
0.125,-0.283
0.122,-0.282
0.135,-0.273
0.149,-0.264
0.131,-0.264
0.130,-0.262
0.142,-0.251
0.135,-0.247
0.137,-0.235
0.140,-0.227
0.139,-0.219
0.142,-0.212
0.134,-0.205
0.143,-0.198
0.133,-0.188
0.133,-0.181
0.140,-0.175
0.149,-0.164
0.136,-0.160
0.152,-0.148
0.136,-0.127
0.145,-0.111
0.133,-0.090
0.142,-0.063
0.148,-0.042
0.154,-0.020
0.149,-0.002
0.158,0.005
0.149,0.024
0.154,0.026
0.143,0.037
0.135,0.046
0.133,0.049
0.133,0.060
0.132,0.069
0.137,0.080
0.133,0.099
0.142,0.118
0.153,0.131
0.139,0.149
0.139,0.167
0.132,0.185
0.139,0.190
0.145,0.196
0.131,0.198
0.114,0.206
0.136,0.204
0.113,0.210
0.117,0.220
0.120,0.228
0.121,0.239
0.114,0.260
0.112,0.289
0.118,0.306
0.115,0.328
0.117,0.339
0.100,0.347
0.109,0.345
0.096,0.347
0.084,0.350
0.091,0.351
0.098,0.355
0.096,0.356
0.087,0.355
0.090,0.366
0.092,0.384
0.086,0.403
0.089,0.417
0.092,0.431
0.085,0.435
0.072,0.440
0.075,0.444
0.067,0.440
0.058,0.441
0.071,0.425
0.062,0.429
0.054,0.419
0.061,0.414
0.056,0.416
0.052,0.409
0.045,0.408
0.054,0.403
0.069,0.401
0.049,0.394
0.055,0.388
0.050,0.382
0.055,0.375
0.047,0.367
0.042,0.363
0.039,0.361
0.033,0.347
0.035,0.339
0.032,0.327
0.031,0.318
0.046,0.308
0.036,0.301
0.038,0.291
0.024,0.287
0.033,0.273
0.013,0.263
0.019,0.245
0.030,0.241
0.031,0.229
0.032,0.210
0.025,0.195
0.023,0.176
0.025,0.151
0.021,0.124
0.028,0.097
0.029,0.076
0.019,0.053
0.032,0.039
0.034,0.026
0.025,0.021
0.033,0.014
0.035,0.004
0.043,-0.001
0.029,-0.013
0.044,-0.028
0.042,-0.044
0.046,-0.058
0.050,-0.079
0.039,-0.094
0.036,-0.112
0.048,-0.121
0.039,-0.133
0.049,-0.140
0.051,-0.146
0.041,-0.146
0.052,-0.156
0.051,-0.153
0.050,-0.164
0.058,-0.175
0.059,-0.194
0.064,-0.208
0.063,-0.241
0.074,-0.262
0.074,-0.286
0.077,-0.299
0.081,-0.307
0.077,-0.310
0.082,-0.312
0.087,-0.310
0.095,-0.306
0.093,-0.312
0.093,-0.308
0.100,-0.319
0.113,-0.329
0.095,-0.340
0.098,-0.341
0.109,-0.350
0.101,-0.348
0.107,-0.348
0.111,-0.344
0.122,-0.342
0.119,-0.335
0.123,-0.326
0.121,-0.325
0.132,-0.317
0.129,-0.316
0.119,-0.310
0.135,-0.302
0.130,-0.304
0.124,-0.303
0.137,-0.296
0.128,-0.289
0.136,-0.286
0.154,-0.275
0.141,-0.272
0.147,-0.274
0.144,-0.263
0.151,-0.252
0.149,-0.247
0.141,-0.239
0.140,-0.239
0.144,-0.229
0.148,-0.220
0.147,-0.216
0.156,-0.206
0.142,-0.198
0.150,-0.192
0.152,-0.187
0.139,-0.181
0.145,-0.170
0.148,-0.164
0.146,-0.153
0.151,-0.141
0.154,-0.127
0.148,-0.106
0.143,-0.079
0.141,-0.066
0.168,-0.045
0.163,-0.016
0.153,-0.003
0.150,0.012
0.154,0.027
0.162,0.040
0.141,0.046
0.147,0.049
0.144,0.053
0.141,0.067
0.142,0.079
0.131,0.097
0.150,0.110
0.150,0.126
0.147,0.145
0.146,0.161
0.141,0.173
0.139,0.177
0.136,0.188
0.134,0.198
0.131,0.204
0.136,0.211
0.137,0.210
0.120,0.219
0.120,0.229
0.111,0.242
0.109,0.260
0.119,0.282
0.126,0.303
0.119,0.324
0.113,0.332
0.119,0.343
0.106,0.359
0.113,0.358
0.109,0.360
0.093,0.355
0.107,0.357
0.096,0.363
0.082,0.358
0.085,0.367
0.098,0.372
0.096,0.395
0.096,0.414
0.092,0.431
0.078,0.444
0.090,0.452
0.074,0.454
0.082,0.457
0.077,0.454
0.074,0.449
0.064,0.441
0.074,0.433
0.056,0.430
0.052,0.424
0.054,0.420
0.069,0.417
0.048,0.411
0.052,0.407
0.054,0.401
0.054,0.393
0.055,0.393
0.044,0.383
0.032,0.377
0.036,0.369
0.039,0.357
0.036,0.354
0.023,0.344
0.036,0.329
0.024,0.321
0.029,0.315
0.030,0.302
0.040,0.297
0.037,0.283
0.032,0.273
0.045,0.270
0.040,0.256
0.036,0.247
0.034,0.237
0.041,0.227
0.027,0.209
0.037,0.189
0.038,0.166
0.035,0.141
0.041,0.112
0.033,0.091
0.018,0.070
0.021,0.050
0.034,0.036
0.017,0.030
0.019,0.022
0.045,0.013
0.037,0.010
0.039,0.001
0.044,-0.014
0.038,-0.033
0.039,-0.052
0.045,-0.068
0.044,-0.084
0.036,-0.104
0.033,-0.114
0.046,-0.128
0.062,-0.133
0.045,-0.140
0.051,-0.153
0.053,-0.156
0.042,-0.157
0.055,-0.168
0.063,-0.177
0.061,-0.188
0.062,-0.203
0.065,-0.220
0.063,-0.244
0.062,-0.259
0.066,-0.278
0.068,-0.293
0.071,-0.302
0.072,-0.305
0.086,-0.310
0.079,-0.305
0.078,-0.301
0.091,-0.301
0.089,-0.307
0.094,-0.316
0.099,-0.320
0.094,-0.332
0.093,-0.336
0.100,-0.338
0.111,-0.350
0.107,-0.350
0.111,-0.346
0.101,-0.346
0.116,-0.337
0.110,-0.332
0.134,-0.325
0.122,-0.324
0.124,-0.315
0.123,-0.315
0.126,-0.308
0.132,-0.296
0.127,-0.298
0.132,-0.296
0.132,-0.288
0.142,-0.288
0.127,-0.277
0.155,-0.270
0.141,-0.268
0.142,-0.259
0.127,-0.252
0.139,-0.248
0.148,-0.236
0.154,-0.226
0.160,-0.223
0.135,-0.213
0.157,-0.209
0.143,-0.200
0.146,-0.197
0.148,-0.187
0.127,-0.184
0.150,-0.176
0.142,-0.165
0.160,-0.156
0.146,-0.143
0.151,-0.134
0.152,-0.118
0.153,-0.105
0.147,-0.083
0.162,-0.053
0.159,-0.038
0.155,-0.016
0.164,0.005
0.162,0.018
0.145,0.024
0.157,0.033
0.141,0.038
0.151,0.047
0.147,0.054
0.130,0.067
0.143,0.086
0.147,0.095
0.151,0.104
0.159,0.124
0.148,0.146
0.154,0.165
0.137,0.172
0.141,0.180
0.132,0.186
0.131,0.190
0.132,0.207
0.132,0.209
0.131,0.214
0.135,0.219
0.130,0.234
0.130,0.242
0.125,0.268
0.117,0.286
0.133,0.308
0.125,0.323
0.133,0.335
0.117,0.347
0.115,0.351
0.106,0.354
0.101,0.354
0.095,0.355
0.096,0.352
0.098,0.360
0.087,0.365
0.088,0.369
0.090,0.381
0.087,0.403
0.087,0.417
0.091,0.436
0.090,0.441
0.078,0.445
0.080,0.454
0.065,0.453
0.068,0.441
0.066,0.438
0.067,0.429
0.064,0.426
0.061,0.420
0.060,0.415
0.061,0.414
0.063,0.414
0.061,0.415
0.052,0.410
0.051,0.406
0.045,0.396
0.051,0.388
0.048,0.380
0.043,0.375
0.047,0.373
0.041,0.364
0.046,0.349
0.040,0.341
0.040,0.332
0.037,0.324
0.034,0.315
0.034,0.305
0.026,0.296
0.032,0.289
0.022,0.278
0.045,0.269
0.037,0.257
0.031,0.244
0.027,0.238
0.033,0.218
0.040,0.202
0.026,0.178
0.034,0.159
0.035,0.135
0.026,0.108
0.026,0.084
0.021,0.066
0.029,0.047
0.049,0.038
0.030,0.026
0.045,0.018
0.050,0.012
0.039,0.003
0.051,-0.005
0.043,-0.024
0.042,-0.033
0.028,-0.057
0.035,-0.074
0.041,-0.092
0.032,-0.105
0.037,-0.118
0.025,-0.129
0.039,-0.142
0.044,-0.145
0.053,-0.149
0.042,-0.158
0.063,-0.164
0.049,-0.166
0.061,-0.175
0.057,-0.191
0.059,-0.212
0.056,-0.232
0.055,-0.248
0.050,-0.275
0.074,-0.296
0.073,-0.306
0.069,-0.313
0.070,-0.310
0.074,-0.313
0.070,-0.309
0.072,-0.313
0.084,-0.317
0.085,-0.320
0.092,-0.322
0.080,-0.326
0.093,-0.340
0.090,-0.342
0.089,-0.347
0.112,-0.350
0.091,-0.350
0.109,-0.347
0.102,-0.347
0.102,-0.341
0.111,-0.336
0.124,-0.334
0.116,-0.322
0.131,-0.315
0.115,-0.317
0.126,-0.313
0.126,-0.313
0.117,-0.307
0.137,-0.295
0.126,-0.291
0.134,-0.285
0.139,-0.277
0.122,-0.275
0.142,-0.269
0.134,-0.267
0.136,-0.258
0.138,-0.245
0.133,-0.245
0.129,-0.235
0.144,-0.225
0.140,-0.222
0.145,-0.209
0.137,-0.206
0.147,-0.199
0.147,-0.191
0.138,-0.180
0.141,-0.173
0.135,-0.163
0.136,-0.154
0.130,-0.138
0.139,-0.123
0.141,-0.106
0.140,-0.085
0.150,-0.064
0.143,-0.041
0.141,-0.021
0.136,-0.001
0.140,0.008
0.143,0.025
0.142,0.031
0.135,0.041
0.134,0.054
0.154,0.055
0.155,0.058
0.152,0.073
0.143,0.094
0.147,0.106
0.152,0.121
0.148,0.137
0.137,0.153
0.154,0.165
0.141,0.174
0.129,0.187
0.138,0.191
0.129,0.198
0.133,0.204
0.133,0.212
0.120,0.214
0.115,0.222
0.113,0.230
0.123,0.248
0.136,0.271
0.127,0.288
0.125,0.304
0.116,0.329
0.122,0.341
0.115,0.348
0.108,0.358
0.109,0.354
0.105,0.352
0.097,0.352
0.095,0.352
0.090,0.353
0.098,0.363
0.102,0.369
0.090,0.389
0.084,0.406
0.078,0.420
0.079,0.435
0.098,0.450
0.069,0.451
0.088,0.454
0.077,0.449
0.068,0.451
0.071,0.438
0.056,0.439
0.060,0.430
0.055,0.426
0.055,0.432
0.052,0.423
0.052,0.418
0.058,0.412
0.042,0.403
0.051,0.400
0.059,0.395
0.037,0.386
0.046,0.378
0.041,0.377
0.040,0.369
0.035,0.358
0.043,0.347
0.041,0.338
0.036,0.333
0.032,0.322
0.035,0.312
0.036,0.306
0.039,0.297
0.026,0.286
0.035,0.278
0.036,0.265
0.041,0.257
0.038,0.249
0.018,0.236
0.034,0.217
0.021,0.203
0.032,0.185
0.031,0.157
0.020,0.130
0.035,0.099
0.033,0.076
0.024,0.063
0.020,0.043
0.039,0.030
0.033,0.018
0.042,0.015
0.046,0.012
0.043,-0.002
0.049,-0.004
0.036,-0.022
0.039,-0.041
0.038,-0.052
0.045,-0.073
0.039,-0.093
0.036,-0.108
0.042,-0.126
0.038,-0.130
0.050,-0.140
0.057,-0.145
0.056,-0.150
0.064,-0.156
0.054,-0.158
0.064,-0.169
0.061,-0.178
0.056,-0.194
0.054,-0.216
0.062,-0.232
0.059,-0.254
0.073,-0.277
0.068,-0.286
0.066,-0.291
0.073,-0.298
0.073,-0.296
0.085,-0.293
0.092,-0.296
0.090,-0.302
0.093,-0.298
0.092,-0.305
0.090,-0.314
0.100,-0.323
0.095,-0.333
0.098,-0.337
0.098,-0.343
0.093,-0.341
0.113,-0.342
0.099,-0.334
0.102,-0.332
0.114,-0.328
0.113,-0.322
0.124,-0.318
0.118,-0.314
0.129,-0.304
0.127,-0.301
0.124,-0.296
0.128,-0.296
0.129,-0.290
0.135,-0.288
0.128,-0.281
0.126,-0.280
0.139,-0.275
0.139,-0.261
0.155,-0.258
0.143,-0.253
0.148,-0.248
0.143,-0.235
0.145,-0.230
0.142,-0.227
0.137,-0.213
0.137,-0.199
0.142,-0.198
0.147,-0.193
0.155,-0.182
0.144,-0.179
0.144,-0.164
0.138,-0.162
0.147,-0.155
0.148,-0.145
0.139,-0.136
0.143,-0.118
0.144,-0.097
0.142,-0.079
0.142,-0.055
0.158,-0.028
0.150,-0.006
0.153,0.011
0.164,0.021
0.164,0.031
0.136,0.043
0.145,0.047
0.135,0.050
0.143,0.056
0.142,0.069
0.139,0.078
0.142,0.095
0.133,0.109
0.126,0.130
0.129,0.145
0.133,0.155
0.132,0.172
0.133,0.185
0.135,0.190
0.143,0.194
0.131,0.203
0.136,0.209
0.132,0.214
0.127,0.217
0.109,0.231
0.125,0.244
0.115,0.259
0.103,0.275
0.120,0.297
0.108,0.316
0.116,0.335
0.108,0.343
0.110,0.355
0.098,0.357
0.090,0.359
0.087,0.357
0.092,0.354
0.092,0.355
0.094,0.358
0.096,0.367
0.086,0.379
0.093,0.394
0.086,0.411
0.095,0.420
0.087,0.436
0.088,0.448
0.094,0.449
0.073,0.450
0.065,0.451
0.062,0.439
0.066,0.440
0.049,0.434
0.043,0.427
0.052,0.420
0.055,0.422
0.047,0.416
0.051,0.415
0.052,0.412
0.041,0.407
0.036,0.401
0.034,0.391
0.041,0.382
0.028,0.372
0.032,0.369
0.043,0.362
0.038,0.354
0.029,0.340
0.041,0.332
0.031,0.321
0.034,0.316
0.034,0.310
0.033,0.293
0.028,0.287
0.026,0.280
0.023,0.266
0.033,0.259
0.037,0.245
0.031,0.238
0.025,0.223
0.030,0.206
0.033,0.188
0.026,0.170
0.029,0.142
0.017,0.115
0.018,0.089
0.026,0.076
0.027,0.051
0.025,0.037
0.021,0.026
0.016,0.018
0.030,0.010
0.017,0.004
0.040,-0.001
0.024,-0.014
0.035,-0.031
0.042,-0.048
0.039,-0.068
0.041,-0.090
0.051,-0.101
0.045,-0.118
0.052,-0.129
0.060,-0.139
0.054,-0.151
0.043,-0.159
0.063,-0.161
0.059,-0.163
0.057,-0.166
0.063,-0.169
0.066,-0.183
0.066,-0.202
0.053,-0.224
0.054,-0.250
0.063,-0.268
0.073,-0.283
0.062,-0.299
0.063,-0.305
0.073,-0.311
0.076,-0.310
0.073,-0.313
0.079,-0.308
0.086,-0.305
0.093,-0.314
0.100,-0.320
0.097,-0.328
0.090,-0.337
0.094,-0.346
0.103,-0.352
0.091,-0.357
0.109,-0.354
0.102,-0.350
0.121,-0.343
0.115,-0.342
0.126,-0.340
0.120,-0.334
0.123,-0.326
0.114,-0.320
0.128,-0.314
0.120,-0.310
0.130,-0.309
0.135,-0.303
0.137,-0.299
0.152,-0.292
0.136,-0.283
0.132,-0.278
0.138,-0.272
0.136,-0.265
0.135,-0.259
0.144,-0.255
0.144,-0.247
0.126,-0.239
0.148,-0.236
0.135,-0.226
0.141,-0.215
0.136,-0.214
0.138,-0.212
0.144,-0.206
0.147,-0.192
0.150,-0.186
0.141,-0.181
0.149,-0.170
0.138,-0.164
0.148,-0.154
0.140,-0.143
0.154,-0.123
0.137,-0.104
0.143,-0.080
0.154,-0.059
0.155,-0.040
0.166,-0.012
0.154,0.006
0.153,0.016
0.141,0.024
0.147,0.038
0.143,0.038
0.152,0.055
0.146,0.058
0.138,0.065
0.144,0.077
0.146,0.090
0.145,0.115
0.149,0.134
0.153,0.152
0.150,0.161
0.162,0.180
0.143,0.183
0.129,0.192
0.129,0.202
0.121,0.210
0.127,0.205
0.119,0.210
0.129,0.216
0.115,0.224
0.117,0.244
0.119,0.258
0.123,0.284
0.132,0.302
0.121,0.326
0.120,0.334
0.125,0.349
0.103,0.358
0.113,0.355
0.101,0.355
0.095,0.353
0.107,0.351
0.094,0.351
0.092,0.355
0.099,0.370
0.099,0.382
0.092,0.395
0.099,0.414
0.092,0.426
0.085,0.438
0.084,0.443
0.079,0.445
0.085,0.444
0.079,0.439
0.081,0.437
0.069,0.438
0.063,0.431
0.047,0.424
0.073,0.421
0.060,0.424
0.065,0.421
0.058,0.413
0.066,0.405
0.066,0.403
0.052,0.396
0.052,0.391
0.040,0.377
0.053,0.376
0.048,0.368
0.047,0.359
0.042,0.351
0.044,0.340
0.050,0.323
0.048,0.324
0.035,0.313
0.037,0.305
0.042,0.298
0.024,0.291
0.043,0.285
0.040,0.273
0.042,0.263
0.032,0.251
0.033,0.237
0.031,0.222
0.034,0.209
0.033,0.191
0.036,0.160
0.031,0.142
0.026,0.115
0.028,0.085
0.038,0.063
0.032,0.049
0.030,0.040
0.019,0.033
0.032,0.026
0.035,0.014
0.037,0.011
0.039,-0.004
0.052,-0.013
0.045,-0.026
0.040,-0.044
0.046,-0.067
0.044,-0.089
0.064,-0.105
0.049,-0.118
0.053,-0.128
0.064,-0.134
0.068,-0.148
0.050,-0.153
0.057,-0.159
0.061,-0.159
0.051,-0.166
0.060,-0.173
0.056,-0.187
0.073,-0.206
0.063,-0.227
0.074,-0.248
0.067,-0.266
0.069,-0.283
0.064,-0.293
0.073,-0.302
0.080,-0.308
0.083,-0.308
0.095,-0.310
0.091,-0.311
0.084,-0.308
0.098,-0.311
0.097,-0.323
0.092,-0.325
0.099,-0.337
0.105,-0.337
0.108,-0.344
0.093,-0.353
0.101,-0.347
0.097,-0.349
0.110,-0.336
0.124,-0.335
0.121,-0.333
0.115,-0.320
0.125,-0.322
0.132,-0.308
0.133,-0.302
0.137,-0.303
0.125,-0.296
0.138,-0.296
0.134,-0.290
0.132,-0.281
0.139,-0.278
0.136,-0.279
0.131,-0.274
0.140,-0.265
0.146,-0.255
0.140,-0.247
0.149,-0.244
0.137,-0.237
0.151,-0.235
0.162,-0.228
0.152,-0.222
0.157,-0.208
0.150,-0.209
0.143,-0.200
0.142,-0.192
0.149,-0.180
0.158,-0.179
0.147,-0.172
0.151,-0.158
0.149,-0.146
0.144,-0.132
0.148,-0.117
0.159,-0.098
0.164,-0.074
0.153,-0.049
0.155,-0.032
0.147,-0.010
0.167,0.011
0.146,0.016
0.148,0.028
0.148,0.034
0.140,0.036
0.141,0.045
0.155,0.055
0.141,0.061
0.139,0.077
0.127,0.091
0.134,0.110
0.152,0.131
0.153,0.151
0.137,0.166
0.145,0.177
0.137,0.184
0.138,0.186
0.131,0.195
0.122,0.201
0.116,0.205
0.124,0.206
0.129,0.213
0.123,0.226
0.130,0.242
0.120,0.260
0.124,0.285
0.117,0.307
0.109,0.320
0.119,0.339
0.113,0.345
0.104,0.350
0.109,0.351
0.099,0.349
0.097,0.344
0.103,0.348
0.091,0.352
0.082,0.356
0.087,0.365
0.080,0.377
0.084,0.398
0.082,0.414
0.082,0.430
0.079,0.445
0.071,0.453
0.078,0.451
0.078,0.449
0.079,0.444
0.077,0.436
0.071,0.434
0.064,0.429
0.051,0.422
0.059,0.418
0.052,0.417
0.059,0.410
0.069,0.408
0.069,0.401
0.052,0.397
0.055,0.388
0.064,0.381
0.048,0.381
0.053,0.373
0.052,0.368
0.050,0.359
0.044,0.352
0.046,0.341
0.048,0.332
0.047,0.322
0.038,0.311
0.052,0.304
0.042,0.294
0.036,0.283
0.041,0.269
0.031,0.267
0.031,0.253
0.041,0.239
0.043,0.230
0.040,0.216
0.040,0.195
0.026,0.182
0.025,0.153
0.028,0.126
0.020,0.105
0.027,0.082
0.026,0.062
0.025,0.047
0.027,0.032
0.034,0.021
0.043,0.013
0.042,0.011
0.034,-0.002
0.048,-0.015
0.036,-0.024
0.045,-0.041
0.040,-0.057
0.042,-0.083
0.042,-0.101
0.054,-0.109
0.045,-0.123
0.043,-0.135
0.055,-0.140
0.045,-0.146
0.059,-0.151
0.058,-0.148
0.062,-0.156
0.050,-0.164
0.061,-0.176
0.063,-0.189
0.058,-0.205
0.050,-0.222
0.056,-0.249
0.070,-0.270
0.062,-0.285
0.083,-0.298
0.069,-0.308
0.082,-0.308
0.078,-0.305
0.084,-0.302
0.079,-0.307
0.085,-0.312
0.095,-0.315
0.110,-0.323
0.109,-0.334
0.106,-0.347
0.104,-0.349
0.097,-0.349
0.093,-0.347
0.107,-0.348
0.118,-0.348
0.115,-0.343
0.111,-0.332
0.115,-0.328
0.126,-0.327
0.120,-0.321
0.117,-0.316
0.126,-0.311
0.132,-0.306
0.128,-0.308
0.143,-0.300
0.135,-0.292
0.146,-0.282
0.142,-0.275
0.138,-0.271
0.144,-0.272
0.149,-0.265
0.136,-0.261
0.136,-0.247
0.134,-0.245
0.142,-0.233
0.138,-0.228
0.137,-0.218
0.151,-0.210
0.149,-0.202
0.161,-0.199
0.141,-0.196
0.140,-0.185
0.140,-0.175
0.132,-0.170
0.143,-0.165
0.147,-0.157
0.142,-0.138
0.136,-0.124
0.156,-0.108
0.143,-0.092
0.145,-0.066
0.157,-0.045
0.158,-0.023
0.154,0.001
0.149,0.010
0.149,0.025
0.130,0.036
0.139,0.044
0.138,0.049
0.157,0.053
0.149,0.064
0.137,0.076
0.143,0.092
0.143,0.110
0.148,0.124
0.143,0.144
0.146,0.158
0.140,0.173
0.144,0.180
0.150,0.190
0.129,0.203
0.129,0.199
0.127,0.208
0.122,0.209
0.129,0.219
0.116,0.226
0.118,0.237
0.122,0.247
0.131,0.267
0.120,0.290
0.119,0.309
0.101,0.323
0.105,0.341
0.102,0.348
0.099,0.352
0.090,0.347
0.116,0.350
0.094,0.355
0.080,0.352
0.091,0.358
0.090,0.367
0.089,0.377
0.087,0.390
0.083,0.405
0.090,0.421
0.090,0.436
0.081,0.442
0.077,0.446
0.084,0.446
0.067,0.443
0.078,0.439
0.069,0.433
0.061,0.428
0.060,0.421
0.057,0.418
0.065,0.415
0.065,0.415
0.070,0.406
0.063,0.406
0.052,0.402
0.055,0.390
0.058,0.387
0.049,0.385
0.042,0.371
0.050,0.368
0.056,0.364
0.044,0.360
0.045,0.347
0.047,0.339
0.047,0.326
0.049,0.317
0.038,0.310
0.044,0.299
0.038,0.290
0.051,0.282
0.047,0.269
0.041,0.255
0.033,0.244
0.035,0.235
0.048,0.222
0.033,0.211
0.048,0.196
0.034,0.172
0.028,0.149
0.030,0.123
0.034,0.098
0.047,0.071
0.039,0.051
0.040,0.036
0.047,0.028
0.046,0.021
0.045,0.013
0.042,0.005
0.037,-0.004
0.050,-0.017
0.049,-0.034
0.060,-0.049
0.052,-0.065
0.041,-0.081
0.051,-0.096
0.039,-0.112
0.039,-0.125
0.055,-0.137
0.057,-0.146
0.068,-0.156
0.058,-0.160
0.070,-0.163
0.072,-0.165
0.087,-0.162
0.076,-0.182
0.064,-0.196
0.056,-0.221
0.068,-0.237
0.076,-0.266
0.083,-0.276
0.066,-0.292
0.074,-0.301
0.077,-0.309
0.072,-0.311
0.080,-0.307
0.083,-0.303
0.087,-0.305
0.089,-0.305
0.088,-0.313
0.096,-0.327
0.098,-0.334
0.099,-0.339
0.096,-0.346
