File Version,253.000000
0.104,-0.351
0.103,-0.352
0.103,-0.352
0.110,-0.344
0.106,-0.346
0.111,-0.342
0.127,-0.332
0.113,-0.326
0.128,-0.323
0.123,-0.313
0.128,-0.309
0.133,-0.303
0.138,-0.302
0.131,-0.299
0.132,-0.295
0.152,-0.285
0.143,-0.273
0.153,-0.270
0.141,-0.261
0.141,-0.262
0.150,-0.249
0.137,-0.248
0.138,-0.240
0.138,-0.237
0.152,-0.224
0.153,-0.213
0.139,-0.206
0.143,-0.203
0.142,-0.197
0.140,-0.188
0.147,-0.183
0.136,-0.177
0.144,-0.168
0.137,-0.155
0.146,-0.148
0.135,-0.133
0.141,-0.120
0.142,-0.104
0.145,-0.079
0.161,-0.056
0.163,-0.032
0.154,-0.010
0.156,0.009
0.146,0.021
0.152,0.028
0.148,0.036
0.140,0.050
0.140,0.051
0.145,0.061
0.143,0.074
0.150,0.082
0.149,0.097
0.149,0.115
0.139,0.129
0.137,0.153
0.154,0.159
0.148,0.172
0.143,0.183
0.141,0.196
0.135,0.205
0.130,0.202
0.126,0.214
0.115,0.216
0.122,0.222
0.113,0.229
0.124,0.241
0.122,0.259
0.118,0.280
0.114,0.305
0.108,0.320
0.121,0.337
0.118,0.347
0.104,0.356
0.082,0.360
0.085,0.355
0.087,0.355
0.097,0.357
0.099,0.362
0.091,0.359
0.090,0.365
0.093,0.381
0.082,0.395
0.080,0.415
0.089,0.432
0.077,0.445
0.084,0.454
0.071,0.455
0.078,0.452
0.071,0.448
0.069,0.440
0.065,0.443
0.061,0.434
0.060,0.430
0.058,0.419
0.065,0.414
0.063,0.408
0.062,0.404
0.055,0.406
0.046,0.401
0.040,0.398
0.048,0.393
0.046,0.385
0.053,0.378
0.044,0.371
0.041,0.365
0.038,0.356
0.029,0.346
0.031,0.331
0.022,0.324
0.040,0.316
0.036,0.307
0.033,0.295
0.033,0.289
0.036,0.280
0.026,0.272
0.028,0.259
0.033,0.251
0.029,0.236
0.023,0.223
0.023,0.212
0.022,0.195
0.022,0.173
0.026,0.148
0.023,0.120
0.026,0.100
0.016,0.077
0.032,0.060
0.017,0.046
0.027,0.032
0.030,0.024
0.016,0.013
0.024,0.008
0.035,-0.002
0.043,-0.012
0.046,-0.026
0.034,-0.041
0.048,-0.064
0.049,-0.083
0.033,-0.097
0.058,-0.115
0.025,-0.120
0.036,-0.132
0.035,-0.143
0.039,-0.153
0.042,-0.156
0.056,-0.155
0.039,-0.161
0.053,-0.174
0.051,-0.184
0.050,-0.201
0.050,-0.217
0.055,-0.238
0.065,-0.257
0.046,-0.279
0.064,-0.294
0.063,-0.298
0.066,-0.307
0.071,-0.306
0.083,-0.304
0.087,-0.302
0.097,-0.302
0.107,-0.308
0.099,-0.317
0.096,-0.322
0.090,-0.330
0.098,-0.339
0.106,-0.337
0.105,-0.345
0.109,-0.342
0.107,-0.346
0.110,-0.342
0.110,-0.338
0.120,-0.338
0.117,-0.323
0.116,-0.315
0.127,-0.310
0.107,-0.307
0.122,-0.302
0.138,-0.302
0.131,-0.298
0.136,-0.289
0.131,-0.283
0.128,-0.278
0.129,-0.275
0.138,-0.274
0.136,-0.267
0.136,-0.258
0.154,-0.252
0.144,-0.241
0.144,-0.240
0.145,-0.227
0.140,-0.225
0.148,-0.215
0.152,-0.209
0.143,-0.200
0.147,-0.196
0.144,-0.195
0.140,-0.180
0.139,-0.170
0.144,-0.162
0.149,-0.158
0.145,-0.148
0.147,-0.133
0.151,-0.116
0.143,-0.100
0.154,-0.068
0.156,-0.047
0.153,-0.028
0.159,-0.004
0.154,0.008
0.149,0.020
0.146,0.035
0.141,0.038
0.144,0.045
0.134,0.058
0.142,0.062
0.150,0.073
0.148,0.089
0.132,0.102
0.147,0.121
0.144,0.137
0.140,0.156
0.136,0.175
0.139,0.181
0.137,0.192
0.128,0.199
0.135,0.205
0.123,0.210
0.123,0.218
0.132,0.221
0.117,0.224
0.120,0.229
0.115,0.248
0.134,0.267
0.124,0.289
0.119,0.306
0.121,0.325
0.105,0.340
0.111,0.350
0.115,0.352
0.104,0.350
0.095,0.355
0.083,0.355
0.104,0.352
0.088,0.355
0.092,0.362
0.081,0.372
0.088,0.381
0.094,0.395
0.076,0.412
0.085,0.433
0.073,0.438
0.080,0.449
0.077,0.446
0.075,0.445
0.070,0.452
0.074,0.439
0.054,0.435
0.071,0.425
0.055,0.424
0.062,0.422
0.065,0.414
0.062,0.411
0.058,0.405
0.055,0.398
0.039,0.394
0.031,0.388
0.043,0.385
0.041,0.378
0.059,0.371
0.048,0.370
0.038,0.362
0.051,0.359
0.043,0.346
0.045,0.332
0.049,0.321
0.040,0.312
0.043,0.308
0.038,0.303
0.044,0.289
0.047,0.278
0.047,0.271
0.039,0.255
0.030,0.251
0.041,0.239
0.034,0.219
0.036,0.203
0.034,0.183
0.034,0.161
0.034,0.131
0.034,0.111
0.021,0.087
0.039,0.063
0.028,0.050
0.035,0.039
0.035,0.027
0.034,0.024
0.024,0.011
0.030,0.004
0.039,-0.006
0.033,-0.018
0.052,-0.031
0.042,-0.052
0.044,-0.069
0.033,-0.090
0.047,-0.103
0.043,-0.114
0.051,-0.130
0.059,-0.139
0.055,-0.140
0.048,-0.146
0.060,-0.152
0.058,-0.158
0.064,-0.163
0.075,-0.176
0.065,-0.186
0.063,-0.201
0.058,-0.228
0.065,-0.245
0.056,-0.263
0.070,-0.283
0.058,-0.288
0.072,-0.300
0.084,-0.303
0.079,-0.305
0.085,-0.305
0.084,-0.302
0.099,-0.307
0.084,-0.313
0.090,-0.318
0.091,-0.326
0.083,-0.338
0.086,-0.340
0.092,-0.342
0.097,-0.341
0.106,-0.344
0.106,-0.342
0.106,-0.339
0.106,-0.334
0.113,-0.334
0.112,-0.319
0.115,-0.311
0.120,-0.313
0.118,-0.306
0.119,-0.299
0.126,-0.298
0.126,-0.297
0.121,-0.289
0.126,-0.282
0.141,-0.276
0.127,-0.273
0.134,-0.269
0.132,-0.260
0.135,-0.258
0.142,-0.251
0.120,-0.250
0.134,-0.247
0.147,-0.241
0.147,-0.226
0.137,-0.210
0.150,-0.212
0.146,-0.211
0.146,-0.194
0.153,-0.189
0.148,-0.186
0.161,-0.169
0.148,-0.164
0.148,-0.154
0.157,-0.143
0.149,-0.127
0.153,-0.113
0.158,-0.089
0.155,-0.063
0.145,-0.041
0.162,-0.025
0.159,0.001
0.151,0.022
0.151,0.032
0.157,0.039
0.147,0.048
0.155,0.049
0.150,0.052
0.149,0.056
0.131,0.064
0.120,0.080
0.148,0.101
0.139,0.118
0.147,0.139
0.134,0.151
0.153,0.172
0.133,0.179
0.134,0.190
0.142,0.197
0.135,0.207
0.116,0.211
0.127,0.215
0.128,0.223
0.124,0.225
0.114,0.238
0.119,0.260
0.123,0.272
0.119,0.292
0.105,0.311
0.110,0.321
0.118,0.343
0.113,0.351
0.115,0.357
0.104,0.357
0.108,0.353
0.093,0.359
0.085,0.362
0.085,0.364
0.075,0.370
0.082,0.376
0.086,0.392
0.090,0.408
0.075,0.424
0.083,0.444
0.088,0.452
0.082,0.455
0.073,0.460
0.067,0.460
0.065,0.452
0.057,0.452
0.065,0.441
0.068,0.432
0.055,0.431
0.052,0.426
0.056,0.419
0.061,0.411
0.050,0.413
0.054,0.408
0.049,0.405
0.051,0.392
0.049,0.388
0.039,0.387
0.029,0.376
0.043,0.370
0.048,0.364
0.042,0.352
0.041,0.341
0.035,0.328
0.039,0.319
0.035,0.311
0.051,0.308
0.033,0.298
0.035,0.290
0.041,0.279
0.035,0.263
0.027,0.250
0.043,0.240
0.025,0.231
0.028,0.219
0.030,0.197
0.025,0.183
0.020,0.157
0.032,0.127
0.025,0.103
0.021,0.078
0.036,0.065
0.020,0.043
0.033,0.033
0.024,0.023
0.019,0.018
0.040,0.011
0.044,0.001
0.037,-0.009
0.036,-0.024
0.028,-0.042
0.033,-0.063
0.035,-0.084
0.033,-0.096
0.040,-0.108
0.043,-0.115
0.042,-0.129
0.054,-0.136
0.048,-0.149
0.049,-0.155
0.062,-0.167
0.059,-0.165
0.066,-0.169
0.057,-0.184
0.052,-0.196
0.062,-0.217
0.062,-0.236
0.075,-0.255
0.062,-0.273
0.077,-0.290
0.074,-0.297
0.078,-0.301
0.065,-0.305
0.075,-0.299
0.082,-0.301
0.072,-0.300
0.079,-0.301
0.097,-0.306
0.086,-0.320
0.100,-0.332
0.087,-0.333
0.089,-0.337
0.087,-0.344
0.101,-0.345
0.098,-0.344
0.117,-0.344
0.108,-0.339
0.117,-0.342
0.123,-0.328
0.115,-0.327
0.120,-0.316
0.126,-0.307
0.110,-0.303
0.129,-0.301
0.127,-0.295
0.126,-0.293
0.130,-0.285
0.134,-0.279
0.126,-0.273
0.132,-0.267
0.138,-0.261
0.143,-0.253
0.136,-0.252
0.144,-0.242
0.137,-0.246
0.140,-0.234
0.157,-0.227
0.141,-0.219
0.138,-0.214
0.146,-0.209
0.160,-0.204
0.127,-0.195
0.145,-0.191
0.139,-0.183
0.147,-0.175
0.145,-0.167
0.160,-0.161
0.135,-0.138
0.152,-0.128
0.142,-0.109
0.147,-0.088
0.152,-0.066
0.156,-0.046
0.153,-0.020
0.141,-0.004
0.151,0.014
0.151,0.029
0.145,0.038
0.132,0.040
0.141,0.049
0.150,0.046
0.136,0.064
0.150,0.079
0.130,0.092
0.152,0.112
0.139,0.124
0.143,0.143
0.145,0.160
0.124,0.175
0.126,0.183
0.134,0.190
0.119,0.201
0.130,0.202
0.124,0.210
0.112,0.212
0.109,0.218
0.114,0.227
0.115,0.239
0.113,0.251
0.115,0.270
0.106,0.293
0.118,0.308
0.120,0.326
0.113,0.340
0.104,0.345
0.115,0.350
0.102,0.355
0.097,0.354
0.088,0.348
0.084,0.347
0.083,0.353
0.078,0.364
0.078,0.365
0.083,0.389
0.091,0.401
0.084,0.421
0.085,0.433
0.086,0.442
0.074,0.451
0.077,0.449
0.062,0.448
0.060,0.445
0.063,0.437
0.054,0.433
0.057,0.426
0.059,0.421
0.041,0.412
0.059,0.408
0.043,0.407
0.032,0.405
0.038,0.397
0.040,0.398
0.051,0.398
0.050,0.388
0.043,0.383
0.049,0.371
0.046,0.362
0.042,0.360
0.039,0.349
0.054,0.339
0.031,0.325
0.033,0.317
0.031,0.309
0.032,0.301
0.030,0.291
0.021,0.282
0.022,0.272
0.032,0.261
0.022,0.250
0.043,0.238
0.038,0.225
0.036,0.211
0.027,0.197
0.025,0.175
0.029,0.149
0.025,0.125
0.007,0.101
0.020,0.072
0.028,0.058
0.031,0.042
0.025,0.030
0.023,0.020
0.039,0.016
0.033,0.006
0.032,-0.000
0.028,-0.016
0.039,-0.027
0.044,-0.047
0.042,-0.072
0.023,-0.087
0.032,-0.102
0.034,-0.116
0.035,-0.132
0.036,-0.133
0.051,-0.146
0.052,-0.151
0.065,-0.156
0.062,-0.165
0.063,-0.164
0.065,-0.171
0.048,-0.187
0.064,-0.201
0.069,-0.217
0.053,-0.242
0.063,-0.265
0.048,-0.282
0.068,-0.304
0.068,-0.307
0.078,-0.316
0.071,-0.315
0.080,-0.308
0.085,-0.310
0.090,-0.310
0.088,-0.314
0.100,-0.315
0.084,-0.323
0.092,-0.333
0.086,-0.342
0.090,-0.345
0.105,-0.347
0.102,-0.350
0.105,-0.342
0.109,-0.344
0.102,-0.338
0.120,-0.337
0.114,-0.331
0.115,-0.320
0.121,-0.315
0.121,-0.311
0.128,-0.310
0.133,-0.307
0.111,-0.303
0.126,-0.300
0.136,-0.292
0.132,-0.287
0.144,-0.279
0.141,-0.279
0.134,-0.268
0.144,-0.266
0.154,-0.258
0.131,-0.250
0.154,-0.246
0.138,-0.235
0.137,-0.231
0.147,-0.226
0.137,-0.221
0.135,-0.210
0.131,-0.207
0.136,-0.193
0.152,-0.184
0.136,-0.176
0.147,-0.173
0.140,-0.170
0.144,-0.159
0.147,-0.139
0.141,-0.131
0.149,-0.109
0.157,-0.090
0.160,-0.062
0.151,-0.043
0.151,-0.017
0.158,-0.003
0.160,0.008
0.153,0.028
0.145,0.034
0.145,0.047
0.149,0.051
0.130,0.053
0.134,0.067
0.141,0.078
0.130,0.088
0.142,0.108
0.141,0.123
0.151,0.139
0.138,0.156
0.130,0.175
0.141,0.188
0.129,0.191
0.125,0.197
0.128,0.202
0.119,0.205
0.116,0.208
0.123,0.217
0.118,0.222
0.114,0.241
0.111,0.266
0.118,0.280
0.115,0.304
0.120,0.313
0.111,0.330
0.119,0.338
0.106,0.351
0.099,0.351
0.101,0.351
0.100,0.346
0.099,0.347
0.096,0.352
0.094,0.355
0.092,0.361
0.084,0.378
0.094,0.388
0.091,0.401
0.094,0.423
0.077,0.435
0.067,0.439
0.067,0.447
0.070,0.444
0.062,0.446
0.068,0.445
0.068,0.432
0.071,0.434
0.070,0.427
0.055,0.419
0.049,0.416
0.056,0.416
0.044,0.410
0.045,0.403
0.043,0.398
0.049,0.393
0.044,0.386
0.042,0.383
0.049,0.373
0.039,0.368
0.049,0.360
0.031,0.349
0.032,0.340
0.038,0.330
0.028,0.322
0.042,0.315
0.033,0.306
0.030,0.297
0.022,0.282
0.023,0.273
0.030,0.266
0.032,0.256
0.046,0.240
0.036,0.231
0.042,0.216
0.035,0.200
0.033,0.177
0.031,0.155
0.021,0.131
0.033,0.110
0.034,0.086
0.023,0.066
0.022,0.055
0.039,0.040
0.029,0.028
0.033,0.023
0.038,0.016
0.047,0.006
0.044,-0.008
0.042,-0.024
0.041,-0.043
0.032,-0.060
0.040,-0.081
0.033,-0.104
0.031,-0.118
0.038,-0.128
0.031,-0.140
0.048,-0.149
0.039,-0.154
0.053,-0.156
0.052,-0.164
0.054,-0.172
0.061,-0.177
0.056,-0.188
0.056,-0.199
0.061,-0.213
0.046,-0.234
0.062,-0.254
0.054,-0.274
0.054,-0.286
0.064,-0.297
0.059,-0.310
0.066,-0.310
0.066,-0.314
0.070,-0.314
0.079,-0.315
0.079,-0.319
0.078,-0.318
0.083,-0.327
0.073,-0.336
0.088,-0.350
0.101,-0.350
0.090,-0.360
0.093,-0.353
0.105,-0.356
0.106,-0.354
0.097,-0.352
0.109,-0.349
0.122,-0.346
0.113,-0.338
0.119,-0.328
0.125,-0.322
0.120,-0.315
0.128,-0.317
0.129,-0.315
0.120,-0.304
0.128,-0.304
0.122,-0.301
0.139,-0.297
0.145,-0.291
0.143,-0.284
0.145,-0.274
0.146,-0.265
0.134,-0.258
0.139,-0.251
0.135,-0.247
0.137,-0.238
0.136,-0.234
0.139,-0.225
0.141,-0.215
0.146,-0.209
0.138,-0.197
0.137,-0.193
0.144,-0.186
0.140,-0.176
0.148,-0.171
0.149,-0.164
0.143,-0.145
0.150,-0.135
0.151,-0.121
0.147,-0.104
0.163,-0.083
0.163,-0.062
0.167,-0.037
0.157,-0.016
0.150,0.000
0.152,0.017
0.146,0.031
0.142,0.034
0.145,0.038
0.140,0.052
0.143,0.053
0.147,0.068
0.138,0.083
0.143,0.099
0.155,0.109
0.139,0.129
0.147,0.150
0.135,0.158
0.137,0.171
0.138,0.185
0.121,0.184
0.126,0.191
0.130,0.198
0.127,0.205
0.124,0.210
0.104,0.221
0.113,0.229
0.112,0.244
0.103,0.263
0.109,0.282
0.111,0.304
0.112,0.317
0.114,0.337
0.117,0.349
0.116,0.347
0.121,0.356
0.095,0.353
0.100,0.354
0.098,0.361
0.095,0.353
0.096,0.358
0.089,0.368
0.096,0.377
0.086,0.394
0.092,0.411
0.096,0.435
0.097,0.446
0.085,0.444
0.081,0.455
0.072,0.451
0.080,0.447
0.064,0.435
0.059,0.426
0.051,0.425
0.062,0.419
0.052,0.419
0.057,0.413
0.053,0.410
0.049,0.406
0.057,0.406
0.049,0.403
0.039,0.400
0.042,0.386
0.041,0.380
0.042,0.378
0.051,0.372
0.032,0.361
0.041,0.358
0.044,0.340
0.041,0.332
0.045,0.319
0.037,0.308
0.039,0.301
0.046,0.295
0.037,0.289
0.037,0.279
0.022,0.266
0.026,0.257
0.032,0.241
0.028,0.228
0.032,0.217
0.030,0.201
0.035,0.187
0.027,0.165
0.021,0.132
0.020,0.103
0.020,0.080
0.029,0.067
0.030,0.053
0.020,0.040
0.022,0.031
0.033,0.022
0.039,0.015
0.029,0.001
0.028,-0.014
0.040,-0.026
0.042,-0.039
0.028,-0.053
0.040,-0.077
0.047,-0.096
0.043,-0.111
0.039,-0.117
0.046,-0.127
0.065,-0.135
0.044,-0.146
0.056,-0.153
0.071,-0.160
0.060,-0.157
0.070,-0.160
0.080,-0.171
0.067,-0.185
0.066,-0.204
0.069,-0.229
0.060,-0.247
0.070,-0.275
0.074,-0.284
0.077,-0.300
0.065,-0.306
0.071,-0.305
0.069,-0.306
0.090,-0.299
0.092,-0.296
0.104,-0.299
0.086,-0.312
0.081,-0.324
0.086,-0.330
0.101,-0.336
0.093,-0.346
0.100,-0.347
0.097,-0.346
0.113,-0.347
0.099,-0.343
0.113,-0.341
0.110,-0.337
0.109,-0.327
0.116,-0.321
0.122,-0.314
0.127,-0.311
0.122,-0.306
0.120,-0.297
0.127,-0.294
0.120,-0.297
0.117,-0.287
0.117,-0.280
0.126,-0.272
0.119,-0.271
0.124,-0.257
0.125,-0.255
0.135,-0.249
0.140,-0.243
0.131,-0.245
0.141,-0.230
0.123,-0.224
0.134,-0.217
0.140,-0.207
0.129,-0.206
0.144,-0.199
0.134,-0.193
0.136,-0.188
0.139,-0.176
0.143,-0.163
0.140,-0.155
0.135,-0.150
0.143,-0.139
0.145,-0.125
0.142,-0.106
0.148,-0.086
0.146,-0.066
0.158,-0.040
0.161,-0.021
0.148,-0.001
0.148,0.018
0.148,0.027
0.135,0.034
0.152,0.042
0.150,0.049
0.148,0.062
0.145,0.066
0.145,0.080
0.126,0.091
0.138,0.110
0.124,0.128
0.134,0.140
0.134,0.160
0.117,0.171
0.128,0.180
0.122,0.194
0.123,0.197
0.125,0.207
0.116,0.212
0.123,0.210
0.124,0.216
0.116,0.221
0.103,0.232
0.121,0.251
0.117,0.272
0.115,0.291
0.122,0.316
0.113,0.329
0.108,0.346
0.101,0.353
0.091,0.356
0.100,0.353
0.095,0.355
0.094,0.353
0.083,0.355
0.082,0.356
0.083,0.360
0.076,0.372
0.080,0.387
0.092,0.406
0.080,0.420
0.090,0.435
0.071,0.443
0.070,0.452
0.077,0.446
0.076,0.452
0.064,0.442
0.057,0.438
0.057,0.436
0.059,0.430
0.048,0.433
0.057,0.426
0.052,0.427
0.055,0.419
0.053,0.416
0.039,0.409
0.043,0.403
0.029,0.399
0.054,0.391
0.036,0.389
0.044,0.380
0.026,0.370
0.028,0.364
0.038,0.352
0.035,0.340
0.028,0.334
0.027,0.322
0.038,0.314
0.041,0.312
0.041,0.299
0.027,0.286
0.026,0.277
0.025,0.261
0.033,0.255
0.024,0.247
0.035,0.231
0.024,0.213
0.033,0.195
0.021,0.174
0.031,0.154
0.029,0.123
0.025,0.102
0.016,0.076
0.019,0.062
0.034,0.043
0.033,0.033
0.031,0.026
0.042,0.018
0.037,0.005
0.040,-0.002
0.021,-0.016
0.028,-0.029
0.029,-0.042
0.033,-0.064
0.032,-0.081
0.025,-0.099
0.028,-0.110
0.038,-0.126
0.038,-0.130
0.041,-0.136
0.052,-0.149
0.037,-0.156
0.039,-0.161
0.058,-0.165
0.047,-0.171
0.050,-0.181
0.057,-0.196
0.059,-0.214
0.065,-0.235
0.058,-0.257
0.065,-0.274
0.056,-0.290
0.075,-0.304
0.071,-0.309
0.064,-0.305
0.077,-0.305
0.074,-0.306
0.084,-0.308
0.092,-0.313
0.081,-0.316
0.094,-0.328
0.092,-0.338
0.083,-0.340
0.096,-0.348
0.090,-0.355
0.103,-0.351
0.109,-0.350
0.118,-0.347
0.121,-0.342
0.112,-0.331
0.133,-0.323
0.140,-0.322
0.127,-0.313
0.118,-0.310
0.134,-0.303
0.125,-0.298
0.112,-0.302
0.125,-0.293
0.118,-0.294
0.124,-0.286
0.128,-0.280
0.130,-0.272
0.118,-0.267
0.133,-0.258
0.131,-0.259
0.134,-0.246
0.134,-0.239
0.133,-0.235
0.144,-0.224
0.131,-0.218
0.140,-0.210
0.146,-0.210
0.143,-0.203
0.152,-0.191
0.142,-0.187
0.156,-0.184
0.146,-0.172
0.139,-0.164
0.142,-0.158
0.139,-0.144
0.140,-0.130
0.152,-0.108
0.150,-0.085
0.133,-0.062
0.143,-0.044
0.155,-0.024
0.167,-0.004
0.152,0.009
0.147,0.019
0.149,0.031
0.142,0.042
0.145,0.040
0.133,0.049
0.141,0.063
0.135,0.071
0.138,0.083
0.133,0.102
0.141,0.119
0.137,0.138
0.144,0.157
0.139,0.164
0.139,0.170
0.133,0.183
0.132,0.191
0.128,0.192
0.121,0.199
0.124,0.206
0.121,0.209
0.119,0.222
0.129,0.240
0.128,0.253
0.124,0.274
0.126,0.295
0.132,0.316
0.114,0.329
0.120,0.336
0.114,0.348
0.118,0.347
0.099,0.346
0.095,0.348
0.090,0.351
0.098,0.350
0.096,0.357
0.079,0.363
0.079,0.371
0.087,0.389
0.082,0.404
0.068,0.422
0.083,0.438
0.071,0.446
0.083,0.447
0.071,0.451
0.067,0.445
0.080,0.441
0.071,0.442
0.061,0.430
0.063,0.428
0.058,0.425
0.058,0.419
0.050,0.414
0.048,0.405
0.055,0.402
0.050,0.404
0.041,0.390
0.037,0.389
0.039,0.383
0.046,0.379
0.034,0.371
0.027,0.365
0.038,0.355
0.027,0.346
0.034,0.335
0.034,0.323
0.029,0.308
0.044,0.305
0.046,0.303
0.033,0.291
0.028,0.288
0.032,0.280
0.030,0.269
0.034,0.252
0.025,0.242
0.027,0.230
0.030,0.213
0.034,0.191
0.025,0.164
0.028,0.140
0.031,0.119
0.034,0.089
0.032,0.071
0.035,0.052
0.045,0.041
0.033,0.024
0.034,0.019
0.020,0.009
0.026,0.006
0.040,-0.007
0.035,-0.016
0.047,-0.030
0.035,-0.049
0.045,-0.067
0.039,-0.087
0.041,-0.104
0.034,-0.117
0.031,-0.123
0.054,-0.139
0.047,-0.149
0.052,-0.159
0.058,-0.165
0.055,-0.169
0.056,-0.172
0.059,-0.178
0.048,-0.195
0.062,-0.212
0.063,-0.226
0.062,-0.251
0.046,-0.271
0.056,-0.285
0.068,-0.301
0.064,-0.307
0.068,-0.315
0.066,-0.315
0.089,-0.310
0.074,-0.307
0.074,-0.310
0.082,-0.315
0.079,-0.318
0.089,-0.326
0.089,-0.346
0.078,-0.347
0.074,-0.347
0.087,-0.352
0.094,-0.353
0.097,-0.354
0.097,-0.351
0.106,-0.345
0.106,-0.342
0.118,-0.338
0.114,-0.330
0.116,-0.325
0.121,-0.317
0.129,-0.315
0.118,-0.308
0.118,-0.304
0.115,-0.303
0.117,-0.295
0.125,-0.289
0.141,-0.279
0.137,-0.276
0.134,-0.268
0.119,-0.266
0.143,-0.259
0.129,-0.250
0.130,-0.251
0.125,-0.245
0.134,-0.230
0.131,-0.223
0.135,-0.218
0.135,-0.212
0.126,-0.209
0.120,-0.198
0.137,-0.194
0.139,-0.183
0.128,-0.174
0.134,-0.165
0.136,-0.150
0.135,-0.141
0.134,-0.127
0.130,-0.107
0.148,-0.083
0.144,-0.059
0.144,-0.038
0.150,-0.018
0.144,0.004
0.146,0.019
0.142,0.030
0.140,0.038
0.135,0.046
0.128,0.050
0.135,0.063
0.140,0.078
0.144,0.085
0.140,0.102
0.142,0.116
0.144,0.134
0.151,0.156
0.143,0.166
0.154,0.176
0.135,0.186
0.124,0.193
0.137,0.200
0.137,0.203
0.119,0.213
0.130,0.217
0.126,0.219
0.129,0.231
0.121,0.243
0.119,0.260
0.113,0.278
0.119,0.308
0.118,0.317
0.127,0.344
0.106,0.350
0.109,0.358
0.109,0.358
0.103,0.350
0.092,0.351
0.087,0.353
0.079,0.348
0.094,0.358
0.090,0.364
0.092,0.375
0.092,0.399
0.102,0.416
0.094,0.430
0.087,0.435
0.096,0.447
0.081,0.449
0.078,0.448
0.073,0.444
0.074,0.438
0.067,0.433
0.053,0.427
0.052,0.417
0.055,0.412
0.053,0.416
0.053,0.416
0.052,0.406
0.047,0.403
0.047,0.397
0.047,0.390
0.033,0.386
0.044,0.375
0.039,0.372
0.041,0.367
0.033,0.359
0.035,0.358
0.043,0.339
0.037,0.333
0.042,0.319
0.040,0.315
0.030,0.301
0.025,0.291
0.036,0.281
0.033,0.270
0.036,0.263
0.041,0.253
0.038,0.239
0.033,0.226
0.030,0.210
0.024,0.192
0.031,0.172
0.025,0.151
0.026,0.132
0.016,0.097
0.019,0.078
0.020,0.060
0.030,0.043
0.020,0.029
0.028,0.024
0.042,0.016
0.033,0.014
0.035,0.009
0.046,-0.003
0.033,-0.013
0.042,-0.026
0.040,-0.048
0.043,-0.068
0.034,-0.090
0.047,-0.106
0.052,-0.118
0.049,-0.134
0.036,-0.140
0.057,-0.148
0.058,-0.157
0.066,-0.157
0.065,-0.163
0.072,-0.168
0.065,-0.175
0.069,-0.190
0.065,-0.204
0.050,-0.230
0.067,-0.247
0.073,-0.262
0.066,-0.284
0.068,-0.299
0.062,-0.300
0.085,-0.304
0.070,-0.304
0.081,-0.301
0.087,-0.296
0.083,-0.305
0.110,-0.310
0.094,-0.315
0.101,-0.322
0.103,-0.336
0.092,-0.337
0.101,-0.347
0.098,-0.348
0.113,-0.344
0.106,-0.343
0.110,-0.340
0.109,-0.331
0.111,-0.327
0.121,-0.318
0.116,-0.311
0.123,-0.306
0.123,-0.298
0.117,-0.297
0.129,-0.299
0.133,-0.289
0.134,-0.287
0.149,-0.290
0.125,-0.278
0.131,-0.272
0.132,-0.262
0.126,-0.264
0.126,-0.263
0.145,-0.257
