File Version,253.000000
0.140,-0.249
0.148,-0.244
0.140,-0.237
0.139,-0.223
0.155,-0.217
0.135,-0.207
0.139,-0.203
0.151,-0.194
0.141,-0.187
0.155,-0.179
0.150,-0.173
0.155,-0.171
0.144,-0.162
0.146,-0.144
0.158,-0.141
0.149,-0.118
0.149,-0.097
0.159,-0.072
0.163,-0.046
0.168,-0.031
0.166,-0.005
0.169,0.012
0.160,0.023
0.141,0.027
0.152,0.036
0.152,0.040
0.160,0.048
0.131,0.063
0.145,0.065
0.148,0.082
0.135,0.102
0.139,0.120
0.122,0.140
0.133,0.156
0.131,0.162
0.141,0.175
0.133,0.182
0.136,0.188
0.126,0.198
0.118,0.204
0.122,0.209
0.121,0.208
0.121,0.218
0.123,0.232
0.104,0.247
0.125,0.262
0.114,0.287
0.119,0.297
0.114,0.318
0.108,0.330
0.125,0.339
0.105,0.348
0.117,0.344
0.100,0.350
0.097,0.343
0.096,0.340
0.094,0.347
0.107,0.353
0.089,0.361
0.083,0.376
0.092,0.393
0.087,0.410
0.084,0.428
0.085,0.435
0.095,0.443
0.081,0.444
0.078,0.444
0.071,0.443
0.071,0.434
0.069,0.431
0.069,0.425
0.053,0.422
0.062,0.419
0.068,0.415
0.053,0.409
0.055,0.408
0.061,0.408
0.053,0.400
0.038,0.393
0.038,0.388
0.043,0.380
0.035,0.377
0.048,0.361
0.044,0.356
0.038,0.347
0.043,0.346
0.045,0.331
0.047,0.320
0.045,0.313
0.040,0.299
0.035,0.289
0.039,0.278
0.043,0.271
0.047,0.263
0.043,0.252
0.032,0.245
0.049,0.229
0.050,0.209
0.031,0.194
0.029,0.165
0.028,0.144
0.035,0.117
0.031,0.089
0.034,0.078
0.038,0.054
0.033,0.039
0.050,0.026
0.033,0.020
0.034,0.006
0.034,-0.001
0.037,-0.007
0.047,-0.021
0.049,-0.032
0.035,-0.047
0.034,-0.065
0.038,-0.089
0.039,-0.105
0.042,-0.118
0.039,-0.127
0.031,-0.134
0.056,-0.144
0.057,-0.157
0.033,-0.162
0.058,-0.166
0.058,-0.170
0.056,-0.173
0.061,-0.188
0.065,-0.199
0.064,-0.215
0.061,-0.239
0.058,-0.253
0.059,-0.279
0.062,-0.292
0.075,-0.307
0.068,-0.311
0.076,-0.313
0.079,-0.313
0.092,-0.309
0.097,-0.308
0.088,-0.307
0.093,-0.318
0.095,-0.327
0.079,-0.332
0.089,-0.343
0.098,-0.344
0.108,-0.350
0.103,-0.354
0.107,-0.351
0.115,-0.351
0.112,-0.346
0.107,-0.343
0.114,-0.334
0.113,-0.326
0.117,-0.321
0.117,-0.319
0.119,-0.314
0.126,-0.306
0.127,-0.304
0.117,-0.303
0.132,-0.296
0.130,-0.290
0.124,-0.285
0.131,-0.276
0.144,-0.266
0.137,-0.265
0.149,-0.256
0.134,-0.242
0.137,-0.241
0.132,-0.236
0.145,-0.231
0.133,-0.225
0.142,-0.213
0.134,-0.207
0.131,-0.201
0.142,-0.196
0.125,-0.195
0.137,-0.191
0.132,-0.179
0.132,-0.170
0.142,-0.162
0.154,-0.143
0.142,-0.132
0.140,-0.115
0.137,-0.095
0.142,-0.066
0.148,-0.043
0.142,-0.019
0.161,-0.003
0.149,0.017
0.160,0.029
0.153,0.033
0.134,0.039
0.125,0.045
0.125,0.057
0.133,0.065
0.129,0.076
0.132,0.090
0.133,0.106
0.141,0.124
0.130,0.145
0.134,0.159
0.137,0.180
0.121,0.188
0.147,0.191
0.130,0.197
0.120,0.206
0.129,0.212
0.114,0.210
0.113,0.214
0.110,0.222
0.112,0.243
0.110,0.257
0.113,0.270
0.111,0.295
0.114,0.312
0.118,0.333
0.109,0.345
0.115,0.353
0.112,0.352
0.099,0.353
0.090,0.347
0.079,0.350
0.078,0.347
0.089,0.353
0.079,0.361
0.089,0.368
0.080,0.393
0.083,0.404
0.085,0.416
0.075,0.434
0.065,0.445
0.082,0.447
0.071,0.447
0.073,0.440
0.075,0.435
0.063,0.436
0.048,0.427
0.071,0.422
0.055,0.411
0.043,0.410
0.057,0.408
0.047,0.402
0.040,0.402
0.056,0.402
0.046,0.390
0.048,0.385
0.045,0.380
0.044,0.377
0.043,0.370
0.040,0.362
0.030,0.358
0.031,0.350
0.033,0.337
0.045,0.329
0.022,0.318
0.025,0.309
0.022,0.295
0.035,0.293
0.020,0.279
0.023,0.267
0.028,0.257
0.029,0.254
0.025,0.234
0.033,0.223
0.010,0.207
0.013,0.187
0.029,0.164
0.024,0.144
0.033,0.121
0.014,0.094
0.033,0.078
0.014,0.059
0.029,0.043
0.023,0.034
0.030,0.025
0.019,0.013
0.039,0.005
0.034,-0.000
0.025,-0.019
0.037,-0.032
0.039,-0.051
0.049,-0.067
0.027,-0.086
0.046,-0.103
0.044,-0.125
0.054,-0.129
0.061,-0.140
0.055,-0.146
0.050,-0.156
0.044,-0.160
0.049,-0.167
0.066,-0.167
0.059,-0.176
0.061,-0.192
0.061,-0.205
0.054,-0.227
0.065,-0.251
0.052,-0.271
0.055,-0.287
0.066,-0.299
0.069,-0.310
0.074,-0.312
0.084,-0.308
0.087,-0.309
0.079,-0.309
0.087,-0.307
0.081,-0.310
0.095,-0.315
0.088,-0.326
0.085,-0.333
0.092,-0.347
0.103,-0.352
0.102,-0.353
0.109,-0.352
0.109,-0.360
0.109,-0.363
0.119,-0.352
0.112,-0.345
0.131,-0.338
0.133,-0.331
0.137,-0.326
0.134,-0.316
0.119,-0.314
0.132,-0.308
0.128,-0.300
0.119,-0.293
0.128,-0.290
0.133,-0.284
0.130,-0.285
0.133,-0.273
0.127,-0.272
0.131,-0.264
0.138,-0.261
0.137,-0.252
0.134,-0.247
0.148,-0.242
0.143,-0.231
0.137,-0.222
0.137,-0.216
0.143,-0.211
0.126,-0.208
0.137,-0.200
0.138,-0.187
0.148,-0.183
0.139,-0.173
0.154,-0.158
0.144,-0.151
0.149,-0.140
0.145,-0.123
0.147,-0.109
0.154,-0.086
0.161,-0.062
0.155,-0.043
0.154,-0.023
0.149,-0.001
0.156,0.014
0.149,0.024
0.165,0.026
0.150,0.037
0.146,0.041
0.150,0.042
0.148,0.062
0.148,0.069
0.163,0.087
0.145,0.104
0.147,0.127
0.138,0.143
0.137,0.161
0.127,0.166
0.145,0.176
0.129,0.182
0.139,0.187
0.116,0.199
0.131,0.206
0.120,0.202
0.128,0.213
0.125,0.224
0.133,0.240
0.110,0.254
0.111,0.273
0.115,0.299
0.120,0.314
0.117,0.324
0.118,0.341
0.103,0.346
0.092,0.347
0.101,0.347
0.093,0.347
0.093,0.345
0.092,0.349
0.083,0.359
0.082,0.358
0.075,0.368
0.086,0.384
0.089,0.401
0.080,0.417
0.094,0.425
0.078,0.434
0.078,0.442
0.074,0.441
0.070,0.443
0.082,0.433
0.045,0.424
0.062,0.420
0.052,0.414
0.060,0.408
0.044,0.404
0.055,0.402
0.058,0.399
0.055,0.391
0.041,0.388
0.046,0.386
0.055,0.383
0.046,0.370
0.041,0.368
0.042,0.362
0.040,0.359
0.041,0.350
0.037,0.345
0.038,0.327
0.046,0.319
0.028,0.309
0.035,0.303
0.024,0.291
0.032,0.283
0.039,0.272
0.021,0.262
0.022,0.249
0.015,0.236
0.024,0.224
0.022,0.218
0.035,0.194
0.038,0.173
0.027,0.155
0.034,0.129
0.037,0.101
0.029,0.077
0.029,0.061
0.024,0.042
0.036,0.038
0.026,0.022
0.040,0.014
0.043,0.009
0.047,0.002
0.037,-0.004
0.046,-0.021
0.035,-0.038
0.037,-0.051
0.037,-0.077
0.044,-0.095
0.040,-0.121
0.038,-0.128
0.046,-0.138
0.039,-0.151
0.049,-0.154
0.071,-0.168
0.056,-0.175
0.050,-0.173
0.055,-0.175
0.062,-0.189
0.071,-0.199
0.072,-0.215
0.073,-0.231
0.065,-0.251
0.055,-0.269
0.064,-0.292
0.058,-0.304
0.079,-0.308
0.082,-0.311
0.091,-0.309
0.088,-0.310
0.091,-0.311
0.092,-0.309
0.082,-0.315
0.086,-0.322
0.077,-0.331
0.092,-0.337
0.095,-0.346
0.099,-0.352
0.094,-0.352
0.113,-0.353
0.111,-0.355
0.113,-0.349
0.107,-0.342
0.106,-0.334
0.110,-0.330
0.119,-0.326
0.120,-0.322
0.116,-0.314
0.123,-0.311
0.124,-0.308
0.118,-0.302
0.106,-0.298
0.129,-0.295
0.132,-0.289
0.125,-0.280
0.123,-0.277
0.138,-0.268
0.135,-0.264
0.152,-0.255
0.150,-0.254
0.145,-0.246
0.144,-0.238
0.141,-0.231
0.138,-0.226
0.136,-0.218
0.135,-0.208
0.142,-0.202
0.148,-0.198
0.139,-0.193
0.152,-0.182
0.138,-0.173
0.144,-0.158
0.143,-0.150
0.141,-0.136
0.148,-0.127
0.135,-0.107
0.151,-0.079
0.162,-0.057
0.150,-0.035
0.154,-0.010
0.145,0.007
0.152,0.025
0.151,0.027
0.140,0.035
0.144,0.044
0.145,0.048
0.138,0.057
0.153,0.066
0.144,0.084
0.135,0.094
0.146,0.110
0.132,0.129
0.136,0.149
0.129,0.159
0.134,0.169
0.128,0.184
0.137,0.191
0.133,0.200
0.122,0.205
0.114,0.206
0.120,0.208
0.114,0.217
0.120,0.231
0.110,0.246
0.119,0.259
0.121,0.281
0.131,0.303
0.117,0.323
0.108,0.339
0.118,0.346
0.111,0.356
0.099,0.359
0.098,0.352
0.084,0.354
0.093,0.353
0.080,0.356
0.083,0.364
0.081,0.371
0.080,0.383
0.095,0.398
0.087,0.414
0.090,0.427
0.088,0.435
0.078,0.442
0.086,0.437
0.082,0.437
0.070,0.442
0.080,0.437
0.074,0.426
0.061,0.426
0.061,0.419
0.064,0.418
0.066,0.409
0.059,0.407
0.063,0.404
0.056,0.399
0.054,0.391
0.042,0.386
0.055,0.379
0.055,0.371
0.046,0.367
0.041,0.357
0.027,0.350
0.044,0.348
0.032,0.340
0.031,0.329
0.039,0.319
0.030,0.311
0.034,0.301
0.038,0.293
0.031,0.279
0.025,0.276
0.040,0.263
0.030,0.256
0.030,0.244
0.028,0.233
0.017,0.218
0.027,0.195
0.036,0.178
0.028,0.154
0.035,0.132
0.020,0.105
0.029,0.083
0.021,0.066
0.013,0.048
0.013,0.036
0.024,0.029
0.027,0.018
0.028,0.008
0.033,0.004
0.035,-0.012
0.038,-0.021
0.040,-0.034
0.035,-0.053
0.039,-0.077
0.021,-0.090
0.040,-0.108
0.048,-0.120
0.053,-0.126
0.046,-0.136
0.051,-0.138
0.054,-0.153
0.061,-0.161
0.067,-0.164
0.056,-0.170
0.052,-0.185
0.056,-0.198
0.061,-0.214
0.053,-0.237
0.056,-0.259
0.050,-0.284
0.065,-0.293
0.066,-0.302
0.081,-0.306
0.056,-0.305
0.077,-0.313
0.082,-0.307
0.088,-0.303
0.093,-0.304
0.088,-0.311
0.091,-0.319
0.079,-0.335
0.084,-0.342
0.091,-0.351
0.096,-0.353
0.099,-0.358
0.091,-0.349
0.094,-0.353
0.118,-0.344
0.111,-0.343
0.123,-0.342
0.109,-0.331
0.118,-0.323
0.117,-0.317
0.116,-0.309
0.122,-0.305
0.126,-0.302
0.127,-0.301
0.131,-0.293
0.125,-0.284
0.118,-0.284
0.126,-0.281
0.136,-0.271
0.127,-0.269
0.128,-0.264
0.124,-0.259
0.130,-0.258
0.140,-0.245
0.136,-0.237
0.123,-0.234
0.141,-0.217
0.137,-0.210
0.145,-0.207
0.135,-0.203
0.135,-0.194
0.145,-0.182
0.146,-0.178
0.144,-0.170
0.146,-0.159
0.139,-0.144
0.150,-0.130
0.154,-0.115
0.148,-0.094
0.159,-0.063
0.142,-0.038
0.150,-0.024
0.158,-0.005
0.161,0.006
0.147,0.020
0.153,0.026
0.127,0.034
0.153,0.039
0.137,0.050
0.136,0.053
0.136,0.068
0.138,0.083
0.130,0.098
0.140,0.115
0.136,0.138
0.150,0.154
0.134,0.176
0.135,0.188
0.134,0.185
0.125,0.194
0.133,0.197
0.126,0.204
0.127,0.211
0.101,0.210
0.112,0.223
0.131,0.236
0.118,0.242
0.113,0.264
0.128,0.292
0.119,0.313
0.104,0.324
0.104,0.338
0.113,0.342
0.102,0.347
0.091,0.348
0.092,0.350
0.095,0.352
0.099,0.352
0.099,0.357
0.090,0.367
0.082,0.371
0.083,0.386
0.077,0.400
0.079,0.421
0.078,0.435
0.075,0.446
0.073,0.452
0.083,0.453
0.071,0.453
0.071,0.445
0.061,0.445
0.069,0.439
0.061,0.428
0.051,0.421
0.063,0.418
0.059,0.412
0.054,0.412
0.043,0.408
0.034,0.399
0.038,0.401
0.048,0.396
0.044,0.388
0.031,0.384
0.036,0.378
0.037,0.367
0.043,0.362
0.029,0.355
0.044,0.338
0.029,0.333
0.032,0.315
0.022,0.313
0.026,0.303
0.029,0.297
0.027,0.284
0.023,0.268
0.027,0.257
0.029,0.251
0.034,0.243
0.023,0.229
0.022,0.218
0.027,0.193
0.025,0.175
0.026,0.151
0.036,0.127
0.015,0.101
0.009,0.083
0.016,0.065
0.024,0.048
0.029,0.033
0.021,0.026
0.025,0.020
0.031,0.012
0.025,0.003
0.032,-0.009
0.034,-0.026
0.040,-0.043
0.023,-0.062
0.041,-0.081
0.036,-0.096
0.027,-0.109
0.028,-0.116
0.043,-0.126
0.041,-0.129
0.049,-0.139
0.055,-0.142
0.058,-0.146
0.060,-0.151
0.060,-0.157
0.060,-0.175
0.069,-0.188
0.063,-0.213
0.071,-0.234
0.055,-0.250
0.071,-0.269
0.056,-0.284
0.067,-0.291
0.070,-0.300
0.086,-0.300
0.080,-0.305
0.092,-0.302
0.098,-0.302
0.097,-0.304
0.099,-0.315
0.102,-0.321
0.099,-0.332
0.092,-0.340
0.104,-0.340
0.104,-0.344
0.102,-0.347
0.111,-0.343
0.101,-0.341
0.106,-0.332
0.115,-0.330
0.124,-0.323
0.119,-0.318
0.114,-0.316
0.136,-0.312
0.126,-0.308
0.129,-0.305
0.131,-0.302
0.119,-0.292
0.145,-0.285
0.125,-0.281
0.119,-0.275
0.141,-0.271
0.139,-0.263
0.144,-0.255
0.143,-0.255
0.142,-0.243
0.144,-0.236
0.141,-0.232
0.143,-0.223
0.140,-0.220
0.145,-0.211
0.148,-0.209
0.154,-0.205
0.148,-0.197
0.155,-0.188
0.142,-0.177
0.145,-0.165
0.153,-0.160
0.145,-0.147
0.144,-0.136
0.152,-0.123
0.149,-0.105
0.143,-0.086
0.145,-0.062
0.151,-0.038
0.149,-0.014
0.163,-0.002
0.148,0.019
0.151,0.033
0.135,0.042
0.139,0.042
0.142,0.050
0.144,0.059
0.138,0.069
0.158,0.080
0.136,0.099
0.143,0.113
0.129,0.127
0.145,0.152
0.140,0.166
0.143,0.181
0.123,0.185
0.136,0.192
0.130,0.198
0.116,0.204
0.124,0.211
0.117,0.214
0.122,0.215
0.117,0.224
0.116,0.235
0.117,0.256
0.107,0.278
0.111,0.301
0.115,0.317
0.120,0.333
0.117,0.349
0.101,0.359
0.103,0.357
0.098,0.357
0.100,0.350
0.097,0.349
0.098,0.346
0.084,0.357
0.093,0.362
0.096,0.371
0.084,0.386
0.088,0.406
0.081,0.420
0.081,0.433
0.074,0.438
0.066,0.446
0.086,0.447
0.063,0.443
0.074,0.433
0.066,0.428
0.065,0.425
0.060,0.421
0.073,0.416
0.050,0.415
0.055,0.414
0.056,0.404
0.047,0.403
0.050,0.399
0.052,0.389
0.047,0.389
0.046,0.382
0.043,0.371
0.034,0.366
0.033,0.361
0.044,0.353
0.034,0.344
0.041,0.327
0.030,0.315
0.042,0.305
0.030,0.295
0.035,0.290
0.039,0.282
0.025,0.275
0.037,0.262
0.030,0.257
0.041,0.247
0.032,0.236
0.037,0.220
0.028,0.202
0.019,0.177
0.019,0.162
0.019,0.135
0.030,0.114
0.024,0.093
0.013,0.068
0.017,0.049
0.016,0.038
0.023,0.028
0.026,0.023
0.030,0.015
0.037,0.008
0.038,-0.004
0.033,-0.016
0.031,-0.031
0.034,-0.049
0.039,-0.068
0.031,-0.086
0.035,-0.101
0.031,-0.114
0.042,-0.133
0.048,-0.137
0.059,-0.149
0.056,-0.162
0.061,-0.164
0.049,-0.160
0.056,-0.164
0.051,-0.177
0.056,-0.190
0.063,-0.206
0.054,-0.229
0.074,-0.252
0.059,-0.270
0.052,-0.288
0.058,-0.296
0.062,-0.303
0.077,-0.306
0.073,-0.314
0.079,-0.307
0.085,-0.305
0.089,-0.306
0.085,-0.312
0.078,-0.320
0.101,-0.327
0.096,-0.339
0.084,-0.347
0.090,-0.351
0.093,-0.358
0.104,-0.356
0.096,-0.355
0.105,-0.354
0.111,-0.341
0.115,-0.338
0.113,-0.330
0.118,-0.323
0.119,-0.315
0.126,-0.309
0.119,-0.308
0.133,-0.308
0.126,-0.302
0.125,-0.297
0.129,-0.290
0.130,-0.285
0.134,-0.277
0.132,-0.268
0.140,-0.266
0.145,-0.257
0.126,-0.254
0.144,-0.247
0.139,-0.247
0.134,-0.236
0.137,-0.225
0.132,-0.219
0.128,-0.211
0.136,-0.203
0.125,-0.201
0.127,-0.190
0.129,-0.179
0.141,-0.172
0.145,-0.158
0.153,-0.152
0.138,-0.151
0.142,-0.137
0.134,-0.125
0.141,-0.102
0.145,-0.082
0.148,-0.057
0.148,-0.035
0.152,-0.014
0.164,-0.001
0.151,0.014
0.151,0.019
0.152,0.037
0.163,0.046
0.146,0.056
0.148,0.067
0.142,0.074
0.129,0.088
0.149,0.098
0.128,0.120
0.144,0.135
0.135,0.146
0.138,0.159
0.138,0.177
0.130,0.184
0.129,0.191
0.111,0.197
0.119,0.201
0.126,0.204
0.126,0.211
0.107,0.215
0.110,0.220
0.116,0.236
0.102,0.253
0.114,0.280
0.122,0.301
0.109,0.320
0.120,0.339
0.109,0.351
0.107,0.351
0.098,0.352
0.093,0.344
0.082,0.347
0.093,0.350
0.081,0.345
0.089,0.354
0.081,0.359
0.080,0.371
0.072,0.391
0.097,0.411
0.081,0.423
0.090,0.435
0.070,0.436
0.078,0.436
0.066,0.440
0.064,0.443
0.066,0.438
0.062,0.430
0.074,0.423
0.070,0.418
0.067,0.413
0.059,0.410
0.062,0.408
0.052,0.405
0.056,0.404
0.062,0.393
0.068,0.389
0.046,0.383
0.045,0.376
0.043,0.371
0.040,0.367
0.050,0.358
0.029,0.352
0.031,0.340
0.041,0.328
0.039,0.320
0.030,0.310
0.043,0.301
0.030,0.297
0.046,0.281
0.027,0.273
0.028,0.263
0.022,0.254
0.032,0.242
0.029,0.229
0.022,0.212
0.037,0.200
0.033,0.182
0.023,0.161
0.019,0.131
0.036,0.113
0.021,0.087
0.039,0.063
0.028,0.047
0.028,0.035
0.028,0.023
0.033,0.013
0.031,0.009
0.025,0.003
0.026,-0.009
0.021,-0.017
0.034,-0.038
0.033,-0.055
0.026,-0.079
0.034,-0.096
0.045,-0.110
0.031,-0.122
0.031,-0.133
0.036,-0.144
0.037,-0.147
0.043,-0.160
0.058,-0.160
0.052,-0.170
0.051,-0.168
0.056,-0.178
0.052,-0.190
0.058,-0.206
0.064,-0.227
0.054,-0.253
0.048,-0.268
0.061,-0.281
0.064,-0.294
0.075,-0.297
0.070,-0.304
0.080,-0.308
0.081,-0.309
0.083,-0.309
0.086,-0.313
0.085,-0.319
0.083,-0.319
0.091,-0.331
0.087,-0.343
0.095,-0.345
0.086,-0.348
0.119,-0.347
0.112,-0.353
0.100,-0.349
0.113,-0.346
0.111,-0.338
0.122,-0.335
0.107,-0.324
0.105,-0.325
0.113,-0.317
0.108,-0.313
0.118,-0.304
0.117,-0.308
0.122,-0.303
0.120,-0.300
0.121,-0.294
0.117,-0.292
0.119,-0.281
0.127,-0.281
0.136,-0.273
0.124,-0.264
0.127,-0.258
0.132,-0.250
0.129,-0.248
0.130,-0.237
0.133,-0.228
0.131,-0.223
0.131,-0.214
0.145,-0.211
0.133,-0.200
0.135,-0.190
0.136,-0.186
0.131,-0.179
0.139,-0.174
0.132,-0.162
0.128,-0.154
0.136,-0.146
0.144,-0.120
0.141,-0.100
0.143,-0.075
0.143,-0.051
0.142,-0.034
0.155,-0.015
0.155,0.004
0.145,0.020
0.142,0.028
0.154,0.035
0.140,0.041
0.122,0.047
0.134,0.059
0.126,0.068
0.133,0.077
0.143,0.094
0.133,0.121
0.131,0.141
0.133,0.149
0.139,0.162
0.137,0.172
0.117,0.186
0.128,0.190
0.119,0.196
0.114,0.200
0.104,0.200
0.107,0.203
0.104,0.212
0.095,0.225
0.107,0.245
0.099,0.265
0.103,0.281
0.117,0.301
0.112,0.321
0.102,0.334
0.105,0.347
0.094,0.352
0.094,0.343
0.092,0.344
0.086,0.344
0.089,0.345
0.094,0.346
0.087,0.354
0.077,0.353
0.074,0.372
0.085,0.391
0.088,0.404
0.080,0.425
0.076,0.432
0.081,0.440
0.070,0.441
0.065,0.444
0.062,0.446
0.067,0.447
0.072,0.434
0.059,0.430
0.046,0.419
0.053,0.414
0.056,0.412
0.051,0.407
0.058,0.400
0.063,0.394
0.052,0.386
0.054,0.387
0.047,0.373
0.040,0.371
0.043,0.365
0.051,0.363
0.041,0.357
0.042,0.342
0.038,0.329
0.030,0.325
0.036,0.318
0.034,0.307
0.013,0.297
0.033,0.286
0.030,0.281
0.022,0.270
0.016,0.258
0.023,0.246
0.022,0.231
0.034,0.218
0.028,0.208
0.019,0.189
0.027,0.173
0.016,0.145
0.030,0.120
0.022,0.097
0.023,0.078
0.036,0.060
0.015,0.045
0.024,0.040
0.027,0.030
0.033,0.024
0.042,0.011
0.043,-0.003
0.046,-0.015
0.029,-0.022
0.042,-0.038
0.043,-0.057
0.039,-0.075
0.030,-0.090
0.046,-0.109
0.044,-0.125
0.046,-0.134
0.054,-0.144
0.053,-0.148
0.058,-0.157
0.050,-0.164
0.052,-0.170
0.050,-0.174
0.045,-0.183
0.050,-0.196
0.065,-0.210
0.056,-0.232
0.044,-0.255
0.057,-0.275
0.055,-0.288
0.075,-0.305
0.068,-0.312
0.071,-0.313
0.084,-0.310
0.079,-0.309
0.061,-0.313
0.080,-0.315
0.092,-0.321
0.087,-0.325
0.075,-0.334
0.088,-0.342
0.088,-0.349
0.091,-0.350
0.102,-0.351
0.102,-0.356
0.096,-0.350
0.101,-0.350
0.106,-0.350
0.102,-0.334
0.105,-0.328
0.122,-0.325
0.106,-0.312
0.125,-0.310
0.123,-0.307
0.110,-0.302
0.120,-0.299
0.108,-0.299
0.116,-0.291
0.128,-0.286
0.121,-0.277
0.130,-0.268
0.130,-0.263
0.125,-0.258
0.138,-0.255
0.133,-0.243
0.126,-0.239
0.133,-0.225
0.130,-0.220
0.134,-0.210
0.136,-0.206
0.149,-0.202
0.134,-0.192
0.147,-0.184
0.145,-0.176
0.146,-0.172
0.133,-0.161
0.141,-0.151
0.130,-0.139
0.133,-0.122
0.142,-0.103
0.136,-0.083
0.139,-0.062
0.152,-0.034
0.148,-0.013
0.142,-0.000
0.153,0.018
0.151,0.031
0.139,0.035
0.160,0.041
0.139,0.043
0.138,0.057
0.140,0.060
0.134,0.076
0.135,0.091
0.133,0.108
0.129,0.128
0.115,0.148
0.129,0.155
0.130,0.163
0.123,0.179
0.133,0.187
0.122,0.197
0.130,0.196
0.123,0.203
0.125,0.211
0.122,0.215
0.127,0.223
0.117,0.230
0.113,0.247
0.110,0.270
0.102,0.292
0.112,0.309
0.109,0.324
0.103,0.335
0.105,0.344
0.093,0.353
0.104,0.349
0.113,0.352
0.095,0.348
0.096,0.347
0.101,0.349
0.096,0.362
0.085,0.372
0.081,0.392
0.080,0.411
0.086,0.426
0.086,0.434
0.080,0.440
0.075,0.444
0.073,0.446
0.069,0.447
0.067,0.450
0.055,0.438
0.059,0.431
0.062,0.428
0.052,0.424
0.046,0.418
0.050,0.418
0.043,0.416
0.041,0.408
0.052,0.403
0.039,0.400
0.039,0.393
0.026,0.389
0.029,0.386
0.031,0.384
0.030,0.374
0.029,0.371
0.015,0.357
0.034,0.341
0.029,0.327
0.028,0.325
0.035,0.307
0.028,0.302
0.027,0.293
0.034,0.283
0.024,0.272
0.040,0.258
0.037,0.249
0.032,0.245
0.026,0.228
0.031,0.212
0.045,0.199
0.029,0.176
0.030,0.149
0.026,0.122
0.027,0.093
0.019,0.078
0.017,0.055
0.044,0.046
0.039,0.035
0.036,0.022
0.046,0.016
0.035,0.011
0.036,-0.005
0.045,-0.023
0.047,-0.038
0.060,-0.044
0.051,-0.062
0.058,-0.086
0.052,-0.109
0.046,-0.122
0.044,-0.130
0.044,-0.141
0.046,-0.148
0.046,-0.155
0.047,-0.161
0.065,-0.163
0.065,-0.175
0.062,-0.179
0.052,-0.189
0.061,-0.203
0.052,-0.225
0.061,-0.249
0.052,-0.270
0.052,-0.289
0.061,-0.298
0.070,-0.308
0.068,-0.305
0.069,-0.312
0.072,-0.314
0.084,-0.315
0.087,-0.313
0.098,-0.315
0.086,-0.321
0.088,-0.330
0.085,-0.333
0.096,-0.345
0.100,-0.351
0.096,-0.352
0.105,-0.347
0.106,-0.347
0.104,-0.349
0.098,-0.343
0.125,-0.330
0.114,-0.327
0.116,-0.320
0.111,-0.320
0.114,-0.309
0.121,-0.308
0.129,-0.304
0.127,-0.301
0.134,-0.296
0.141,-0.292
0.132,-0.285
0.145,-0.282
0.131,-0.275
0.135,-0.270
0.138,-0.263
0.139,-0.257
0.135,-0.246
0.143,-0.244
0.138,-0.237
0.145,-0.221
0.146,-0.216
0.142,-0.208
0.146,-0.201
0.140,-0.194
0.136,-0.191
0.152,-0.184
0.139,-0.174
0.147,-0.168
0.149,-0.158
0.143,-0.149
0.145,-0.139
0.138,-0.122
0.148,-0.100
0.150,-0.081
0.152,-0.052
0.157,-0.035
0.145,-0.010
0.135,0.002
