File Version,253.000000
0.143,0.011
0.139,0.026
0.169,0.038
0.149,0.042
0.147,0.054
0.148,0.061
0.136,0.074
0.137,0.085
0.143,0.098
0.143,0.116
0.128,0.125
0.130,0.151
0.136,0.166
0.135,0.175
0.152,0.192
0.131,0.193
0.131,0.205
0.119,0.208
0.131,0.212
0.128,0.210
0.121,0.215
0.117,0.226
0.132,0.236
0.116,0.263
0.118,0.280
0.113,0.305
0.131,0.326
0.111,0.335
0.119,0.347
0.108,0.357
0.108,0.358
0.105,0.359
0.091,0.359
0.098,0.356
0.088,0.354
0.085,0.354
0.089,0.358
0.077,0.377
0.096,0.403
0.088,0.417
0.087,0.431
0.089,0.443
0.075,0.451
0.070,0.449
0.068,0.454
0.070,0.447
0.080,0.445
0.065,0.441
0.065,0.429
0.064,0.432
0.056,0.427
0.046,0.424
0.051,0.418
0.044,0.414
0.049,0.409
0.050,0.402
0.044,0.397
0.041,0.392
0.048,0.383
0.046,0.377
0.048,0.368
0.046,0.364
0.036,0.357
0.040,0.346
0.035,0.336
0.018,0.324
0.032,0.316
0.023,0.310
0.034,0.303
0.035,0.290
0.029,0.285
0.018,0.271
0.025,0.263
0.037,0.253
0.031,0.239
0.037,0.231
0.032,0.215
0.036,0.190
0.035,0.168
0.033,0.138
0.023,0.109
0.028,0.088
0.026,0.070
0.032,0.055
0.030,0.038
0.035,0.033
0.023,0.021
0.041,0.019
0.046,0.011
0.033,-0.001
0.035,-0.013
0.039,-0.026
0.028,-0.045
0.036,-0.063
0.040,-0.082
0.048,-0.101
0.044,-0.112
0.041,-0.126
0.055,-0.134
0.043,-0.143
0.057,-0.156
0.045,-0.157
0.060,-0.165
0.048,-0.166
0.061,-0.173
0.066,-0.189
0.058,-0.204
0.064,-0.227
0.067,-0.251
0.064,-0.266
0.054,-0.282
0.061,-0.299
0.068,-0.302
0.073,-0.313
0.076,-0.310
0.090,-0.309
0.098,-0.308
0.103,-0.302
0.097,-0.304
0.086,-0.314
0.099,-0.324
0.104,-0.340
0.097,-0.345
0.108,-0.350
0.108,-0.348
0.106,-0.350
0.107,-0.345
0.109,-0.342
0.119,-0.336
0.114,-0.329
0.118,-0.321
0.124,-0.311
0.113,-0.309
0.110,-0.308
0.125,-0.302
0.116,-0.301
0.126,-0.297
0.121,-0.295
0.122,-0.285
0.126,-0.285
0.141,-0.279
0.124,-0.275
0.133,-0.267
0.134,-0.253
0.143,-0.253
0.145,-0.249
0.144,-0.246
0.137,-0.235
0.141,-0.220
0.151,-0.216
0.139,-0.210
0.144,-0.209
0.140,-0.198
0.134,-0.194
0.147,-0.175
0.161,-0.174
0.159,-0.164
0.147,-0.161
0.143,-0.149
0.140,-0.140
0.144,-0.125
0.147,-0.098
0.149,-0.078
0.149,-0.051
0.147,-0.029
0.140,-0.011
0.143,0.008
0.153,0.022
0.151,0.027
0.135,0.038
0.138,0.045
0.153,0.052
0.144,0.062
0.134,0.067
0.131,0.087
0.148,0.096
0.136,0.114
0.140,0.134
0.135,0.157
0.134,0.172
0.130,0.190
0.126,0.191
0.119,0.195
0.133,0.200
0.127,0.207
0.119,0.209
0.112,0.209
0.118,0.219
0.112,0.225
0.121,0.240
0.114,0.258
0.109,0.281
0.097,0.299
0.119,0.320
0.111,0.335
0.105,0.345
0.099,0.350
0.097,0.350
0.098,0.351
0.102,0.350
0.106,0.355
0.104,0.360
0.097,0.365
0.087,0.371
0.085,0.391
0.095,0.406
0.083,0.425
0.076,0.438
0.073,0.443
0.082,0.450
0.087,0.454
0.073,0.453
0.061,0.451
0.063,0.448
0.056,0.440
0.068,0.434
0.066,0.436
0.063,0.426
0.061,0.419
0.060,0.413
0.056,0.410
0.052,0.408
0.052,0.399
0.055,0.392
0.046,0.387
0.038,0.381
0.050,0.380
0.047,0.372
0.038,0.364
0.036,0.358
0.024,0.347
0.038,0.332
0.035,0.322
0.044,0.315
0.038,0.302
0.023,0.296
0.032,0.284
0.027,0.272
0.036,0.265
0.037,0.255
0.039,0.250
0.032,0.233
0.034,0.215
0.047,0.209
0.020,0.182
0.026,0.161
0.028,0.136
0.025,0.110
0.036,0.083
0.023,0.067
0.027,0.047
0.024,0.030
0.023,0.026
0.040,0.016
0.029,0.013
0.042,0.008
0.044,-0.006
0.031,-0.023
0.041,-0.034
0.049,-0.052
0.030,-0.077
0.036,-0.096
0.037,-0.110
0.041,-0.120
0.032,-0.135
0.058,-0.140
0.044,-0.148
0.046,-0.155
0.052,-0.150
0.049,-0.165
0.060,-0.165
0.046,-0.172
0.057,-0.188
0.052,-0.200
0.058,-0.222
0.050,-0.248
0.055,-0.264
0.060,-0.285
0.060,-0.295
0.064,-0.306
0.076,-0.304
0.088,-0.307
0.083,-0.303
0.074,-0.306
0.100,-0.298
0.095,-0.307
0.101,-0.312
0.095,-0.328
0.093,-0.337
0.088,-0.341
0.104,-0.343
0.107,-0.345
0.109,-0.345
0.105,-0.345
0.099,-0.338
0.105,-0.333
0.126,-0.325
0.126,-0.320
0.121,-0.310
0.138,-0.307
0.129,-0.301
0.134,-0.297
0.131,-0.298
0.133,-0.296
0.111,-0.292
0.125,-0.289
0.128,-0.282
0.124,-0.277
0.139,-0.267
0.140,-0.260
0.146,-0.259
0.139,-0.255
0.145,-0.250
0.140,-0.238
0.139,-0.231
0.140,-0.226
0.132,-0.212
0.141,-0.202
0.139,-0.206
0.147,-0.197
0.132,-0.185
0.151,-0.169
0.147,-0.165
0.154,-0.159
0.164,-0.145
0.151,-0.137
0.137,-0.121
0.161,-0.110
0.147,-0.091
0.147,-0.068
0.145,-0.047
0.157,-0.022
0.153,-0.003
0.145,0.013
0.154,0.023
0.142,0.030
0.149,0.039
0.148,0.047
0.144,0.053
0.133,0.064
0.128,0.071
0.138,0.090
0.137,0.105
0.147,0.128
0.136,0.138
0.141,0.159
0.142,0.177
0.134,0.185
0.147,0.192
0.137,0.192
0.145,0.203
0.143,0.211
0.118,0.215
0.110,0.218
0.118,0.229
0.114,0.236
0.121,0.253
0.120,0.270
0.113,0.296
0.119,0.313
0.116,0.330
0.120,0.341
0.125,0.346
0.117,0.348
0.101,0.347
0.099,0.348
0.092,0.349
0.099,0.345
0.097,0.351
0.093,0.362
0.087,0.364
0.089,0.382
0.099,0.405
0.092,0.415
0.073,0.435
0.089,0.442
0.071,0.448
0.075,0.448
0.077,0.448
0.069,0.451
0.066,0.447
0.062,0.439
0.066,0.434
0.064,0.421
0.056,0.423
0.051,0.416
0.049,0.415
0.065,0.413
0.052,0.407
0.044,0.406
0.050,0.399
0.041,0.388
0.042,0.382
0.044,0.372
0.050,0.371
0.045,0.359
0.046,0.351
0.054,0.346
0.052,0.333
0.046,0.321
0.033,0.311
0.039,0.303
0.049,0.299
0.031,0.283
0.038,0.272
0.042,0.265
0.048,0.255
0.044,0.246
0.047,0.233
0.045,0.213
0.031,0.198
0.037,0.177
0.040,0.154
0.034,0.128
0.026,0.101
0.026,0.082
0.028,0.061
0.028,0.045
0.031,0.030
0.032,0.016
0.040,0.016
0.044,0.006
0.037,-0.001
0.035,-0.014
0.032,-0.029
0.040,-0.047
0.038,-0.059
0.019,-0.077
0.044,-0.097
0.035,-0.110
0.036,-0.123
0.051,-0.129
0.038,-0.141
0.058,-0.144
0.056,-0.146
0.049,-0.159
0.060,-0.166
0.069,-0.173
0.062,-0.182
0.065,-0.196
0.066,-0.216
0.049,-0.242
0.061,-0.256
0.058,-0.278
0.069,-0.288
0.074,-0.293
0.081,-0.296
0.080,-0.299
0.076,-0.301
0.082,-0.301
0.091,-0.300
0.080,-0.302
0.094,-0.307
0.087,-0.313
0.095,-0.327
0.099,-0.333
0.106,-0.337
0.099,-0.347
0.107,-0.348
0.109,-0.341
0.103,-0.341
0.114,-0.339
0.115,-0.339
0.120,-0.333
0.119,-0.325
0.117,-0.319
0.121,-0.311
0.126,-0.307
0.119,-0.303
0.115,-0.302
0.129,-0.294
0.142,-0.288
0.146,-0.288
0.119,-0.283
0.129,-0.273
0.124,-0.273
0.143,-0.261
0.143,-0.251
0.139,-0.252
0.141,-0.243
0.132,-0.240
0.137,-0.224
0.143,-0.217
0.131,-0.211
0.145,-0.201
0.134,-0.201
0.133,-0.194
0.139,-0.182
0.150,-0.176
0.135,-0.169
0.143,-0.156
0.147,-0.148
0.140,-0.136
0.143,-0.120
0.154,-0.105
0.157,-0.087
0.154,-0.058
0.150,-0.038
0.138,-0.022
0.142,0.001
0.141,0.023
0.154,0.034
0.135,0.034
0.150,0.044
0.141,0.052
0.141,0.058
0.151,0.066
0.150,0.080
0.139,0.098
0.130,0.107
0.148,0.129
0.142,0.146
0.132,0.167
0.142,0.183
0.150,0.195
0.124,0.201
0.132,0.201
0.125,0.208
0.141,0.217
0.129,0.217
0.127,0.220
0.117,0.229
0.122,0.242
0.118,0.261
0.111,0.275
0.126,0.296
0.125,0.316
0.124,0.332
0.116,0.345
0.110,0.354
0.119,0.362
0.096,0.361
0.102,0.359
0.086,0.365
0.081,0.361
0.087,0.364
0.101,0.372
0.094,0.383
0.100,0.399
0.095,0.414
0.097,0.432
0.086,0.452
0.086,0.457
0.080,0.462
0.072,0.464
0.068,0.456
0.061,0.451
0.068,0.448
0.062,0.441
0.061,0.439
0.067,0.430
0.055,0.429
0.045,0.423
0.052,0.417
0.062,0.413
0.065,0.403
0.051,0.403
0.055,0.393
0.067,0.387
0.053,0.383
0.061,0.374
0.052,0.370
0.040,0.360
0.036,0.353
0.052,0.341
0.043,0.328
0.046,0.319
0.045,0.319
0.041,0.307
0.046,0.299
0.040,0.288
0.036,0.273
0.035,0.263
0.045,0.250
0.047,0.242
0.033,0.226
0.034,0.215
0.031,0.199
0.034,0.176
0.033,0.148
0.021,0.122
0.024,0.094
0.024,0.070
0.024,0.055
0.039,0.039
0.030,0.029
0.040,0.024
0.049,0.017
0.033,0.007
0.037,-0.003
0.037,-0.016
0.042,-0.031
0.033,-0.049
0.041,-0.069
0.047,-0.087
0.032,-0.102
0.056,-0.114
0.046,-0.125
0.046,-0.132
0.050,-0.143
0.058,-0.151
0.048,-0.159
0.062,-0.163
0.065,-0.165
0.061,-0.176
0.054,-0.183
0.065,-0.202
0.057,-0.223
0.065,-0.240
0.057,-0.264
0.070,-0.282
0.061,-0.293
0.076,-0.305
0.071,-0.308
0.077,-0.307
0.079,-0.305
0.088,-0.303
0.083,-0.305
0.085,-0.309
0.093,-0.317
0.090,-0.323
0.084,-0.335
0.086,-0.342
0.082,-0.346
0.110,-0.350
0.116,-0.348
0.105,-0.346
0.095,-0.342
0.117,-0.338
0.111,-0.332
0.111,-0.326
0.118,-0.321
0.115,-0.320
0.116,-0.311
0.115,-0.302
0.123,-0.302
0.132,-0.300
0.122,-0.292
0.137,-0.282
0.131,-0.275
0.129,-0.268
0.127,-0.262
0.126,-0.260
0.121,-0.259
0.141,-0.255
0.142,-0.251
0.142,-0.248
0.136,-0.236
0.141,-0.226
0.149,-0.212
0.138,-0.212
0.132,-0.200
0.134,-0.193
0.134,-0.192
0.147,-0.182
0.141,-0.174
0.142,-0.165
0.136,-0.160
0.146,-0.144
0.145,-0.137
0.142,-0.121
0.151,-0.097
0.149,-0.073
0.148,-0.052
0.145,-0.027
0.142,-0.011
0.152,0.006
0.140,0.021
0.149,0.027
0.158,0.036
0.125,0.039
0.136,0.053
0.134,0.060
0.128,0.075
0.138,0.087
0.143,0.097
0.135,0.116
0.135,0.131
0.135,0.151
0.134,0.164
0.129,0.177
0.130,0.185
0.124,0.195
0.114,0.200
0.117,0.209
0.121,0.208
0.121,0.218
0.116,0.222
0.113,0.233
0.121,0.250
0.128,0.265
0.113,0.287
0.125,0.306
0.115,0.331
0.107,0.342
0.108,0.350
0.090,0.355
0.097,0.352
0.092,0.348
0.093,0.346
0.083,0.350
0.079,0.352
0.074,0.359
0.089,0.361
0.073,0.380
0.087,0.395
0.100,0.417
0.079,0.435
0.077,0.442
0.077,0.444
0.064,0.446
0.074,0.445
0.067,0.445
0.072,0.435
0.063,0.434
0.054,0.430
0.053,0.419
0.046,0.414
0.064,0.411
0.049,0.407
0.044,0.403
0.047,0.402
0.038,0.395
0.051,0.387
0.035,0.388
0.042,0.379
0.040,0.371
0.054,0.363
0.032,0.357
0.042,0.354
0.034,0.341
0.034,0.333
0.032,0.325
0.029,0.317
0.019,0.309
0.028,0.303
0.033,0.287
0.032,0.279
0.026,0.263
0.027,0.252
0.034,0.244
0.016,0.238
0.021,0.223
0.018,0.207
0.018,0.188
0.023,0.164
0.018,0.134
0.022,0.104
0.018,0.082
0.023,0.063
0.012,0.046
0.016,0.034
0.027,0.027
0.034,0.017
0.045,0.007
0.023,0.001
0.020,-0.009
0.033,-0.019
0.039,-0.032
0.035,-0.049
0.032,-0.063
0.028,-0.084
0.037,-0.105
0.040,-0.118
0.043,-0.127
0.031,-0.138
0.046,-0.143
0.040,-0.151
0.049,-0.158
0.051,-0.162
0.043,-0.168
0.047,-0.170
0.055,-0.183
0.053,-0.199
0.050,-0.231
0.053,-0.245
0.043,-0.270
0.042,-0.281
0.059,-0.297
0.067,-0.304
0.077,-0.310
0.077,-0.307
0.069,-0.308
0.077,-0.311
0.088,-0.312
0.088,-0.315
0.098,-0.327
0.095,-0.335
0.094,-0.346
0.098,-0.356
0.112,-0.351
0.112,-0.359
0.111,-0.356
0.122,-0.350
0.115,-0.348
0.122,-0.341
0.125,-0.335
0.117,-0.329
0.127,-0.320
0.121,-0.313
0.132,-0.310
0.134,-0.307
0.132,-0.299
0.140,-0.297
0.137,-0.298
0.135,-0.289
0.120,-0.287
0.139,-0.283
0.122,-0.274
0.134,-0.268
0.135,-0.264
0.145,-0.257
0.145,-0.249
0.136,-0.239
0.137,-0.234
0.134,-0.229
0.141,-0.213
0.124,-0.211
0.140,-0.207
0.144,-0.200
0.129,-0.187
0.138,-0.178
0.139,-0.176
0.152,-0.169
0.142,-0.160
0.131,-0.150
0.134,-0.140
0.145,-0.122
0.141,-0.099
0.132,-0.075
0.137,-0.045
0.147,-0.027
0.147,-0.014
0.142,0.001
0.152,0.017
0.140,0.026
0.145,0.039
0.141,0.046
0.126,0.050
0.130,0.056
0.118,0.071
0.131,0.083
0.139,0.100
0.146,0.117
0.144,0.140
0.141,0.155
0.130,0.172
0.131,0.176
0.135,0.185
0.136,0.191
0.128,0.198
0.118,0.205
0.143,0.209
0.133,0.211
0.120,0.219
0.119,0.232
0.122,0.247
0.121,0.261
0.104,0.282
0.109,0.303
0.118,0.321
0.113,0.334
0.122,0.349
0.110,0.351
0.108,0.353
0.099,0.359
0.099,0.355
0.098,0.350
0.088,0.350
0.080,0.366
0.069,0.374
0.088,0.386
0.087,0.398
0.089,0.417
0.074,0.438
0.083,0.441
0.087,0.450
0.092,0.450
0.076,0.447
0.064,0.447
0.065,0.439
0.068,0.437
0.055,0.427
0.067,0.425
0.063,0.423
0.056,0.421
0.047,0.413
0.062,0.404
0.048,0.401
0.039,0.398
0.037,0.388
0.045,0.386
0.050,0.376
0.048,0.368
0.050,0.363
0.042,0.355
0.048,0.352
0.033,0.341
0.047,0.330
0.027,0.324
0.027,0.310
0.037,0.300
0.051,0.299
0.045,0.287
0.046,0.280
0.037,0.269
0.041,0.253
0.044,0.244
0.037,0.231
0.028,0.217
0.034,0.200
0.038,0.179
0.039,0.154
0.031,0.134
0.038,0.112
0.023,0.087
0.036,0.068
0.030,0.046
0.019,0.036
0.041,0.025
0.038,0.018
0.030,0.011
0.045,0.001
0.045,-0.011
0.039,-0.023
0.048,-0.037
0.037,-0.058
0.041,-0.077
0.036,-0.088
0.050,-0.110
0.051,-0.124
0.055,-0.136
0.065,-0.141
0.054,-0.143
0.070,-0.153
0.067,-0.162
0.063,-0.164
0.057,-0.168
0.076,-0.179
0.063,-0.191
0.069,-0.209
0.069,-0.230
0.066,-0.252
0.051,-0.266
0.073,-0.285
0.065,-0.293
0.070,-0.303
0.074,-0.301
0.092,-0.304
0.095,-0.295
0.093,-0.296
0.093,-0.301
0.107,-0.307
0.100,-0.318
0.102,-0.330
0.108,-0.337
0.108,-0.339
0.108,-0.346
0.108,-0.346
0.118,-0.343
0.125,-0.338
0.108,-0.333
0.131,-0.331
0.119,-0.321
0.127,-0.318
0.118,-0.310
0.131,-0.308
0.132,-0.307
0.132,-0.305
0.125,-0.302
0.151,-0.297
0.144,-0.289
0.144,-0.282
0.140,-0.273
0.145,-0.267
0.143,-0.263
0.139,-0.257
0.152,-0.253
0.150,-0.242
0.156,-0.235
0.148,-0.230
0.139,-0.219
0.146,-0.212
0.155,-0.208
0.141,-0.199
0.155,-0.204
0.150,-0.193
0.154,-0.186
0.140,-0.178
0.144,-0.167
0.138,-0.161
0.141,-0.157
0.139,-0.136
0.134,-0.122
0.152,-0.106
0.135,-0.087
0.150,-0.064
0.156,-0.039
0.158,-0.023
0.158,-0.003
0.147,0.014
0.158,0.028
0.152,0.038
0.153,0.037
0.142,0.045
0.144,0.058
0.147,0.067
0.145,0.082
0.148,0.096
0.143,0.116
0.137,0.133
0.145,0.149
0.140,0.163
0.133,0.171
0.130,0.184
0.136,0.191
0.136,0.191
0.136,0.200
0.151,0.207
0.127,0.213
0.134,0.221
0.130,0.222
0.124,0.239
0.139,0.255
0.125,0.272
0.127,0.293
0.139,0.312
0.133,0.330
0.119,0.344
0.136,0.353
0.125,0.355
0.113,0.356
0.107,0.357
0.107,0.354
0.096,0.354
0.093,0.355
0.096,0.365
0.089,0.372
0.093,0.386
0.093,0.407
0.093,0.416
0.090,0.434
0.087,0.440
0.079,0.445
0.078,0.444
0.078,0.446
0.082,0.439
0.067,0.439
0.074,0.434
0.071,0.424
0.071,0.420
0.063,0.418
0.052,0.410
0.057,0.414
0.057,0.411
0.058,0.395
0.047,0.393
0.049,0.388
0.046,0.384
0.043,0.379
0.046,0.370
0.047,0.364
0.042,0.356
0.037,0.347
0.045,0.343
0.037,0.335
0.045,0.319
0.045,0.307
0.052,0.300
0.056,0.285
0.040,0.276
0.037,0.268
0.028,0.257
0.033,0.249
0.025,0.238
0.036,0.225
0.027,0.210
0.030,0.191
0.037,0.168
0.026,0.150
0.039,0.120
0.027,0.093
0.052,0.073
0.045,0.052
0.033,0.036
0.027,0.026
0.044,0.021
0.038,0.015
0.037,0.005
0.035,-0.004
0.045,-0.016
0.053,-0.030
0.034,-0.050
0.050,-0.068
0.038,-0.088
0.045,-0.105
0.044,-0.120
0.052,-0.129
0.044,-0.139
0.046,-0.146
0.048,-0.151
0.066,-0.157
0.057,-0.159
0.053,-0.167
0.053,-0.176
0.063,-0.185
0.064,-0.202
0.063,-0.216
0.061,-0.237
0.063,-0.259
0.070,-0.275
0.048,-0.289
0.071,-0.303
0.061,-0.312
0.072,-0.304
0.087,-0.309
0.090,-0.303
0.079,-0.307
0.084,-0.313
0.079,-0.318
0.094,-0.328
0.094,-0.339
0.102,-0.343
0.100,-0.347
0.107,-0.351
0.100,-0.353
0.105,-0.350
0.115,-0.343
0.107,-0.343
0.114,-0.339
0.115,-0.327
0.117,-0.320
0.111,-0.319
0.118,-0.309
0.112,-0.308
0.122,-0.304
0.126,-0.301
0.128,-0.295
0.116,-0.290
0.133,-0.279
0.144,-0.278
0.141,-0.268
0.147,-0.260
0.121,-0.261
0.136,-0.258
0.136,-0.250
0.137,-0.244
0.131,-0.236
0.137,-0.228
0.148,-0.221
0.134,-0.215
0.147,-0.210
0.140,-0.207
0.147,-0.194
0.147,-0.188
0.153,-0.176
0.144,-0.167
0.143,-0.154
0.141,-0.145
0.158,-0.135
0.145,-0.128
0.144,-0.110
0.153,-0.087
0.148,-0.061
0.153,-0.041
0.163,-0.016
0.143,0.003
0.149,0.013
0.136,0.025
0.137,0.036
0.156,0.039
0.144,0.044
0.149,0.054
0.143,0.068
0.134,0.080
0.139,0.099
0.146,0.113
0.159,0.132
0.139,0.150
0.150,0.169
0.147,0.181
0.145,0.188
0.135,0.195
0.142,0.198
0.116,0.206
0.130,0.210
0.117,0.211
0.129,0.221
0.128,0.230
0.119,0.245
0.117,0.263
0.113,0.279
0.121,0.305
0.113,0.319
0.127,0.336
0.112,0.346
0.113,0.345
0.118,0.348
0.099,0.353
0.100,0.347
0.086,0.348
0.086,0.351
0.086,0.350
0.092,0.360
0.088,0.372
0.101,0.387
0.088,0.405
0.097,0.424
0.086,0.439
0.082,0.442
0.078,0.440
0.062,0.445
0.077,0.445
0.074,0.435
0.070,0.430
0.064,0.424
0.077,0.421
0.071,0.420
0.072,0.415
0.070,0.405
0.056,0.402
0.065,0.401
0.078,0.393
0.055,0.398
0.057,0.385
0.055,0.385
0.043,0.378
0.047,0.374
0.046,0.361
0.047,0.353
0.054,0.342
0.029,0.334
0.042,0.323
0.032,0.316
0.034,0.303
0.031,0.292
0.030,0.285
0.039,0.280
0.027,0.271
0.028,0.265
0.036,0.249
0.044,0.241
0.027,0.221
0.034,0.206
0.027,0.189
0.034,0.167
0.023,0.140
0.028,0.112
0.028,0.087
0.022,0.070
0.029,0.048
0.023,0.034
0.026,0.030
0.029,0.023
0.034,0.015
0.038,0.005
0.038,-0.004
0.036,-0.014
0.041,-0.030
0.038,-0.051
0.036,-0.070
0.038,-0.090
0.036,-0.109
0.028,-0.118
0.052,-0.131
0.038,-0.139
0.047,-0.149
0.048,-0.154
0.052,-0.162
0.043,-0.166
0.047,-0.169
0.047,-0.175
0.064,-0.191
0.049,-0.211
0.062,-0.231
0.056,-0.251
0.060,-0.268
0.071,-0.287
0.077,-0.298
0.070,-0.303
0.076,-0.312
0.083,-0.311
0.095,-0.313
0.080,-0.309
0.081,-0.309
0.090,-0.319
0.097,-0.323
0.099,-0.338
0.097,-0.347
0.088,-0.348
0.110,-0.356
0.097,-0.356
0.116,-0.356
0.108,-0.354
0.113,-0.341
0.109,-0.341
0.119,-0.335
0.119,-0.331
0.124,-0.325
0.119,-0.320
0.109,-0.316
0.130,-0.309
0.125,-0.304
0.126,-0.303
0.134,-0.295
0.132,-0.291
0.121,-0.281
0.126,-0.281
0.133,-0.281
0.126,-0.270
0.131,-0.261
0.139,-0.254
0.124,-0.250
0.141,-0.245
0.137,-0.233
0.137,-0.225
0.132,-0.213
0.138,-0.206
0.137,-0.204
0.141,-0.194
0.130,-0.191
0.138,-0.182
0.140,-0.180
0.147,-0.170
0.147,-0.160
0.153,-0.144
0.152,-0.135
0.146,-0.116
0.141,-0.098
0.142,-0.073
0.145,-0.054
0.148,-0.034
0.163,-0.014
0.157,0.001
0.160,0.018
0.158,0.028
0.157,0.030
0.139,0.045
0.144,0.054
0.128,0.061
0.141,0.074
0.143,0.088
0.144,0.096
0.155,0.115
0.142,0.132
0.136,0.151
0.138,0.162
0.146,0.174
0.125,0.177
0.139,0.186
0.122,0.196
0.120,0.195
0.112,0.203
0.120,0.208
0.124,0.218
0.123,0.227
0.124,0.244
0.116,0.261
0.118,0.282
0.115,0.302
0.119,0.312
0.106,0.327
0.117,0.336
0.112,0.349
0.111,0.344
0.115,0.337
0.106,0.340
0.098,0.340
0.101,0.341
0.085,0.349
0.095,0.357
0.090,0.370
0.078,0.393
0.084,0.406
0.076,0.423
0.083,0.432
0.079,0.439
0.076,0.433
0.082,0.433
0.079,0.429
0.070,0.428
0.078,0.431
0.067,0.418
0.067,0.415
0.065,0.412
0.058,0.407
0.066,0.403
0.055,0.401
0.065,0.394
0.058,0.390
0.053,0.384
0.058,0.383
0.047,0.373
0.057,0.368
0.050,0.361
0.055,0.354
0.045,0.348
0.043,0.342
0.034,0.326
0.043,0.319
0.030,0.304
0.050,0.298
0.018,0.295
0.042,0.286
0.030,0.276
0.033,0.263
0.039,0.252
0.042,0.242
0.035,0.226
0.034,0.219
0.038,0.203
0.025,0.180
0.038,0.154
0.029,0.124
0.037,0.098
0.024,0.082
0.032,0.057
0.026,0.039
0.030,0.034
0.028,0.026
0.042,0.020
0.033,0.008
0.040,0.003
0.039,-0.010
0.039,-0.021
0.039,-0.043
0.037,-0.061
0.035,-0.080
0.055,-0.098
0.046,-0.111
0.051,-0.125
0.050,-0.137
0.064,-0.146
0.056,-0.153
0.056,-0.158
0.063,-0.160
0.067,-0.166
0.052,-0.177
0.055,-0.181
0.061,-0.198
0.070,-0.219
0.071,-0.234
0.050,-0.255
0.057,-0.278
0.067,-0.294
0.067,-0.302
0.066,-0.313
0.077,-0.314
0.084,-0.315
0.087,-0.307
0.077,-0.311
0.089,-0.310
0.095,-0.320
0.087,-0.323
0.097,-0.332
0.084,-0.337
0.101,-0.343
0.099,-0.351
0.105,-0.350
0.107,-0.358
0.118,-0.349
0.120,-0.339
0.134,-0.336
0.108,-0.328
0.130,-0.324
0.125,-0.321
0.129,-0.316
0.116,-0.308
0.117,-0.302
0.133,-0.300
0.135,-0.300
0.132,-0.293
0.125,-0.286
0.133,-0.276
0.132,-0.272
0.131,-0.268
0.136,-0.259
0.148,-0.257
0.132,-0.248
0.133,-0.242
0.126,-0.234
0.139,-0.225
0.144,-0.219
0.135,-0.215
0.141,-0.210
0.134,-0.200
0.141,-0.197
0.136,-0.187
0.143,-0.178
0.130,-0.164
0.150,-0.160
0.143,-0.153
0.140,-0.140
0.149,-0.129
0.130,-0.116
0.148,-0.098
0.151,-0.066
0.151,-0.044
0.157,-0.021
0.153,-0.001
0.159,0.016
0.154,0.029
0.151,0.031
0.145,0.037
0.126,0.050
0.152,0.044
0.144,0.057
0.151,0.072
0.155,0.088
0.133,0.101
0.134,0.115
0.142,0.134
0.144,0.153
0.136,0.173
0.145,0.179
0.142,0.183
0.130,0.195
0.132,0.204
0.113,0.205
0.121,0.209
0.122,0.213
0.121,0.218
0.129,0.230
0.119,0.247
0.123,0.262
