File Version,253.000000
# of Channels,2.000000
Samples/Channel,10510.000000
Scan Rate (Hz),10000.000000
Timestamp,3798025535.346891
Operating Mode,1.000000
Trial #,37.000000
Session #,18.000000
Subject code 1,67.000000
Subject code 2,48.000000
Feedback Window,0.000000
Feedback Ch,0.000000
Ch B,0.000000
Pre-Stim Acq. time (ms),1.000000
Post-Stim Acq. time (ms),1000.000000
EMG Hi Limit,50.000000
EMG Lo Limit,0.003000
Target Value (V),20.000000
Stimulus Value (V),2.248456
Stimulus duration (ms),0.100000
EMG conditions time limit (sec),0.200000
M-response Start (ms),0.000000
M-response Duration (ms),4.000000
H-response Duration (ms),6.000000
H-response Start (ms),4.000000
Proportioanl gain,0.003000
Channel to monitor,0.000000
SIU gain,20.000000
FB Monitor value,1.348853
Inter-Stim delay (sec),3.000000
M-Window Mean,1.344178
H-Window Mean,0.262461
Stimulus paradigm,2.000000
# of Pulses in cond train,1.000000
Cond duration (ms),0.100000
Cond Train pulse period (ms),50.000000
Cond Value (V),2.248456
Start Delay (ms),0.000000
# of Pulses in stim train,1.000000
Stim Train pulse period (ms),50.000000
EMG amp gain ch 1,500.000000
EMG amp gain ch 2,500.000000
EMG amp gain ch 3,500.000000
EMG amp gain ch 4,500.000000
EMG amp gain ch 5,500.000000
EMG amp gain ch 6,500.000000
Stim Type 1,2.000000
Stim/Cond 1,0.000000
Stim Type 2,3.000000
Stim/Cond 2,0.000000
Stim Type 3,3.000000
Stim/Cond 3,0.000000
Stim Type 4,3.000000
Stim/Cond 4,0.000000
Stim Value 1,2.248456
Stim Value 2,0.000000
Stim Value 3,0.000000
Stim Value 4,0.000000
1st PP Channel,-1.000000
Pressure (g),0.000000
Speed (mm/sec),0.000000
Dwell (ms),0.000000
Pressure limit (g),0.000000
Travel limit (mm),0.000000
Amp gain,0.000000
Wait Trig?,0.000000
Move Timeout (ms),0.000000
Time Taken (ms),0.000000
Actual Travel (mm),0.000000
Recorded Data (mV),
0.125,0.085
0.122,0.082
0.121,0.080
0.116,0.077
0.110,0.077
0.108,0.075
0.104,0.072
0.099,0.070
0.094,0.068
0.091,0.065
0.085,0.065
0.549,0.076
0.216,0.056
0.100,0.049
0.028,0.048
-0.016,0.045
-0.030,0.053
-0.025,0.054
-0.014,0.050
-0.051,0.039
-0.197,0.033
-0.462,0.002
-0.874,-0.079
-1.199,-0.179
-0.988,-0.302
0.116,-0.469
2.308,-0.183
3.888,0.584
4.736,1.598
5.196,2.721
5.059,3.944
3.824,4.733
2.143,5.155
0.421,5.305
-0.960,4.870
-1.697,3.636
-1.903,2.145
-1.775,0.652
-1.554,-0.691
-1.429,-1.804
-1.400,-2.782
-1.435,-3.650
-1.431,-4.397
-1.356,-4.991
-1.202,-5.265
-1.012,-5.087
-0.825,-4.499
-0.678,-3.689
-0.561,-2.853
-0.487,-2.123
-0.441,-1.543
-0.413,-1.104
-0.396,-0.787
-0.380,-0.566
-0.372,-0.414
-0.356,-0.305
-0.335,-0.236
-0.299,-0.185
-0.263,-0.152
-0.222,-0.126
-0.183,-0.104
-0.155,-0.091
-0.141,-0.075
-0.135,-0.059
-0.138,-0.039
-0.147,-0.020
-0.154,-0.006
-0.160,0.004
-0.166,0.013
-0.170,0.021
-0.172,0.025
-0.173,0.032
-0.173,0.036
-0.174,0.039
-0.169,0.039
-0.161,0.039
-0.156,0.039
-0.146,0.040
-0.133,0.038
-0.124,0.039
-0.127,0.038
-0.131,0.040
-0.146,0.046
-0.155,0.046
-0.160,0.045
-0.152,0.046
-0.151,0.045
-0.144,0.042
-0.140,0.044
-0.131,0.042
-0.125,0.045
-0.122,0.047
-0.112,0.044
-0.107,0.046
-0.102,0.050
-0.098,0.054
-0.089,0.056
-0.080,0.059
-0.067,0.061
-0.058,0.068
-0.047,0.069
-0.043,0.074
-0.030,0.075
-0.026,0.073
-0.022,0.077
-0.017,0.076
-0.011,0.077
-0.006,0.078
-0.007,0.081
0.003,0.086
0.006,0.091
0.012,0.092
0.022,0.095
0.030,0.099
0.040,0.102
0.041,0.105
0.047,0.106
0.050,0.107
0.053,0.106
0.057,0.107
0.057,0.106
0.058,0.105
0.059,0.104
0.058,0.105
0.067,0.108
0.071,0.110
0.079,0.116
0.091,0.113
0.098,0.116
0.101,0.120
0.107,0.120
0.113,0.124
0.110,0.121
0.113,0.120
0.107,0.121
0.111,0.118
0.111,0.121
0.110,0.120
0.112,0.120
0.113,0.121
0.120,0.122
0.125,0.128
0.128,0.132
0.137,0.131
0.141,0.135
0.146,0.136
0.143,0.132
0.141,0.133
0.135,0.132
0.137,0.126
0.135,0.126
0.132,0.128
0.131,0.126
0.127,0.126
0.126,0.125
0.126,0.125
0.124,0.125
0.127,0.124
0.125,0.126
0.122,0.125
0.116,0.127
0.111,0.123
0.112,0.116
0.111,0.113
0.104,0.113
0.102,0.109
0.098,0.108
0.095,0.105
0.089,0.105
0.086,0.102
0.087,0.095
0.081,0.098
0.077,0.094
0.071,0.091
0.070,0.088
0.066,0.087
0.058,0.086
0.056,0.079
0.052,0.079
0.045,0.073
0.035,0.070
0.029,0.061
0.023,0.058
0.008,0.054
0.003,0.049
-0.001,0.044
-0.008,0.042
-0.012,0.040
-0.017,0.037
-0.018,0.034
-0.021,0.030
-0.021,0.033
-0.024,0.031
-0.029,0.024
-0.037,0.019
-0.042,0.016
-0.049,0.014
-0.057,0.011
-0.062,0.005
-0.063,0.005
-0.067,0.004
-0.067,0.005
-0.066,-0.001
-0.067,-0.005
-0.070,-0.003
-0.070,-0.005
-0.071,-0.005
-0.075,-0.009
-0.080,-0.015
-0.084,-0.018
-0.093,-0.018
-0.100,-0.024
-0.105,-0.029
-0.109,-0.032
-0.113,-0.033
-0.115,-0.035
-0.113,-0.034
-0.111,-0.035
-0.112,-0.034
-0.111,-0.034
-0.108,-0.037
-0.111,-0.037
-0.115,-0.039
-0.121,-0.042
-0.118,-0.045
-0.117,-0.044
-0.119,-0.043
-0.118,-0.046
-0.117,-0.048
-0.117,-0.045
-0.112,-0.044
-0.108,-0.044
-0.107,-0.043
-0.103,-0.038
-0.103,-0.045
-0.097,-0.042
-0.099,-0.043
-0.090,-0.039
-0.088,-0.039
-0.091,-0.037
-0.084,-0.038
-0.083,-0.040
-0.078,-0.036
-0.077,-0.033
-0.076,-0.030
-0.068,-0.033
-0.070,-0.033
-0.069,-0.031
-0.062,-0.029
-0.060,-0.025
-0.057,-0.024
-0.052,-0.025
-0.050,-0.024
-0.049,-0.027
-0.045,-0.025
-0.045,-0.019
-0.037,-0.021
-0.037,-0.016
-0.032,-0.013
-0.026,-0.012
-0.024,-0.008
-0.023,-0.007
-0.014,-0.007
-0.005,-0.003
0.004,0.007
0.012,0.008
0.025,0.013
0.033,0.017
0.037,0.021
0.045,0.022
0.046,0.026
0.051,0.025
0.049,0.029
0.053,0.028
0.054,0.029
0.059,0.035
0.063,0.038
0.069,0.039
0.075,0.042
0.081,0.047
0.086,0.052
0.093,0.054
0.098,0.052
0.098,0.054
0.100,0.055
0.105,0.059
0.104,0.061
0.108,0.058
0.109,0.063
0.114,0.064
0.115,0.068
0.118,0.070
0.127,0.072
0.129,0.076
0.139,0.080
0.150,0.084
0.153,0.089
0.155,0.089
0.157,0.088
0.160,0.090
0.159,0.091
0.155,0.093
0.154,0.091
0.154,0.090
0.155,0.092
0.159,0.095
0.163,0.100
0.167,0.100
0.174,0.103
0.182,0.106
0.187,0.110
0.189,0.112
0.188,0.114
0.184,0.114
0.181,0.111
0.181,0.111
0.178,0.108
0.176,0.112
0.169,0.111
0.171,0.107
0.166,0.113
0.161,0.111
0.164,0.112
0.162,0.112
0.163,0.111
0.153,0.113
0.151,0.108
0.153,0.100
0.150,0.094
0.143,0.092
0.140,0.085
0.137,0.081
0.135,0.083
0.132,0.084
0.125,0.083
0.120,0.079
0.118,0.079
0.113,0.079
0.110,0.079
0.103,0.077
0.099,0.075
0.095,0.073
0.090,0.069
0.085,0.067
0.078,0.064
0.073,0.061
0.066,0.057
0.053,0.054
0.045,0.050
0.034,0.046
0.026,0.041
0.018,0.040
0.010,0.036
0.004,0.032
0.003,0.033
0.000,0.029
-0.001,0.028
-0.003,0.025
-0.005,0.024
-0.011,0.019
-0.018,0.015
-0.024,0.014
-0.032,0.007
-0.041,0.002
-0.044,0.003
-0.049,-0.000
-0.051,-0.001
-0.059,-0.005
-0.057,-0.006
-0.062,-0.008
-0.061,-0.006
-0.063,-0.011
-0.061,-0.014
-0.057,-0.013
-0.072,-0.014
-0.075,-0.018
-0.082,-0.023
-0.088,-0.027
-0.093,-0.030
-0.102,-0.036
-0.107,-0.038
-0.108,-0.038
-0.109,-0.037
-0.108,-0.036
-0.109,-0.041
-0.106,-0.042
-0.102,-0.042
-0.105,-0.041
-0.106,-0.043
-0.110,-0.048
-0.109,-0.047
-0.118,-0.046
-0.117,-0.051
-0.116,-0.052
-0.120,-0.050
-0.116,-0.050
-0.114,-0.050
-0.110,-0.050
-0.111,-0.048
-0.104,-0.049
-0.103,-0.045
-0.099,-0.046
-0.095,-0.046
-0.095,-0.044
-0.096,-0.044
-0.089,-0.044
-0.088,-0.042
-0.085,-0.043
-0.082,-0.042
-0.082,-0.040
-0.077,-0.039
-0.079,-0.039
-0.075,-0.040
-0.072,-0.034
-0.069,-0.032
-0.066,-0.035
-0.063,-0.030
-0.060,-0.032
-0.053,-0.031
-0.052,-0.026
-0.050,-0.025
-0.048,-0.028
-0.045,-0.023
-0.042,-0.019
-0.038,-0.017
-0.036,-0.016
-0.031,-0.017
-0.025,-0.014
-0.020,-0.012
-0.015,-0.008
-0.009,-0.006
0.007,0.000
0.012,0.004
0.021,0.009
0.025,0.015
0.036,0.016
0.040,0.016
0.043,0.021
0.044,0.018
0.049,0.022
0.051,0.022
0.056,0.027
0.058,0.026
0.064,0.031
0.071,0.035
0.077,0.039
0.080,0.044
0.088,0.042
0.093,0.048
0.094,0.048
0.100,0.050
0.099,0.053
0.101,0.054
0.106,0.056
0.101,0.055
0.110,0.058
0.107,0.063
0.109,0.061
0.118,0.065
0.125,0.067
0.134,0.072
0.142,0.078
0.144,0.080
0.150,0.081
0.152,0.084
0.156,0.082
0.154,0.085
0.148,0.086
0.151,0.083
0.153,0.085
0.150,0.085
0.149,0.088
0.155,0.087
0.157,0.088
0.160,0.091
0.170,0.097
0.177,0.100
0.177,0.105
0.180,0.103
0.180,0.103
0.175,0.101
0.175,0.100
0.175,0.101
0.167,0.103
0.167,0.099
0.166,0.098
0.162,0.098
0.162,0.097
0.160,0.099
0.152,0.097
0.155,0.093
0.151,0.096
0.147,0.094
0.144,0.088
0.142,0.090
0.139,0.093
0.136,0.094
0.133,0.092
0.130,0.087
0.125,0.084
0.120,0.082
0.119,0.077
0.115,0.078
0.112,0.079
0.107,0.079
0.101,0.074
0.098,0.069
0.097,0.067
0.091,0.066
0.087,0.063
0.086,0.058
0.079,0.056
0.070,0.052
0.058,0.046
0.055,0.042
0.040,0.040
0.036,0.033
0.027,0.029
0.020,0.027
0.011,0.027
0.008,0.024
0.006,0.022
0.005,0.018
0.004,0.017
0.001,0.016
-0.002,0.012
-0.005,0.011
-0.013,0.009
-0.018,0.004
-0.029,0.004
-0.031,-0.004
-0.037,-0.007
-0.044,-0.009
-0.045,-0.012
-0.050,-0.014
-0.051,-0.015
-0.050,-0.012
-0.054,-0.014
-0.054,-0.016
-0.055,-0.017
-0.059,-0.021
-0.063,-0.023
-0.068,-0.027
-0.078,-0.034
-0.083,-0.038
-0.089,-0.042
-0.096,-0.041
-0.103,-0.045
-0.098,-0.048
-0.095,-0.045
-0.100,-0.047
-0.097,-0.048
-0.093,-0.050
-0.091,-0.047
-0.094,-0.047
-0.099,-0.050
-0.103,-0.056
-0.107,-0.056
-0.107,-0.056
-0.105,-0.058
-0.105,-0.058
-0.102,-0.057
-0.104,-0.056
-0.095,-0.058
-0.098,-0.058
-0.094,-0.054
-0.087,-0.057
-0.085,-0.056
-0.082,-0.051
-0.082,-0.051
-0.079,-0.055
-0.077,-0.054
-0.075,-0.053
-0.072,-0.048
-0.073,-0.050
-0.067,-0.049
-0.066,-0.045
-0.063,-0.048
-0.059,-0.045
-0.060,-0.044
-0.054,-0.046
-0.053,-0.042
-0.050,-0.042
-0.047,-0.040
-0.040,-0.036
-0.041,-0.036
-0.042,-0.036
-0.038,-0.032
-0.032,-0.034
-0.028,-0.028
-0.028,-0.026
-0.021,-0.025
-0.021,-0.021
-0.014,-0.023
-0.011,-0.018
-0.004,-0.020
0.005,-0.016
0.011,-0.010
0.022,-0.004
0.027,0.001
0.037,0.007
0.045,0.009
0.053,0.015
0.052,0.014
0.057,0.015
0.059,0.017
0.065,0.022
0.064,0.020
0.065,0.024
0.072,0.024
0.076,0.031
0.084,0.032
0.089,0.033
0.097,0.037
0.106,0.039
0.106,0.046
0.108,0.048
0.114,0.048
0.114,0.051
0.117,0.050
0.119,0.051
0.119,0.055
0.120,0.055
0.123,0.056
0.128,0.060
0.132,0.065
0.137,0.071
0.151,0.073
0.154,0.076
0.157,0.078
0.165,0.081
0.167,0.081
0.162,0.084
0.166,0.080
0.166,0.083
0.163,0.081
0.161,0.083
0.157,0.087
0.161,0.085
0.162,0.088
0.171,0.093
0.181,0.095
0.181,0.099
0.184,0.101
0.192,0.100
0.189,0.104
0.188,0.104
0.188,0.101
0.185,0.105
0.180,0.102
0.175,0.101
0.173,0.100
0.176,0.097
0.168,0.100
0.164,0.100
0.167,0.095
0.163,0.097
0.159,0.097
0.157,0.095
0.154,0.091
0.155,0.094
0.153,0.092
0.149,0.094
0.147,0.089
0.142,0.087
0.137,0.088
0.131,0.086
0.127,0.083
0.124,0.082
0.119,0.080
0.117,0.077
0.115,0.076
0.109,0.075
0.101,0.071
0.099,0.068
0.098,0.066
0.096,0.065
0.086,0.063
0.081,0.059
0.076,0.054
0.066,0.052
0.056,0.046
0.044,0.042
0.032,0.038
0.029,0.037
0.018,0.032
0.021,0.025
0.015,0.022
0.008,0.023
0.005,0.023
0.005,0.020
0.003,0.016
0.001,0.015
-0.001,0.012
-0.011,0.012
-0.019,0.008
-0.020,0.003
-0.032,-0.002
-0.035,-0.006
-0.040,-0.008
-0.044,-0.009
-0.044,-0.008
-0.049,-0.011
-0.049,-0.014
-0.051,-0.017
-0.051,-0.018
-0.055,-0.021
-0.058,-0.023
-0.062,-0.026
-0.070,-0.031
-0.081,-0.033
-0.086,-0.037
-0.095,-0.040
-0.100,-0.044
-0.098,-0.048
-0.100,-0.046
-0.098,-0.044
-0.096,-0.046
-0.093,-0.046
-0.095,-0.048
-0.093,-0.048
-0.098,-0.049
-0.100,-0.054
-0.098,-0.057
-0.102,-0.055
-0.101,-0.056
-0.105,-0.060
-0.103,-0.057
-0.105,-0.058
-0.103,-0.061
-0.097,-0.057
-0.097,-0.055
-0.093,-0.056
-0.086,-0.056
-0.086,-0.053
-0.084,-0.051
-0.083,-0.054
-0.083,-0.050
-0.078,-0.052
-0.072,-0.050
-0.076,-0.047
-0.071,-0.050
-0.070,-0.049
-0.065,-0.045
-0.061,-0.042
-0.061,-0.041
-0.056,-0.041
-0.052,-0.040
-0.054,-0.039
-0.044,-0.037
-0.041,-0.034
-0.042,-0.033
-0.038,-0.032
-0.037,-0.034
-0.033,-0.030
-0.028,-0.026
-0.031,-0.026
-0.024,-0.026
-0.022,-0.022
-0.016,-0.020
-0.016,-0.018
-0.010,-0.017
-0.005,-0.012
0.001,-0.010
0.016,-0.005
0.020,0.001
0.032,0.003
0.036,0.007
0.042,0.011
0.048,0.013
0.055,0.016
0.061,0.018
0.060,0.020
0.058,0.022
0.064,0.025
0.067,0.027
0.071,0.031
0.073,0.033
0.083,0.035
0.088,0.038
0.095,0.043
0.103,0.048
0.106,0.048
0.109,0.048
0.111,0.054
0.115,0.051
0.117,0.055
0.114,0.058
0.119,0.057
0.119,0.060
0.120,0.060
0.128,0.065
0.131,0.069
0.138,0.072
0.143,0.077
0.153,0.080
0.161,0.083
0.159,0.086
0.163,0.087
0.167,0.085
0.161,0.084
0.160,0.088
0.158,0.088
0.159,0.087
0.161,0.085
0.160,0.090
0.166,0.092
0.175,0.095
0.178,0.101
0.181,0.101
0.186,0.108
0.188,0.108
0.191,0.104
0.186,0.108
0.184,0.108
0.185,0.104
0.176,0.104
0.174,0.104
0.172,0.103
0.165,0.105
0.167,0.101
0.164,0.102
0.164,0.101
0.156,0.098
0.158,0.100
0.156,0.100
0.149,0.098
0.150,0.097
0.148,0.095
0.150,0.095
0.142,0.094
0.137,0.091
0.134,0.089
0.132,0.087
0.126,0.085
0.118,0.082
0.120,0.080
0.109,0.081
0.107,0.080
0.107,0.073
0.101,0.071
0.097,0.069
0.090,0.069
0.090,0.067
0.084,0.063
0.076,0.061
0.069,0.053
0.060,0.050
0.053,0.045
0.041,0.042
0.031,0.034
0.025,0.032
0.017,0.031
0.016,0.029
0.010,0.027
0.008,0.024
0.008,0.022
0.006,0.022
0.002,0.019
-0.007,0.019
-0.006,0.013
-0.014,0.010
-0.024,0.006
-0.027,0.001
-0.032,-0.000
-0.039,-0.002
-0.040,-0.004
-0.047,-0.007
-0.045,-0.008
-0.049,-0.010
-0.050,-0.013
-0.047,-0.011
-0.051,-0.014
-0.049,-0.015
-0.054,-0.021
-0.061,-0.023
-0.069,-0.027
-0.077,-0.033
-0.083,-0.038
-0.092,-0.039
-0.096,-0.040
-0.096,-0.045
-0.097,-0.046
-0.094,-0.040
-0.096,-0.041
-0.094,-0.042
-0.097,-0.047
-0.089,-0.048
-0.092,-0.048
-0.098,-0.050
-0.099,-0.055
-0.098,-0.052
-0.103,-0.054
-0.105,-0.054
-0.103,-0.057
-0.099,-0.053
-0.098,-0.052
-0.095,-0.051
-0.091,-0.051
-0.091,-0.050
-0.086,-0.050
-0.078,-0.049
-0.080,-0.049
-0.076,-0.050
-0.073,-0.049
-0.072,-0.047
-0.072,-0.048
-0.067,-0.047
-0.068,-0.046
-0.062,-0.044
-0.065,-0.042
-0.062,-0.044
-0.057,-0.041
-0.061,-0.041
-0.051,-0.040
-0.048,-0.038
-0.047,-0.035
-0.045,-0.037
-0.042,-0.033
-0.037,-0.033
-0.033,-0.032
-0.036,-0.028
-0.031,-0.027
-0.026,-0.027
-0.023,-0.024
-0.020,-0.019
-0.018,-0.018
-0.011,-0.017
-0.007,-0.017
0.003,-0.014
0.008,-0.006
0.017,-0.003
0.028,0.003
0.035,0.004
0.042,0.011
0.046,0.012
0.053,0.015
0.057,0.017
0.057,0.019
0.060,0.020
0.062,0.021
0.067,0.022
0.065,0.026
0.076,0.026
0.080,0.032
0.085,0.032
0.093,0.038
0.095,0.042
0.107,0.042
0.112,0.047
0.114,0.046
0.117,0.052
0.111,0.054
0.116,0.052
0.119,0.054
0.116,0.052
0.124,0.059
0.122,0.061
0.129,0.061
0.135,0.068
0.141,0.072
0.150,0.077
0.154,0.079
0.158,0.082
0.163,0.081
0.160,0.083
0.159,0.082
0.162,0.084
0.161,0.084
0.157,0.080
0.156,0.083
0.161,0.086
0.163,0.089
0.163,0.095
0.173,0.095
0.179,0.096
0.185,0.102
0.187,0.101
0.190,0.102
0.187,0.104
0.187,0.102
0.186,0.099
0.180,0.099
0.178,0.100
0.173,0.101
0.172,0.097
0.170,0.097
0.164,0.094
0.167,0.094
0.166,0.095
0.158,0.097
0.155,0.096
0.154,0.094
0.152,0.093
0.145,0.093
0.141,0.091
0.145,0.089
0.140,0.085
0.140,0.085
0.137,0.084
0.131,0.083
0.124,0.079
0.122,0.076
0.116,0.074
0.113,0.072
0.111,0.073
0.110,0.072
0.101,0.067
0.097,0.065
0.092,0.062
0.086,0.061
0.078,0.056
0.075,0.054
0.068,0.051
0.052,0.046
0.046,0.039
0.040,0.033
0.030,0.033
0.021,0.027
0.017,0.023
0.014,0.024
0.010,0.021
0.004,0.021
0.001,0.016
0.003,0.015
-0.003,0.014
-0.009,0.010
-0.011,0.008
-0.017,0.003
-0.023,0.003
-0.033,-0.002
-0.038,-0.003
-0.044,-0.008
-0.048,-0.009
-0.050,-0.011
-0.052,-0.014
-0.048,-0.014
-0.050,-0.017
-0.048,-0.018
-0.050,-0.017
-0.056,-0.021
-0.062,-0.024
-0.068,-0.030
-0.075,-0.032
-0.083,-0.035
-0.089,-0.039
-0.096,-0.042
-0.098,-0.043
-0.100,-0.047
-0.101,-0.048
-0.102,-0.046
-0.097,-0.046
-0.095,-0.046
-0.094,-0.047
-0.097,-0.047
-0.096,-0.051
-0.101,-0.053
-0.105,-0.053
-0.106,-0.055
-0.105,-0.058
-0.108,-0.056
-0.107,-0.058
-0.103,-0.060
-0.099,-0.058
-0.101,-0.057
-0.095,-0.055
-0.092,-0.054
-0.088,-0.052
-0.083,-0.050
-0.081,-0.053
-0.082,-0.050
-0.082,-0.049
-0.078,-0.050
-0.074,-0.048
-0.070,-0.047
-0.063,-0.044
-0.066,-0.043
-0.064,-0.045
-0.062,-0.041
-0.058,-0.041
-0.054,-0.040
-0.053,-0.039
-0.053,-0.038
-0.045,-0.038
-0.047,-0.032
-0.043,-0.032
-0.037,-0.030
-0.038,-0.027
-0.034,-0.032
-0.030,-0.025
-0.029,-0.025
-0.024,-0.024
-0.022,-0.021
-0.016,-0.018
-0.014,-0.017
-0.007,-0.013
0.001,-0.010
0.011,-0.009
0.014,0.002
0.025,0.005
0.036,0.009
0.041,0.011
0.047,0.013
0.052,0.016
0.056,0.017
0.058,0.018
0.055,0.023
0.064,0.022
0.066,0.027
0.070,0.026
0.071,0.033
0.079,0.034
0.089,0.041
0.089,0.039
0.099,0.043
0.105,0.045
0.110,0.047
0.113,0.050
0.111,0.053
0.115,0.051
0.112,0.055
0.115,0.055
0.120,0.058
0.118,0.060
0.123,0.063
0.127,0.066
0.136,0.069
0.143,0.075
0.146,0.078
0.158,0.078
0.157,0.081
0.162,0.084
0.160,0.084
0.160,0.085
0.160,0.083
0.155,0.082
0.156,0.083
0.157,0.084
0.157,0.087
0.159,0.090
0.167,0.091
0.171,0.097
0.177,0.098
0.188,0.103
0.188,0.106
0.184,0.104
0.185,0.105
0.183,0.104
0.182,0.103
0.176,0.101
0.171,0.101
0.173,0.099
0.167,0.100
0.166,0.099
0.167,0.099
0.164,0.101
0.158,0.099
0.155,0.095
0.155,0.096
0.150,0.094
0.145,0.096
0.146,0.092
0.148,0.088
0.143,0.091
0.137,0.089
0.137,0.085
0.128,0.081
0.126,0.079
0.120,0.079
0.116,0.078
0.116,0.076
0.109,0.075
0.103,0.075
0.100,0.071
0.095,0.068
0.091,0.068
0.088,0.064
0.084,0.061
0.078,0.059
0.070,0.056
0.065,0.050
0.054,0.043
0.044,0.042
0.031,0.036
0.022,0.033
0.019,0.032
0.012,0.029
0.008,0.030
0.008,0.026
0.007,0.021
0.004,0.023
-0.000,0.020
