File Version,253.000000
-0.004,0.015
-0.008,0.010
-0.014,0.006
-0.021,0.003
-0.030,-0.001
-0.033,-0.003
-0.042,-0.006
-0.044,-0.009
-0.050,-0.011
-0.050,-0.011
-0.051,-0.013
-0.052,-0.014
-0.052,-0.015
-0.055,-0.015
-0.059,-0.019
-0.061,-0.021
-0.066,-0.026
-0.075,-0.027
-0.082,-0.033
-0.087,-0.040
-0.092,-0.039
-0.096,-0.043
-0.099,-0.044
-0.104,-0.044
-0.099,-0.044
-0.096,-0.045
-0.096,-0.044
-0.096,-0.043
-0.094,-0.045
-0.096,-0.049
-0.101,-0.050
-0.105,-0.049
-0.107,-0.054
-0.105,-0.056
-0.111,-0.055
-0.105,-0.056
-0.106,-0.055
-0.102,-0.052
-0.104,-0.052
-0.097,-0.057
-0.092,-0.052
-0.088,-0.050
-0.086,-0.049
-0.086,-0.051
-0.084,-0.050
-0.079,-0.053
-0.075,-0.050
-0.077,-0.049
-0.077,-0.046
-0.075,-0.042
-0.070,-0.047
-0.067,-0.045
-0.064,-0.042
-0.059,-0.041
-0.058,-0.038
-0.059,-0.039
-0.053,-0.039
-0.050,-0.038
-0.046,-0.033
-0.044,-0.031
-0.041,-0.031
-0.033,-0.032
-0.038,-0.028
-0.033,-0.027
-0.028,-0.026
-0.028,-0.026
-0.024,-0.022
-0.021,-0.022
-0.017,-0.021
-0.011,-0.015
-0.006,-0.014
0.001,-0.008
0.009,-0.007
0.022,0.001
0.028,0.005
0.040,0.008
0.040,0.013
0.051,0.015
0.053,0.018
0.057,0.016
0.061,0.019
0.058,0.022
0.060,0.023
0.066,0.026
0.070,0.026
0.077,0.033
0.080,0.034
0.089,0.037
0.092,0.045
0.101,0.045
0.105,0.047
0.107,0.050
0.112,0.048
0.112,0.053
0.112,0.054
0.115,0.054
0.113,0.056
0.116,0.056
0.118,0.060
0.123,0.061
0.131,0.064
0.132,0.071
0.142,0.074
0.149,0.075
0.154,0.080
0.155,0.083
0.162,0.087
0.159,0.088
0.160,0.081
0.156,0.086
0.155,0.081
0.162,0.085
0.153,0.088
0.156,0.086
0.165,0.091
0.164,0.097
0.175,0.100
0.181,0.102
0.180,0.104
0.187,0.105
0.186,0.105
0.186,0.104
0.184,0.105
0.179,0.104
0.176,0.101
0.172,0.101
0.166,0.098
0.169,0.097
0.165,0.100
0.159,0.100
0.158,0.098
0.159,0.098
0.158,0.096
0.153,0.095
0.148,0.092
0.151,0.092
0.146,0.094
0.139,0.093
0.137,0.092
0.134,0.086
0.131,0.085
0.125,0.085
0.122,0.081
0.124,0.079
0.115,0.079
0.112,0.078
0.109,0.073
0.101,0.071
0.102,0.071
0.097,0.068
0.094,0.068
0.087,0.066
0.081,0.065
0.073,0.062
0.064,0.052
0.058,0.050
0.047,0.044
0.037,0.039
0.031,0.038
0.023,0.035
0.015,0.031
0.007,0.025
0.007,0.023
0.004,0.023
0.007,0.022
0.003,0.020
-0.003,0.018
-0.004,0.015
-0.011,0.013
-0.017,0.011
-0.021,0.005
-0.031,0.002
-0.038,-0.002
-0.044,-0.003
-0.042,-0.008
-0.049,-0.008
-0.048,-0.011
-0.050,-0.010
-0.055,-0.009
-0.052,-0.010
-0.051,-0.013
-0.052,-0.016
-0.059,-0.018
-0.070,-0.022
-0.074,-0.029
-0.078,-0.032
-0.087,-0.032
-0.095,-0.035
-0.097,-0.043
-0.097,-0.045
-0.104,-0.044
-0.102,-0.041
-0.095,-0.047
-0.096,-0.045
-0.094,-0.044
-0.096,-0.047
-0.098,-0.046
-0.099,-0.050
-0.103,-0.052
-0.104,-0.053
-0.108,-0.055
-0.102,-0.054
-0.105,-0.054
-0.102,-0.053
-0.103,-0.054
-0.099,-0.053
-0.092,-0.052
-0.089,-0.052
-0.088,-0.051
-0.084,-0.052
-0.078,-0.054
-0.082,-0.051
-0.082,-0.048
-0.075,-0.049
-0.077,-0.047
-0.072,-0.046
-0.068,-0.047
-0.070,-0.044
-0.066,-0.046
-0.062,-0.043
-0.061,-0.040
-0.056,-0.042
-0.055,-0.041
-0.053,-0.039
-0.049,-0.036
-0.048,-0.032
-0.042,-0.030
-0.035,-0.031
-0.037,-0.029
-0.034,-0.030
-0.027,-0.026
-0.029,-0.025
-0.023,-0.027
-0.024,-0.025
-0.017,-0.023
-0.013,-0.016
-0.013,-0.018
-0.001,-0.013
0.006,-0.010
0.019,-0.003
0.023,0.003
0.033,0.004
0.041,0.007
0.048,0.011
0.049,0.015
0.056,0.015
0.058,0.016
0.063,0.021
0.059,0.021
0.065,0.022
0.065,0.023
0.074,0.027
0.080,0.029
0.086,0.035
0.094,0.040
0.097,0.040
0.107,0.043
0.105,0.046
0.110,0.047
0.111,0.049
0.114,0.049
0.118,0.054
0.119,0.055
0.120,0.056
0.119,0.058
0.121,0.059
0.128,0.063
0.134,0.066
0.147,0.069
0.150,0.076
0.158,0.077
0.162,0.078
0.163,0.082
0.162,0.082
0.163,0.082
0.159,0.082
0.159,0.083
0.159,0.084
0.158,0.087
0.161,0.085
0.160,0.090
0.166,0.089
0.172,0.094
0.179,0.100
0.188,0.099
0.190,0.101
0.190,0.103
0.194,0.104
0.188,0.107
0.181,0.101
0.180,0.100
0.174,0.098
0.174,0.095
0.170,0.100
0.165,0.099
0.165,0.095
0.162,0.096
0.159,0.096
0.160,0.095
0.158,0.094
0.155,0.095
0.149,0.095
0.145,0.093
0.144,0.092
0.144,0.089
0.140,0.088
0.135,0.086
0.132,0.084
0.132,0.083
0.124,0.081
0.118,0.080
0.115,0.074
0.113,0.072
0.107,0.072
0.105,0.068
0.100,0.068
0.097,0.067
0.095,0.065
0.084,0.063
0.085,0.060
0.075,0.056
0.066,0.052
0.059,0.046
0.050,0.041
0.038,0.038
0.027,0.034
0.022,0.029
0.018,0.029
0.012,0.025
0.012,0.023
0.012,0.019
0.007,0.019
0.007,0.019
-0.002,0.014
-0.005,0.014
-0.011,0.011
-0.016,0.005
-0.026,-0.000
-0.031,-0.002
-0.037,-0.005
-0.039,-0.007
-0.041,-0.006
-0.045,-0.009
-0.050,-0.012
-0.050,-0.016
-0.049,-0.016
-0.052,-0.016
-0.054,-0.018
-0.055,-0.020
-0.061,-0.023
-0.071,-0.026
-0.074,-0.031
-0.083,-0.033
-0.088,-0.038
-0.096,-0.041
-0.101,-0.044
-0.101,-0.047
-0.099,-0.048
-0.096,-0.048
-0.094,-0.044
-0.096,-0.046
-0.095,-0.044
-0.093,-0.049
-0.097,-0.050
-0.105,-0.052
-0.105,-0.057
-0.106,-0.058
-0.107,-0.056
-0.109,-0.055
-0.104,-0.059
-0.103,-0.058
-0.101,-0.057
-0.093,-0.056
-0.090,-0.055
-0.089,-0.052
-0.088,-0.051
-0.084,-0.055
-0.084,-0.052
-0.078,-0.050
-0.076,-0.051
-0.076,-0.047
-0.076,-0.049
-0.074,-0.047
-0.071,-0.044
-0.068,-0.046
-0.064,-0.041
-0.064,-0.043
-0.061,-0.043
-0.060,-0.037
-0.054,-0.040
-0.047,-0.037
-0.046,-0.035
-0.043,-0.037
-0.038,-0.032
-0.039,-0.036
-0.037,-0.031
-0.034,-0.026
-0.029,-0.028
-0.028,-0.025
-0.022,-0.023
-0.018,-0.019
-0.020,-0.017
-0.014,-0.019
-0.007,-0.014
0.008,-0.012
0.013,-0.005
0.016,-0.001
0.029,0.004
0.036,0.006
0.046,0.011
0.047,0.016
0.056,0.013
0.058,0.016
0.060,0.019
0.061,0.021
0.064,0.024
0.067,0.023
0.069,0.028
0.075,0.028
0.079,0.031
0.082,0.035
0.093,0.040
0.099,0.044
0.101,0.045
0.110,0.049
0.108,0.052
0.111,0.052
0.115,0.055
0.116,0.055
0.117,0.054
0.116,0.055
0.121,0.057
0.125,0.062
0.129,0.064
0.133,0.066
0.143,0.073
0.152,0.074
0.160,0.078
0.161,0.082
0.160,0.086
0.161,0.082
0.158,0.084
0.159,0.084
0.159,0.086
0.155,0.082
0.155,0.085
0.159,0.087
0.161,0.089
0.168,0.096
0.170,0.101
0.179,0.100
0.183,0.102
0.186,0.103
0.187,0.103
0.187,0.105
0.181,0.104
0.177,0.101
0.179,0.100
0.173,0.099
0.171,0.100
0.168,0.101
0.167,0.096
0.165,0.100
0.161,0.096
0.159,0.094
0.159,0.094
0.157,0.095
0.152,0.097
0.151,0.093
0.151,0.090
0.145,0.091
0.136,0.089
0.137,0.086
0.135,0.084
0.130,0.084
0.125,0.082
0.120,0.079
0.117,0.078
0.113,0.078
0.109,0.075
0.103,0.072
0.101,0.073
0.099,0.069
0.090,0.067
0.089,0.061
0.080,0.058
0.073,0.057
0.069,0.052
0.061,0.049
0.051,0.046
0.041,0.039
0.031,0.033
0.025,0.034
0.018,0.029
0.012,0.027
0.011,0.024
0.009,0.023
0.004,0.023
0.002,0.020
0.000,0.018
-0.002,0.013
-0.010,0.010
-0.016,0.006
-0.024,0.000
-0.027,-0.001
-0.036,-0.005
-0.040,-0.006
-0.046,-0.008
-0.046,-0.012
-0.051,-0.015
-0.052,-0.017
-0.054,-0.015
-0.055,-0.016
-0.050,-0.018
-0.054,-0.019
-0.057,-0.017
-0.064,-0.023
-0.071,-0.027
-0.080,-0.032
-0.087,-0.038
-0.092,-0.039
-0.094,-0.042
-0.102,-0.045
-0.101,-0.043
-0.099,-0.045
-0.100,-0.044
-0.097,-0.042
-0.094,-0.047
-0.095,-0.049
-0.097,-0.049
-0.099,-0.050
-0.103,-0.054
-0.106,-0.054
-0.107,-0.051
-0.107,-0.054
-0.103,-0.059
-0.105,-0.055
-0.107,-0.055
-0.099,-0.054
-0.098,-0.051
-0.095,-0.048
-0.091,-0.051
-0.085,-0.050
-0.085,-0.047
-0.083,-0.051
-0.080,-0.048
-0.081,-0.047
-0.077,-0.048
-0.075,-0.046
-0.075,-0.045
-0.069,-0.043
-0.069,-0.043
-0.067,-0.045
-0.065,-0.040
-0.063,-0.039
-0.058,-0.037
-0.055,-0.035
-0.051,-0.036
-0.045,-0.034
-0.044,-0.033
-0.039,-0.032
-0.038,-0.027
-0.041,-0.023
-0.034,-0.026
-0.035,-0.025
-0.029,-0.026
-0.021,-0.020
-0.018,-0.022
-0.013,-0.018
-0.012,-0.014
-0.002,-0.009
0.002,-0.006
0.013,-0.000
0.022,0.002
0.031,0.008
0.036,0.014
0.043,0.014
0.050,0.017
0.051,0.018
0.059,0.021
0.064,0.021
0.062,0.024
0.066,0.027
0.065,0.029
0.073,0.029
0.075,0.031
0.086,0.037
0.089,0.042
0.096,0.043
0.104,0.046
0.106,0.050
0.110,0.053
0.113,0.054
0.113,0.054
0.115,0.055
0.115,0.054
0.114,0.054
0.117,0.059
0.124,0.061
0.126,0.063
0.131,0.068
0.140,0.070
0.149,0.077
0.150,0.081
0.155,0.082
0.163,0.082
0.164,0.084
0.163,0.084
0.162,0.088
0.156,0.087
0.159,0.086
0.156,0.086
0.156,0.089
0.163,0.092
0.164,0.093
0.173,0.095
0.178,0.101
0.183,0.101
0.189,0.106
0.191,0.107
0.185,0.106
0.187,0.107
0.182,0.108
0.182,0.105
0.179,0.104
0.178,0.103
0.171,0.102
0.169,0.101
0.166,0.099
0.164,0.101
0.165,0.102
0.159,0.100
0.157,0.099
0.158,0.097
0.154,0.097
0.151,0.095
0.143,0.091
0.144,0.090
0.140,0.090
0.139,0.089
0.130,0.085
0.127,0.083
0.120,0.081
0.118,0.080
0.119,0.077
0.116,0.080
0.110,0.078
0.104,0.074
0.100,0.073
0.096,0.069
0.091,0.068
0.089,0.063
0.082,0.058
0.077,0.056
0.071,0.056
0.059,0.048
0.054,0.044
0.042,0.040
0.033,0.035
0.025,0.029
0.019,0.026
0.016,0.025
0.013,0.023
0.007,0.024
0.004,0.022
0.001,0.017
0.003,0.016
-0.003,0.014
-0.007,0.009
-0.014,0.005
-0.021,0.003
-0.027,-0.001
-0.037,-0.005
-0.038,-0.006
-0.040,-0.009
-0.045,-0.011
-0.046,-0.014
-0.049,-0.015
-0.051,-0.015
-0.050,-0.017
-0.051,-0.016
-0.055,-0.018
-0.060,-0.023
-0.065,-0.026
-0.071,-0.029
-0.079,-0.033
-0.086,-0.040
-0.092,-0.044
-0.095,-0.046
-0.100,-0.043
-0.101,-0.047
-0.101,-0.047
-0.096,-0.046
-0.093,-0.043
-0.093,-0.047
-0.095,-0.048
-0.096,-0.049
-0.099,-0.050
-0.108,-0.052
-0.106,-0.057
-0.103,-0.055
-0.106,-0.056
-0.104,-0.056
-0.105,-0.057
-0.103,-0.055
-0.096,-0.057
-0.093,-0.056
-0.092,-0.054
-0.088,-0.053
-0.084,-0.051
-0.082,-0.050
-0.081,-0.051
-0.079,-0.054
-0.075,-0.050
-0.072,-0.049
-0.072,-0.046
-0.071,-0.044
-0.064,-0.047
-0.063,-0.043
-0.061,-0.044
-0.059,-0.043
-0.056,-0.042
-0.053,-0.040
-0.050,-0.039
-0.047,-0.037
-0.043,-0.036
-0.039,-0.033
-0.041,-0.029
-0.035,-0.032
-0.032,-0.030
-0.031,-0.029
-0.024,-0.026
-0.025,-0.023
-0.021,-0.025
-0.015,-0.020
-0.012,-0.019
-0.005,-0.014
-0.004,-0.011
0.007,-0.007
0.014,-0.002
0.024,0.003
0.032,0.005
0.040,0.007
0.050,0.010
0.049,0.014
0.051,0.015
0.057,0.017
0.057,0.019
0.058,0.024
0.063,0.024
0.071,0.025
0.074,0.029
0.081,0.031
0.083,0.038
0.092,0.041
0.100,0.044
0.106,0.047
0.108,0.048
0.113,0.053
0.111,0.055
0.113,0.055
0.115,0.055
0.119,0.056
0.117,0.061
0.119,0.059
0.123,0.062
0.128,0.060
0.135,0.068
0.143,0.071
0.150,0.072
0.155,0.076
0.159,0.080
0.164,0.082
0.163,0.084
0.161,0.084
0.164,0.083
0.159,0.084
0.159,0.085
0.157,0.088
0.156,0.089
0.157,0.090
0.164,0.096
0.174,0.096
0.181,0.102
0.183,0.104
0.185,0.104
0.191,0.105
0.189,0.108
0.186,0.105
0.188,0.108
0.179,0.103
0.178,0.102
0.172,0.105
0.167,0.100
0.167,0.101
0.163,0.102
0.162,0.100
0.161,0.097
0.156,0.094
0.155,0.094
0.153,0.092
0.152,0.092
0.149,0.093
0.145,0.090
0.145,0.091
0.138,0.086
0.136,0.084
0.132,0.083
0.127,0.081
0.124,0.080
0.121,0.080
0.115,0.080
0.113,0.073
0.108,0.074
0.104,0.073
0.103,0.069
0.098,0.068
0.091,0.064
0.087,0.062
0.081,0.058
0.069,0.054
0.063,0.052
0.057,0.047
0.048,0.041
0.037,0.040
0.027,0.035
0.021,0.028
0.017,0.025
0.014,0.023
0.008,0.026
0.007,0.023
0.005,0.019
0.006,0.018
-0.002,0.014
-0.011,0.016
-0.012,0.011
-0.019,0.002
-0.024,0.000
-0.032,-0.003
-0.037,-0.005
-0.042,-0.009
-0.044,-0.012
-0.045,-0.009
-0.049,-0.010
-0.051,-0.011
-0.051,-0.014
-0.049,-0.017
-0.052,-0.020
-0.058,-0.019
-0.059,-0.028
-0.064,-0.030
-0.075,-0.032
-0.083,-0.034
-0.091,-0.040
-0.095,-0.044
-0.098,-0.045
-0.102,-0.044
-0.098,-0.044
-0.095,-0.044
-0.095,-0.042
-0.092,-0.044
-0.092,-0.046
-0.096,-0.043
-0.096,-0.050
-0.097,-0.053
-0.108,-0.051
-0.102,-0.055
-0.105,-0.055
-0.107,-0.055
-0.105,-0.056
-0.102,-0.056
-0.099,-0.053
-0.098,-0.051
-0.095,-0.051
-0.087,-0.052
-0.086,-0.050
-0.084,-0.050
-0.079,-0.047
-0.079,-0.048
-0.075,-0.049
-0.074,-0.046
-0.075,-0.041
-0.073,-0.045
-0.068,-0.042
-0.062,-0.042
-0.062,-0.041
-0.062,-0.035
-0.059,-0.042
-0.052,-0.039
-0.053,-0.039
-0.049,-0.037
-0.044,-0.034
-0.044,-0.033
-0.037,-0.031
-0.039,-0.030
-0.033,-0.030
-0.029,-0.025
-0.029,-0.023
-0.023,-0.024
-0.023,-0.023
-0.016,-0.023
-0.013,-0.018
-0.009,-0.015
-0.002,-0.013
0.001,-0.011
0.012,-0.002
0.017,-0.000
0.029,0.003
0.034,0.008
0.045,0.010
0.050,0.017
0.055,0.017
0.056,0.017
0.060,0.022
0.059,0.021
0.062,0.025
0.068,0.025
0.073,0.029
0.072,0.033
0.081,0.038
0.092,0.039
0.098,0.042
0.102,0.049
0.106,0.048
0.110,0.050
0.114,0.050
0.113,0.051
0.119,0.056
0.118,0.056
0.119,0.058
0.119,0.059
0.121,0.060
0.122,0.064
0.130,0.068
0.141,0.070
0.145,0.074
0.156,0.076
0.159,0.082
0.161,0.084
0.165,0.082
0.164,0.083
0.166,0.083
0.164,0.083
0.156,0.087
0.159,0.084
0.161,0.086
0.162,0.090
0.164,0.093
0.169,0.095
0.174,0.097
0.183,0.098
0.185,0.106
0.190,0.103
0.194,0.103
0.192,0.104
0.186,0.103
0.185,0.103
0.178,0.104
0.180,0.102
0.178,0.102
0.169,0.101
0.171,0.097
0.168,0.097
0.163,0.098
0.163,0.096
0.160,0.097
0.156,0.093
0.151,0.097
0.151,0.093
0.149,0.089
0.145,0.089
0.141,0.090
0.139,0.088
0.136,0.085
0.135,0.086
0.129,0.083
0.123,0.082
0.122,0.077
0.117,0.078
0.111,0.074
0.111,0.072
0.109,0.069
0.101,0.069
0.098,0.068
0.091,0.064
0.089,0.060
0.079,0.058
0.071,0.054
0.065,0.052
0.057,0.048
0.041,0.044
0.033,0.038
0.031,0.034
0.020,0.028
0.017,0.028
0.011,0.025
0.011,0.025
0.011,0.025
0.004,0.023
-0.001,0.021
-0.003,0.016
-0.003,0.010
-0.013,0.007
-0.016,0.007
-0.022,0.001
-0.031,-0.004
-0.037,-0.005
-0.045,-0.006
-0.050,-0.008
-0.048,-0.011
-0.047,-0.013
-0.053,-0.013
-0.052,-0.015
-0.052,-0.017
-0.051,-0.018
-0.054,-0.021
-0.060,-0.023
-0.066,-0.024
-0.078,-0.033
-0.083,-0.034
-0.094,-0.038
-0.094,-0.041
-0.095,-0.046
-0.096,-0.045
-0.099,-0.045
-0.095,-0.044
-0.094,-0.041
-0.094,-0.044
-0.093,-0.046
-0.092,-0.048
-0.100,-0.049
-0.101,-0.051
-0.105,-0.051
-0.105,-0.052
-0.107,-0.053
-0.106,-0.056
-0.105,-0.054
-0.103,-0.055
-0.096,-0.051
-0.094,-0.048
-0.093,-0.049
-0.087,-0.051
-0.086,-0.051
-0.079,-0.050
-0.079,-0.050
-0.074,-0.044
-0.076,-0.044
-0.073,-0.046
-0.074,-0.043
-0.071,-0.044
-0.067,-0.041
-0.069,-0.039
-0.063,-0.040
-0.062,-0.038
-0.057,-0.039
-0.053,-0.036
-0.051,-0.036
-0.044,-0.035
-0.041,-0.034
-0.042,-0.033
-0.037,-0.031
-0.036,-0.029
-0.033,-0.025
-0.030,-0.026
-0.024,-0.025
-0.023,-0.021
-0.019,-0.019
-0.020,-0.017
-0.012,-0.019
-0.011,-0.014
-0.003,-0.009
0.003,-0.005
0.018,-0.004
0.026,-0.000
0.037,0.006
0.044,0.011
0.051,0.013
0.052,0.017
0.053,0.019
0.063,0.022
0.063,0.016
0.059,0.024
0.065,0.024
0.069,0.027
0.074,0.028
0.079,0.033
0.086,0.036
0.092,0.041
0.096,0.044
0.106,0.048
0.107,0.051
0.110,0.051
0.116,0.053
0.115,0.054
0.116,0.054
0.118,0.058
0.117,0.057
0.119,0.060
0.122,0.063
0.128,0.064
0.136,0.069
0.145,0.072
0.147,0.080
0.158,0.083
0.157,0.081
0.166,0.083
0.164,0.084
0.166,0.084
0.166,0.085
0.159,0.083
0.158,0.084
0.157,0.085
0.157,0.084
0.160,0.089
0.162,0.092
0.173,0.096
0.176,0.100
0.184,0.103
0.191,0.103
0.190,0.107
0.190,0.106
0.191,0.103
0.185,0.106
0.182,0.102
0.180,0.100
0.174,0.101
0.173,0.098
0.170,0.100
0.167,0.100
0.170,0.097
0.165,0.097
0.158,0.097
0.159,0.095
0.155,0.094
0.155,0.092
0.149,0.094
0.150,0.093
0.147,0.090
0.141,0.091
0.140,0.087
0.131,0.089
0.127,0.084
0.125,0.080
0.120,0.081
0.119,0.078
0.116,0.076
0.114,0.077
0.110,0.076
0.099,0.077
0.099,0.072
0.094,0.068
0.086,0.065
0.086,0.063
0.079,0.058
0.074,0.056
0.057,0.053
0.049,0.045
0.040,0.039
0.032,0.034
0.027,0.031
0.022,0.030
0.014,0.029
0.010,0.027
0.007,0.025
0.009,0.020
0.003,0.019
0.002,0.018
-0.005,0.014
-0.006,0.011
-0.013,0.007
-0.020,0.006
-0.029,0.001
-0.037,-0.003
-0.038,-0.008
-0.040,-0.010
-0.048,-0.011
-0.051,-0.012
-0.049,-0.014
-0.050,-0.017
-0.048,-0.016
-0.047,-0.018
-0.054,-0.017
-0.060,-0.021
-0.062,-0.026
-0.072,-0.031
-0.080,-0.035
-0.087,-0.040
-0.096,-0.042
-0.093,-0.043
-0.100,-0.044
-0.100,-0.044
-0.097,-0.045
-0.097,-0.048
-0.099,-0.044
-0.096,-0.046
-0.089,-0.047
-0.097,-0.051
-0.101,-0.049
-0.103,-0.052
-0.106,-0.055
-0.106,-0.058
-0.107,-0.057
-0.103,-0.060
-0.102,-0.055
-0.104,-0.053
-0.099,-0.054
-0.093,-0.052
-0.091,-0.050
-0.088,-0.051
-0.082,-0.050
-0.081,-0.048
-0.085,-0.044
-0.081,-0.047
-0.076,-0.048
-0.073,-0.045
-0.072,-0.045
-0.069,-0.043
-0.065,-0.043
-0.066,-0.043
-0.062,-0.040
-0.058,-0.040
-0.053,-0.036
-0.055,-0.036
-0.053,-0.036
-0.048,-0.034
-0.045,-0.036
-0.035,-0.029
-0.038,-0.029
-0.036,-0.028
-0.035,-0.027
-0.034,-0.026
-0.028,-0.025
-0.026,-0.021
-0.021,-0.021
-0.016,-0.021
-0.016,-0.017
-0.006,-0.014
0.002,-0.011
0.008,-0.005
0.017,-0.004
0.027,0.002
0.034,0.006
0.043,0.007
0.052,0.011
0.055,0.017
0.056,0.016
0.063,0.020
0.061,0.018
0.067,0.022
0.067,0.020
0.067,0.024
0.073,0.026
0.081,0.031
0.086,0.036
0.095,0.035
0.099,0.041
0.104,0.042
0.111,0.048
0.110,0.050
0.112,0.047
0.118,0.052
0.112,0.053
0.116,0.054
0.113,0.054
0.117,0.055
0.120,0.059
0.130,0.062
0.138,0.064
0.140,0.073
0.148,0.073
0.159,0.076
0.159,0.080
0.164,0.080
0.165,0.082
0.158,0.085
0.162,0.081
0.158,0.083
0.160,0.080
0.158,0.083
0.157,0.087
0.162,0.087
0.167,0.091
0.172,0.093
0.176,0.098
0.185,0.102
0.186,0.103
0.190,0.101
0.190,0.102
0.192,0.102
0.186,0.102
0.180,0.106
0.177,0.100
0.173,0.098
0.169,0.097
0.171,0.094
0.167,0.097
0.161,0.097
0.163,0.096
0.158,0.095
0.157,0.094
0.155,0.091
0.151,0.089
0.147,0.090
0.146,0.089
0.139,0.090
0.139,0.086
0.140,0.085
0.127,0.082
0.128,0.080
0.125,0.076
0.119,0.077
0.118,0.074
0.111,0.074
0.112,0.068
0.103,0.069
0.097,0.067
0.095,0.063
0.089,0.062
0.085,0.058
0.080,0.057
0.074,0.052
0.065,0.047
0.053,0.044
0.049,0.036
0.037,0.034
0.027,0.031
0.024,0.028
0.014,0.023
0.012,0.020
0.011,0.019
0.006,0.020
