File Version,253.000000
0.003,0.017
0.004,0.014
-0.001,0.014
-0.007,0.010
-0.012,0.009
-0.019,0.005
-0.026,-0.002
-0.034,-0.002
-0.039,-0.007
-0.043,-0.009
-0.048,-0.012
-0.044,-0.016
-0.047,-0.016
-0.051,-0.014
-0.050,-0.017
-0.051,-0.023
-0.050,-0.021
-0.056,-0.021
-0.064,-0.028
-0.067,-0.031
-0.074,-0.037
-0.081,-0.040
-0.092,-0.043
-0.098,-0.047
-0.098,-0.050
-0.102,-0.048
-0.099,-0.047
-0.099,-0.049
-0.094,-0.048
-0.091,-0.049
-0.094,-0.050
-0.094,-0.048
-0.098,-0.052
-0.098,-0.057
-0.108,-0.058
-0.107,-0.059
-0.107,-0.058
-0.106,-0.059
-0.106,-0.061
-0.106,-0.061
-0.104,-0.059
-0.098,-0.058
-0.096,-0.057
-0.090,-0.055
-0.088,-0.050
-0.084,-0.051
-0.081,-0.054
-0.079,-0.053
-0.075,-0.053
-0.075,-0.050
-0.075,-0.050
-0.072,-0.051
-0.066,-0.048
-0.064,-0.047
-0.063,-0.046
-0.065,-0.044
-0.057,-0.046
-0.056,-0.045
-0.054,-0.040
-0.052,-0.039
-0.050,-0.038
-0.043,-0.036
-0.040,-0.037
-0.039,-0.033
-0.032,-0.032
-0.032,-0.033
-0.026,-0.030
-0.023,-0.032
-0.018,-0.027
-0.016,-0.027
-0.015,-0.023
-0.006,-0.020
-0.002,-0.018
0.004,-0.013
0.015,-0.006
0.022,-0.001
0.027,0.000
0.035,0.005
0.044,0.008
0.050,0.010
0.056,0.011
0.056,0.015
0.064,0.015
0.063,0.019
0.067,0.018
0.067,0.022
0.076,0.027
0.074,0.028
0.083,0.028
0.088,0.035
0.097,0.038
0.102,0.044
0.106,0.046
0.115,0.045
0.113,0.046
0.115,0.046
0.119,0.049
0.118,0.051
0.118,0.052
0.117,0.053
0.125,0.055
0.128,0.059
0.130,0.066
0.140,0.064
0.146,0.070
0.153,0.074
0.161,0.077
0.166,0.081
0.164,0.081
0.167,0.077
0.166,0.081
0.161,0.079
0.160,0.081
0.155,0.081
0.162,0.083
0.160,0.085
0.164,0.088
0.172,0.089
0.176,0.096
0.186,0.097
0.189,0.099
0.188,0.100
0.192,0.103
0.190,0.105
0.187,0.104
0.183,0.099
0.179,0.101
0.178,0.097
0.174,0.099
0.168,0.102
0.167,0.099
0.165,0.096
0.161,0.097
0.161,0.092
0.161,0.094
0.159,0.092
0.151,0.091
0.149,0.092
0.151,0.086
0.146,0.084
0.139,0.087
0.137,0.083
0.134,0.082
0.132,0.080
0.126,0.081
0.123,0.077
0.121,0.075
0.115,0.072
0.113,0.074
0.108,0.072
0.104,0.068
0.095,0.069
0.093,0.065
0.092,0.059
0.085,0.058
0.079,0.056
0.071,0.051
0.062,0.047
0.055,0.045
0.042,0.041
0.038,0.035
0.029,0.028
0.022,0.029
0.016,0.026
0.012,0.021
0.011,0.021
0.010,0.022
0.009,0.018
-0.001,0.018
-0.004,0.011
-0.007,0.006
-0.014,0.004
-0.021,0.004
-0.024,-0.003
-0.034,-0.007
-0.038,-0.007
-0.043,-0.009
-0.048,-0.009
-0.049,-0.014
-0.045,-0.015
-0.048,-0.016
-0.051,-0.017
-0.052,-0.019
-0.052,-0.021
-0.055,-0.023
-0.060,-0.026
-0.072,-0.029
-0.081,-0.036
-0.086,-0.039
-0.094,-0.042
-0.096,-0.043
-0.099,-0.046
-0.102,-0.042
-0.099,-0.044
-0.095,-0.044
-0.100,-0.041
-0.096,-0.043
-0.094,-0.047
-0.096,-0.050
-0.096,-0.052
-0.099,-0.056
-0.104,-0.057
-0.105,-0.056
-0.107,-0.057
-0.105,-0.061
-0.102,-0.056
-0.106,-0.057
-0.098,-0.059
-0.096,-0.057
-0.094,-0.054
-0.093,-0.056
-0.087,-0.056
-0.084,-0.053
-0.083,-0.053
-0.077,-0.050
-0.079,-0.051
-0.079,-0.049
-0.073,-0.049
-0.070,-0.049
-0.068,-0.048
-0.068,-0.046
-0.065,-0.046
-0.057,-0.043
-0.058,-0.041
-0.055,-0.041
-0.052,-0.041
-0.051,-0.038
-0.046,-0.035
-0.044,-0.037
-0.039,-0.036
-0.037,-0.034
-0.032,-0.031
-0.030,-0.032
-0.027,-0.028
-0.024,-0.027
-0.022,-0.024
-0.020,-0.022
-0.014,-0.022
-0.011,-0.016
-0.000,-0.017
0.006,-0.009
0.011,-0.006
0.020,-0.002
0.032,0.000
0.041,0.007
0.043,0.011
0.048,0.013
0.059,0.012
0.059,0.019
0.060,0.018
0.061,0.019
0.063,0.020
0.069,0.024
0.074,0.025
0.078,0.031
0.085,0.031
0.095,0.039
0.100,0.043
0.104,0.040
0.110,0.046
0.112,0.047
0.115,0.047
0.117,0.052
0.115,0.050
0.117,0.052
0.118,0.053
0.122,0.056
0.122,0.060
0.128,0.060
0.133,0.065
0.144,0.068
0.150,0.075
0.155,0.078
0.157,0.082
0.160,0.078
0.163,0.081
0.163,0.083
0.165,0.083
0.161,0.086
0.159,0.083
0.157,0.085
0.155,0.084
0.164,0.085
0.166,0.090
0.170,0.094
0.179,0.094
0.184,0.099
0.191,0.101
0.188,0.104
0.185,0.105
0.188,0.102
0.186,0.099
0.181,0.100
0.177,0.099
0.176,0.097
0.171,0.097
0.168,0.095
0.162,0.098
0.161,0.095
0.166,0.094
0.164,0.096
0.157,0.093
0.154,0.092
0.154,0.088
0.151,0.087
0.147,0.088
0.146,0.084
0.141,0.086
0.136,0.084
0.131,0.082
0.129,0.080
0.121,0.077
0.117,0.076
0.114,0.075
0.114,0.074
0.110,0.073
0.107,0.069
0.102,0.069
0.098,0.065
0.094,0.061
0.091,0.060
0.085,0.054
0.080,0.053
0.069,0.050
0.058,0.046
0.047,0.040
0.044,0.034
0.031,0.035
0.024,0.029
0.019,0.025
0.016,0.022
0.011,0.022
0.006,0.022
0.007,0.016
0.006,0.012
0.001,0.012
-0.004,0.010
-0.008,0.007
-0.016,0.003
-0.020,-0.001
-0.027,-0.004
-0.037,-0.006
-0.038,-0.012
-0.042,-0.012
-0.044,-0.014
-0.050,-0.016
-0.049,-0.015
-0.049,-0.020
-0.047,-0.019
-0.049,-0.016
-0.053,-0.019
-0.062,-0.024
-0.063,-0.031
-0.070,-0.033
-0.082,-0.036
-0.086,-0.043
-0.094,-0.046
-0.097,-0.047
-0.097,-0.047
-0.099,-0.046
-0.098,-0.047
-0.092,-0.050
-0.094,-0.048
-0.093,-0.046
-0.094,-0.052
-0.094,-0.052
-0.099,-0.052
-0.104,-0.054
-0.103,-0.058
-0.105,-0.059
-0.109,-0.058
-0.104,-0.059
-0.102,-0.060
-0.099,-0.057
-0.097,-0.055
-0.090,-0.056
-0.086,-0.054
-0.083,-0.050
-0.080,-0.052
-0.077,-0.052
-0.077,-0.050
-0.077,-0.052
-0.073,-0.052
-0.071,-0.049
-0.069,-0.049
-0.066,-0.046
-0.067,-0.046
-0.064,-0.045
-0.062,-0.046
-0.055,-0.044
-0.052,-0.042
-0.054,-0.041
-0.048,-0.039
-0.045,-0.038
-0.043,-0.039
-0.039,-0.033
-0.033,-0.034
-0.033,-0.032
-0.031,-0.032
-0.029,-0.030
-0.026,-0.027
-0.023,-0.023
-0.019,-0.022
-0.015,-0.024
-0.008,-0.021
-0.004,-0.017
-0.001,-0.014
0.011,-0.011
0.019,-0.005
0.027,0.001
0.035,0.006
0.042,0.006
0.047,0.010
0.055,0.011
0.056,0.015
0.061,0.013
0.060,0.015
0.064,0.020
0.063,0.022
0.069,0.025
0.071,0.028
0.084,0.029
0.088,0.035
0.091,0.035
0.098,0.040
0.105,0.043
0.110,0.042
0.111,0.047
0.114,0.047
0.117,0.047
0.113,0.051
0.121,0.052
0.118,0.056
0.119,0.056
0.126,0.056
0.131,0.061
0.138,0.067
0.144,0.071
0.150,0.079
0.158,0.075
0.159,0.079
0.165,0.081
0.170,0.083
0.161,0.083
0.163,0.082
0.158,0.081
0.160,0.081
0.158,0.081
0.157,0.086
0.162,0.087
0.168,0.090
0.175,0.094
0.182,0.096
0.193,0.101
0.189,0.106
0.187,0.103
0.191,0.103
0.186,0.101
0.186,0.101
0.181,0.104
0.176,0.097
0.176,0.101
0.171,0.098
0.170,0.098
0.167,0.098
0.165,0.099
0.162,0.099
0.163,0.095
0.156,0.096
0.155,0.093
0.156,0.090
0.151,0.090
0.146,0.089
0.149,0.089
0.140,0.088
0.141,0.086
0.136,0.085
0.127,0.082
0.127,0.080
0.120,0.077
0.117,0.078
0.117,0.076
0.107,0.073
0.108,0.066
0.100,0.067
0.095,0.068
0.092,0.063
0.088,0.060
0.084,0.058
0.071,0.056
0.067,0.048
0.054,0.044
0.047,0.041
0.038,0.035
0.029,0.033
0.020,0.030
0.015,0.027
0.013,0.026
0.010,0.023
0.010,0.019
0.006,0.018
0.005,0.016
-0.001,0.011
-0.004,0.010
-0.007,0.006
-0.015,0.001
-0.027,-0.001
-0.029,-0.003
-0.037,-0.006
-0.039,-0.009
-0.044,-0.013
-0.042,-0.013
-0.041,-0.014
-0.046,-0.017
-0.053,-0.014
-0.053,-0.018
-0.052,-0.023
-0.055,-0.025
-0.059,-0.028
-0.069,-0.032
-0.075,-0.036
-0.081,-0.039
-0.084,-0.041
-0.096,-0.041
-0.096,-0.045
-0.096,-0.048
-0.097,-0.051
-0.096,-0.049
-0.096,-0.046
-0.092,-0.047
-0.093,-0.050
-0.093,-0.050
-0.092,-0.052
-0.099,-0.052
-0.101,-0.058
-0.101,-0.058
-0.103,-0.060
-0.104,-0.059
-0.102,-0.056
-0.100,-0.056
-0.099,-0.059
-0.093,-0.059
-0.092,-0.055
-0.085,-0.055
-0.086,-0.053
-0.083,-0.048
-0.082,-0.051
-0.079,-0.052
-0.080,-0.050
-0.074,-0.052
-0.071,-0.050
-0.070,-0.047
-0.068,-0.049
-0.064,-0.046
-0.063,-0.044
-0.061,-0.042
-0.056,-0.041
-0.054,-0.045
-0.049,-0.042
-0.047,-0.040
-0.047,-0.038
-0.044,-0.033
-0.040,-0.036
-0.032,-0.034
-0.036,-0.033
-0.034,-0.031
-0.026,-0.028
-0.028,-0.027
-0.023,-0.029
-0.019,-0.021
-0.014,-0.023
-0.010,-0.019
-0.005,-0.017
0.006,-0.013
0.015,-0.009
0.023,-0.004
0.032,0.003
0.039,0.003
0.045,0.007
0.051,0.013
0.054,0.011
0.057,0.014
0.061,0.017
0.063,0.020
0.067,0.019
0.070,0.025
0.072,0.025
0.076,0.029
0.083,0.032
0.089,0.033
0.094,0.039
0.101,0.041
0.107,0.045
0.106,0.050
0.111,0.048
0.113,0.052
0.113,0.052
0.117,0.052
0.116,0.055
0.123,0.054
0.120,0.058
0.125,0.060
0.135,0.065
0.141,0.073
0.144,0.072
0.152,0.072
0.159,0.076
0.162,0.079
0.163,0.085
0.165,0.081
0.165,0.078
0.159,0.080
0.163,0.080
0.161,0.084
0.157,0.088
0.160,0.084
0.162,0.090
0.168,0.091
0.175,0.095
0.185,0.100
0.188,0.103
0.189,0.103
0.188,0.105
0.187,0.101
0.186,0.101
0.181,0.101
0.181,0.096
0.174,0.099
0.167,0.100
0.170,0.099
0.168,0.096
0.165,0.095
0.160,0.094
0.160,0.093
0.157,0.095
0.153,0.093
0.152,0.092
0.149,0.090
0.146,0.089
0.145,0.092
0.140,0.083
0.140,0.083
0.130,0.084
0.127,0.080
0.127,0.078
0.117,0.076
0.116,0.075
0.110,0.075
0.109,0.069
0.107,0.069
0.099,0.066
0.098,0.064
0.094,0.063
0.092,0.060
0.082,0.060
0.078,0.052
0.070,0.048
0.059,0.046
0.051,0.040
0.040,0.037
0.030,0.034
0.025,0.030
0.014,0.026
0.011,0.023
0.004,0.025
0.006,0.021
0.007,0.018
0.008,0.016
0.003,0.016
-0.003,0.012
-0.010,0.010
-0.017,0.006
-0.022,0.000
-0.029,-0.001
-0.036,-0.006
-0.038,-0.013
-0.040,-0.013
-0.046,-0.012
-0.047,-0.011
-0.055,-0.014
-0.050,-0.015
-0.050,-0.017
-0.050,-0.021
-0.055,-0.019
-0.063,-0.025
-0.063,-0.026
-0.072,-0.031
-0.083,-0.033
-0.093,-0.036
-0.094,-0.044
-0.095,-0.045
-0.100,-0.043
-0.101,-0.045
-0.102,-0.047
-0.099,-0.046
-0.094,-0.046
-0.092,-0.046
-0.095,-0.048
-0.099,-0.050
-0.099,-0.053
-0.099,-0.052
-0.104,-0.056
-0.104,-0.055
-0.104,-0.056
-0.103,-0.057
-0.107,-0.058
-0.103,-0.056
-0.103,-0.056
-0.099,-0.058
-0.091,-0.054
-0.085,-0.053
-0.087,-0.054
-0.086,-0.056
-0.082,-0.051
-0.080,-0.052
-0.078,-0.050
-0.075,-0.049
-0.072,-0.051
-0.070,-0.049
-0.066,-0.046
-0.064,-0.044
-0.060,-0.045
-0.062,-0.044
-0.060,-0.044
-0.056,-0.041
-0.054,-0.038
-0.049,-0.035
-0.047,-0.032
-0.041,-0.034
-0.042,-0.034
-0.035,-0.032
-0.035,-0.032
-0.032,-0.030
-0.030,-0.027
-0.023,-0.028
-0.022,-0.026
-0.017,-0.022
-0.013,-0.021
-0.008,-0.021
-0.004,-0.015
0.005,-0.011
0.015,-0.006
0.025,-0.004
0.033,-0.000
0.043,0.006
0.045,0.010
0.052,0.011
0.052,0.013
0.058,0.014
0.060,0.021
0.061,0.017
0.060,0.022
0.067,0.024
0.069,0.029
0.076,0.028
0.080,0.032
0.095,0.036
0.101,0.041
0.101,0.045
0.106,0.044
0.111,0.044
0.113,0.048
0.115,0.050
0.119,0.055
0.117,0.052
0.116,0.054
0.117,0.056
0.124,0.055
0.126,0.063
0.131,0.068
0.146,0.069
0.150,0.074
0.158,0.077
0.163,0.080
0.163,0.083
0.164,0.080
0.164,0.081
0.162,0.083
0.163,0.083
0.157,0.085
0.157,0.084
0.163,0.081
0.162,0.087
0.169,0.088
0.176,0.094
0.180,0.099
0.183,0.099
0.188,0.103
0.190,0.101
0.193,0.102
0.187,0.104
0.183,0.101
0.185,0.099
0.177,0.097
0.174,0.097
0.173,0.099
0.169,0.097
0.170,0.095
0.164,0.094
0.161,0.094
0.157,0.092
0.158,0.092
0.161,0.092
0.153,0.092
0.149,0.092
0.143,0.087
0.144,0.086
0.140,0.084
0.136,0.082
0.133,0.080
0.133,0.080
0.126,0.078
0.115,0.081
0.117,0.075
0.112,0.073
0.108,0.071
0.110,0.069
0.104,0.065
0.099,0.068
0.093,0.064
0.088,0.059
0.085,0.052
0.076,0.051
0.070,0.050
0.060,0.042
0.051,0.042
0.038,0.038
0.030,0.032
0.021,0.028
0.017,0.025
0.017,0.024
0.011,0.021
0.010,0.018
0.009,0.017
0.006,0.016
0.001,0.015
-0.007,0.014
-0.010,0.007
-0.016,0.001
-0.025,-0.001
-0.029,-0.006
-0.032,-0.008
-0.038,-0.007
-0.039,-0.009
-0.046,-0.012
-0.047,-0.014
-0.049,-0.019
-0.048,-0.020
-0.050,-0.019
-0.051,-0.019
-0.054,-0.022
-0.053,-0.026
-0.062,-0.029
-0.075,-0.032
-0.080,-0.035
-0.088,-0.041
-0.094,-0.045
-0.094,-0.049
-0.094,-0.049
-0.096,-0.049
-0.097,-0.048
-0.093,-0.045
-0.092,-0.047
-0.095,-0.049
-0.095,-0.055
-0.099,-0.056
-0.101,-0.056
-0.103,-0.058
-0.103,-0.058
-0.103,-0.060
-0.103,-0.060
-0.105,-0.059
-0.102,-0.058
-0.099,-0.061
-0.098,-0.059
-0.094,-0.055
-0.092,-0.056
-0.086,-0.056
-0.089,-0.055
-0.083,-0.056
-0.077,-0.053
-0.081,-0.052
-0.077,-0.051
-0.073,-0.053
-0.071,-0.048
-0.071,-0.049
-0.065,-0.047
-0.062,-0.046
-0.060,-0.049
-0.060,-0.043
-0.058,-0.044
-0.053,-0.043
-0.052,-0.039
-0.049,-0.042
-0.045,-0.040
-0.046,-0.037
-0.038,-0.037
-0.035,-0.033
-0.036,-0.030
-0.028,-0.031
-0.023,-0.029
-0.020,-0.028
-0.018,-0.021
-0.019,-0.023
-0.008,-0.021
-0.006,-0.018
0.003,-0.014
0.008,-0.010
0.020,-0.010
0.028,-0.001
0.037,0.004
0.043,0.008
0.049,0.008
0.057,0.012
0.059,0.013
0.060,0.016
0.063,0.014
0.064,0.018
0.068,0.021
0.067,0.024
0.077,0.024
0.085,0.030
0.093,0.034
0.092,0.039
0.101,0.044
0.107,0.042
0.107,0.045
0.115,0.044
0.118,0.050
0.114,0.052
0.118,0.048
0.119,0.054
0.119,0.052
0.123,0.055
0.121,0.060
0.131,0.060
0.136,0.066
0.145,0.073
0.155,0.077
0.159,0.080
0.161,0.081
0.166,0.081
0.167,0.083
0.168,0.079
0.164,0.083
0.160,0.082
0.162,0.080
0.159,0.082
0.160,0.083
0.167,0.085
0.169,0.091
0.175,0.090
0.183,0.097
0.184,0.099
0.192,0.100
0.192,0.103
0.190,0.106
0.189,0.100
0.182,0.102
0.182,0.099
0.181,0.098
0.168,0.099
0.169,0.095
0.169,0.096
0.165,0.094
0.163,0.097
0.162,0.098
0.161,0.099
0.156,0.092
0.154,0.091
0.151,0.089
0.150,0.090
0.144,0.090
0.143,0.084
0.139,0.085
0.139,0.085
0.133,0.082
0.129,0.079
0.126,0.079
0.119,0.078
0.115,0.076
0.114,0.071
0.114,0.073
0.104,0.071
0.100,0.070
0.096,0.066
0.093,0.063
0.085,0.062
0.083,0.057
0.076,0.054
0.066,0.049
0.055,0.048
0.046,0.039
0.039,0.037
0.028,0.034
0.023,0.029
0.019,0.023
0.016,0.024
0.012,0.021
0.007,0.023
0.000,0.019
0.003,0.014
0.002,0.009
-0.004,0.009
-0.013,0.006
-0.020,0.001
-0.020,0.001
-0.032,-0.005
-0.039,-0.006
-0.042,-0.012
-0.041,-0.013
-0.041,-0.012
-0.050,-0.013
-0.047,-0.016
-0.052,-0.019
-0.050,-0.018
-0.049,-0.021
-0.053,-0.022
-0.062,-0.022
-0.070,-0.030
-0.076,-0.038
-0.084,-0.039
-0.092,-0.043
-0.093,-0.046
-0.095,-0.046
-0.098,-0.046
-0.098,-0.046
-0.097,-0.047
-0.094,-0.051
-0.093,-0.049
-0.091,-0.049
-0.097,-0.053
-0.097,-0.053
-0.101,-0.055
-0.104,-0.055
-0.104,-0.057
-0.104,-0.060
-0.101,-0.060
-0.101,-0.058
-0.102,-0.057
-0.098,-0.057
-0.097,-0.055
-0.094,-0.055
-0.087,-0.054
-0.085,-0.052
-0.079,-0.052
-0.077,-0.050
-0.078,-0.050
-0.076,-0.053
-0.072,-0.051
-0.074,-0.052
-0.068,-0.048
-0.067,-0.047
-0.065,-0.045
-0.062,-0.045
-0.061,-0.041
-0.060,-0.043
-0.054,-0.043
-0.052,-0.042
-0.046,-0.043
-0.045,-0.034
-0.042,-0.034
-0.037,-0.038
-0.041,-0.036
-0.032,-0.035
-0.030,-0.032
-0.028,-0.031
-0.023,-0.027
-0.023,-0.024
-0.019,-0.024
-0.015,-0.022
-0.010,-0.022
-0.003,-0.015
0.004,-0.013
0.011,-0.006
0.021,-0.004
0.030,0.001
0.035,0.007
0.045,0.007
0.052,0.010
0.056,0.015
0.058,0.018
0.060,0.018
0.065,0.018
0.067,0.022
0.065,0.021
0.069,0.025
0.074,0.026
0.082,0.034
0.092,0.038
0.096,0.034
0.104,0.043
0.103,0.043
0.109,0.047
0.114,0.050
0.113,0.049
0.113,0.051
0.114,0.050
0.117,0.054
0.117,0.058
0.120,0.057
0.125,0.060
0.130,0.064
0.142,0.068
0.145,0.072
0.153,0.075
0.157,0.077
0.163,0.083
0.164,0.081
0.164,0.082
0.161,0.084
0.161,0.081
0.159,0.083
0.157,0.082
0.158,0.084
0.159,0.088
0.164,0.089
0.169,0.092
0.180,0.094
0.186,0.098
0.187,0.102
0.188,0.103
0.194,0.099
0.189,0.102
0.186,0.100
0.185,0.099
0.179,0.101
0.175,0.096
0.172,0.100
0.167,0.098
0.171,0.097
0.165,0.100
0.162,0.101
0.161,0.096
0.160,0.095
0.153,0.094
0.156,0.094
0.151,0.091
0.149,0.091
0.146,0.090
0.139,0.090
0.136,0.088
0.135,0.086
0.132,0.084
0.124,0.079
0.120,0.080
0.119,0.076
0.118,0.076
0.107,0.077
0.109,0.072
0.103,0.070
0.095,0.068
0.095,0.065
0.089,0.062
0.086,0.059
0.078,0.060
0.067,0.055
0.062,0.047
0.051,0.043
0.042,0.039
0.034,0.035
0.028,0.029
0.021,0.027
0.015,0.029
0.013,0.026
0.013,0.020
0.010,0.019
0.010,0.020
0.003,0.018
-0.001,0.014
-0.006,0.011
-0.010,0.008
-0.021,0.003
-0.030,0.000
-0.030,-0.006
-0.036,-0.008
-0.042,-0.010
-0.044,-0.009
-0.045,-0.014
-0.045,-0.013
-0.048,-0.014
-0.050,-0.014
-0.052,-0.015
-0.055,-0.016
-0.059,-0.021
-0.064,-0.026
-0.071,-0.029
-0.073,-0.034
-0.082,-0.039
-0.092,-0.039
-0.099,-0.042
-0.100,-0.045
-0.097,-0.048
-0.099,-0.046
-0.096,-0.043
-0.094,-0.049
-0.091,-0.047
-0.092,-0.047
-0.092,-0.046
-0.097,-0.050
-0.102,-0.054
-0.105,-0.057
-0.106,-0.058
-0.103,-0.058
-0.104,-0.058
-0.105,-0.058
-0.102,-0.056
-0.102,-0.058
-0.095,-0.057
-0.089,-0.055
-0.086,-0.054
-0.083,-0.051
-0.084,-0.050
-0.079,-0.053
-0.081,-0.050
-0.077,-0.049
-0.077,-0.051
-0.073,-0.049
-0.072,-0.046
-0.066,-0.047
-0.064,-0.044
-0.063,-0.044
-0.057,-0.040
-0.057,-0.040
-0.056,-0.041
-0.051,-0.038
-0.049,-0.038
-0.040,-0.037
-0.044,-0.032
-0.042,-0.031
-0.037,-0.034
-0.034,-0.031
-0.030,-0.032
-0.028,-0.028
-0.025,-0.025
-0.019,-0.026
-0.018,-0.023
-0.011,-0.019
-0.011,-0.017
0.000,-0.015
0.007,-0.010
0.019,-0.005
0.027,0.002
0.034,0.005
0.041,0.005
0.049,0.009
0.059,0.013
0.055,0.016
0.057,0.018
0.062,0.018
0.063,0.021
0.066,0.019
0.068,0.023
0.072,0.026
0.082,0.031
0.088,0.033
0.091,0.037
0.100,0.041
0.108,0.043
0.111,0.050
0.110,0.049
0.117,0.049
0.117,0.051
0.113,0.051
0.117,0.056
0.114,0.054
0.121,0.055
0.122,0.061
0.126,0.062
0.137,0.067
0.141,0.071
0.149,0.074
0.155,0.076
0.160,0.080
0.165,0.084
0.163,0.086
0.163,0.082
0.161,0.082
0.163,0.080
0.162,0.083
0.154,0.085
0.158,0.086
0.163,0.086
0.167,0.090
0.174,0.094
0.179,0.100
0.186,0.101
0.192,0.100
0.190,0.103
0.188,0.105
0.188,0.102
0.184,0.103
0.179,0.102
0.181,0.101
0.173,0.099
0.172,0.096
0.175,0.099
0.164,0.101
0.163,0.098
0.161,0.095
0.157,0.096
0.153,0.095
0.155,0.092
0.155,0.091
0.150,0.093
0.146,0.092
0.144,0.089
0.140,0.086
0.141,0.085
0.132,0.083
0.129,0.080
0.125,0.078
0.119,0.080
0.116,0.078
0.118,0.072
0.111,0.071
0.106,0.073
0.100,0.068
0.099,0.068
0.095,0.067
0.087,0.063
0.081,0.059
0.080,0.053
0.067,0.049
0.058,0.044
0.054,0.039
0.042,0.036
0.030,0.034
0.024,0.031
0.016,0.026
0.017,0.022
