File Version,253.000000
0.011,0.020
0.008,0.018
0.008,0.017
0.005,0.018
0.005,0.014
-0.000,0.011
-0.008,0.010
-0.015,0.004
-0.020,-0.002
-0.028,-0.001
-0.038,-0.006
-0.038,-0.010
-0.042,-0.012
-0.043,-0.010
-0.047,-0.011
-0.046,-0.014
-0.049,-0.016
-0.053,-0.016
-0.051,-0.020
-0.058,-0.022
-0.061,-0.025
-0.065,-0.032
-0.075,-0.033
-0.080,-0.036
-0.091,-0.038
-0.095,-0.044
-0.098,-0.045
-0.100,-0.045
-0.095,-0.047
-0.097,-0.046
-0.094,-0.045
-0.091,-0.046
-0.089,-0.046
-0.093,-0.047
-0.096,-0.049
-0.096,-0.053
-0.104,-0.055
-0.103,-0.056
-0.102,-0.055
-0.103,-0.056
-0.107,-0.055
-0.102,-0.059
-0.096,-0.058
-0.094,-0.054
-0.090,-0.055
-0.085,-0.051
-0.082,-0.050
-0.083,-0.052
-0.079,-0.053
-0.078,-0.053
-0.072,-0.051
-0.072,-0.049
-0.071,-0.047
-0.067,-0.051
-0.064,-0.049
-0.065,-0.046
-0.064,-0.041
-0.058,-0.039
-0.056,-0.042
-0.053,-0.039
-0.053,-0.039
-0.048,-0.038
-0.044,-0.035
-0.045,-0.034
-0.040,-0.036
-0.036,-0.034
-0.033,-0.034
-0.027,-0.032
-0.027,-0.028
-0.024,-0.028
-0.019,-0.025
-0.019,-0.026
-0.011,-0.020
-0.006,-0.020
0.001,-0.016
0.009,-0.014
0.018,-0.007
0.022,-0.002
0.032,-0.003
0.038,0.004
0.047,0.008
0.054,0.015
0.059,0.013
0.062,0.016
0.067,0.019
0.063,0.021
0.065,0.020
0.068,0.023
0.077,0.028
0.080,0.033
0.083,0.034
0.091,0.036
0.098,0.040
0.105,0.046
0.108,0.049
0.113,0.046
0.113,0.051
0.116,0.053
0.119,0.054
0.119,0.058
0.121,0.054
0.119,0.059
0.123,0.060
0.131,0.064
0.128,0.066
0.142,0.066
0.151,0.071
0.156,0.077
0.162,0.080
0.167,0.084
0.166,0.085
0.166,0.083
0.167,0.083
0.169,0.084
0.165,0.084
0.161,0.085
0.165,0.083
0.165,0.086
0.167,0.089
0.175,0.094
0.179,0.097
0.185,0.097
0.192,0.100
0.190,0.103
0.195,0.101
0.195,0.104
0.187,0.104
0.188,0.102
0.184,0.102
0.179,0.097
0.176,0.100
0.174,0.100
0.168,0.099
0.172,0.099
0.169,0.097
0.166,0.095
0.160,0.093
0.161,0.094
0.159,0.095
0.152,0.094
0.148,0.093
0.145,0.087
0.145,0.087
0.139,0.088
0.139,0.086
0.134,0.081
0.129,0.083
0.125,0.081
0.123,0.080
0.120,0.075
0.113,0.076
0.108,0.073
0.108,0.069
0.102,0.069
0.103,0.067
0.093,0.065
0.088,0.059
0.083,0.055
0.074,0.054
0.066,0.048
0.055,0.043
0.048,0.039
0.041,0.036
0.033,0.033
0.027,0.028
0.019,0.027
0.016,0.024
0.014,0.023
0.012,0.019
0.008,0.018
0.008,0.015
0.002,0.013
-0.005,0.011
-0.010,0.006
-0.016,0.003
-0.022,-0.002
-0.030,-0.006
-0.033,-0.007
-0.040,-0.010
-0.040,-0.010
-0.046,-0.015
-0.047,-0.016
-0.046,-0.018
-0.047,-0.019
-0.047,-0.018
-0.053,-0.017
-0.052,-0.022
-0.059,-0.027
-0.064,-0.030
-0.072,-0.032
-0.081,-0.037
-0.088,-0.042
-0.092,-0.050
-0.098,-0.048
-0.094,-0.047
-0.095,-0.049
-0.093,-0.047
-0.089,-0.050
-0.091,-0.047
-0.094,-0.049
-0.091,-0.053
-0.094,-0.055
-0.101,-0.053
-0.103,-0.056
-0.104,-0.057
-0.103,-0.059
-0.107,-0.056
-0.101,-0.057
-0.098,-0.053
-0.099,-0.053
-0.094,-0.054
-0.087,-0.054
-0.088,-0.053
-0.086,-0.052
-0.082,-0.056
-0.082,-0.055
-0.079,-0.052
-0.080,-0.050
-0.072,-0.050
-0.071,-0.050
-0.068,-0.050
-0.067,-0.048
-0.062,-0.047
-0.061,-0.043
-0.063,-0.044
-0.054,-0.046
-0.055,-0.042
-0.052,-0.042
-0.046,-0.038
-0.043,-0.035
-0.041,-0.038
-0.036,-0.035
-0.036,-0.036
-0.033,-0.031
-0.031,-0.030
-0.025,-0.030
-0.022,-0.026
-0.020,-0.027
-0.014,-0.024
-0.013,-0.020
-0.005,-0.022
-0.000,-0.017
0.007,-0.014
0.018,-0.008
0.021,-0.007
0.030,0.004
0.040,0.002
0.047,0.007
0.052,0.010
0.063,0.012
0.058,0.013
0.063,0.017
0.063,0.018
0.064,0.022
0.070,0.021
0.074,0.027
0.080,0.029
0.087,0.031
0.094,0.036
0.100,0.039
0.105,0.044
0.105,0.045
0.113,0.045
0.115,0.047
0.118,0.052
0.121,0.052
0.116,0.054
0.119,0.052
0.116,0.056
0.123,0.059
0.128,0.061
0.133,0.066
0.141,0.069
0.147,0.072
0.154,0.073
0.163,0.077
0.161,0.080
0.164,0.081
0.163,0.078
0.163,0.080
0.161,0.085
0.159,0.086
0.159,0.082
0.159,0.085
0.161,0.087
0.166,0.090
0.173,0.095
0.179,0.099
0.185,0.099
0.187,0.101
0.190,0.102
0.188,0.103
0.190,0.104
0.188,0.106
0.183,0.101
0.179,0.102
0.174,0.100
0.171,0.100
0.170,0.101
0.167,0.095
0.167,0.096
0.158,0.096
0.159,0.094
0.161,0.094
0.156,0.094
0.154,0.094
0.150,0.093
0.149,0.089
0.143,0.088
0.138,0.088
0.142,0.085
0.135,0.083
0.130,0.084
0.125,0.083
0.120,0.080
0.117,0.077
0.115,0.075
0.113,0.077
0.105,0.072
0.102,0.071
0.097,0.070
0.092,0.065
0.091,0.062
0.085,0.061
0.080,0.057
0.071,0.052
0.064,0.049
0.051,0.046
0.040,0.040
0.034,0.033
0.025,0.030
0.020,0.030
0.015,0.026
0.011,0.022
0.012,0.021
0.007,0.021
0.002,0.021
0.002,0.018
0.001,0.014
-0.007,0.008
-0.015,0.008
-0.016,0.002
-0.023,-0.004
-0.033,-0.004
-0.035,-0.005
-0.044,-0.006
-0.045,-0.009
-0.046,-0.010
-0.052,-0.013
-0.051,-0.014
-0.051,-0.017
-0.047,-0.019
-0.052,-0.020
-0.058,-0.023
-0.065,-0.024
-0.073,-0.029
-0.085,-0.034
-0.084,-0.040
-0.094,-0.039
-0.095,-0.043
-0.097,-0.043
-0.099,-0.044
-0.096,-0.044
-0.098,-0.043
-0.095,-0.043
-0.091,-0.047
-0.093,-0.050
-0.097,-0.050
-0.099,-0.054
-0.102,-0.054
-0.106,-0.054
-0.104,-0.054
-0.105,-0.058
-0.102,-0.058
-0.106,-0.057
-0.104,-0.057
-0.097,-0.056
-0.098,-0.055
-0.094,-0.051
-0.086,-0.055
-0.085,-0.050
-0.082,-0.053
-0.083,-0.050
-0.078,-0.049
-0.079,-0.048
-0.076,-0.051
-0.073,-0.048
-0.072,-0.049
-0.068,-0.044
-0.067,-0.042
-0.057,-0.041
-0.062,-0.043
-0.058,-0.042
-0.054,-0.041
-0.053,-0.036
-0.051,-0.035
-0.045,-0.032
-0.041,-0.035
-0.037,-0.033
-0.039,-0.029
-0.034,-0.028
-0.033,-0.027
-0.028,-0.028
-0.025,-0.025
-0.019,-0.023
-0.021,-0.021
-0.015,-0.023
-0.004,-0.016
-0.001,-0.013
0.007,-0.006
0.018,-0.007
0.028,0.000
0.034,0.006
0.041,0.010
0.049,0.010
0.051,0.015
0.056,0.014
0.058,0.018
0.064,0.016
0.062,0.018
0.066,0.019
0.070,0.025
0.073,0.025
0.079,0.031
0.086,0.034
0.094,0.039
0.099,0.044
0.105,0.045
0.108,0.049
0.109,0.050
0.113,0.053
0.116,0.054
0.117,0.052
0.118,0.052
0.118,0.055
0.120,0.058
0.125,0.059
0.130,0.062
0.135,0.070
0.145,0.074
0.152,0.079
0.156,0.079
0.160,0.082
0.164,0.083
0.165,0.084
0.163,0.084
0.164,0.085
0.160,0.083
0.158,0.081
0.155,0.084
0.159,0.087
0.163,0.091
0.165,0.095
0.174,0.095
0.180,0.097
0.183,0.100
0.188,0.103
0.194,0.103
0.191,0.104
0.188,0.105
0.182,0.103
0.182,0.101
0.179,0.099
0.171,0.101
0.171,0.099
0.167,0.099
0.168,0.100
0.164,0.097
0.163,0.097
0.157,0.097
0.155,0.095
0.157,0.092
0.153,0.092
0.149,0.093
0.143,0.089
0.146,0.088
0.141,0.089
0.138,0.087
0.134,0.088
0.129,0.081
0.127,0.080
0.121,0.079
0.119,0.076
0.117,0.075
0.112,0.073
0.107,0.070
0.097,0.071
0.097,0.065
0.092,0.063
0.086,0.061
0.084,0.057
0.078,0.054
0.067,0.051
0.058,0.049
0.047,0.042
0.041,0.035
0.032,0.032
0.023,0.024
0.018,0.022
0.012,0.023
0.012,0.024
0.010,0.020
0.012,0.021
0.003,0.016
0.002,0.013
0.001,0.012
-0.009,0.008
-0.016,0.006
-0.026,0.003
-0.031,-0.002
-0.038,-0.005
-0.045,-0.008
-0.040,-0.013
-0.047,-0.012
-0.049,-0.013
-0.047,-0.015
-0.047,-0.016
-0.048,-0.015
-0.050,-0.015
-0.052,-0.018
-0.063,-0.020
-0.072,-0.028
-0.072,-0.033
-0.081,-0.034
-0.086,-0.038
-0.096,-0.042
-0.095,-0.042
-0.095,-0.045
-0.101,-0.045
-0.097,-0.045
-0.093,-0.048
-0.092,-0.050
-0.092,-0.046
-0.092,-0.048
-0.093,-0.049
-0.097,-0.053
-0.102,-0.054
-0.105,-0.055
-0.102,-0.061
-0.105,-0.057
-0.105,-0.060
-0.097,-0.059
-0.101,-0.057
-0.097,-0.058
-0.092,-0.057
-0.087,-0.055
-0.084,-0.053
-0.082,-0.056
-0.080,-0.052
-0.079,-0.051
-0.079,-0.051
-0.072,-0.051
-0.072,-0.050
-0.071,-0.050
-0.069,-0.050
-0.070,-0.046
-0.060,-0.047
-0.061,-0.043
-0.055,-0.043
-0.057,-0.041
-0.055,-0.040
-0.050,-0.042
-0.051,-0.037
-0.044,-0.038
-0.042,-0.034
-0.035,-0.033
-0.037,-0.032
-0.033,-0.033
-0.030,-0.033
-0.028,-0.030
-0.022,-0.026
-0.019,-0.025
-0.014,-0.022
-0.012,-0.019
-0.006,-0.017
-0.001,-0.012
0.009,-0.008
0.015,-0.002
0.027,0.001
0.036,0.003
0.043,0.006
0.047,0.011
0.052,0.009
0.058,0.014
0.058,0.013
0.059,0.018
0.063,0.018
0.070,0.022
0.071,0.025
0.073,0.030
0.085,0.030
0.090,0.038
0.094,0.042
0.105,0.042
0.111,0.046
0.109,0.047
0.111,0.050
0.118,0.053
0.119,0.051
0.114,0.053
0.119,0.053
0.121,0.056
0.120,0.063
0.125,0.061
0.135,0.064
0.137,0.066
0.145,0.072
0.155,0.077
0.157,0.079
0.164,0.081
0.160,0.084
0.163,0.083
0.163,0.084
0.158,0.084
0.160,0.081
0.156,0.085
0.157,0.086
0.162,0.089
0.163,0.092
0.173,0.091
0.175,0.097
0.181,0.099
0.191,0.100
0.189,0.103
0.188,0.104
0.188,0.100
0.188,0.102
0.184,0.100
0.180,0.100
0.178,0.101
0.175,0.097
0.171,0.099
0.169,0.098
0.168,0.098
0.166,0.098
0.163,0.101
0.161,0.096
0.157,0.092
0.155,0.093
0.147,0.095
0.148,0.092
0.147,0.089
0.142,0.087
0.145,0.087
0.137,0.088
0.130,0.083
0.127,0.081
0.124,0.080
0.119,0.075
0.117,0.073
0.116,0.074
0.109,0.075
0.103,0.072
0.101,0.066
0.095,0.066
0.090,0.062
0.085,0.060
0.080,0.058
0.073,0.053
0.063,0.052
0.056,0.045
0.048,0.038
0.033,0.035
0.031,0.029
0.022,0.025
0.018,0.023
0.015,0.024
0.012,0.026
0.013,0.019
0.006,0.017
0.001,0.017
-0.000,0.013
-0.008,0.010
-0.009,0.008
-0.017,0.002
-0.027,0.002
-0.034,-0.002
-0.039,-0.008
-0.040,-0.009
-0.045,-0.011
-0.044,-0.012
-0.044,-0.014
-0.042,-0.015
-0.049,-0.015
-0.048,-0.016
-0.052,-0.017
-0.059,-0.020
-0.062,-0.024
-0.071,-0.031
-0.077,-0.034
-0.084,-0.037
-0.091,-0.042
-0.089,-0.040
-0.097,-0.044
-0.099,-0.043
-0.098,-0.044
-0.098,-0.047
-0.094,-0.044
-0.094,-0.046
-0.091,-0.048
-0.094,-0.048
-0.095,-0.051
-0.099,-0.050
-0.107,-0.054
-0.108,-0.057
-0.108,-0.055
-0.101,-0.058
-0.100,-0.056
-0.096,-0.054
-0.096,-0.054
-0.091,-0.057
-0.086,-0.055
-0.088,-0.053
-0.083,-0.052
-0.078,-0.050
-0.080,-0.048
-0.077,-0.050
-0.076,-0.049
-0.073,-0.049
-0.068,-0.048
-0.068,-0.047
-0.065,-0.045
-0.066,-0.047
-0.064,-0.045
-0.059,-0.043
-0.057,-0.042
-0.056,-0.039
-0.048,-0.043
-0.047,-0.038
-0.047,-0.037
-0.041,-0.034
-0.034,-0.031
-0.035,-0.030
-0.035,-0.028
-0.031,-0.027
-0.025,-0.025
-0.023,-0.020
-0.022,-0.021
-0.015,-0.020
-0.013,-0.019
-0.005,-0.014
-0.003,-0.012
0.006,-0.011
0.016,-0.005
0.023,0.001
0.038,0.005
0.037,0.008
0.047,0.013
0.055,0.014
0.055,0.018
0.058,0.018
0.058,0.019
0.065,0.019
0.064,0.023
0.070,0.021
0.074,0.026
0.079,0.029
0.085,0.034
0.090,0.039
0.101,0.039
0.104,0.043
0.107,0.045
0.112,0.048
0.114,0.051
0.116,0.051
0.118,0.055
0.122,0.055
0.124,0.057
0.119,0.062
0.124,0.059
0.131,0.066
0.136,0.068
0.143,0.073
0.151,0.077
0.152,0.077
0.161,0.080
0.163,0.084
0.165,0.085
0.166,0.084
0.164,0.084
0.163,0.082
0.159,0.087
0.160,0.088
0.159,0.087
0.164,0.090
0.168,0.092
0.171,0.096
0.179,0.101
0.185,0.101
0.191,0.106
0.189,0.107
0.192,0.104
0.191,0.105
0.184,0.103
0.183,0.104
0.179,0.101
0.174,0.102
0.174,0.100
0.170,0.099
0.169,0.100
0.163,0.101
0.166,0.099
0.162,0.098
0.156,0.094
0.158,0.092
0.155,0.094
0.151,0.092
0.149,0.089
0.146,0.091
0.143,0.088
0.138,0.086
0.132,0.086
0.129,0.081
0.129,0.079
0.119,0.079
0.114,0.077
0.116,0.076
0.109,0.077
0.106,0.073
0.103,0.069
0.101,0.065
0.095,0.068
0.089,0.063
0.088,0.061
0.077,0.058
0.070,0.058
0.062,0.050
0.052,0.045
0.043,0.040
0.034,0.033
0.028,0.034
0.021,0.031
0.013,0.029
0.010,0.027
0.010,0.023
0.010,0.022
0.006,0.020
0.006,0.020
-0.003,0.015
-0.010,0.011
-0.015,0.007
-0.019,0.002
-0.027,0.001
-0.036,0.000
-0.038,-0.005
-0.040,-0.010
-0.045,-0.009
-0.043,-0.012
-0.047,-0.012
-0.047,-0.013
-0.049,-0.015
-0.054,-0.015
-0.055,-0.017
-0.061,-0.021
-0.063,-0.025
-0.071,-0.028
-0.080,-0.031
-0.087,-0.034
-0.090,-0.038
-0.096,-0.041
-0.099,-0.041
-0.100,-0.044
-0.097,-0.042
-0.099,-0.044
-0.098,-0.043
-0.094,-0.044
-0.092,-0.046
-0.098,-0.045
-0.099,-0.047
-0.103,-0.050
-0.107,-0.053
-0.104,-0.056
-0.104,-0.056
-0.106,-0.057
-0.100,-0.053
-0.101,-0.050
-0.097,-0.052
-0.096,-0.051
-0.092,-0.049
-0.088,-0.050
-0.083,-0.049
-0.085,-0.046
-0.085,-0.047
-0.075,-0.048
-0.079,-0.046
-0.073,-0.049
-0.069,-0.046
-0.072,-0.043
-0.069,-0.044
-0.067,-0.040
-0.060,-0.043
-0.056,-0.040
-0.057,-0.036
-0.053,-0.040
-0.050,-0.037
-0.050,-0.037
-0.045,-0.037
-0.040,-0.031
-0.039,-0.030
-0.038,-0.032
-0.033,-0.028
-0.034,-0.028
-0.027,-0.026
-0.027,-0.022
-0.021,-0.023
-0.020,-0.017
-0.016,-0.017
-0.007,-0.015
-0.000,-0.012
0.006,-0.007
0.015,-0.002
0.025,0.004
0.032,0.008
0.042,0.006
0.046,0.013
0.057,0.013
0.057,0.018
0.057,0.020
0.059,0.020
0.060,0.021
0.063,0.022
0.066,0.027
0.071,0.026
0.083,0.033
0.083,0.035
0.093,0.039
0.096,0.042
0.103,0.043
0.107,0.047
0.109,0.050
0.114,0.050
0.110,0.050
0.112,0.053
0.116,0.055
0.114,0.055
0.114,0.054
0.118,0.060
0.125,0.062
0.132,0.068
0.140,0.072
0.147,0.074
0.151,0.074
0.155,0.082
0.162,0.081
0.164,0.085
0.157,0.083
0.164,0.081
0.159,0.082
0.160,0.080
0.156,0.085
0.155,0.086
0.160,0.086
0.163,0.089
0.169,0.093
0.175,0.097
0.184,0.100
0.183,0.103
0.186,0.101
0.188,0.103
0.186,0.101
0.180,0.102
0.178,0.105
0.174,0.100
0.172,0.098
0.167,0.097
0.171,0.097
0.167,0.101
0.159,0.097
0.160,0.098
0.157,0.094
0.156,0.096
0.150,0.093
0.154,0.092
0.149,0.091
0.146,0.090
0.143,0.091
0.139,0.090
0.137,0.083
0.129,0.085
0.127,0.083
0.123,0.079
0.117,0.078
0.115,0.079
0.112,0.075
0.110,0.073
0.106,0.073
0.098,0.070
0.097,0.067
0.090,0.066
0.088,0.064
0.081,0.062
0.073,0.057
0.065,0.052
0.055,0.048
0.047,0.044
0.036,0.037
0.030,0.033
0.023,0.033
0.015,0.030
0.009,0.024
0.008,0.022
0.009,0.020
0.003,0.022
-0.001,0.016
-0.001,0.015
-0.004,0.012
-0.012,0.012
-0.022,0.009
-0.026,0.000
-0.034,-0.003
-0.040,-0.006
-0.041,-0.008
-0.043,-0.012
-0.045,-0.016
-0.048,-0.012
-0.051,-0.011
-0.052,-0.013
-0.055,-0.013
-0.049,-0.019
-0.055,-0.018
-0.064,-0.020
-0.068,-0.027
-0.078,-0.033
-0.084,-0.035
-0.092,-0.038
-0.099,-0.040
-0.100,-0.044
-0.099,-0.045
-0.102,-0.045
-0.096,-0.047
-0.097,-0.046
-0.092,-0.046
-0.092,-0.046
-0.094,-0.046
-0.099,-0.051
-0.103,-0.055
-0.106,-0.059
-0.108,-0.058
-0.108,-0.057
-0.106,-0.056
-0.103,-0.058
-0.104,-0.058
-0.099,-0.056
-0.097,-0.057
-0.097,-0.057
-0.090,-0.057
-0.086,-0.053
-0.089,-0.051
-0.082,-0.053
-0.082,-0.051
-0.083,-0.050
-0.076,-0.049
-0.074,-0.046
-0.075,-0.045
-0.070,-0.049
-0.067,-0.047
-0.063,-0.044
-0.066,-0.044
-0.062,-0.040
-0.056,-0.040
-0.057,-0.040
-0.050,-0.039
-0.047,-0.036
-0.048,-0.035
-0.045,-0.032
-0.040,-0.035
-0.040,-0.033
-0.037,-0.032
-0.030,-0.030
-0.026,-0.026
-0.025,-0.026
-0.019,-0.023
-0.017,-0.021
-0.007,-0.017
-0.009,-0.016
0.002,-0.013
0.012,-0.010
0.018,-0.004
0.023,0.001
0.032,0.005
0.039,0.009
0.052,0.011
0.049,0.013
0.059,0.014
0.055,0.016
0.059,0.019
0.062,0.019
0.063,0.021
0.069,0.022
0.075,0.028
0.078,0.030
0.084,0.036
0.089,0.040
0.103,0.040
0.106,0.044
0.105,0.047
0.110,0.045
0.109,0.049
0.113,0.049
0.113,0.050
0.114,0.055
0.112,0.054
0.114,0.056
0.122,0.057
0.125,0.063
0.129,0.068
0.140,0.071
0.148,0.073
0.153,0.077
0.161,0.077
0.163,0.080
0.157,0.079
0.160,0.080
0.158,0.080
0.158,0.081
0.158,0.083
0.155,0.086
0.155,0.085
0.162,0.088
0.165,0.091
0.175,0.096
0.180,0.098
0.186,0.103
0.188,0.100
0.188,0.102
0.189,0.104
0.184,0.102
0.183,0.104
0.179,0.101
0.176,0.099
0.172,0.098
0.170,0.097
0.169,0.096
0.161,0.097
0.160,0.097
0.162,0.094
0.158,0.095
0.152,0.093
0.148,0.089
0.151,0.090
0.147,0.091
0.141,0.093
0.138,0.090
0.139,0.084
0.134,0.085
0.128,0.082
0.126,0.080
0.125,0.081
0.116,0.080
0.111,0.078
0.109,0.074
0.104,0.072
0.098,0.071
0.097,0.066
0.095,0.063
0.090,0.066
0.086,0.060
0.079,0.056
0.071,0.050
0.062,0.049
0.053,0.045
0.043,0.038
0.034,0.032
0.030,0.032
0.019,0.026
0.012,0.022
0.012,0.024
0.010,0.021
0.005,0.018
0.001,0.017
0.002,0.013
-0.001,0.014
-0.011,0.010
-0.014,0.007
-0.019,-0.000
-0.023,-0.001
-0.037,-0.005
-0.044,-0.009
-0.039,-0.011
-0.047,-0.013
-0.046,-0.013
-0.050,-0.016
-0.052,-0.016
-0.052,-0.016
-0.050,-0.019
-0.055,-0.019
-0.058,-0.025
-0.060,-0.030
-0.070,-0.033
-0.075,-0.034
-0.088,-0.037
-0.091,-0.042
-0.094,-0.046
-0.101,-0.047
-0.099,-0.050
-0.098,-0.051
-0.096,-0.051
-0.093,-0.050
-0.094,-0.050
-0.090,-0.049
-0.095,-0.050
-0.097,-0.054
-0.098,-0.056
-0.107,-0.054
-0.105,-0.058
-0.104,-0.060
-0.106,-0.054
-0.107,-0.054
-0.103,-0.055
-0.096,-0.054
-0.096,-0.054
-0.094,-0.057
-0.087,-0.054
-0.086,-0.052
-0.085,-0.053
-0.080,-0.051
-0.079,-0.052
-0.079,-0.052
-0.076,-0.050
-0.074,-0.047
-0.073,-0.050
-0.070,-0.047
-0.065,-0.049
-0.065,-0.044
-0.062,-0.042
-0.058,-0.046
-0.056,-0.041
-0.053,-0.042
-0.053,-0.039
-0.048,-0.036
-0.043,-0.034
-0.042,-0.037
-0.040,-0.030
-0.036,-0.030
-0.033,-0.028
-0.036,-0.025
-0.025,-0.029
-0.024,-0.027
-0.019,-0.026
-0.014,-0.017
-0.010,-0.018
-0.004,-0.014
0.004,-0.012
0.015,-0.006
0.020,-0.000
0.034,0.002
0.039,0.007
0.045,0.010
0.052,0.015
0.055,0.013
0.058,0.015
0.062,0.018
0.061,0.018
0.062,0.020
0.067,0.023
0.070,0.027
0.074,0.031
0.080,0.031
0.088,0.037
0.100,0.040
0.104,0.043
0.106,0.047
0.112,0.046
0.113,0.048
0.115,0.048
0.116,0.053
0.115,0.054
0.114,0.053
0.117,0.055
0.124,0.057
0.130,0.059
0.130,0.067
0.138,0.069
0.149,0.073
0.154,0.076
0.157,0.079
0.161,0.082
0.162,0.082
0.163,0.080
0.157,0.083
0.159,0.084
0.156,0.084
0.156,0.084
0.155,0.083
0.157,0.086
0.160,0.089
0.172,0.093
0.176,0.098
0.180,0.097
0.185,0.103
0.186,0.103
0.188,0.103
0.189,0.103
0.181,0.103
0.181,0.098
0.176,0.097
0.174,0.099
0.171,0.100
0.167,0.098
0.164,0.097
0.163,0.095
0.159,0.096
0.157,0.094
0.157,0.091
0.155,0.095
0.150,0.092
0.145,0.090
0.145,0.090
0.143,0.085
0.142,0.087
0.134,0.085
0.134,0.081
0.131,0.082
0.124,0.079
0.118,0.079
0.114,0.075
0.112,0.073
0.105,0.074
0.102,0.071
0.099,0.069
0.096,0.070
0.087,0.067
0.084,0.064
0.081,0.058
0.074,0.060
0.065,0.053
0.056,0.048
0.053,0.044
0.040,0.040
0.029,0.035
0.023,0.028
