File Version,253.000000
0.015,0.027
0.011,0.028
0.011,0.024
0.007,0.023
0.006,0.020
0.006,0.020
-0.003,0.019
-0.009,0.016
-0.010,0.009
-0.015,0.006
-0.026,0.003
-0.035,-0.001
-0.037,-0.005
-0.041,-0.005
-0.045,-0.008
-0.047,-0.010
-0.050,-0.014
-0.048,-0.015
-0.049,-0.016
-0.048,-0.016
-0.051,-0.019
-0.056,-0.024
-0.060,-0.025
-0.064,-0.027
-0.069,-0.032
-0.083,-0.033
-0.090,-0.038
-0.093,-0.041
-0.101,-0.044
-0.101,-0.044
-0.100,-0.046
-0.097,-0.045
-0.093,-0.045
-0.093,-0.045
-0.096,-0.046
-0.093,-0.048
-0.096,-0.050
-0.099,-0.055
-0.101,-0.052
-0.105,-0.055
-0.105,-0.057
-0.104,-0.055
-0.106,-0.059
-0.104,-0.055
-0.102,-0.055
-0.099,-0.057
-0.095,-0.053
-0.093,-0.051
-0.089,-0.051
-0.085,-0.052
-0.084,-0.050
-0.081,-0.048
-0.078,-0.050
-0.077,-0.048
-0.077,-0.048
-0.071,-0.048
-0.069,-0.046
-0.066,-0.045
-0.065,-0.043
-0.063,-0.045
-0.056,-0.041
-0.057,-0.042
-0.054,-0.042
-0.050,-0.037
-0.051,-0.036
-0.048,-0.037
-0.039,-0.035
-0.037,-0.034
-0.036,-0.031
-0.033,-0.029
-0.031,-0.027
-0.029,-0.026
-0.022,-0.026
-0.019,-0.023
-0.016,-0.019
-0.014,-0.019
-0.010,-0.014
0.003,-0.012
0.009,-0.005
0.018,-0.002
0.026,0.001
0.036,0.005
0.039,0.013
0.044,0.012
0.053,0.014
0.056,0.015
0.059,0.020
0.062,0.019
0.059,0.019
0.065,0.022
0.069,0.024
0.076,0.026
0.077,0.032
0.081,0.034
0.098,0.038
0.095,0.043
0.107,0.044
0.110,0.047
0.111,0.049
0.113,0.049
0.113,0.051
0.114,0.052
0.118,0.052
0.118,0.053
0.119,0.059
0.123,0.061
0.128,0.062
0.137,0.064
0.141,0.072
0.150,0.076
0.159,0.081
0.162,0.083
0.166,0.080
0.166,0.084
0.162,0.083
0.163,0.086
0.157,0.084
0.156,0.083
0.158,0.084
0.159,0.085
0.163,0.092
0.165,0.094
0.172,0.095
0.181,0.100
0.183,0.102
0.192,0.101
0.192,0.101
0.194,0.103
0.185,0.106
0.185,0.100
0.179,0.102
0.176,0.100
0.175,0.101
0.167,0.101
0.166,0.096
0.165,0.097
0.162,0.097
0.159,0.093
0.157,0.093
0.156,0.093
0.159,0.090
0.157,0.088
0.152,0.089
0.145,0.089
0.145,0.087
0.140,0.084
0.136,0.086
0.131,0.083
0.124,0.080
0.122,0.077
0.119,0.078
0.117,0.076
0.109,0.072
0.108,0.070
0.108,0.069
0.101,0.070
0.096,0.066
0.092,0.063
0.088,0.062
0.082,0.058
0.076,0.055
0.066,0.051
0.059,0.046
0.044,0.040
0.038,0.035
0.028,0.029
0.022,0.029
0.017,0.025
0.016,0.025
0.014,0.024
0.011,0.019
0.007,0.019
0.007,0.015
0.008,0.014
-0.003,0.011
-0.010,0.007
-0.018,0.003
-0.023,-0.001
-0.030,-0.004
-0.034,-0.007
-0.042,-0.009
-0.042,-0.009
-0.044,-0.012
-0.040,-0.013
-0.047,-0.018
-0.051,-0.020
-0.048,-0.019
-0.052,-0.018
-0.053,-0.017
-0.059,-0.022
-0.065,-0.027
-0.074,-0.036
-0.086,-0.037
-0.091,-0.041
-0.093,-0.045
-0.095,-0.044
-0.100,-0.043
-0.103,-0.046
-0.096,-0.047
-0.095,-0.047
-0.090,-0.047
-0.096,-0.047
-0.097,-0.048
-0.097,-0.051
-0.101,-0.054
-0.103,-0.055
-0.108,-0.054
-0.103,-0.057
-0.104,-0.057
-0.108,-0.055
-0.100,-0.056
-0.099,-0.055
-0.096,-0.055
-0.091,-0.060
-0.086,-0.056
-0.086,-0.054
-0.082,-0.056
-0.081,-0.053
-0.078,-0.054
-0.080,-0.052
-0.075,-0.052
-0.072,-0.052
-0.069,-0.052
-0.069,-0.048
-0.066,-0.045
-0.064,-0.048
-0.062,-0.046
-0.062,-0.044
-0.055,-0.041
-0.054,-0.040
-0.051,-0.041
-0.044,-0.039
-0.042,-0.036
-0.039,-0.037
-0.035,-0.033
-0.040,-0.031
-0.034,-0.031
-0.032,-0.030
-0.025,-0.032
-0.022,-0.027
-0.018,-0.024
-0.014,-0.022
-0.013,-0.020
-0.004,-0.017
-0.001,-0.011
0.006,-0.010
0.018,-0.004
0.027,-0.001
0.036,0.003
0.041,0.005
0.048,0.009
0.056,0.009
0.056,0.014
0.056,0.013
0.056,0.015
0.061,0.015
0.064,0.023
0.068,0.022
0.075,0.029
0.082,0.031
0.090,0.037
0.093,0.039
0.101,0.039
0.106,0.043
0.111,0.045
0.113,0.048
0.109,0.052
0.117,0.049
0.119,0.053
0.116,0.052
0.119,0.055
0.117,0.056
0.124,0.057
0.130,0.062
0.137,0.066
0.144,0.071
0.152,0.076
0.154,0.076
0.162,0.077
0.162,0.080
0.161,0.079
0.163,0.080
0.159,0.079
0.155,0.077
0.158,0.078
0.159,0.079
0.157,0.082
0.162,0.085
0.169,0.090
0.175,0.091
0.182,0.094
0.186,0.098
0.188,0.100
0.185,0.099
0.187,0.099
0.183,0.100
0.185,0.097
0.178,0.097
0.173,0.096
0.171,0.096
0.169,0.096
0.167,0.094
0.166,0.097
0.160,0.096
0.156,0.095
0.161,0.091
0.153,0.089
0.150,0.093
0.148,0.088
0.148,0.090
0.145,0.087
0.139,0.088
0.134,0.086
0.132,0.083
0.129,0.081
0.122,0.081
0.121,0.074
0.116,0.073
0.115,0.073
0.110,0.072
0.104,0.071
0.102,0.064
0.095,0.064
0.095,0.065
0.091,0.061
0.083,0.058
0.076,0.058
0.068,0.053
0.058,0.050
0.051,0.044
0.037,0.039
0.033,0.034
0.025,0.030
0.023,0.031
0.014,0.028
0.009,0.024
0.009,0.021
0.004,0.021
0.005,0.017
-0.000,0.019
-0.004,0.010
-0.009,0.011
-0.016,0.006
-0.020,0.003
-0.030,0.001
-0.031,-0.004
-0.039,-0.010
-0.044,-0.009
-0.045,-0.010
-0.049,-0.013
-0.050,-0.014
-0.052,-0.018
-0.054,-0.016
-0.053,-0.017
-0.056,-0.023
-0.059,-0.025
-0.064,-0.027
-0.072,-0.029
-0.079,-0.037
-0.085,-0.042
-0.091,-0.043
-0.099,-0.044
-0.098,-0.046
-0.100,-0.048
-0.100,-0.047
-0.095,-0.045
-0.097,-0.046
-0.095,-0.049
-0.093,-0.051
-0.091,-0.053
-0.098,-0.050
-0.106,-0.054
-0.106,-0.058
-0.104,-0.059
-0.107,-0.055
-0.108,-0.058
-0.103,-0.058
-0.104,-0.054
-0.101,-0.058
-0.093,-0.059
-0.095,-0.057
-0.087,-0.060
-0.085,-0.054
-0.086,-0.051
-0.083,-0.052
-0.082,-0.055
-0.079,-0.054
-0.074,-0.051
-0.072,-0.050
-0.070,-0.048
-0.066,-0.050
-0.065,-0.048
-0.065,-0.049
-0.061,-0.048
-0.061,-0.044
-0.056,-0.044
-0.053,-0.040
-0.047,-0.042
-0.043,-0.040
-0.042,-0.034
-0.038,-0.034
-0.033,-0.037
-0.030,-0.034
-0.031,-0.033
-0.028,-0.029
-0.026,-0.026
-0.021,-0.026
-0.019,-0.024
-0.009,-0.021
-0.003,-0.017
-0.004,-0.014
0.007,-0.012
0.015,-0.008
0.026,-0.002
0.032,0.004
0.042,0.006
0.046,0.012
0.052,0.015
0.053,0.018
0.060,0.017
0.061,0.019
0.060,0.024
0.062,0.022
0.066,0.028
0.072,0.030
0.077,0.034
0.081,0.034
0.091,0.036
0.097,0.045
0.102,0.045
0.110,0.047
0.109,0.049
0.111,0.049
0.114,0.051
0.111,0.054
0.115,0.052
0.115,0.055
0.117,0.056
0.120,0.059
0.125,0.063
0.132,0.066
0.139,0.073
0.147,0.075
0.156,0.075
0.157,0.080
0.158,0.081
0.161,0.083
0.163,0.085
0.163,0.082
0.156,0.084
0.154,0.084
0.159,0.086
0.157,0.088
0.160,0.085
0.164,0.088
0.170,0.093
0.177,0.096
0.186,0.102
0.185,0.103
0.189,0.102
0.189,0.103
0.184,0.103
0.184,0.103
0.180,0.104
0.176,0.104
0.176,0.099
0.172,0.098
0.166,0.098
0.163,0.099
0.163,0.099
0.158,0.096
0.159,0.097
0.155,0.095
0.153,0.093
0.150,0.093
0.147,0.094
0.147,0.094
0.138,0.090
0.137,0.090
0.133,0.083
0.128,0.083
0.126,0.084
0.121,0.081
0.121,0.079
0.116,0.079
0.108,0.076
0.109,0.074
0.105,0.069
0.099,0.071
0.094,0.069
0.091,0.062
0.088,0.064
0.079,0.060
0.072,0.057
0.064,0.049
0.056,0.045
0.045,0.043
0.040,0.037
0.033,0.036
0.023,0.034
0.020,0.030
0.014,0.024
0.012,0.022
0.010,0.022
0.006,0.019
0.003,0.018
0.000,0.015
-0.002,0.013
-0.008,0.008
-0.017,0.006
-0.024,0.004
-0.029,-0.002
-0.039,-0.005
-0.043,-0.007
-0.042,-0.012
-0.045,-0.012
-0.046,-0.012
-0.047,-0.015
-0.051,-0.014
-0.054,-0.014
-0.049,-0.018
-0.053,-0.021
-0.056,-0.022
-0.064,-0.024
-0.073,-0.032
-0.080,-0.036
-0.089,-0.038
-0.095,-0.040
-0.098,-0.046
-0.097,-0.049
-0.099,-0.047
-0.098,-0.047
-0.093,-0.045
-0.092,-0.046
-0.091,-0.047
-0.095,-0.047
-0.099,-0.047
-0.102,-0.049
-0.101,-0.058
-0.105,-0.057
-0.106,-0.055
-0.104,-0.058
-0.103,-0.058
-0.106,-0.058
-0.099,-0.059
-0.096,-0.056
-0.095,-0.055
-0.092,-0.053
-0.088,-0.051
-0.080,-0.051
-0.082,-0.049
-0.079,-0.053
-0.075,-0.050
-0.074,-0.050
-0.071,-0.048
-0.071,-0.047
-0.064,-0.047
-0.061,-0.043
-0.067,-0.042
-0.063,-0.041
-0.062,-0.042
-0.058,-0.042
-0.057,-0.040
-0.050,-0.040
-0.047,-0.039
-0.046,-0.034
-0.042,-0.033
-0.041,-0.034
-0.038,-0.033
-0.032,-0.030
-0.029,-0.031
-0.025,-0.026
-0.026,-0.024
-0.021,-0.023
-0.015,-0.022
-0.011,-0.019
-0.006,-0.014
-0.001,-0.013
0.009,-0.006
0.020,-0.002
0.024,0.004
0.035,0.004
0.040,0.008
0.050,0.012
0.052,0.016
0.061,0.013
0.059,0.019
0.060,0.020
0.063,0.024
0.067,0.021
0.070,0.024
0.075,0.029
0.077,0.033
0.088,0.034
0.093,0.039
0.102,0.041
0.107,0.043
0.109,0.048
0.111,0.053
0.114,0.051
0.114,0.052
0.117,0.050
0.118,0.053
0.117,0.053
0.120,0.058
0.121,0.061
0.127,0.062
0.135,0.067
0.139,0.073
0.153,0.075
0.157,0.079
0.161,0.079
0.166,0.082
0.164,0.082
0.164,0.082
0.163,0.082
0.160,0.082
0.162,0.081
0.159,0.085
0.159,0.086
0.163,0.088
0.164,0.090
0.176,0.091
0.178,0.095
0.185,0.103
0.189,0.102
0.191,0.102
0.191,0.101
0.190,0.098
0.186,0.102
0.181,0.101
0.180,0.095
0.172,0.097
0.171,0.096
0.170,0.098
0.166,0.098
0.164,0.096
0.163,0.094
0.162,0.095
0.159,0.093
0.151,0.092
0.155,0.091
0.147,0.091
0.145,0.091
0.143,0.087
0.144,0.084
0.139,0.083
0.132,0.083
0.126,0.079
0.125,0.078
0.120,0.080
0.117,0.076
0.114,0.072
0.109,0.071
0.106,0.071
0.102,0.066
0.098,0.063
0.090,0.063
0.091,0.063
0.078,0.059
0.071,0.053
0.067,0.047
0.055,0.044
0.045,0.041
0.034,0.037
0.030,0.033
0.020,0.032
0.014,0.029
0.014,0.023
0.010,0.020
0.007,0.020
0.006,0.018
0.005,0.013
0.003,0.012
-0.003,0.010
-0.011,0.008
-0.015,0.005
-0.025,-0.002
-0.030,-0.004
-0.035,-0.008
-0.042,-0.011
-0.045,-0.014
-0.046,-0.014
-0.050,-0.013
-0.052,-0.013
-0.050,-0.013
-0.053,-0.019
-0.052,-0.019
-0.056,-0.021
-0.066,-0.026
-0.065,-0.030
-0.076,-0.035
-0.081,-0.034
-0.088,-0.040
-0.097,-0.046
-0.098,-0.047
-0.103,-0.050
-0.099,-0.047
-0.100,-0.048
-0.097,-0.048
-0.089,-0.045
-0.094,-0.048
-0.098,-0.048
-0.100,-0.053
-0.100,-0.055
-0.107,-0.053
-0.106,-0.055
-0.105,-0.057
-0.106,-0.056
-0.106,-0.057
-0.101,-0.059
-0.101,-0.057
-0.099,-0.055
-0.093,-0.057
-0.087,-0.056
-0.089,-0.054
-0.088,-0.055
-0.079,-0.058
-0.084,-0.053
-0.077,-0.054
-0.076,-0.051
-0.075,-0.050
-0.072,-0.049
-0.071,-0.048
-0.069,-0.044
-0.065,-0.047
-0.062,-0.042
-0.058,-0.046
-0.057,-0.044
-0.056,-0.042
-0.051,-0.041
-0.044,-0.038
-0.045,-0.037
-0.043,-0.038
-0.040,-0.032
-0.038,-0.033
-0.035,-0.030
-0.031,-0.030
-0.027,-0.031
-0.026,-0.025
-0.023,-0.025
-0.017,-0.022
-0.013,-0.018
-0.005,-0.017
0.000,-0.009
0.008,-0.007
0.017,0.004
0.028,0.004
0.032,0.008
0.045,0.010
0.050,0.013
0.051,0.013
0.050,0.014
0.057,0.015
0.053,0.020
0.058,0.022
0.065,0.023
0.066,0.027
0.071,0.032
0.080,0.033
0.088,0.038
0.094,0.039
0.102,0.045
0.107,0.046
0.107,0.046
0.108,0.047
0.113,0.051
0.117,0.051
0.112,0.056
0.114,0.055
0.115,0.056
0.119,0.058
0.125,0.060
0.131,0.067
0.139,0.068
0.146,0.074
0.149,0.079
0.155,0.079
0.162,0.086
0.158,0.084
0.163,0.082
0.159,0.081
0.157,0.080
0.157,0.081
0.154,0.081
0.158,0.082
0.155,0.088
0.161,0.087
0.169,0.089
0.172,0.095
0.175,0.099
0.182,0.098
0.187,0.103
0.187,0.105
0.184,0.104
0.183,0.105
0.180,0.099
0.179,0.100
0.173,0.098
0.170,0.098
0.166,0.099
0.161,0.099
0.162,0.096
0.156,0.095
0.156,0.095
0.156,0.095
0.154,0.094
0.149,0.092
0.148,0.092
0.146,0.089
0.142,0.088
0.137,0.087
0.133,0.087
0.128,0.083
0.129,0.080
0.122,0.082
0.116,0.080
0.113,0.079
0.114,0.074
0.112,0.073
0.103,0.071
0.099,0.068
0.098,0.066
0.095,0.063
0.085,0.064
0.081,0.057
0.073,0.055
0.065,0.054
0.059,0.048
0.053,0.042
0.039,0.039
0.028,0.035
0.023,0.032
0.017,0.024
0.013,0.025
0.006,0.023
0.009,0.021
0.008,0.019
0.003,0.020
-0.002,0.017
-0.008,0.015
-0.012,0.009
-0.018,0.006
-0.021,0.001
-0.028,-0.003
-0.035,-0.006
-0.037,-0.008
-0.042,-0.009
-0.050,-0.011
-0.051,-0.011
-0.053,-0.014
-0.050,-0.017
-0.052,-0.017
-0.050,-0.020
-0.054,-0.021
-0.059,-0.024
-0.064,-0.028
-0.071,-0.031
-0.084,-0.036
-0.087,-0.041
-0.092,-0.046
-0.096,-0.045
-0.101,-0.045
-0.100,-0.048
-0.097,-0.049
-0.097,-0.047
-0.092,-0.048
-0.093,-0.046
-0.094,-0.046
-0.098,-0.050
-0.099,-0.054
-0.103,-0.053
-0.104,-0.058
-0.106,-0.056
-0.103,-0.057
-0.108,-0.057
-0.105,-0.057
-0.106,-0.055
-0.100,-0.055
-0.096,-0.057
-0.092,-0.053
-0.089,-0.049
-0.087,-0.053
-0.085,-0.049
-0.083,-0.052
-0.075,-0.052
-0.079,-0.048
-0.075,-0.047
-0.070,-0.052
-0.072,-0.048
-0.062,-0.046
-0.065,-0.045
-0.065,-0.042
-0.058,-0.042
-0.057,-0.042
-0.053,-0.041
-0.054,-0.042
-0.046,-0.036
-0.041,-0.036
-0.042,-0.037
-0.039,-0.035
-0.038,-0.038
-0.032,-0.032
-0.035,-0.030
-0.028,-0.033
-0.026,-0.027
-0.022,-0.028
-0.017,-0.023
-0.017,-0.019
-0.010,-0.019
-0.001,-0.014
0.002,-0.012
0.011,-0.004
0.023,-0.005
0.028,0.001
0.040,0.006
0.046,0.011
0.051,0.010
0.053,0.014
0.057,0.014
0.059,0.016
0.062,0.016
0.062,0.020
0.070,0.022
0.071,0.028
0.074,0.028
0.083,0.032
0.091,0.034
0.100,0.041
0.101,0.046
0.109,0.044
0.112,0.044
0.109,0.049
0.117,0.050
0.120,0.052
0.114,0.051
0.117,0.051
0.120,0.057
0.125,0.057
0.124,0.062
0.130,0.067
0.139,0.069
0.146,0.074
0.154,0.075
0.160,0.078
0.160,0.082
0.160,0.082
0.162,0.083
0.163,0.082
0.158,0.082
0.156,0.086
0.158,0.082
0.157,0.086
0.162,0.086
0.164,0.091
0.172,0.095
0.181,0.097
0.184,0.098
0.187,0.100
0.190,0.101
0.189,0.101
0.189,0.102
0.183,0.101
0.183,0.098
0.178,0.099
0.173,0.098
0.171,0.100
0.165,0.097
0.163,0.097
0.165,0.097
0.160,0.097
0.159,0.096
0.160,0.094
0.156,0.091
0.154,0.091
0.150,0.090
0.144,0.088
0.139,0.083
0.140,0.083
0.135,0.082
0.132,0.082
0.127,0.082
0.124,0.081
0.119,0.079
0.115,0.076
0.114,0.071
0.110,0.071
0.104,0.069
0.098,0.069
0.095,0.067
0.095,0.066
0.085,0.062
0.081,0.059
0.073,0.055
0.066,0.050
0.057,0.046
0.044,0.041
0.040,0.035
0.028,0.032
0.023,0.027
0.018,0.022
0.012,0.021
0.010,0.021
0.005,0.020
0.005,0.016
0.004,0.016
0.000,0.013
-0.004,0.013
-0.013,0.009
-0.018,0.005
-0.026,0.003
-0.033,0.000
-0.038,-0.002
-0.045,-0.006
-0.045,-0.009
-0.050,-0.011
-0.051,-0.011
-0.052,-0.013
-0.052,-0.015
-0.054,-0.014
-0.056,-0.016
-0.056,-0.019
-0.066,-0.024
-0.067,-0.026
-0.075,-0.033
-0.088,-0.036
-0.089,-0.044
-0.095,-0.045
-0.098,-0.045
-0.100,-0.048
-0.102,-0.048
-0.098,-0.048
-0.099,-0.045
-0.095,-0.047
-0.093,-0.048
-0.099,-0.048
-0.097,-0.050
-0.102,-0.052
-0.106,-0.054
-0.108,-0.056
-0.106,-0.057
-0.108,-0.056
-0.107,-0.058
-0.107,-0.058
-0.106,-0.056
-0.097,-0.060
-0.097,-0.058
-0.093,-0.056
-0.090,-0.055
-0.085,-0.055
-0.085,-0.052
-0.084,-0.052
-0.080,-0.050
-0.075,-0.048
-0.079,-0.049
-0.073,-0.050
-0.067,-0.046
-0.069,-0.047
-0.064,-0.043
-0.064,-0.042
-0.062,-0.044
-0.059,-0.042
-0.054,-0.041
-0.049,-0.039
-0.050,-0.035
-0.048,-0.032
-0.042,-0.033
-0.042,-0.031
-0.038,-0.030
-0.034,-0.030
-0.032,-0.025
-0.027,-0.029
-0.024,-0.026
-0.019,-0.024
-0.015,-0.024
-0.011,-0.018
-0.005,-0.016
0.002,-0.013
0.009,-0.008
0.014,-0.004
0.029,-0.002
0.029,0.006
0.042,0.007
0.042,0.013
0.054,0.011
0.050,0.014
0.057,0.016
0.058,0.020
0.062,0.019
0.065,0.022
0.070,0.027
0.071,0.029
0.081,0.030
0.082,0.036
0.094,0.036
0.098,0.043
0.105,0.046
0.106,0.046
0.108,0.048
0.111,0.048
0.111,0.051
0.115,0.054
0.113,0.053
0.115,0.055
0.117,0.057
0.123,0.062
0.128,0.064
0.132,0.067
0.144,0.073
0.151,0.077
0.156,0.080
0.158,0.084
0.161,0.085
0.160,0.080
0.161,0.085
0.160,0.080
0.162,0.085
0.152,0.086
0.157,0.083
0.156,0.086
0.158,0.088
0.167,0.094
0.171,0.097
0.177,0.098
0.183,0.097
0.183,0.100
0.187,0.101
0.186,0.103
0.185,0.105
0.179,0.100
0.177,0.099
0.174,0.101
0.171,0.098
0.167,0.098
0.164,0.095
0.165,0.095
0.160,0.097
0.157,0.095
0.160,0.092
0.155,0.092
0.153,0.091
0.151,0.091
0.147,0.090
0.143,0.085
0.142,0.085
0.136,0.086
0.129,0.083
0.129,0.080
0.129,0.078
0.121,0.078
0.119,0.077
0.114,0.073
0.109,0.074
0.105,0.072
0.102,0.067
0.102,0.065
0.096,0.066
0.091,0.061
0.086,0.058
0.079,0.054
0.072,0.052
0.066,0.048
0.055,0.041
0.045,0.039
0.034,0.034
0.027,0.031
0.022,0.024
0.015,0.023
0.013,0.022
0.009,0.019
0.006,0.019
0.008,0.018
0.005,0.015
-0.000,0.013
-0.009,0.012
-0.011,0.008
-0.017,0.001
-0.026,0.002
-0.033,-0.004
-0.040,-0.009
-0.041,-0.008
-0.046,-0.008
-0.049,-0.008
-0.050,-0.012
-0.046,-0.017
-0.049,-0.015
-0.049,-0.020
-0.052,-0.018
-0.056,-0.025
-0.059,-0.027
-0.068,-0.029
-0.078,-0.031
-0.086,-0.035
-0.094,-0.042
-0.097,-0.045
-0.100,-0.046
-0.101,-0.044
-0.099,-0.046
-0.101,-0.046
-0.095,-0.046
-0.097,-0.045
-0.097,-0.047
-0.097,-0.052
-0.100,-0.053
-0.105,-0.054
-0.105,-0.057
-0.103,-0.056
-0.105,-0.054
-0.111,-0.055
-0.108,-0.059
-0.105,-0.056
-0.104,-0.055
-0.098,-0.057
-0.094,-0.054
-0.092,-0.052
-0.090,-0.053
-0.084,-0.053
-0.084,-0.052
-0.079,-0.054
-0.078,-0.053
-0.079,-0.051
-0.075,-0.051
-0.072,-0.048
-0.070,-0.048
-0.066,-0.048
-0.064,-0.041
-0.062,-0.041
-0.059,-0.042
-0.059,-0.041
-0.055,-0.042
-0.049,-0.041
-0.049,-0.038
-0.044,-0.039
-0.042,-0.034
-0.038,-0.035
-0.036,-0.034
-0.034,-0.029
-0.032,-0.028
-0.028,-0.028
-0.026,-0.025
-0.020,-0.023
-0.021,-0.023
-0.012,-0.021
-0.009,-0.015
0.001,-0.011
0.009,-0.005
0.018,-0.000
0.029,0.002
0.038,0.005
0.044,0.010
0.048,0.015
0.051,0.012
0.056,0.015
0.057,0.019
0.056,0.017
0.063,0.019
0.066,0.020
0.069,0.026
0.074,0.027
0.079,0.033
0.088,0.036
0.095,0.041
0.101,0.044
0.103,0.046
0.105,0.049
0.109,0.046
0.113,0.049
0.115,0.055
0.113,0.053
0.116,0.052
0.119,0.053
0.118,0.058
0.123,0.064
0.131,0.065
0.134,0.070
0.146,0.076
0.152,0.077
0.159,0.082
0.158,0.083
0.163,0.080
0.162,0.082
0.162,0.081
0.160,0.083
0.157,0.083
0.158,0.081
0.154,0.085
0.156,0.085
0.164,0.089
0.165,0.094
0.177,0.095
0.182,0.098
0.182,0.101
0.190,0.100
0.188,0.102
0.188,0.101
0.182,0.101
0.181,0.102
0.181,0.097
0.173,0.095
0.173,0.099
0.169,0.099
0.165,0.096
0.161,0.098
0.160,0.094
0.161,0.095
0.155,0.093
0.155,0.094
0.147,0.092
0.150,0.088
0.144,0.089
0.140,0.089
0.140,0.087
0.135,0.085
0.134,0.083
0.130,0.082
0.120,0.080
0.124,0.078
0.114,0.077
0.115,0.075
0.110,0.073
0.104,0.072
0.102,0.071
0.098,0.068
0.092,0.066
0.088,0.063
0.083,0.060
0.078,0.057
0.067,0.053
0.057,0.048
0.049,0.044
0.039,0.038
