File Version,253.000000
0.031,0.035
0.026,0.030
0.022,0.028
0.014,0.026
0.013,0.021
0.010,0.021
0.006,0.019
0.001,0.020
0.002,0.016
-0.003,0.010
-0.008,0.010
-0.014,0.008
-0.022,0.001
-0.027,-0.002
-0.034,-0.006
-0.042,-0.006
-0.044,-0.007
-0.045,-0.012
-0.044,-0.014
-0.049,-0.012
-0.053,-0.014
-0.052,-0.017
-0.051,-0.018
-0.056,-0.020
-0.056,-0.023
-0.067,-0.023
-0.071,-0.031
-0.080,-0.035
-0.085,-0.041
-0.090,-0.042
-0.093,-0.044
-0.096,-0.046
-0.097,-0.045
-0.100,-0.048
-0.097,-0.047
-0.096,-0.048
-0.091,-0.048
-0.093,-0.050
-0.096,-0.052
-0.097,-0.055
-0.102,-0.055
-0.104,-0.054
-0.104,-0.053
-0.106,-0.057
-0.105,-0.057
-0.103,-0.058
-0.099,-0.058
-0.094,-0.056
-0.094,-0.054
-0.089,-0.053
-0.085,-0.053
-0.086,-0.052
-0.081,-0.054
-0.078,-0.052
-0.079,-0.050
-0.077,-0.052
-0.072,-0.050
-0.074,-0.049
-0.066,-0.049
-0.066,-0.045
-0.064,-0.045
-0.058,-0.046
-0.063,-0.042
-0.056,-0.041
-0.056,-0.041
-0.053,-0.040
-0.048,-0.039
-0.048,-0.038
-0.042,-0.036
-0.038,-0.036
-0.036,-0.032
-0.037,-0.031
-0.032,-0.030
-0.028,-0.027
-0.023,-0.026
-0.020,-0.025
-0.016,-0.024
-0.011,-0.022
-0.006,-0.020
-0.003,-0.014
0.006,-0.005
0.015,-0.004
0.027,0.002
0.035,0.007
0.035,0.012
0.047,0.010
0.052,0.012
0.060,0.014
0.060,0.019
0.060,0.020
0.064,0.021
0.068,0.021
0.070,0.025
0.072,0.026
0.077,0.027
0.089,0.033
0.094,0.037
0.094,0.040
0.099,0.043
0.105,0.046
0.107,0.046
0.113,0.053
0.113,0.054
0.116,0.052
0.114,0.055
0.116,0.055
0.119,0.057
0.119,0.059
0.126,0.060
0.131,0.067
0.142,0.072
0.151,0.076
0.153,0.082
0.159,0.080
0.159,0.084
0.161,0.083
0.164,0.082
0.159,0.083
0.156,0.079
0.154,0.080
0.154,0.082
0.158,0.084
0.157,0.086
0.162,0.089
0.170,0.093
0.174,0.097
0.182,0.099
0.188,0.102
0.187,0.104
0.188,0.103
0.185,0.102
0.185,0.101
0.178,0.099
0.171,0.099
0.170,0.098
0.170,0.097
0.163,0.098
0.162,0.094
0.163,0.097
0.156,0.096
0.153,0.095
0.155,0.091
0.151,0.089
0.150,0.092
0.148,0.090
0.146,0.087
0.142,0.084
0.140,0.086
0.133,0.086
0.126,0.083
0.127,0.079
0.120,0.077
0.116,0.075
0.114,0.074
0.109,0.074
0.108,0.072
0.099,0.069
0.096,0.064
0.096,0.062
0.089,0.060
0.088,0.058
0.077,0.058
0.075,0.055
0.066,0.054
0.056,0.046
0.047,0.041
0.040,0.039
0.031,0.034
0.020,0.029
0.018,0.030
0.012,0.027
0.007,0.025
0.009,0.022
0.006,0.020
0.001,0.019
-0.003,0.017
-0.009,0.012
-0.010,0.007
-0.020,0.004
-0.026,0.002
-0.032,-0.002
-0.039,-0.005
-0.042,-0.008
-0.046,-0.012
-0.052,-0.012
-0.052,-0.015
-0.053,-0.018
-0.048,-0.016
-0.051,-0.018
-0.056,-0.016
-0.055,-0.020
-0.062,-0.026
-0.071,-0.028
-0.075,-0.031
-0.083,-0.036
-0.093,-0.039
-0.093,-0.042
-0.098,-0.046
-0.101,-0.044
-0.099,-0.045
-0.099,-0.047
-0.094,-0.045
-0.097,-0.046
-0.097,-0.047
-0.093,-0.049
-0.096,-0.050
-0.100,-0.049
-0.104,-0.052
-0.106,-0.058
-0.109,-0.060
-0.111,-0.056
-0.106,-0.058
-0.104,-0.057
-0.100,-0.057
-0.099,-0.054
-0.093,-0.055
-0.092,-0.052
-0.086,-0.052
-0.085,-0.054
-0.079,-0.050
-0.084,-0.048
-0.080,-0.052
-0.078,-0.051
-0.072,-0.051
-0.070,-0.049
-0.069,-0.047
-0.064,-0.045
-0.068,-0.044
-0.061,-0.044
-0.057,-0.042
-0.052,-0.040
-0.055,-0.040
-0.051,-0.039
-0.048,-0.038
-0.044,-0.038
-0.040,-0.032
-0.036,-0.030
-0.040,-0.032
-0.035,-0.030
-0.028,-0.031
-0.023,-0.027
-0.025,-0.025
-0.020,-0.027
-0.015,-0.020
-0.010,-0.022
-0.004,-0.014
-0.001,-0.009
0.010,-0.005
0.020,-0.001
0.026,0.002
0.038,0.008
0.047,0.010
0.049,0.015
0.053,0.018
0.054,0.018
0.057,0.021
0.060,0.017
0.066,0.022
0.066,0.022
0.072,0.026
0.074,0.029
0.083,0.033
0.091,0.037
0.092,0.039
0.101,0.045
0.102,0.048
0.109,0.047
0.111,0.050
0.116,0.052
0.118,0.052
0.116,0.053
0.119,0.054
0.120,0.058
0.117,0.058
0.122,0.062
0.129,0.064
0.138,0.067
0.145,0.074
0.148,0.078
0.158,0.079
0.162,0.084
0.166,0.083
0.168,0.083
0.165,0.083
0.160,0.084
0.157,0.084
0.158,0.083
0.160,0.084
0.159,0.087
0.164,0.088
0.169,0.092
0.171,0.096
0.181,0.095
0.188,0.102
0.191,0.102
0.191,0.103
0.189,0.103
0.186,0.101
0.185,0.101
0.180,0.102
0.178,0.101
0.174,0.098
0.167,0.099
0.166,0.099
0.163,0.099
0.162,0.098
0.159,0.097
0.160,0.094
0.157,0.094
0.152,0.094
0.153,0.092
0.151,0.089
0.148,0.091
0.141,0.091
0.134,0.089
0.136,0.087
0.127,0.086
0.125,0.086
0.121,0.079
0.121,0.078
0.119,0.078
0.107,0.077
0.105,0.076
0.105,0.072
0.099,0.069
0.094,0.067
0.088,0.062
0.083,0.062
0.082,0.058
0.077,0.057
0.063,0.049
0.055,0.042
0.044,0.042
0.032,0.036
0.027,0.033
0.025,0.028
0.015,0.027
0.009,0.025
0.007,0.022
0.010,0.019
0.005,0.016
0.001,0.018
0.000,0.011
-0.005,0.007
-0.011,0.008
-0.017,0.006
-0.028,0.002
-0.031,-0.005
-0.038,-0.006
-0.042,-0.008
-0.049,-0.011
-0.047,-0.013
-0.049,-0.014
-0.048,-0.014
-0.051,-0.013
-0.051,-0.012
-0.054,-0.018
-0.056,-0.023
-0.060,-0.023
-0.071,-0.029
-0.080,-0.034
-0.084,-0.038
-0.088,-0.041
-0.096,-0.043
-0.097,-0.045
-0.096,-0.048
-0.100,-0.048
-0.096,-0.047
-0.096,-0.044
-0.094,-0.049
-0.091,-0.050
-0.089,-0.050
-0.097,-0.049
-0.100,-0.052
-0.102,-0.056
-0.103,-0.059
-0.107,-0.057
-0.102,-0.062
-0.100,-0.059
-0.104,-0.056
-0.098,-0.058
-0.093,-0.058
-0.093,-0.055
-0.086,-0.055
-0.084,-0.054
-0.083,-0.051
-0.083,-0.055
-0.079,-0.052
-0.074,-0.052
-0.071,-0.051
-0.070,-0.048
-0.069,-0.046
-0.065,-0.049
-0.065,-0.045
-0.059,-0.047
-0.056,-0.041
-0.058,-0.039
-0.053,-0.043
-0.055,-0.041
-0.048,-0.040
-0.043,-0.037
-0.042,-0.032
-0.039,-0.032
-0.037,-0.034
-0.036,-0.030
-0.031,-0.033
-0.026,-0.027
-0.024,-0.025
-0.023,-0.027
-0.018,-0.021
-0.011,-0.020
-0.008,-0.016
-0.004,-0.014
0.004,-0.013
0.012,-0.008
0.022,-0.001
0.030,-0.000
0.043,0.006
0.046,0.007
0.052,0.011
0.054,0.010
0.054,0.013
0.059,0.016
0.060,0.018
0.064,0.018
0.065,0.021
0.068,0.024
0.078,0.029
0.079,0.031
0.092,0.034
0.096,0.037
0.102,0.040
0.106,0.042
0.111,0.046
0.113,0.046
0.117,0.047
0.117,0.052
0.119,0.052
0.118,0.052
0.116,0.052
0.123,0.054
0.128,0.058
0.133,0.066
0.141,0.071
0.144,0.071
0.154,0.075
0.161,0.077
0.161,0.082
0.166,0.081
0.161,0.080
0.163,0.079
0.158,0.081
0.158,0.079
0.161,0.083
0.158,0.083
0.160,0.085
0.167,0.088
0.170,0.090
0.178,0.097
0.183,0.099
0.186,0.100
0.188,0.101
0.189,0.103
0.191,0.101
0.184,0.104
0.183,0.101
0.181,0.099
0.173,0.100
0.172,0.095
0.170,0.096
0.171,0.096
0.165,0.095
0.164,0.095
0.158,0.095
0.158,0.093
0.156,0.090
0.155,0.091
0.151,0.090
0.147,0.089
0.140,0.089
0.140,0.085
0.139,0.083
0.131,0.083
0.129,0.080
0.126,0.076
0.120,0.077
0.116,0.077
0.118,0.071
0.109,0.070
0.109,0.071
0.100,0.068
0.100,0.064
0.095,0.064
0.089,0.061
0.084,0.058
0.080,0.052
0.070,0.050
0.058,0.046
0.052,0.038
0.043,0.036
0.033,0.031
0.023,0.032
0.016,0.027
0.014,0.021
0.011,0.021
0.009,0.022
0.004,0.019
0.004,0.016
0.004,0.015
-0.000,0.012
-0.011,0.011
-0.013,0.005
-0.021,0.001
-0.026,-0.002
-0.039,-0.005
-0.041,-0.008
-0.041,-0.011
-0.042,-0.012
-0.043,-0.012
-0.051,-0.013
-0.054,-0.014
-0.050,-0.017
-0.053,-0.022
-0.057,-0.021
-0.062,-0.024
-0.063,-0.030
-0.070,-0.030
-0.086,-0.033
-0.091,-0.035
-0.094,-0.044
-0.095,-0.046
-0.102,-0.045
-0.104,-0.045
-0.096,-0.047
-0.097,-0.047
-0.092,-0.048
-0.093,-0.047
-0.096,-0.048
-0.099,-0.051
-0.098,-0.053
-0.108,-0.057
-0.110,-0.057
-0.108,-0.060
-0.106,-0.058
-0.107,-0.054
-0.106,-0.055
-0.104,-0.060
-0.102,-0.059
-0.098,-0.058
-0.095,-0.056
-0.091,-0.052
-0.089,-0.053
-0.084,-0.052
-0.084,-0.050
-0.084,-0.053
-0.077,-0.050
-0.077,-0.051
-0.073,-0.048
-0.073,-0.045
-0.072,-0.046
-0.066,-0.044
-0.064,-0.044
-0.065,-0.042
-0.058,-0.042
-0.056,-0.041
-0.053,-0.039
-0.050,-0.038
-0.046,-0.032
-0.043,-0.036
-0.042,-0.035
-0.038,-0.031
-0.033,-0.032
-0.034,-0.026
-0.030,-0.026
-0.026,-0.026
-0.028,-0.023
-0.020,-0.020
-0.015,-0.015
-0.010,-0.017
-0.004,-0.012
0.003,-0.008
0.020,-0.002
0.025,-0.001
0.030,0.005
0.040,0.008
0.045,0.013
0.050,0.016
0.054,0.017
0.058,0.016
0.059,0.019
0.062,0.021
0.063,0.024
0.063,0.025
0.070,0.031
0.073,0.031
0.085,0.033
0.094,0.038
0.096,0.040
0.098,0.044
0.105,0.047
0.111,0.046
0.110,0.049
0.114,0.049
0.113,0.052
0.110,0.054
0.114,0.054
0.116,0.056
0.121,0.062
0.127,0.065
0.129,0.071
0.144,0.070
0.146,0.076
0.153,0.078
0.158,0.081
0.160,0.083
0.159,0.083
0.162,0.085
0.157,0.084
0.159,0.085
0.151,0.086
0.155,0.084
0.155,0.085
0.158,0.088
0.166,0.089
0.172,0.097
0.177,0.097
0.179,0.100
0.184,0.100
0.188,0.103
0.186,0.101
0.189,0.101
0.183,0.104
0.180,0.099
0.175,0.099
0.172,0.094
0.170,0.095
0.165,0.096
0.164,0.093
0.160,0.094
0.156,0.095
0.158,0.095
0.157,0.093
0.156,0.091
0.152,0.092
0.146,0.090
0.147,0.088
0.141,0.086
0.139,0.086
0.137,0.084
0.129,0.081
0.128,0.081
0.121,0.080
0.118,0.078
0.115,0.074
0.109,0.073
0.109,0.070
0.102,0.068
0.101,0.067
0.096,0.063
0.093,0.063
0.088,0.058
0.078,0.056
0.073,0.052
0.064,0.044
0.058,0.043
0.048,0.040
0.035,0.038
0.026,0.033
0.022,0.026
0.015,0.025
0.011,0.022
0.007,0.020
0.009,0.019
0.009,0.018
0.001,0.018
-0.004,0.014
-0.008,0.011
-0.012,0.007
-0.018,0.004
-0.022,0.000
-0.031,-0.004
-0.035,-0.008
-0.041,-0.011
-0.046,-0.009
-0.050,-0.013
-0.051,-0.014
-0.048,-0.015
-0.054,-0.019
-0.054,-0.018
-0.050,-0.023
-0.053,-0.026
-0.058,-0.025
-0.066,-0.030
-0.072,-0.032
-0.084,-0.036
-0.088,-0.041
-0.094,-0.043
-0.099,-0.045
-0.097,-0.050
-0.095,-0.047
-0.094,-0.046
-0.092,-0.045
-0.095,-0.046
-0.092,-0.047
-0.094,-0.052
-0.098,-0.053
-0.099,-0.054
-0.105,-0.055
-0.100,-0.055
-0.103,-0.056
-0.102,-0.057
-0.101,-0.060
-0.101,-0.057
-0.099,-0.055
-0.091,-0.058
-0.090,-0.053
-0.090,-0.052
-0.087,-0.053
-0.085,-0.053
-0.083,-0.051
-0.075,-0.054
-0.075,-0.049
-0.078,-0.047
-0.071,-0.049
-0.067,-0.049
-0.066,-0.050
-0.064,-0.045
-0.064,-0.044
-0.058,-0.043
-0.059,-0.042
-0.058,-0.043
-0.054,-0.039
-0.047,-0.038
-0.045,-0.035
-0.040,-0.036
-0.038,-0.033
-0.032,-0.033
-0.032,-0.031
-0.029,-0.028
-0.029,-0.029
-0.025,-0.028
-0.020,-0.026
-0.018,-0.023
-0.014,-0.021
-0.008,-0.018
-0.005,-0.016
0.001,-0.014
0.015,-0.009
0.021,-0.004
0.033,-0.001
0.036,0.005
0.045,0.010
0.052,0.010
0.055,0.013
0.059,0.014
0.065,0.015
0.063,0.017
0.065,0.019
0.068,0.021
0.071,0.026
0.075,0.027
0.080,0.032
0.089,0.034
0.097,0.039
0.104,0.043
0.104,0.045
0.107,0.045
0.111,0.048
0.117,0.049
0.119,0.053
0.116,0.053
0.117,0.054
0.117,0.054
0.123,0.055
0.129,0.060
0.128,0.066
0.139,0.062
0.144,0.069
0.153,0.072
0.159,0.075
0.160,0.082
0.166,0.079
0.164,0.084
0.163,0.081
0.164,0.082
0.158,0.081
0.156,0.082
0.159,0.085
0.162,0.086
0.164,0.088
0.168,0.094
0.173,0.095
0.180,0.098
0.183,0.100
0.189,0.102
0.189,0.103
0.188,0.104
0.185,0.102
0.185,0.101
0.178,0.100
0.176,0.098
0.173,0.098
0.167,0.098
0.163,0.095
0.162,0.096
0.161,0.093
0.160,0.093
0.162,0.092
0.155,0.090
0.154,0.090
0.152,0.089
0.150,0.085
0.141,0.088
0.139,0.085
0.139,0.083
0.134,0.082
0.132,0.082
0.125,0.081
0.123,0.078
0.118,0.074
0.114,0.073
0.109,0.072
0.110,0.068
0.108,0.066
0.098,0.066
0.096,0.065
0.092,0.062
0.086,0.058
0.078,0.056
0.074,0.052
0.066,0.048
0.056,0.044
0.041,0.040
0.040,0.033
0.029,0.028
0.023,0.024
0.017,0.020
0.016,0.020
0.007,0.020
0.004,0.018
0.006,0.016
0.001,0.014
-0.003,0.012
-0.006,0.009
-0.014,0.005
-0.021,0.003
-0.026,-0.002
-0.030,-0.005
-0.036,-0.007
-0.043,-0.007
-0.042,-0.009
-0.044,-0.012
-0.050,-0.015
-0.053,-0.015
-0.054,-0.019
-0.054,-0.020
-0.056,-0.023
-0.055,-0.024
-0.061,-0.026
-0.072,-0.029
-0.080,-0.035
-0.086,-0.039
-0.095,-0.042
-0.097,-0.046
-0.098,-0.047
-0.099,-0.045
-0.098,-0.046
-0.098,-0.044
-0.099,-0.044
-0.095,-0.048
-0.096,-0.050
-0.096,-0.049
-0.101,-0.051
-0.105,-0.054
-0.105,-0.054
-0.106,-0.056
-0.109,-0.055
-0.106,-0.059
-0.108,-0.055
-0.105,-0.057
-0.101,-0.055
-0.095,-0.053
-0.092,-0.053
-0.090,-0.053
-0.090,-0.055
-0.085,-0.052
-0.083,-0.052
-0.081,-0.051
-0.080,-0.050
-0.076,-0.051
-0.072,-0.049
-0.072,-0.047
-0.070,-0.047
-0.063,-0.045
-0.067,-0.046
-0.060,-0.046
-0.056,-0.046
-0.053,-0.044
-0.051,-0.040
-0.051,-0.039
-0.047,-0.039
-0.042,-0.036
-0.040,-0.035
-0.034,-0.035
-0.036,-0.032
-0.034,-0.028
-0.031,-0.028
-0.028,-0.029
-0.021,-0.029
-0.019,-0.025
-0.016,-0.025
-0.015,-0.021
-0.005,-0.021
0.002,-0.012
0.007,-0.010
0.020,-0.005
0.028,-0.004
0.043,0.003
0.048,0.008
0.052,0.009
0.055,0.011
0.057,0.013
0.053,0.011
0.056,0.015
0.061,0.015
0.067,0.022
0.069,0.024
0.075,0.031
0.081,0.030
0.090,0.034
0.097,0.041
0.105,0.039
0.106,0.044
0.108,0.046
0.111,0.048
0.111,0.051
0.110,0.050
0.110,0.051
0.114,0.051
0.119,0.052
0.119,0.059
0.122,0.058
0.131,0.060
0.137,0.066
0.144,0.072
0.153,0.074
0.155,0.078
0.161,0.077
0.162,0.079
0.163,0.080
0.163,0.080
0.160,0.084
0.155,0.081
0.152,0.080
0.154,0.082
0.162,0.082
0.167,0.087
0.171,0.091
0.175,0.093
0.178,0.095
0.187,0.097
0.190,0.100
0.188,0.101
0.185,0.101
0.187,0.100
0.181,0.100
0.180,0.097
0.177,0.098
0.171,0.101
0.168,0.096
0.161,0.096
0.163,0.096
0.161,0.095
0.157,0.097
0.154,0.094
0.153,0.095
0.152,0.091
0.150,0.088
0.148,0.091
0.140,0.088
0.139,0.086
0.137,0.086
0.135,0.082
0.129,0.081
0.119,0.080
0.122,0.079
0.114,0.077
0.109,0.074
0.109,0.071
0.106,0.070
0.102,0.070
0.095,0.065
0.090,0.063
0.091,0.060
0.083,0.061
0.079,0.056
0.071,0.050
0.063,0.049
0.047,0.046
0.040,0.038
0.031,0.033
0.022,0.028
0.019,0.027
0.012,0.024
0.009,0.022
0.012,0.022
0.008,0.020
0.008,0.017
-0.001,0.014
-0.003,0.010
-0.008,0.011
-0.019,0.009
-0.021,0.002
-0.027,-0.001
-0.037,-0.004
-0.043,-0.007
-0.042,-0.010
-0.044,-0.014
-0.047,-0.015
-0.053,-0.014
-0.051,-0.017
-0.051,-0.020
-0.054,-0.021
-0.057,-0.021
-0.057,-0.020
-0.066,-0.025
-0.068,-0.031
-0.081,-0.036
-0.091,-0.040
-0.091,-0.045
-0.097,-0.046
-0.093,-0.045
-0.099,-0.044
-0.099,-0.044
-0.097,-0.048
-0.098,-0.047
-0.094,-0.046
-0.090,-0.047
-0.096,-0.048
-0.099,-0.051
-0.102,-0.053
-0.105,-0.052
-0.108,-0.056
-0.108,-0.057
-0.104,-0.058
-0.105,-0.060
-0.106,-0.056
-0.098,-0.056
-0.096,-0.053
-0.091,-0.054
-0.089,-0.050
-0.087,-0.052
-0.086,-0.054
-0.078,-0.051
-0.082,-0.046
-0.079,-0.050
-0.074,-0.049
-0.080,-0.049
-0.070,-0.047
-0.068,-0.044
-0.070,-0.045
-0.061,-0.045
-0.062,-0.045
-0.060,-0.042
-0.058,-0.042
-0.053,-0.041
-0.048,-0.040
-0.051,-0.036
-0.042,-0.035
-0.036,-0.032
-0.037,-0.027
-0.036,-0.027
-0.033,-0.030
-0.031,-0.026
-0.025,-0.027
-0.023,-0.021
-0.021,-0.020
-0.014,-0.020
-0.009,-0.016
-0.003,-0.013
0.004,-0.007
0.017,-0.007
0.023,-0.000
0.033,0.005
0.038,0.009
0.048,0.008
0.051,0.012
0.054,0.015
0.056,0.021
0.058,0.019
0.061,0.020
0.063,0.022
0.066,0.026
0.075,0.025
0.083,0.029
0.085,0.035
0.092,0.040
0.100,0.044
0.105,0.044
0.106,0.048
0.115,0.047
0.119,0.050
0.114,0.052
0.115,0.051
0.118,0.054
0.118,0.052
0.119,0.059
0.122,0.062
0.128,0.060
0.135,0.068
0.146,0.072
0.155,0.077
0.157,0.081
0.161,0.082
0.164,0.085
0.164,0.084
0.165,0.086
0.160,0.087
0.159,0.084
0.159,0.087
0.160,0.085
0.160,0.089
0.160,0.091
0.166,0.092
0.170,0.094
0.178,0.101
0.185,0.103
0.183,0.107
0.188,0.108
0.187,0.105
0.188,0.106
0.182,0.104
0.180,0.102
0.179,0.101
0.172,0.102
0.171,0.100
0.169,0.102
0.168,0.098
0.164,0.099
0.160,0.101
0.156,0.098
0.156,0.099
0.152,0.093
0.152,0.092
0.148,0.092
0.143,0.091
0.141,0.090
0.138,0.087
0.137,0.086
0.130,0.086
0.126,0.083
0.122,0.081
0.117,0.080
0.117,0.078
0.113,0.075
0.108,0.073
0.102,0.073
0.101,0.070
0.097,0.064
0.092,0.066
0.089,0.063
0.083,0.057
0.074,0.057
0.070,0.053
0.057,0.049
0.049,0.043
0.044,0.038
0.030,0.033
0.024,0.030
0.019,0.029
0.013,0.026
0.013,0.022
0.009,0.022
0.005,0.022
0.006,0.017
0.002,0.014
-0.007,0.013
-0.008,0.004
-0.014,0.004
-0.021,0.001
-0.030,-0.002
-0.037,-0.005
-0.042,-0.010
-0.045,-0.013
-0.046,-0.014
-0.048,-0.013
-0.050,-0.016
-0.049,-0.018
-0.047,-0.019
-0.048,-0.019
-0.055,-0.021
-0.064,-0.026
-0.063,-0.030
-0.079,-0.036
-0.084,-0.039
-0.089,-0.044
-0.095,-0.046
-0.095,-0.048
-0.096,-0.046
-0.094,-0.050
-0.092,-0.048
-0.095,-0.050
-0.089,-0.050
-0.095,-0.050
-0.094,-0.051
-0.095,-0.053
-0.097,-0.054
-0.099,-0.053
-0.105,-0.056
-0.103,-0.059
-0.104,-0.062
-0.101,-0.061
-0.098,-0.061
-0.092,-0.058
-0.095,-0.053
-0.093,-0.057
-0.086,-0.058
-0.085,-0.053
-0.085,-0.056
-0.077,-0.054
-0.078,-0.053
-0.074,-0.054
-0.075,-0.052
-0.073,-0.050
-0.067,-0.048
-0.068,-0.045
-0.064,-0.045
-0.058,-0.044
-0.059,-0.043
-0.055,-0.044
-0.057,-0.041
-0.053,-0.038
-0.048,-0.039
-0.039,-0.036
-0.041,-0.036
-0.037,-0.033
-0.035,-0.033
-0.035,-0.032
-0.033,-0.030
-0.032,-0.027
-0.026,-0.028
-0.021,-0.023
-0.022,-0.023
-0.013,-0.019
-0.008,-0.019
-0.004,-0.015
0.003,-0.008
0.009,-0.008
0.020,-0.003
0.026,0.001
0.036,0.006
0.045,0.007
0.046,0.011
0.055,0.013
0.058,0.019
0.064,0.015
0.061,0.018
0.061,0.022
0.068,0.025
0.070,0.025
0.074,0.029
0.085,0.029
0.089,0.036
0.093,0.041
0.103,0.043
0.107,0.044
0.108,0.045
0.117,0.051
0.112,0.050
0.116,0.050
0.114,0.054
0.116,0.056
0.121,0.057
0.121,0.063
0.126,0.062
0.126,0.069
0.137,0.069
0.146,0.075
0.150,0.081
0.155,0.082
0.163,0.085
0.163,0.087
0.165,0.085
0.164,0.085
0.160,0.086
0.159,0.085
0.160,0.084
0.161,0.088
0.161,0.089
0.164,0.092
0.170,0.094
0.175,0.099
0.181,0.102
0.185,0.103
0.192,0.102
0.188,0.104
0.187,0.102
0.186,0.106
0.184,0.102
0.182,0.101
0.176,0.102
0.172,0.100
0.169,0.098
0.169,0.098
0.167,0.100
0.161,0.097
0.159,0.097
0.158,0.096
0.154,0.095
0.151,0.097
0.151,0.092
0.149,0.091
0.144,0.092
0.142,0.089
0.138,0.089
0.133,0.086
0.131,0.085
0.125,0.083
0.119,0.078
0.115,0.077
0.113,0.078
0.108,0.075
0.103,0.072
0.099,0.070
0.097,0.069
0.090,0.065
0.086,0.061
0.085,0.058
0.080,0.058
0.070,0.056
0.060,0.050
