File Version,253.000000
0.051,0.043
0.040,0.039
0.033,0.037
0.028,0.030
0.018,0.030
0.013,0.026
0.006,0.026
0.007,0.022
0.007,0.019
0.002,0.019
-0.004,0.020
-0.006,0.016
-0.009,0.011
-0.014,0.010
-0.020,0.005
-0.032,0.001
-0.038,-0.002
-0.041,-0.007
-0.046,-0.010
-0.051,-0.008
-0.048,-0.012
-0.049,-0.016
-0.049,-0.015
-0.050,-0.015
-0.055,-0.016
-0.055,-0.017
-0.059,-0.020
-0.062,-0.027
-0.070,-0.031
-0.078,-0.031
-0.085,-0.036
-0.091,-0.038
-0.095,-0.040
-0.097,-0.043
-0.099,-0.041
-0.102,-0.043
-0.096,-0.047
-0.096,-0.044
-0.095,-0.045
-0.094,-0.049
-0.090,-0.050
-0.097,-0.049
-0.102,-0.052
-0.106,-0.052
-0.105,-0.058
-0.107,-0.056
-0.104,-0.056
-0.104,-0.057
-0.101,-0.054
-0.100,-0.054
-0.094,-0.054
-0.091,-0.053
-0.091,-0.049
-0.086,-0.053
-0.082,-0.049
-0.079,-0.049
-0.080,-0.047
-0.077,-0.050
-0.075,-0.048
-0.075,-0.046
-0.067,-0.045
-0.070,-0.045
-0.064,-0.048
-0.062,-0.043
-0.060,-0.044
-0.060,-0.038
-0.057,-0.038
-0.054,-0.040
-0.051,-0.038
-0.048,-0.037
-0.041,-0.034
-0.040,-0.034
-0.037,-0.031
-0.037,-0.029
-0.033,-0.028
-0.028,-0.029
-0.026,-0.024
-0.022,-0.023
-0.020,-0.023
-0.017,-0.021
-0.007,-0.018
-0.005,-0.016
0.005,-0.014
0.009,-0.005
0.022,-0.001
0.032,0.004
0.037,0.005
0.046,0.012
0.051,0.011
0.056,0.018
0.055,0.014
0.058,0.017
0.062,0.019
0.063,0.022
0.067,0.023
0.067,0.024
0.076,0.027
0.080,0.034
0.088,0.037
0.098,0.038
0.104,0.042
0.107,0.044
0.109,0.048
0.108,0.049
0.113,0.048
0.111,0.052
0.118,0.054
0.118,0.055
0.119,0.057
0.120,0.056
0.123,0.059
0.132,0.062
0.141,0.069
0.148,0.077
0.154,0.075
0.161,0.078
0.161,0.078
0.165,0.077
0.165,0.082
0.159,0.080
0.157,0.083
0.159,0.083
0.157,0.084
0.160,0.086
0.158,0.087
0.167,0.087
0.171,0.091
0.182,0.095
0.185,0.097
0.189,0.101
0.190,0.104
0.189,0.100
0.188,0.103
0.181,0.099
0.183,0.102
0.178,0.103
0.173,0.098
0.171,0.099
0.169,0.097
0.172,0.096
0.165,0.098
0.162,0.101
0.162,0.096
0.159,0.097
0.155,0.097
0.151,0.094
0.150,0.093
0.149,0.092
0.145,0.090
0.141,0.092
0.136,0.086
0.134,0.084
0.130,0.080
0.126,0.081
0.122,0.078
0.120,0.077
0.119,0.079
0.109,0.078
0.102,0.073
0.101,0.068
0.098,0.067
0.094,0.062
0.086,0.060
0.087,0.059
0.080,0.056
0.070,0.052
0.061,0.045
0.053,0.039
0.043,0.037
0.035,0.033
0.025,0.029
0.022,0.026
0.011,0.027
0.014,0.024
0.011,0.020
0.008,0.018
0.000,0.019
0.002,0.014
0.000,0.012
-0.006,0.010
-0.013,0.007
-0.021,0.003
-0.027,-0.002
-0.030,-0.007
-0.037,-0.008
-0.040,-0.008
-0.045,-0.009
-0.045,-0.014
-0.043,-0.015
-0.049,-0.014
-0.050,-0.014
-0.048,-0.018
-0.052,-0.020
-0.056,-0.022
-0.063,-0.025
-0.070,-0.032
-0.079,-0.038
-0.085,-0.038
-0.090,-0.041
-0.098,-0.046
-0.096,-0.047
-0.096,-0.047
-0.099,-0.046
-0.097,-0.046
-0.094,-0.048
-0.091,-0.048
-0.089,-0.047
-0.098,-0.050
-0.100,-0.053
-0.101,-0.055
-0.104,-0.058
-0.106,-0.057
-0.103,-0.059
-0.103,-0.056
-0.102,-0.055
-0.103,-0.055
-0.096,-0.058
-0.092,-0.053
-0.090,-0.055
-0.085,-0.054
-0.078,-0.050
-0.080,-0.050
-0.081,-0.051
-0.075,-0.051
-0.076,-0.051
-0.071,-0.050
-0.070,-0.047
-0.066,-0.046
-0.065,-0.048
-0.065,-0.044
-0.064,-0.043
-0.056,-0.042
-0.059,-0.040
-0.052,-0.042
-0.049,-0.038
-0.046,-0.038
-0.040,-0.034
-0.040,-0.031
-0.039,-0.031
-0.037,-0.031
-0.033,-0.030
-0.028,-0.028
-0.028,-0.027
-0.027,-0.027
-0.017,-0.026
-0.014,-0.026
-0.010,-0.018
-0.008,-0.017
0.003,-0.017
0.007,-0.008
0.018,-0.006
0.027,0.000
0.035,0.004
0.041,0.007
0.047,0.010
0.057,0.014
0.055,0.014
0.056,0.017
0.062,0.018
0.061,0.018
0.063,0.021
0.069,0.025
0.079,0.027
0.082,0.033
0.085,0.036
0.096,0.039
0.102,0.042
0.105,0.042
0.112,0.046
0.111,0.048
0.115,0.048
0.113,0.051
0.118,0.052
0.119,0.055
0.115,0.056
0.119,0.057
0.119,0.060
0.132,0.063
0.137,0.068
0.140,0.076
0.149,0.076
0.155,0.078
0.163,0.080
0.165,0.081
0.166,0.084
0.159,0.084
0.161,0.081
0.158,0.083
0.156,0.081
0.157,0.083
0.156,0.085
0.160,0.083
0.166,0.089
0.174,0.094
0.181,0.095
0.189,0.101
0.189,0.105
0.190,0.102
0.189,0.102
0.186,0.100
0.184,0.100
0.178,0.102
0.178,0.098
0.171,0.100
0.169,0.100
0.168,0.098
0.164,0.099
0.161,0.099
0.161,0.094
0.160,0.095
0.154,0.094
0.155,0.093
0.155,0.090
0.150,0.090
0.147,0.093
0.141,0.090
0.138,0.088
0.135,0.085
0.129,0.083
0.126,0.081
0.124,0.080
0.121,0.081
0.114,0.076
0.108,0.072
0.110,0.072
0.105,0.070
0.102,0.072
0.095,0.069
0.093,0.065
0.088,0.064
0.077,0.062
0.074,0.056
0.065,0.050
0.057,0.047
0.046,0.044
0.035,0.038
0.029,0.036
0.021,0.030
0.018,0.030
0.009,0.027
0.010,0.023
0.007,0.021
0.003,0.024
0.005,0.020
-0.002,0.017
-0.005,0.011
-0.009,0.012
-0.019,0.006
-0.028,0.004
-0.031,-0.002
-0.036,-0.004
-0.041,-0.008
-0.046,-0.009
-0.046,-0.010
-0.049,-0.011
-0.052,-0.011
-0.051,-0.012
-0.049,-0.013
-0.052,-0.017
-0.056,-0.020
-0.059,-0.024
-0.065,-0.027
-0.076,-0.031
-0.083,-0.036
-0.087,-0.039
-0.094,-0.041
-0.101,-0.042
-0.096,-0.044
-0.099,-0.046
-0.098,-0.047
-0.096,-0.045
-0.096,-0.048
-0.094,-0.048
-0.095,-0.050
-0.096,-0.051
-0.101,-0.051
-0.104,-0.058
-0.102,-0.058
-0.108,-0.059
-0.107,-0.058
-0.107,-0.055
-0.102,-0.058
-0.102,-0.056
-0.097,-0.056
-0.096,-0.054
-0.086,-0.053
-0.083,-0.054
-0.085,-0.051
-0.081,-0.052
-0.078,-0.054
-0.078,-0.050
-0.078,-0.049
-0.074,-0.048
-0.072,-0.045
-0.069,-0.047
-0.067,-0.045
-0.064,-0.043
-0.061,-0.044
-0.061,-0.039
-0.053,-0.043
-0.053,-0.040
-0.050,-0.038
-0.045,-0.037
-0.040,-0.035
-0.041,-0.033
-0.035,-0.035
-0.032,-0.031
-0.030,-0.030
-0.026,-0.027
-0.027,-0.022
-0.021,-0.027
-0.022,-0.022
-0.014,-0.023
-0.008,-0.017
-0.009,-0.016
0.000,-0.014
0.012,-0.008
0.018,-0.002
0.024,0.001
0.035,0.004
0.043,0.008
0.052,0.014
0.052,0.017
0.054,0.017
0.055,0.017
0.057,0.022
0.061,0.022
0.064,0.023
0.071,0.026
0.075,0.032
0.082,0.036
0.085,0.036
0.093,0.037
0.103,0.042
0.105,0.046
0.109,0.049
0.110,0.048
0.114,0.049
0.117,0.050
0.118,0.054
0.117,0.056
0.116,0.053
0.120,0.060
0.125,0.061
0.129,0.065
0.141,0.071
0.148,0.072
0.155,0.076
0.155,0.080
0.161,0.080
0.167,0.084
0.163,0.086
0.165,0.083
0.158,0.082
0.160,0.081
0.159,0.084
0.157,0.086
0.159,0.085
0.161,0.089
0.172,0.091
0.178,0.096
0.180,0.100
0.186,0.104
0.188,0.102
0.187,0.103
0.190,0.105
0.184,0.103
0.183,0.103
0.175,0.102
0.177,0.100
0.169,0.101
0.168,0.097
0.169,0.101
0.164,0.097
0.161,0.098
0.163,0.095
0.157,0.095
0.153,0.096
0.153,0.093
0.150,0.091
0.148,0.091
0.144,0.091
0.139,0.089
0.140,0.084
0.134,0.084
0.125,0.081
0.127,0.081
0.123,0.077
0.118,0.078
0.116,0.074
0.108,0.072
0.106,0.069
0.101,0.066
0.099,0.069
0.094,0.064
0.090,0.061
0.085,0.060
0.075,0.055
0.070,0.051
0.060,0.046
0.049,0.044
0.046,0.038
0.035,0.034
0.028,0.030
0.019,0.026
0.017,0.023
0.011,0.021
0.010,0.019
0.007,0.018
0.000,0.016
0.001,0.012
-0.002,0.010
-0.005,0.010
-0.013,0.008
-0.020,0.003
-0.026,-0.002
-0.036,-0.006
-0.045,-0.008
-0.040,-0.010
-0.045,-0.012
-0.046,-0.012
-0.051,-0.014
-0.053,-0.016
-0.056,-0.014
-0.054,-0.019
-0.053,-0.021
-0.060,-0.022
-0.067,-0.025
-0.073,-0.032
-0.080,-0.034
-0.090,-0.039
-0.095,-0.041
-0.094,-0.046
-0.096,-0.050
-0.102,-0.047
-0.100,-0.047
-0.100,-0.047
-0.094,-0.047
-0.093,-0.048
-0.089,-0.050
-0.096,-0.051
-0.101,-0.055
-0.101,-0.059
-0.104,-0.058
-0.104,-0.057
-0.106,-0.058
-0.101,-0.060
-0.104,-0.056
-0.103,-0.057
-0.100,-0.056
-0.096,-0.055
-0.090,-0.057
-0.088,-0.052
-0.086,-0.052
-0.086,-0.051
-0.080,-0.052
-0.078,-0.050
-0.074,-0.050
-0.073,-0.047
-0.076,-0.047
-0.070,-0.048
-0.066,-0.044
-0.068,-0.046
-0.061,-0.042
-0.058,-0.041
-0.060,-0.042
-0.057,-0.042
-0.054,-0.038
-0.050,-0.038
-0.046,-0.035
-0.042,-0.033
-0.037,-0.033
-0.032,-0.034
-0.036,-0.032
-0.031,-0.032
-0.022,-0.028
-0.024,-0.027
-0.022,-0.025
-0.014,-0.022
-0.013,-0.019
-0.013,-0.015
-0.003,-0.014
0.004,-0.009
0.013,-0.002
0.023,0.001
0.032,0.004
0.039,0.008
0.045,0.010
0.052,0.015
0.053,0.013
0.056,0.016
0.061,0.020
0.060,0.021
0.065,0.021
0.066,0.024
0.069,0.028
0.077,0.031
0.081,0.034
0.089,0.037
0.092,0.040
0.106,0.042
0.108,0.046
0.109,0.049
0.111,0.046
0.112,0.049
0.112,0.051
0.121,0.051
0.118,0.055
0.119,0.054
0.118,0.058
0.129,0.061
0.135,0.065
0.139,0.071
0.148,0.073
0.154,0.078
0.159,0.078
0.162,0.080
0.169,0.085
0.160,0.082
0.166,0.081
0.162,0.083
0.158,0.084
0.159,0.084
0.157,0.085
0.164,0.086
0.162,0.089
0.172,0.093
0.181,0.097
0.187,0.101
0.190,0.102
0.188,0.101
0.188,0.102
0.186,0.101
0.184,0.103
0.180,0.102
0.178,0.096
0.174,0.099
0.167,0.099
0.171,0.099
0.162,0.099
0.166,0.095
0.168,0.094
0.160,0.097
0.152,0.096
0.154,0.093
0.155,0.089
0.149,0.089
0.145,0.091
0.141,0.086
0.143,0.084
0.135,0.084
0.131,0.083
0.132,0.078
0.125,0.078
0.119,0.080
0.113,0.078
0.112,0.072
0.108,0.068
0.103,0.070
0.102,0.065
0.100,0.063
0.096,0.064
0.087,0.063
0.082,0.060
0.074,0.055
0.069,0.049
0.060,0.045
0.048,0.040
0.038,0.037
0.031,0.035
0.020,0.031
0.015,0.026
0.016,0.023
0.012,0.021
0.009,0.020
0.007,0.018
0.006,0.016
0.003,0.014
-0.002,0.014
-0.012,0.011
-0.018,0.005
-0.021,-0.001
-0.030,-0.004
-0.039,-0.005
-0.038,-0.013
-0.042,-0.014
-0.045,-0.012
-0.046,-0.015
-0.050,-0.015
-0.050,-0.018
-0.049,-0.017
-0.051,-0.020
-0.056,-0.021
-0.060,-0.024
-0.065,-0.031
-0.068,-0.032
-0.082,-0.035
-0.091,-0.040
-0.092,-0.046
-0.097,-0.047
-0.099,-0.047
-0.097,-0.049
-0.094,-0.049
-0.096,-0.047
-0.092,-0.050
-0.092,-0.052
-0.095,-0.053
-0.095,-0.054
-0.102,-0.058
-0.103,-0.057
-0.105,-0.057
-0.104,-0.059
-0.102,-0.059
-0.106,-0.058
-0.099,-0.058
-0.102,-0.057
-0.095,-0.057
-0.092,-0.056
-0.090,-0.054
-0.086,-0.052
-0.085,-0.052
-0.080,-0.052
-0.079,-0.053
-0.079,-0.053
-0.075,-0.050
-0.074,-0.049
-0.071,-0.049
-0.071,-0.050
-0.068,-0.049
-0.061,-0.046
-0.063,-0.044
-0.058,-0.044
-0.056,-0.043
-0.050,-0.043
-0.047,-0.040
-0.045,-0.037
-0.042,-0.039
-0.043,-0.037
-0.038,-0.036
-0.034,-0.035
-0.028,-0.032
-0.031,-0.031
-0.028,-0.031
-0.022,-0.028
-0.019,-0.027
-0.015,-0.022
-0.010,-0.020
-0.006,-0.016
0.001,-0.016
0.010,-0.009
0.016,-0.005
0.026,-0.001
0.033,0.001
0.044,0.005
0.047,0.011
0.054,0.008
0.055,0.012
0.063,0.016
0.060,0.016
0.060,0.019
0.067,0.022
0.073,0.025
0.075,0.028
0.085,0.027
0.084,0.036
0.092,0.040
0.099,0.040
0.104,0.043
0.108,0.040
0.112,0.044
0.115,0.048
0.113,0.051
0.117,0.052
0.115,0.051
0.116,0.052
0.119,0.054
0.126,0.058
0.129,0.061
0.132,0.063
0.145,0.067
0.153,0.071
0.158,0.076
0.163,0.079
0.163,0.079
0.163,0.077
0.160,0.080
0.162,0.080
0.158,0.084
0.158,0.081
0.159,0.081
0.158,0.081
0.161,0.083
0.167,0.090
0.172,0.091
0.181,0.094
0.186,0.098
0.185,0.099
0.188,0.099
0.187,0.100
0.186,0.101
0.184,0.100
0.181,0.095
0.177,0.095
0.171,0.096
0.170,0.096
0.165,0.096
0.167,0.095
0.161,0.095
0.156,0.091
0.160,0.091
0.159,0.090
0.157,0.092
0.148,0.089
0.146,0.086
0.148,0.086
0.142,0.083
0.138,0.082
0.135,0.080
0.133,0.079
0.128,0.080
0.122,0.078
0.117,0.077
0.117,0.070
0.109,0.071
0.107,0.070
0.101,0.065
0.097,0.065
0.096,0.062
0.091,0.060
0.085,0.057
0.080,0.054
0.073,0.051
0.066,0.046
0.056,0.042
0.047,0.036
0.037,0.033
0.026,0.027
0.020,0.023
0.016,0.021
0.011,0.016
0.009,0.015
0.006,0.016
0.007,0.013
0.002,0.014
0.001,0.011
-0.004,0.008
-0.008,0.003
-0.019,0.001
-0.027,-0.001
-0.034,-0.007
-0.038,-0.010
-0.043,-0.011
-0.045,-0.013
-0.049,-0.012
-0.052,-0.016
-0.050,-0.019
-0.051,-0.018
-0.052,-0.018
-0.054,-0.020
-0.052,-0.024
-0.057,-0.025
-0.068,-0.031
-0.074,-0.036
-0.080,-0.040
-0.088,-0.042
-0.092,-0.044
-0.096,-0.049
-0.099,-0.052
-0.098,-0.050
-0.095,-0.050
-0.094,-0.049
-0.097,-0.048
-0.095,-0.051
-0.093,-0.054
-0.095,-0.053
-0.103,-0.055
-0.105,-0.058
-0.104,-0.058
-0.107,-0.057
-0.105,-0.058
-0.103,-0.063
-0.102,-0.062
-0.099,-0.060
-0.097,-0.060
-0.096,-0.057
-0.092,-0.056
-0.086,-0.055
-0.082,-0.054
-0.081,-0.056
-0.080,-0.054
-0.077,-0.053
-0.073,-0.050
-0.071,-0.052
-0.071,-0.051
-0.065,-0.052
-0.065,-0.048
-0.064,-0.044
-0.062,-0.044
-0.059,-0.044
-0.052,-0.045
-0.053,-0.043
-0.050,-0.040
-0.048,-0.040
-0.044,-0.041
-0.042,-0.034
-0.039,-0.036
-0.035,-0.033
-0.038,-0.030
-0.027,-0.032
-0.027,-0.027
-0.022,-0.026
-0.020,-0.021
-0.016,-0.023
-0.013,-0.019
-0.007,-0.018
0.006,-0.011
0.009,-0.005
0.021,-0.004
0.028,0.001
0.036,0.005
0.043,0.009
0.050,0.009
0.052,0.012
0.060,0.014
0.059,0.017
0.062,0.019
0.063,0.017
0.066,0.023
0.071,0.027
0.077,0.025
0.081,0.032
0.090,0.035
0.097,0.040
0.101,0.043
0.108,0.041
0.106,0.047
0.110,0.048
0.119,0.052
0.114,0.051
0.117,0.050
0.114,0.054
0.118,0.052
0.121,0.058
0.124,0.059
0.132,0.060
0.136,0.069
0.145,0.072
0.150,0.077
0.159,0.078
0.158,0.080
0.163,0.079
0.165,0.079
0.165,0.081
0.157,0.082
0.153,0.086
0.157,0.082
0.155,0.083
0.160,0.083
0.163,0.086
0.169,0.091
0.173,0.092
0.181,0.096
0.185,0.096
0.191,0.098
0.191,0.102
0.189,0.103
0.188,0.099
0.180,0.100
0.181,0.099
0.180,0.101
0.169,0.099
0.172,0.095
0.164,0.095
0.167,0.097
0.161,0.095
0.161,0.094
0.157,0.095
0.153,0.093
0.150,0.089
0.146,0.092
0.148,0.088
0.142,0.087
0.143,0.087
0.141,0.086
0.131,0.085
0.128,0.084
0.126,0.080
0.121,0.077
0.116,0.080
0.112,0.073
0.114,0.074
0.110,0.074
0.103,0.073
0.101,0.068
0.094,0.065
0.093,0.063
0.084,0.061
0.079,0.058
0.072,0.051
0.061,0.047
0.053,0.044
0.044,0.039
0.035,0.034
0.026,0.030
0.021,0.028
0.018,0.024
0.012,0.024
0.012,0.023
0.010,0.020
0.004,0.017
-0.001,0.012
0.003,0.010
-0.007,0.006
-0.014,0.005
-0.020,0.001
-0.025,-0.000
-0.032,-0.006
-0.040,-0.006
-0.038,-0.010
-0.044,-0.015
-0.044,-0.017
-0.050,-0.018
-0.049,-0.016
-0.052,-0.019
-0.050,-0.018
-0.053,-0.021
-0.058,-0.022
-0.065,-0.025
-0.069,-0.031
-0.079,-0.035
-0.084,-0.036
-0.092,-0.042
-0.093,-0.043
-0.098,-0.046
-0.096,-0.045
-0.098,-0.044
-0.099,-0.049
-0.093,-0.050
-0.096,-0.050
-0.093,-0.050
-0.094,-0.048
-0.099,-0.053
-0.099,-0.055
-0.103,-0.054
-0.105,-0.057
-0.106,-0.062
-0.107,-0.060
-0.105,-0.060
-0.105,-0.058
-0.100,-0.056
-0.098,-0.056
-0.091,-0.057
-0.086,-0.057
-0.085,-0.057
-0.085,-0.054
-0.079,-0.052
-0.079,-0.051
-0.077,-0.052
-0.077,-0.054
-0.073,-0.050
-0.068,-0.049
-0.068,-0.043
-0.065,-0.044
-0.062,-0.042
-0.056,-0.043
-0.058,-0.042
-0.056,-0.042
-0.052,-0.040
-0.049,-0.036
-0.047,-0.037
-0.039,-0.038
-0.036,-0.033
-0.039,-0.032
-0.035,-0.031
-0.030,-0.029
-0.026,-0.029
-0.025,-0.025
-0.025,-0.022
-0.018,-0.023
-0.017,-0.019
-0.006,-0.020
-0.000,-0.012
0.005,-0.010
0.016,-0.002
0.023,-0.001
0.035,0.001
0.038,0.008
0.048,0.009
0.053,0.011
0.053,0.016
0.058,0.017
0.060,0.017
0.064,0.016
0.068,0.022
0.068,0.021
0.073,0.028
0.077,0.028
0.083,0.035
0.086,0.037
0.093,0.040
0.101,0.044
0.108,0.047
0.113,0.048
0.109,0.051
0.111,0.052
0.115,0.055
0.114,0.056
0.113,0.055
0.115,0.058
0.119,0.058
0.125,0.062
0.129,0.067
0.139,0.072
0.145,0.075
0.149,0.080
0.158,0.080
0.160,0.083
0.164,0.082
0.162,0.083
0.156,0.084
0.157,0.078
0.155,0.082
0.155,0.080
0.158,0.082
0.159,0.088
0.158,0.089
0.170,0.091
0.176,0.094
0.182,0.096
0.187,0.100
0.189,0.104
0.187,0.100
0.184,0.104
0.179,0.101
0.183,0.100
0.175,0.103
0.174,0.099
0.172,0.097
0.166,0.098
0.160,0.096
0.162,0.097
0.158,0.098
0.154,0.095
0.154,0.094
0.153,0.093
0.146,0.091
0.146,0.091
0.144,0.088
0.146,0.088
0.142,0.087
0.137,0.085
0.131,0.082
0.129,0.081
0.122,0.079
0.117,0.076
0.113,0.074
0.115,0.073
0.103,0.073
0.102,0.071
0.100,0.067
0.092,0.066
0.091,0.063
0.086,0.059
0.079,0.061
0.073,0.057
0.065,0.053
0.060,0.046
0.046,0.043
0.037,0.040
0.033,0.034
0.024,0.032
0.015,0.031
0.008,0.029
0.007,0.025
0.006,0.020
0.004,0.022
0.001,0.022
-0.002,0.015
-0.004,0.012
-0.009,0.012
-0.015,0.007
-0.025,0.006
-0.032,0.003
-0.037,-0.004
-0.044,-0.004
-0.045,-0.007
-0.048,-0.010
-0.047,-0.010
-0.053,-0.010
-0.050,-0.011
-0.050,-0.013
-0.054,-0.019
-0.051,-0.020
-0.062,-0.021
-0.069,-0.025
-0.075,-0.031
-0.082,-0.034
-0.085,-0.037
-0.097,-0.041
-0.100,-0.044
-0.100,-0.047
-0.101,-0.045
-0.099,-0.043
-0.100,-0.044
-0.095,-0.048
-0.094,-0.047
-0.096,-0.048
-0.096,-0.050
-0.101,-0.050
-0.104,-0.053
-0.107,-0.055
-0.110,-0.055
-0.108,-0.058
-0.106,-0.058
-0.105,-0.054
-0.102,-0.057
-0.098,-0.056
-0.099,-0.054
-0.089,-0.054
-0.087,-0.053
-0.087,-0.051
-0.080,-0.051
-0.078,-0.051
-0.081,-0.050
-0.077,-0.050
-0.070,-0.047
-0.076,-0.047
-0.072,-0.047
-0.067,-0.046
-0.063,-0.046
-0.060,-0.043
-0.061,-0.040
-0.056,-0.043
-0.053,-0.040
-0.053,-0.039
-0.050,-0.036
-0.044,-0.036
-0.041,-0.035
-0.037,-0.034
-0.037,-0.031
-0.031,-0.031
-0.029,-0.026
-0.030,-0.022
-0.023,-0.025
-0.026,-0.022
-0.019,-0.024
-0.012,-0.019
-0.008,-0.015
-0.001,-0.012
0.006,-0.008
0.016,-0.003
0.026,0.002
0.034,0.006
0.044,0.007
0.049,0.014
0.052,0.016
0.056,0.016
0.058,0.019
0.063,0.022
0.061,0.022
0.063,0.025
0.068,0.028
0.077,0.030
0.079,0.034
0.086,0.037
0.090,0.043
0.099,0.044
0.104,0.045
0.108,0.050
0.111,0.049
0.116,0.052
0.113,0.053
0.118,0.053
0.115,0.058
0.118,0.056
0.122,0.058
0.123,0.060
0.129,0.066
0.138,0.069
0.144,0.073
0.150,0.078
0.154,0.081
0.161,0.081
0.167,0.084
0.163,0.086
0.160,0.080
0.156,0.081
0.159,0.082
0.157,0.085
0.159,0.085
0.159,0.086
0.160,0.089
0.169,0.092
0.176,0.099
0.181,0.101
0.184,0.101
0.188,0.102
0.186,0.103
0.191,0.103
0.188,0.103
0.183,0.102
0.179,0.101
0.172,0.101
0.174,0.097
0.171,0.100
0.165,0.099
0.167,0.098
0.165,0.095
0.162,0.096
0.159,0.091
0.158,0.094
0.155,0.094
0.149,0.090
0.146,0.091
0.147,0.089
0.142,0.088
0.137,0.086
0.133,0.084
0.133,0.080
0.125,0.081
0.121,0.080
0.113,0.079
0.112,0.075
0.111,0.077
0.108,0.071
0.103,0.068
0.100,0.066
0.096,0.067
0.089,0.066
0.087,0.059
0.084,0.058
