File Version,253.000000
0.077,0.056
0.065,0.049
0.057,0.044
0.048,0.041
0.035,0.039
0.025,0.033
0.020,0.026
0.017,0.024
0.012,0.024
0.010,0.023
0.009,0.020
0.007,0.017
0.004,0.018
-0.003,0.016
-0.006,0.012
-0.009,0.007
-0.020,0.005
-0.025,-0.001
-0.032,-0.004
-0.034,-0.008
-0.038,-0.009
-0.044,-0.008
-0.048,-0.010
-0.046,-0.015
-0.049,-0.017
-0.049,-0.016
-0.051,-0.017
-0.055,-0.022
-0.058,-0.025
-0.062,-0.025
-0.070,-0.027
-0.075,-0.034
-0.083,-0.038
-0.088,-0.042
-0.099,-0.042
-0.098,-0.046
-0.096,-0.047
-0.098,-0.046
-0.096,-0.041
-0.095,-0.042
-0.098,-0.045
-0.093,-0.046
-0.092,-0.050
-0.094,-0.052
-0.102,-0.053
-0.104,-0.054
-0.106,-0.054
-0.106,-0.055
-0.105,-0.055
-0.103,-0.059
-0.104,-0.056
-0.103,-0.053
-0.099,-0.056
-0.092,-0.053
-0.090,-0.051
-0.087,-0.053
-0.086,-0.050
-0.084,-0.052
-0.080,-0.049
-0.079,-0.048
-0.077,-0.046
-0.074,-0.049
-0.074,-0.044
-0.071,-0.045
-0.069,-0.043
-0.068,-0.042
-0.064,-0.045
-0.059,-0.040
-0.059,-0.040
-0.055,-0.036
-0.053,-0.036
-0.047,-0.040
-0.045,-0.036
-0.041,-0.033
-0.039,-0.032
-0.038,-0.031
-0.036,-0.027
-0.026,-0.030
-0.027,-0.027
-0.018,-0.028
-0.017,-0.022
-0.015,-0.019
-0.008,-0.018
-0.003,-0.014
0.003,-0.010
0.010,-0.004
0.022,-0.005
0.032,0.003
0.042,0.006
0.045,0.012
0.049,0.011
0.053,0.014
0.058,0.017
0.056,0.022
0.065,0.019
0.061,0.021
0.065,0.024
0.070,0.030
0.073,0.029
0.081,0.035
0.090,0.036
0.095,0.040
0.100,0.046
0.105,0.046
0.111,0.048
0.112,0.046
0.117,0.049
0.112,0.055
0.112,0.053
0.113,0.055
0.113,0.054
0.122,0.058
0.123,0.062
0.134,0.064
0.139,0.070
0.147,0.074
0.155,0.078
0.158,0.081
0.160,0.083
0.165,0.081
0.168,0.082
0.160,0.083
0.157,0.085
0.157,0.086
0.155,0.081
0.158,0.084
0.163,0.086
0.167,0.090
0.170,0.094
0.175,0.097
0.182,0.098
0.185,0.102
0.190,0.102
0.193,0.104
0.188,0.106
0.183,0.104
0.182,0.103
0.178,0.101
0.174,0.101
0.167,0.103
0.168,0.097
0.168,0.099
0.162,0.100
0.160,0.097
0.162,0.098
0.158,0.094
0.154,0.097
0.150,0.094
0.153,0.092
0.147,0.089
0.141,0.088
0.141,0.088
0.137,0.086
0.136,0.086
0.131,0.084
0.123,0.082
0.123,0.080
0.116,0.076
0.115,0.078
0.109,0.071
0.104,0.072
0.102,0.070
0.097,0.072
0.093,0.068
0.090,0.063
0.086,0.062
0.078,0.058
0.070,0.051
0.063,0.048
0.052,0.044
0.041,0.040
0.034,0.034
0.027,0.029
0.020,0.029
0.017,0.027
0.013,0.024
0.008,0.024
0.009,0.021
0.005,0.019
-0.000,0.014
-0.000,0.010
-0.011,0.009
-0.013,0.004
-0.022,-0.000
-0.029,-0.002
-0.033,-0.006
-0.039,-0.007
-0.042,-0.008
-0.046,-0.011
-0.045,-0.014
-0.048,-0.014
-0.049,-0.015
-0.048,-0.018
-0.047,-0.020
-0.054,-0.020
-0.056,-0.022
-0.065,-0.026
-0.074,-0.030
-0.077,-0.037
-0.082,-0.037
-0.091,-0.040
-0.099,-0.044
-0.100,-0.043
-0.099,-0.046
-0.102,-0.045
-0.101,-0.045
-0.096,-0.050
-0.090,-0.050
-0.095,-0.052
-0.097,-0.050
-0.095,-0.056
-0.100,-0.058
-0.101,-0.055
-0.108,-0.058
-0.109,-0.061
-0.108,-0.059
-0.105,-0.063
-0.104,-0.062
-0.099,-0.060
-0.097,-0.055
-0.092,-0.056
-0.088,-0.054
-0.087,-0.051
-0.082,-0.055
-0.078,-0.053
-0.078,-0.050
-0.076,-0.048
-0.073,-0.051
-0.073,-0.049
-0.071,-0.049
-0.068,-0.047
-0.065,-0.042
-0.063,-0.047
-0.064,-0.044
-0.057,-0.044
-0.053,-0.041
-0.052,-0.036
-0.048,-0.041
-0.045,-0.037
-0.042,-0.037
-0.036,-0.034
-0.032,-0.033
-0.032,-0.030
-0.029,-0.030
-0.027,-0.028
-0.020,-0.027
-0.021,-0.023
-0.020,-0.020
-0.014,-0.021
-0.008,-0.019
-0.002,-0.014
0.003,-0.008
0.013,-0.007
0.023,-0.001
0.030,0.001
0.041,0.009
0.051,0.008
0.055,0.014
0.055,0.015
0.056,0.019
0.062,0.020
0.059,0.017
0.064,0.021
0.069,0.025
0.074,0.026
0.078,0.031
0.085,0.034
0.092,0.040
0.097,0.041
0.103,0.043
0.105,0.046
0.110,0.046
0.114,0.052
0.113,0.052
0.119,0.050
0.114,0.056
0.117,0.052
0.117,0.057
0.122,0.058
0.125,0.060
0.132,0.065
0.139,0.067
0.150,0.072
0.152,0.077
0.159,0.081
0.161,0.081
0.161,0.080
0.162,0.082
0.163,0.082
0.156,0.083
0.157,0.080
0.155,0.080
0.159,0.086
0.158,0.090
0.166,0.088
0.171,0.090
0.177,0.094
0.181,0.096
0.184,0.101
0.191,0.101
0.186,0.099
0.183,0.100
0.185,0.097
0.179,0.097
0.174,0.099
0.173,0.096
0.171,0.097
0.165,0.096
0.168,0.092
0.161,0.096
0.158,0.097
0.154,0.093
0.156,0.093
0.156,0.092
0.149,0.091
0.149,0.091
0.149,0.087
0.144,0.086
0.141,0.086
0.135,0.084
0.133,0.082
0.127,0.078
0.122,0.080
0.120,0.076
0.119,0.073
0.115,0.074
0.106,0.071
0.104,0.070
0.096,0.066
0.096,0.062
0.090,0.062
0.088,0.060
0.086,0.057
0.079,0.053
0.066,0.052
0.055,0.046
0.048,0.042
0.035,0.035
0.028,0.032
0.023,0.029
0.018,0.027
0.017,0.027
0.008,0.025
0.007,0.022
0.004,0.019
0.004,0.018
-0.003,0.016
-0.007,0.013
-0.011,0.007
-0.018,0.006
-0.024,0.003
-0.031,-0.002
-0.035,-0.002
-0.041,-0.009
-0.044,-0.008
-0.045,-0.006
-0.052,-0.011
-0.045,-0.015
-0.049,-0.014
-0.048,-0.014
-0.052,-0.014
-0.056,-0.019
-0.061,-0.021
-0.069,-0.027
-0.075,-0.028
-0.083,-0.034
-0.089,-0.040
-0.091,-0.041
-0.097,-0.041
-0.098,-0.043
-0.099,-0.044
-0.095,-0.045
-0.093,-0.045
-0.096,-0.045
-0.095,-0.047
-0.098,-0.050
-0.096,-0.050
-0.101,-0.051
-0.104,-0.055
-0.105,-0.054
-0.109,-0.056
-0.110,-0.058
-0.106,-0.059
-0.104,-0.061
-0.104,-0.056
-0.102,-0.056
-0.095,-0.056
-0.093,-0.056
-0.087,-0.053
-0.085,-0.055
-0.079,-0.053
-0.078,-0.052
-0.081,-0.051
-0.075,-0.053
-0.076,-0.051
-0.071,-0.051
-0.071,-0.050
-0.070,-0.048
-0.066,-0.046
-0.061,-0.044
-0.056,-0.043
-0.058,-0.037
-0.057,-0.038
-0.047,-0.041
-0.048,-0.038
-0.043,-0.038
-0.041,-0.035
-0.039,-0.032
-0.035,-0.035
-0.034,-0.030
-0.029,-0.029
-0.026,-0.029
-0.023,-0.025
-0.019,-0.025
-0.018,-0.024
-0.014,-0.021
-0.006,-0.018
0.000,-0.012
0.008,-0.009
0.012,-0.003
0.027,-0.001
0.034,0.003
0.044,0.004
0.047,0.011
0.053,0.013
0.055,0.019
0.057,0.016
0.062,0.017
0.063,0.022
0.065,0.021
0.069,0.023
0.074,0.025
0.079,0.031
0.084,0.034
0.093,0.036
0.101,0.039
0.106,0.043
0.105,0.045
0.110,0.048
0.114,0.049
0.113,0.049
0.113,0.049
0.118,0.051
0.117,0.053
0.118,0.055
0.122,0.058
0.128,0.062
0.136,0.064
0.143,0.070
0.150,0.074
0.157,0.076
0.161,0.076
0.162,0.080
0.168,0.081
0.162,0.082
0.160,0.079
0.163,0.080
0.159,0.082
0.156,0.082
0.159,0.084
0.161,0.088
0.170,0.089
0.171,0.095
0.178,0.095
0.188,0.098
0.187,0.101
0.190,0.103
0.192,0.100
0.182,0.099
0.184,0.101
0.185,0.100
0.179,0.101
0.173,0.098
0.171,0.097
0.171,0.095
0.167,0.095
0.167,0.097
0.163,0.095
0.160,0.091
0.158,0.092
0.151,0.093
0.151,0.089
0.148,0.087
0.145,0.086
0.145,0.084
0.140,0.087
0.134,0.085
0.135,0.079
0.129,0.080
0.118,0.079
0.119,0.074
0.121,0.073
0.113,0.072
0.106,0.071
0.102,0.068
0.101,0.069
0.091,0.065
0.093,0.060
0.089,0.059
0.082,0.057
0.072,0.054
0.068,0.045
0.057,0.041
0.046,0.038
0.035,0.033
0.031,0.030
0.023,0.028
0.012,0.025
0.009,0.022
0.010,0.019
0.011,0.018
0.006,0.018
0.005,0.013
0.001,0.011
-0.007,0.010
-0.011,0.008
-0.016,0.004
-0.028,0.001
-0.032,-0.003
-0.037,-0.009
-0.042,-0.009
-0.045,-0.012
-0.044,-0.013
-0.050,-0.018
-0.048,-0.019
-0.047,-0.018
-0.054,-0.020
-0.053,-0.016
-0.057,-0.022
-0.063,-0.026
-0.070,-0.029
-0.078,-0.033
-0.086,-0.040
-0.090,-0.043
-0.094,-0.042
-0.101,-0.042
-0.099,-0.044
-0.098,-0.049
-0.096,-0.047
-0.097,-0.045
-0.098,-0.048
-0.093,-0.051
-0.098,-0.052
-0.097,-0.051
-0.102,-0.052
-0.108,-0.056
-0.104,-0.058
-0.106,-0.061
-0.106,-0.058
-0.108,-0.057
-0.105,-0.054
-0.102,-0.059
-0.096,-0.058
-0.092,-0.059
-0.090,-0.057
-0.086,-0.053
-0.082,-0.050
-0.086,-0.049
-0.081,-0.051
-0.078,-0.050
-0.078,-0.050
-0.072,-0.047
-0.069,-0.047
-0.070,-0.047
-0.065,-0.044
-0.062,-0.045
-0.061,-0.043
-0.056,-0.043
-0.057,-0.040
-0.054,-0.041
-0.053,-0.039
-0.044,-0.040
-0.040,-0.034
-0.041,-0.031
-0.041,-0.031
-0.034,-0.031
-0.031,-0.031
-0.030,-0.028
-0.024,-0.025
-0.023,-0.024
-0.017,-0.023
-0.013,-0.019
-0.008,-0.017
-0.003,-0.012
0.004,-0.010
0.012,-0.006
0.027,-0.001
0.035,0.003
0.038,0.004
0.045,0.008
0.052,0.010
0.054,0.017
0.055,0.014
0.059,0.016
0.061,0.018
0.059,0.020
0.065,0.021
0.070,0.023
0.079,0.026
0.082,0.031
0.091,0.033
0.095,0.040
0.097,0.042
0.105,0.043
0.108,0.048
0.108,0.049
0.113,0.050
0.116,0.052
0.113,0.052
0.112,0.055
0.114,0.058
0.115,0.058
0.122,0.063
0.131,0.063
0.137,0.068
0.142,0.074
0.151,0.074
0.155,0.079
0.157,0.080
0.158,0.081
0.165,0.085
0.159,0.083
0.162,0.083
0.157,0.082
0.155,0.081
0.156,0.085
0.156,0.087
0.162,0.089
0.170,0.092
0.177,0.094
0.179,0.098
0.185,0.103
0.189,0.105
0.186,0.099
0.186,0.105
0.184,0.102
0.184,0.102
0.179,0.104
0.174,0.098
0.170,0.099
0.167,0.098
0.167,0.100
0.167,0.101
0.162,0.099
0.158,0.095
0.158,0.095
0.156,0.096
0.154,0.094
0.149,0.093
0.152,0.092
0.145,0.093
0.145,0.094
0.140,0.091
0.137,0.085
0.131,0.085
0.126,0.082
0.123,0.081
0.120,0.081
0.114,0.081
0.110,0.078
0.108,0.074
0.102,0.073
0.098,0.070
0.097,0.065
0.094,0.063
0.086,0.062
0.078,0.059
0.069,0.056
0.061,0.046
0.053,0.044
0.044,0.038
0.038,0.036
0.027,0.032
0.024,0.030
0.018,0.031
0.012,0.028
0.010,0.024
0.007,0.022
0.004,0.018
0.001,0.018
-0.001,0.013
-0.007,0.010
-0.015,0.007
-0.018,0.006
-0.030,0.001
-0.036,-0.003
-0.039,-0.007
-0.041,-0.009
-0.044,-0.011
-0.046,-0.015
-0.044,-0.015
-0.049,-0.014
-0.050,-0.015
-0.050,-0.016
-0.050,-0.023
-0.055,-0.027
-0.065,-0.028
-0.074,-0.032
-0.077,-0.038
-0.089,-0.039
-0.089,-0.042
-0.095,-0.044
-0.093,-0.046
-0.096,-0.049
-0.099,-0.048
-0.098,-0.046
-0.098,-0.048
-0.096,-0.047
-0.092,-0.047
-0.095,-0.046
-0.099,-0.051
-0.106,-0.054
-0.104,-0.059
-0.108,-0.059
-0.105,-0.060
-0.107,-0.057
-0.107,-0.057
-0.105,-0.055
-0.099,-0.057
-0.092,-0.056
-0.096,-0.054
-0.089,-0.054
-0.084,-0.052
-0.087,-0.052
-0.086,-0.051
-0.080,-0.053
-0.078,-0.052
-0.075,-0.051
-0.070,-0.048
-0.069,-0.049
-0.069,-0.050
-0.064,-0.049
-0.060,-0.048
-0.059,-0.044
-0.059,-0.038
-0.054,-0.041
-0.053,-0.040
-0.050,-0.036
-0.047,-0.036
-0.040,-0.033
-0.036,-0.033
-0.033,-0.031
-0.038,-0.029
-0.032,-0.032
-0.024,-0.028
-0.030,-0.026
-0.024,-0.024
-0.023,-0.021
-0.013,-0.018
-0.006,-0.015
-0.001,-0.011
0.007,-0.005
0.014,-0.004
0.028,0.001
0.035,0.005
0.038,0.006
0.046,0.012
0.054,0.012
0.054,0.014
0.055,0.017
0.060,0.014
0.064,0.019
0.063,0.021
0.069,0.023
0.077,0.025
0.083,0.032
0.087,0.036
0.094,0.038
0.100,0.041
0.104,0.041
0.110,0.044
0.114,0.046
0.114,0.047
0.118,0.050
0.114,0.050
0.117,0.051
0.118,0.052
0.122,0.054
0.126,0.056
0.129,0.062
0.134,0.065
0.142,0.071
0.145,0.074
0.154,0.075
0.159,0.077
0.166,0.078
0.166,0.085
0.162,0.086
0.162,0.081
0.160,0.079
0.162,0.079
0.157,0.081
0.159,0.083
0.165,0.083
0.164,0.090
0.173,0.090
0.182,0.093
0.187,0.099
0.185,0.102
0.189,0.099
0.189,0.100
0.185,0.098
0.185,0.098
0.179,0.100
0.180,0.098
0.175,0.100
0.173,0.099
0.170,0.097
0.165,0.097
0.162,0.095
0.163,0.095
0.160,0.094
0.156,0.094
0.154,0.090
0.154,0.090
0.149,0.090
0.143,0.089
0.141,0.089
0.136,0.085
0.136,0.083
0.131,0.085
0.125,0.083
0.125,0.078
0.120,0.077
0.115,0.077
0.108,0.075
0.108,0.070
0.106,0.070
0.102,0.067
0.097,0.066
0.090,0.063
0.091,0.060
0.079,0.061
0.071,0.054
0.066,0.050
0.055,0.045
0.047,0.041
0.036,0.037
0.031,0.033
0.023,0.027
0.015,0.028
0.013,0.023
0.012,0.021
0.008,0.021
0.005,0.019
0.004,0.018
0.002,0.014
-0.002,0.012
-0.006,0.009
-0.019,0.007
-0.024,0.000
-0.030,-0.002
-0.034,-0.008
-0.039,-0.008
-0.043,-0.010
-0.045,-0.013
-0.047,-0.011
-0.050,-0.013
-0.050,-0.013
-0.054,-0.014
-0.051,-0.021
-0.053,-0.022
-0.060,-0.025
-0.067,-0.028
-0.077,-0.031
-0.078,-0.036
-0.088,-0.039
-0.098,-0.039
-0.100,-0.046
-0.099,-0.046
-0.100,-0.047
-0.099,-0.046
-0.098,-0.049
-0.092,-0.047
-0.096,-0.049
-0.096,-0.049
-0.098,-0.048
-0.105,-0.053
-0.104,-0.055
-0.105,-0.057
-0.105,-0.057
-0.109,-0.057
-0.102,-0.056
-0.106,-0.056
-0.103,-0.057
-0.102,-0.057
-0.096,-0.055
-0.090,-0.057
-0.087,-0.053
-0.087,-0.052
-0.084,-0.053
-0.078,-0.055
-0.079,-0.051
-0.074,-0.051
-0.071,-0.048
-0.069,-0.047
-0.070,-0.050
-0.065,-0.048
-0.067,-0.045
-0.062,-0.042
-0.058,-0.041
-0.060,-0.042
-0.054,-0.039
-0.052,-0.039
-0.048,-0.041
-0.043,-0.035
-0.041,-0.035
-0.039,-0.036
-0.037,-0.033
-0.035,-0.034
-0.027,-0.030
-0.027,-0.026
-0.022,-0.028
-0.024,-0.026
-0.013,-0.022
-0.013,-0.020
-0.009,-0.014
0.003,-0.011
0.010,-0.009
0.020,-0.002
0.027,0.001
0.039,0.002
0.039,0.008
0.045,0.010
0.052,0.014
0.054,0.015
0.058,0.019
0.062,0.019
0.063,0.018
0.069,0.022
0.070,0.024
0.075,0.026
0.075,0.031
0.085,0.032
0.091,0.037
0.102,0.038
0.103,0.043
0.107,0.046
0.109,0.046
0.113,0.048
0.109,0.051
0.114,0.050
0.116,0.051
0.119,0.052
0.119,0.055
0.119,0.061
0.127,0.064
0.135,0.068
0.146,0.073
0.151,0.074
0.156,0.077
0.162,0.078
0.167,0.079
0.165,0.082
0.165,0.083
0.159,0.084
0.155,0.081
0.155,0.080
0.158,0.084
0.158,0.086
0.164,0.087
0.164,0.092
0.173,0.094
0.183,0.097
0.185,0.101
0.192,0.102
0.193,0.104
0.188,0.104
0.188,0.101
0.184,0.103
0.179,0.102
0.179,0.099
0.171,0.098
0.171,0.097
0.168,0.097
0.163,0.100
0.163,0.097
0.165,0.094
0.160,0.096
0.153,0.093
0.154,0.092
0.150,0.089
0.149,0.090
0.146,0.090
0.141,0.090
0.137,0.084
0.133,0.084
0.132,0.081
0.129,0.079
0.120,0.077
0.118,0.079
0.117,0.075
0.109,0.073
0.107,0.069
0.106,0.068
0.099,0.066
0.092,0.062
0.091,0.064
0.084,0.060
0.076,0.058
0.073,0.054
0.067,0.047
0.051,0.044
0.040,0.037
0.036,0.034
0.027,0.033
0.019,0.031
0.016,0.028
0.012,0.021
0.012,0.022
0.008,0.020
0.005,0.016
0.004,0.016
-0.001,0.013
-0.005,0.010
-0.014,0.007
-0.018,0.001
-0.024,-0.000
-0.033,-0.004
-0.036,-0.005
-0.044,-0.009
-0.045,-0.012
-0.044,-0.010
-0.044,-0.014
-0.049,-0.013
-0.055,-0.015
-0.050,-0.017
-0.055,-0.018
-0.058,-0.021
-0.061,-0.025
-0.070,-0.028
-0.076,-0.032
-0.084,-0.036
-0.089,-0.038
-0.095,-0.042
-0.101,-0.044
-0.101,-0.043
-0.104,-0.044
-0.097,-0.045
-0.093,-0.045
-0.095,-0.045
-0.093,-0.045
-0.096,-0.048
-0.098,-0.052
-0.100,-0.055
-0.105,-0.056
-0.104,-0.059
-0.105,-0.058
-0.105,-0.058
-0.105,-0.057
-0.100,-0.059
-0.098,-0.057
-0.095,-0.057
-0.091,-0.055
-0.090,-0.053
-0.085,-0.050
-0.080,-0.055
-0.081,-0.050
-0.080,-0.054
-0.079,-0.051
-0.073,-0.050
-0.074,-0.049
-0.070,-0.051
-0.071,-0.048
-0.066,-0.050
-0.063,-0.046
-0.062,-0.045
-0.059,-0.048
-0.054,-0.044
-0.054,-0.042
-0.050,-0.040
-0.047,-0.038
-0.038,-0.037
-0.043,-0.032
-0.038,-0.033
-0.032,-0.034
-0.031,-0.030
-0.033,-0.032
-0.026,-0.030
-0.026,-0.027
-0.019,-0.024
-0.016,-0.019
-0.011,-0.023
-0.004,-0.014
0.001,-0.013
0.014,-0.007
0.022,-0.002
0.030,0.001
0.037,0.003
0.044,0.008
0.049,0.011
0.056,0.012
0.057,0.014
0.061,0.016
0.059,0.019
0.062,0.020
0.066,0.021
0.074,0.026
0.076,0.028
0.086,0.029
0.087,0.036
0.094,0.039
0.104,0.040
0.102,0.045
0.108,0.042
0.108,0.046
0.112,0.049
0.113,0.050
0.117,0.051
0.116,0.052
0.117,0.053
0.118,0.057
0.125,0.058
0.132,0.065
0.135,0.070
0.147,0.070
0.151,0.073
0.158,0.075
0.162,0.082
0.162,0.084
0.161,0.080
0.159,0.079
0.156,0.081
0.157,0.080
0.153,0.082
0.157,0.081
0.155,0.084
0.162,0.089
0.166,0.091
0.174,0.094
0.180,0.098
0.186,0.099
0.184,0.102
0.184,0.104
0.184,0.103
0.180,0.103
0.178,0.099
0.175,0.099
0.172,0.096
0.171,0.097
0.164,0.098
0.165,0.097
0.163,0.094
0.163,0.095
0.158,0.094
0.159,0.092
0.154,0.092
0.148,0.092
0.144,0.092
0.139,0.092
0.138,0.085
0.137,0.085
0.134,0.085
0.129,0.085
0.125,0.081
0.122,0.079
0.113,0.077
0.113,0.074
0.109,0.075
0.106,0.070
0.103,0.069
0.100,0.067
0.093,0.066
0.086,0.066
0.084,0.061
0.083,0.057
0.077,0.055
0.069,0.051
0.060,0.044
0.050,0.039
0.040,0.037
0.029,0.034
0.024,0.026
0.020,0.024
0.008,0.023
0.008,0.022
0.007,0.019
0.006,0.017
0.004,0.018
-0.002,0.013
-0.005,0.010
-0.010,0.004
-0.014,0.002
-0.025,0.001
-0.037,-0.006
-0.035,-0.008
-0.042,-0.010
-0.044,-0.011
-0.050,-0.010
-0.050,-0.015
-0.052,-0.018
-0.053,-0.018
-0.054,-0.015
-0.055,-0.019
-0.055,-0.024
-0.060,-0.026
-0.065,-0.029
-0.074,-0.028
-0.082,-0.033
-0.086,-0.040
-0.093,-0.041
-0.102,-0.043
-0.099,-0.046
-0.103,-0.045
-0.099,-0.043
-0.099,-0.043
-0.096,-0.046
-0.094,-0.045
-0.096,-0.048
-0.098,-0.049
-0.098,-0.053
-0.104,-0.059
-0.103,-0.058
-0.107,-0.059
-0.108,-0.056
-0.109,-0.058
-0.105,-0.062
-0.105,-0.057
-0.099,-0.060
-0.094,-0.056
-0.088,-0.054
-0.090,-0.055
-0.086,-0.054
-0.083,-0.051
-0.082,-0.052
-0.080,-0.051
-0.076,-0.050
-0.076,-0.049
-0.075,-0.048
-0.071,-0.048
-0.067,-0.050
-0.063,-0.048
-0.065,-0.045
-0.064,-0.044
-0.059,-0.041
-0.056,-0.041
-0.051,-0.035
-0.051,-0.035
-0.044,-0.038
-0.045,-0.035
-0.040,-0.034
-0.036,-0.033
-0.033,-0.031
-0.035,-0.030
-0.028,-0.028
-0.025,-0.025
-0.020,-0.022
-0.017,-0.019
-0.011,-0.021
-0.010,-0.016
-0.003,-0.016
0.006,-0.012
0.015,-0.006
0.029,-0.002
0.034,0.005
0.040,0.006
0.048,0.008
0.052,0.011
0.055,0.011
0.060,0.016
0.058,0.015
0.067,0.020
0.068,0.018
0.069,0.022
0.074,0.024
0.078,0.030
0.086,0.031
0.089,0.037
0.095,0.043
0.104,0.043
0.107,0.047
0.109,0.047
0.113,0.046
0.116,0.052
0.113,0.051
0.115,0.053
0.116,0.053
0.116,0.054
0.119,0.058
0.125,0.060
0.135,0.062
0.136,0.068
0.146,0.074
0.157,0.077
0.157,0.079
0.160,0.083
0.162,0.083
0.160,0.082
0.159,0.081
0.155,0.082
0.158,0.082
0.158,0.081
0.159,0.083
0.162,0.086
0.168,0.091
0.167,0.095
0.180,0.096
0.187,0.099
0.192,0.100
0.192,0.104
0.189,0.104
0.185,0.102
0.185,0.099
0.182,0.101
0.179,0.098
0.176,0.099
0.168,0.099
0.172,0.099
0.165,0.099
0.163,0.095
0.162,0.093
0.164,0.093
0.157,0.093
0.152,0.093
0.153,0.091
0.154,0.090
0.148,0.088
0.142,0.089
0.140,0.087
0.138,0.083
0.135,0.083
0.129,0.081
0.120,0.080
0.121,0.075
0.116,0.075
0.113,0.076
0.108,0.073
0.106,0.069
0.102,0.066
0.096,0.065
0.093,0.061
0.087,0.058
